SampleID,Injectivity 10,Injectivity 15,Injectivity 20,Injectivity 25,Injectivity 30,Injectivity 35,Injectivity 40
train13222,2.90909090909,2.68421052632,2.03448275862,2.08823529412,1.86363636364,1.67924528302,1.77192982456
train17762,0.928571428571,0.884615384615,0.973684210526,0.980392156863,0.971428571429,0.977272727273,0.982300884956
train17765,1.26666666667,3.04761904762,3.1,3.02702702703,2.86956521739,3.01960784314,3.0350877193
train13225,0.785714285714,0.925925925926,0.936170212766,1.01538461538,0.978021978022,0.955223880597,0.994082840237
train13226,1.3,1.0,1.0,1.0,0.986111111111,0.569620253165,0.411764705882
train17766,1.15384615385,1.13636363636,1.02564102564,1.1,1.06024096386,1.08653846154,1.10071942446
train10759,0.916666666667,1.0,0.851851851852,0.935483870968,0.829268292683,0.843137254902,0.825396825397
train10758,1.6,1.35294117647,1.30434782609,1.32142857143,1.29411764706,1.25,1.17021276596
train10751,0.714285714286,0.85,1.0,0.894736842105,0.934782608696,0.903846153846,0.965517241379
train10750,0.923076923077,1.0,1.09756097561,1.125,1.0119047619,1.03539823009,1.15602836879
train10753,0.333333333333,0.372093023256,0.381818181818,0.397058823529,0.48,0.5,0.5
train10752,1.86666666667,1.34615384615,1.27272727273,1.09302325581,1.10638297872,1.07272727273,0.969230769231
train10755,0.263157894737,0.285714285714,0.301369863014,0.311111111111,0.392156862745,0.579439252336,0.741071428571
train10754,1.81818181818,1.54545454545,2.16129032258,2.15,1.97959183673,1.92727272727,1.98360655738
train10757,3.4,3.0,2.86363636364,2.88888888889,2.72727272727,2.84210526316,2.64444444444
train10756,1.0,1.0625,0.96,1.15151515152,1.02325581395,1.18,0.933333333333
train5398,0.769230769231,0.857142857143,1.0,0.953488372093,1.01612903226,1.05617977528,0.991452991453
train5399,1.09090909091,0.818181818182,0.903225806452,0.860465116279,0.761904761905,0.857142857143,0.783505154639
train5390,1.25,1.03846153846,1.02380952381,1.0625,0.89010989011,0.991228070175,0.925170068027
train5391,1.0,0.954545454545,0.897435897436,0.981481481481,0.904109589041,0.978494623656,0.974358974359
train5392,1.16666666667,1.12,0.973684210526,1.04081632653,1.06349206349,0.988235294118,1.06315789474
train5393,1.2,1.1,1.02702702703,0.921875,0.950617283951,0.942307692308,0.937984496124
train5394,0.846153846154,1.04761904762,1.03448275862,1.10256410256,1.14893617021,1.12727272727,1.21212121212
train5395,1.0,1.05882352941,0.827586206897,0.878048780488,0.844827586207,0.921875,0.879518072289
train5396,0.714285714286,1.0,1.07407407407,1.08823529412,0.94,1.03278688525,0.986111111111
train5397,1.0,1.0,0.909090909091,0.892857142857,0.857142857143,0.853658536585,0.78431372549
train14220,0.833333333333,0.857142857143,0.851851851852,0.645833333333,0.641791044776,0.841463414634,0.762711864407
train23955,0.833333333333,0.952380952381,0.967741935484,1.05405405405,1.07547169811,1.04761904762,1.05813953488
train23954,1.0,1.17391304348,1.16129032258,1.09756097561,1.10416666667,1.05172413793,1.06060606061
train23957,1.0,0.863636363636,0.861111111111,0.795918367347,0.826086956522,0.892857142857,0.936842105263
train23956,1.0,1.0,1.0,1.03773584906,0.986666666667,0.989473684211,0.968253968254
train23951,1.0,1.08695652174,1.11111111111,0.983050847458,1.0,0.983739837398,1.06896551724
train23950,1.0,1.0,1.0,1.0,1.0,1.0,1.0
train23953,0.666666666667,0.678571428571,0.666666666667,0.755102040816,0.753846153846,0.719512195122,0.795698924731
train23952,1.41666666667,1.26086956522,1.25581395349,1.19230769231,1.25252525253,1.2027972028,1.19892473118
train18162,1.45454545455,1.4375,1.47619047619,1.46153846154,1.48387096774,1.40540540541,1.48780487805
train18163,1.8,1.8,1.75,1.65384615385,1.67741935484,1.62162162162,1.70731707317
train18160,1.3,1.26666666667,1.13636363636,1.03333333333,1.05555555556,0.914893617021,0.890909090909
train18161,0.526315789474,0.51724137931,0.526315789474,0.531914893617,0.526315789474,0.530303030303,0.526315789474
train23959,0.916666666667,1.0,0.945945945946,0.960784313725,0.898550724638,1.05747126437,1.00884955752
train23958,0.923076923077,1.05263157895,1.03333333333,1.0,0.95,1.13698630137,1.05376344086
train18164,0.5,0.51724137931,0.621621621622,0.622222222222,0.62962962963,0.629032258065,0.642857142857
train18165,1.07692307692,1.05,1.06666666667,0.978260869565,1.1186440678,1.05555555556,1.10227272727
train25469,0.909090909091,0.739130434783,0.828571428571,0.8125,0.80198019802,0.907692307692,0.880597014925
train25468,1.16666666667,1.04761904762,1.03571428571,1.08823529412,1.13157894737,1.08695652174,1.14285714286
train25467,1.15384615385,0.875,0.941176470588,0.893617021277,0.863636363636,0.901234567901,0.948453608247
train25466,1.0,0.962962962963,0.957446808511,0.986486486486,0.935779816514,0.893939393939,0.944444444444
train25465,1.1,1.0625,0.884615384615,1.02941176471,0.9375,0.913793103448,0.861111111111
train25464,1.16666666667,1.10526315789,1.11538461538,1.02857142857,0.9375,1.0350877193,0.941176470588
train25463,0.923076923077,1.05555555556,0.925925925926,1.14705882353,1.0,1.07272727273,1.02857142857
train25462,1.0,1.0,1.0,0.973684210526,1.04444444444,0.936507936508,0.9875
train25461,1.0,0.904761904762,0.8,0.816901408451,0.905982905983,0.907514450867,0.880952380952
train25460,1.08333333333,1.21052631579,1.17857142857,1.11904761905,1.05084745763,0.974025974026,1.0
train15171,0.916666666667,0.888888888889,0.913043478261,0.896551724138,0.941176470588,0.925,0.933333333333
valid1068,0.928571428571,0.827586206897,0.97619047619,0.946428571429,0.985507246377,1.0,1.0
valid1069,0.764705882353,0.971428571429,1.12698412698,1.75,1.9898989899,2.42105263158,2.416
valid1066,0.75,0.827586206897,1.0,1.64285714286,2.07547169811,2.61016949153,2.55882352941
train4449,0.928571428571,0.884615384615,0.975,1.03773584906,0.974683544304,0.942857142857,0.958333333333
train4448,1.0,1.0,0.95652173913,1.03703703704,0.916666666667,0.854166666667,0.793103448276
valid1067,1.3,1.125,1.2,1.03333333333,1.05714285714,0.897959183673,1.0
train4443,1.0,1.0,0.939393939394,0.977777777778,0.964912280702,0.958333333333,1.03488372093
train4442,1.09090909091,1.0,1.03448275862,0.888888888889,0.878787878788,0.857142857143,0.938775510204
train4441,1.09090909091,1.0625,1.08695652174,1.03125,1.075,1.07547169811,1.0
train4440,0.857142857143,1.04347826087,1.19444444444,0.964912280702,1.01351351351,0.939393939394,0.952755905512
train4447,0.842105263158,0.833333333333,0.785714285714,0.970588235294,0.897727272727,0.875,0.886956521739
train4446,0.933333333333,1.2,0.947368421053,1.16363636364,1.16666666667,1.22891566265,1.32352941176
train4445,1.07692307692,0.862068965517,1.0,1.12121212121,1.05617977528,1.0826446281,1.01360544218
train4444,0.785714285714,0.925925925926,0.886363636364,0.859154929577,0.75,0.788617886179,0.875816993464
train22608,1.06666666667,1.26086956522,0.914893617021,1.01538461538,0.912621359223,0.991666666667,0.922077922078
train22609,1.0,0.875,1.0,1.19696969697,0.970873786408,1.01492537313,1.01169590643
valid911,0.5,0.218390804598,0.217054263566,0.228758169935,0.258426966292,0.27,0.28
train22602,1.28571428571,1.07142857143,0.914893617021,0.923076923077,0.950617283951,0.93137254902,0.904761904762
train22603,1.1,1.13333333333,1.0,1.03571428571,0.974358974359,1.04347826087,1.0
train22600,1.0,1.0,0.962962962963,0.942857142857,1.02272727273,1.0,1.06451612903
train22601,0.909090909091,0.9375,1.04761904762,1.08,1.06451612903,1.11428571429,1.0487804878
train22606,1.07692307692,0.961538461538,1.04651162791,1.13793103448,1.0625,0.981818181818,1.0447761194
train22607,1.0,1.06666666667,1.125,1.14705882353,1.14893617021,1.08955223881,1.03846153846
train22604,1.0,0.947368421053,0.928571428571,1.0,1.04545454545,1.04,0.966666666667
train22605,0.928571428571,1.21428571429,1.22727272727,1.1724137931,1.0875,1.22471910112,1.18095238095
train8142,1.0,0.95,1.07407407407,1.0,1.08333333333,0.926470588235,1.0243902439
train8143,0.909090909091,0.85,0.888888888889,0.9,1.04347826087,1.03125,0.974358974359
train8140,0.785714285714,0.714285714286,0.760869565217,0.68253968254,0.7625,0.805825242718,0.793333333333
train8141,1.0,0.9375,1.0,0.875,0.918918918919,0.857142857143,0.852459016393
train8146,1.1,1.0,0.952380952381,0.925925925926,0.815789473684,0.860465116279,0.8
train8147,1.0,1.0,1.0,1.02380952381,0.984496124031,1.03977272727,1.02597402597
train8144,0.785714285714,0.9,0.975609756098,0.951612903226,0.987951807229,1.0,0.955974842767
train8145,1.0,1.0,0.827586206897,0.941176470588,0.958333333333,0.89552238806,0.9
train8148,0.857142857143,0.952380952381,0.69696969697,0.705882352941,0.769230769231,0.846153846154,0.858585858586
train8149,1.0,0.941176470588,1.0,1.0,1.0,1.10526315789,1.04545454545
valid792,1.1,1.17391304348,1.18918918919,1.14,1.18181818182,1.17346938776,1.13970588235
train24738,1.0,0.941176470588,0.928571428571,0.885714285714,1.0,0.901639344262,0.8375
train24739,1.0,0.9375,1.0,1.03448275862,1.05555555556,1.02272727273,1.05769230769
train24734,1.7,1.38888888889,1.26923076923,1.08571428571,1.19512195122,1.09615384615,1.10526315789
train24735,0.846153846154,1.17391304348,1.13157894737,1.01886792453,0.9875,0.897435897436,1.04761904762
train24736,1.0,0.896551724138,1.02325581395,0.941176470588,1.01030927835,0.941176470588,1.01886792453
train24737,0.933333333333,0.923076923077,0.947368421053,0.981818181818,0.962025316456,1.04901960784,1.02307692308
train24730,0.875,0.722222222222,0.744680851064,0.875,0.929411764706,1.02803738318,1.08396946565
train24731,0.857142857143,0.85,1.04,1.0,1.02777777778,1.14285714286,1.26086956522
train24732,1.0,0.891891891892,0.881355932203,0.837209302326,0.779527559055,0.858974358974,0.801020408163
train24733,0.705882352941,0.75,0.883720930233,0.851351351351,0.877358490566,0.869281045752,0.898058252427
train1441,0.407407407407,0.472222222222,0.853658536585,1.08695652174,1.23529411765,1.21428571429,1.19672131148
train17740,0.434782608696,0.5,0.314814814815,0.329032258065,0.311881188119,0.325791855204,0.330677290837
train1447,1.18181818182,1.2,1.03225806452,1.0,1.02083333333,1.0701754386,1.15873015873
train20774,1.0,0.882352941176,0.833333333333,0.961538461538,0.909090909091,0.945945945946,0.93023255814
train20775,0.833333333333,0.863636363636,0.931034482759,1.0,0.962264150943,1.1,0.961538461538
valid921,0.928571428571,1.04545454545,0.941176470588,0.931818181818,0.982142857143,0.83950617284,0.877551020408
train18245,1.33333333333,1.36363636364,1.26470588235,1.2641509434,1.14444444444,1.11450381679,1.20754716981
train18244,0.909090909091,0.941176470588,1.13043478261,1.08333333333,1.08333333333,1.13333333333,1.06666666667
train20770,0.909090909091,1.0,1.0,1.03333333333,1.13157894737,1.02083333333,1.01754385965
train20771,1.0,1.0,1.14285714286,1.11538461538,1.16129032258,1.10810810811,1.13636363636
train20772,0.666666666667,0.84,0.967741935484,0.975,1.0652173913,1.0701754386,1.14285714286
valid920,0.666666666667,0.714285714286,0.714285714286,0.714285714286,0.756097560976,0.714285714286,0.745454545455
train20773,0.909090909091,1.0625,0.88,0.965517241379,1.0,0.981132075472,0.928571428571
valid96,1.54545454545,1.5625,1.52380952381,1.22580645161,1.21052631579,1.23255813953,1.20408163265
valid97,1.09090909091,0.966666666667,0.981132075472,0.926829268293,1.0,1.04511278195,1.0064516129
valid94,0.5,0.51724137931,0.512820512821,0.531914893617,0.553571428571,0.569230769231,0.602739726027
valid95,1.05882352941,0.833333333333,0.931818181818,0.918032786885,0.902777777778,0.817204301075,0.979591836735
valid92,1.45454545455,1.35294117647,1.31818181818,1.25,1.23529411765,1.28205128205,1.19565217391
valid793,1.9,1.86666666667,1.85,1.84,1.83333333333,1.82857142857,1.825
valid90,0.545454545455,0.395833333333,0.290697674419,0.22695035461,0.220994475138,0.245,0.27802690583
valid91,3.54545454545,3.17647058824,2.72,2.70967741935,2.55263157895,2.41304347826,2.32075471698
train14595,1.09090909091,1.09523809524,1.22222222222,1.21621621622,1.09090909091,1.05882352941,1.03488372093
valid98,1.1875,1.14814814815,1.02857142857,0.963636363636,0.986301369863,1.04651162791,0.941747572816
valid99,1.16666666667,1.11538461538,1.21276595745,0.951807228916,1.02702702703,0.965986394558,1.0
train5475,1.1,0.947368421053,1.18518518519,1.17073170732,1.0,1.09782608696,1.02380952381
train5474,1.0,1.04347826087,1.11428571429,1.08620689655,1.10975609756,1.14285714286,1.06802721088
train5477,0.733333333333,0.703703703704,0.857142857143,0.862745098039,0.830985915493,0.820224719101,0.87619047619
train5476,1.0,1.0,0.903225806452,0.914893617021,0.838235294118,0.906976744186,0.943396226415
train5471,1.2,1.2,1.08,1.02777777778,0.909090909091,0.938271604938,0.949494949495
train5470,0.923076923077,0.916666666667,1.125,1.08620689655,1.10989010989,1.0472972973,1.03535353535
train5473,1.0,1.08,1.28125,1.36734693878,1.14102564103,1.17475728155,1.13768115942
train5472,0.909090909091,0.9375,0.952380952381,0.961538461538,0.967741935484,0.972222222222,1.0
train5479,0.916666666667,0.947368421053,1.08,1.0,1.09523809524,1.13725490196,1.01492537313
train5478,0.769230769231,0.909090909091,0.710526315789,0.78,0.835820895522,0.809523809524,0.762376237624
train3136,0.875,0.904761904762,0.923076923077,0.935483870968,0.944444444444,0.951219512195,0.95652173913
train3137,0.555555555556,0.576923076923,0.588235294118,0.595238095238,0.576923076923,0.583333333333,0.588235294118
train3134,0.777777777778,0.925925925926,1.025,1.0,0.942528735632,0.898148148148,1.03053435115
train3135,1.2,0.947368421053,0.931034482759,1.10256410256,1.09615384615,1.05633802817,1.04545454545
train3132,0.857142857143,1.0,0.901960784314,1.05882352941,0.988764044944,1.0,1.02097902098
train3133,3.4,3.33333333333,2.90909090909,2.78571428571,2.5,2.41860465116,2.3137254902
train3130,1.4,1.25,1.28571428571,1.26923076923,1.18181818182,1.12820512821,1.20930232558
train3131,1.2,1.21052631579,1.17142857143,1.13793103448,1.12328767123,1.13,1.12903225806
train3138,0.333333333333,0.333333333333,0.392857142857,0.397058823529,0.45,0.472527472527,0.50495049505
train3139,0.714285714286,0.766666666667,0.76,0.788732394366,0.845454545455,0.829113924051,0.835616438356
train2849,0.5,0.444444444444,0.298245614035,0.256983240223,0.264423076923,0.261603375527,0.272727272727
train2848,0.785714285714,0.833333333333,0.96875,1.0,1.07272727273,0.934210526316,1.0
train2845,0.916666666667,1.0,1.13636363636,1.14285714286,1.05882352941,1.0487804878,1.0652173913
train2844,1.16666666667,1.09375,1.01886792453,0.952941176471,0.982608695652,0.927710843373,1.01530612245
train2847,0.785714285714,0.826086956522,0.8,0.867924528302,0.939024390244,0.947368421053,0.965517241379
train2846,0.823529411765,1.0,0.565217391304,0.408333333333,0.302325581395,0.34375,0.338028169014
train2841,1.3,1.375,1.2962962963,1.26315789474,1.1,1.07352941176,0.952941176471
train2840,1.3,1.11764705882,1.22727272727,1.0303030303,0.975609756098,0.88,0.879310344828
train2843,1.0,0.9,0.981132075472,0.909090909091,0.976744186047,0.955752212389,1.09701492537
train2842,1.0,1.35294117647,1.27272727273,1.22222222222,1.1875,1.16216216216,1.14285714286
train31691,2.0,1.8125,1.80952380952,1.74074074074,1.71875,1.68421052632,1.7380952381
train31690,0.5,0.5,0.564102564103,0.595744680851,0.607142857143,0.615384615385,0.616438356164
train31693,1.08333333333,0.96,1.18918918919,1.15094339623,1.01234567901,0.935185185185,0.979166666667
train31692,1.09090909091,1.40909090909,1.22916666667,1.20588235294,1.19540229885,1.21621621622,1.19379844961
train31695,2.9,2.73333333333,2.52380952381,2.28571428571,2.23529411765,2.23076923077,2.2
train31694,0.458333333333,0.421052631579,0.431034482759,0.441558441558,0.505376344086,0.559633027523,0.578125
train31697,3.8,3.5625,3.47619047619,1.69565217391,1.22058823529,0.95652173913,0.853211009174
train31696,1.15384615385,1.0,1.14285714286,1.10810810811,1.02173913043,1.01666666667,1.0
train31699,1.0,1.03846153846,1.02222222222,1.0253164557,1.10714285714,1.03067484663,1.03333333333
train31698,1.69230769231,2.08333333333,2.9375,3.20512820513,3.04255319149,3.0,2.765625
valid925,0.857142857143,0.913043478261,1.0,1.0,1.02083333333,0.950819672131,1.04347826087
train14599,0.909090909091,0.952380952381,1.05882352941,1.0652173913,1.0303030303,0.946808510638,1.05607476636
train14598,3.9,3.86666666667,3.42857142857,1.71111111111,1.22388059701,0.956043956044,0.867924528302
valid924,1.11111111111,1.09677419355,0.977777777778,1.07547169811,1.046875,0.963414634146,0.90625
valid927,0.785714285714,0.965517241379,1.05,1.015625,1.02272727273,0.98347107438,1.0
train2269,0.857142857143,0.904761904762,1.14705882353,1.01785714286,1.1,1.07216494845,0.984496124031
train2268,1.05555555556,0.842105263158,0.724137931034,0.588235294118,0.513513513514,0.464285714286,0.440251572327
train2261,0.928571428571,0.791666666667,0.882352941176,0.911111111111,1.01818181818,1.15625,1.125
train2260,2.30769230769,2.83333333333,3.08333333333,3.21875,3.13513513514,2.65306122449,2.22580645161
train2263,1.0,1.15789473684,1.18181818182,1.03846153846,1.01449275362,1.01086956522,0.958333333333
train2262,0.8125,0.90625,0.753846153846,0.546218487395,0.427777777778,0.401639344262,0.437262357414
train2265,2.45454545455,4.88235294118,4.96296296296,4.41666666667,4.02173913043,4.07692307692,3.5303030303
train2264,1.90909090909,1.875,1.90476190476,1.81481481481,1.8125,1.76315789474,1.64444444444
train2267,2.0,1.8125,1.7619047619,1.66666666667,0.979166666667,1.21276595745,1.03333333333
train2266,1.0,1.10526315789,1.16129032258,1.01886792453,1.06451612903,0.964705882353,0.952830188679
train1408,1.9,1.58823529412,1.5652173913,1.4,1.38888888889,1.29545454545,1.35416666667
train1409,1.6,1.66666666667,1.6,1.53846153846,1.39393939394,1.33333333333,1.40909090909
train1404,0.416666666667,0.338028169014,0.352272727273,0.377358490566,0.404958677686,0.422222222222,0.427631578947
train1405,0.65,0.578947368421,0.507692307692,0.397959183673,0.4,0.420634920635,0.466666666667
train1406,0.909090909091,1.27272727273,0.933333333333,1.12307692308,1.07216494845,1.04255319149,1.06914893617
train1407,0.8,0.538461538462,0.308411214953,0.222727272727,0.222222222222,0.236907730673,0.248322147651
train1400,1.09090909091,1.0,1.08333333333,0.550561797753,0.374193548387,0.313559322034,0.262536873156
train1401,2.5,3.08695652174,3.25,2.73684210526,2.81818181818,2.25,2.359375
train1402,0.631578947368,0.710526315789,0.582278481013,0.5,0.379912663755,0.34219269103,0.301020408163
train1403,0.857142857143,1.0,1.0,0.951612903226,1.02272727273,0.968992248062,1.02013422819
train32346,0.944444444444,1.15625,1.06666666667,1.06097560976,1.07070707071,1.11711711712,1.14406779661
train32347,1.16666666667,1.25,1.08333333333,1.22033898305,1.20930232558,1.01503759398,1.1098265896
train32344,1.375,1.23529411765,1.08771929825,1.15662650602,1.11578947368,1.0796460177,1.14049586777
train32345,1.0,0.888888888889,1.13559322034,0.958762886598,0.985611510791,0.922651933702,0.946341463415
train32342,1.07692307692,0.964285714286,1.06,0.932432432432,0.9,0.923076923077,0.945736434109
train32343,1.125,1.17857142857,1.11111111111,1.17721518987,1.16363636364,1.04195804196,1.07692307692
train32340,1.21428571429,0.914285714286,0.984126984127,0.855670103093,1.05714285714,1.02362204724,1.00746268657
train32341,1.09090909091,1.03846153846,1.12727272727,1.17346938776,1.11464968153,1.04566210046,1.07089552239
valid608,1.25,1.29411764706,1.31818181818,1.24137931034,1.2,1.225,1.19565217391
train32348,1.0,0.888888888889,0.95,0.932584269663,0.938053097345,0.926470588235,0.860606060606
train32349,0.736842105263,0.666666666667,0.625,0.726495726496,0.854304635762,0.769607843137,0.7265625
train30278,2.0,1.93333333333,1.72727272727,1.77777777778,1.75,1.6,1.57777777778
train30279,1.5,1.3,1.29411764706,1.14754098361,1.26744186047,1.20454545455,1.16042780749
train13557,0.777777777778,0.923076923077,0.945945945946,0.895833333333,1.0,1.02857142857,1.04761904762
train30270,0.833333333333,0.90625,1.29545454545,2.31578947368,3.12857142857,4.0,3.68
train30271,0.6,0.439024390244,0.375,0.376470588235,0.393939393939,0.385964912281,0.390625
train30272,0.928571428571,1.0,1.11764705882,1.10204081633,1.13636363636,1.07368421053,1.09322033898
train30273,1.76923076923,2.31818181818,2.35714285714,2.23529411765,2.30769230769,2.34090909091,2.23529411765
train30274,1.36363636364,1.08695652174,1.125,1.04545454545,1.17307692308,1.15151515152,1.13953488372
train30275,1.0,1.09523809524,0.918918918919,1.0,0.947916666667,0.934782608696,0.857894736842
train30276,0.785714285714,0.909090909091,0.897435897436,1.01886792453,0.817204301075,0.701492537313,0.528571428571
train30277,1.0,0.722222222222,0.666666666667,0.578947368421,0.466292134831,0.392,0.373188405797
valid604,0.875,0.791666666667,0.866666666667,0.885714285714,0.925,1.02127659574,0.980769230769
train13555,1.25,0.9375,0.945945945946,0.952380952381,0.957446808511,0.961538461538,0.964912280702
valid605,1.09090909091,1.375,1.28571428571,1.23076923077,1.1935483871,1.16666666667,1.14634146341
train13552,1.9,1.8,1.59090909091,1.53571428571,1.42857142857,1.08,1.16981132075
valid606,1.8,1.8,1.57142857143,1.59259259259,1.5625,1.5,1.57142857143
train13553,1.0,0.941176470588,1.0,0.965517241379,0.972222222222,0.953488372093,0.979591836735
train7727,0.857142857143,0.785714285714,0.888888888889,0.8,0.944444444444,0.947826086957,0.992857142857
train7726,0.764705882353,0.925925925926,0.888888888889,0.975,0.824561403509,0.835820895522,0.810126582278
train7725,1.09090909091,0.88,1.0,0.91935483871,1.03488372093,0.982608695652,0.965517241379
train7724,1.0,0.88,1.0,1.10526315789,0.956989247312,1.06153846154,1.05113636364
train7723,1.07142857143,1.12,1.14634146341,1.18644067797,1.05102040816,1.02721088435,1.04371584699
train7722,0.857142857143,0.909090909091,0.852941176471,0.769230769231,0.815384615385,0.831325301205,0.807692307692
train7721,0.705882352941,0.857142857143,1.0,1.03333333333,0.987654320988,1.07,1.07692307692
train7720,0.75,0.923076923077,0.925,0.883333333333,0.976470588235,1.01904761905,1.00740740741
valid600,1.54545454545,1.5625,1.57142857143,1.48148148148,1.5,1.47368421053,1.48837209302
train13551,1.21428571429,1.4,1.27777777778,1.16981132075,1.02083333333,1.12820512821,1.0251572327
train7729,0.785714285714,0.785714285714,0.871794871795,0.810344827586,0.924242424242,0.908045977011,0.854368932039
train7728,0.6875,0.809523809524,0.928571428571,0.864864864865,0.952380952381,1.04,1.125
valid2908,1.41666666667,1.14814814815,1.10416666667,1.03076923077,1.02298850575,1.08035714286,1.05755395683
valid2909,1.5,1.47058823529,1.45454545455,1.44444444444,1.46875,1.45945945946,1.47619047619
valid602,0.652173913043,0.736842105263,0.789473684211,0.789473684211,0.804597701149,0.9,0.864
train15138,0.769230769231,0.826086956522,0.805555555556,0.905660377358,0.913043478261,0.865168539326,1.01886792453
train15139,2.54545454545,3.94444444444,4.7037037037,4.61764705882,4.46341463415,4.20408163265,4.0701754386
train15136,0.866666666667,0.806451612903,0.918367346939,0.952380952381,0.901098901099,0.959016393443,0.993333333333
train15137,1.08333333333,1.33333333333,0.965517241379,0.947368421053,0.911111111111,0.925925925926,0.91935483871
train15134,0.588235294118,0.791666666667,1.0,0.840909090909,0.962962962963,0.945205479452,0.988888888889
train15135,0.625,0.6,0.625,0.65,0.659574468085,0.672727272727,0.693548387097
train15132,1.66666666667,2.05555555556,2.25,2.34482758621,2.4,2.02325581395,2.04081632653
train15133,1.1,1.06666666667,0.952380952381,0.866666666667,0.914285714286,0.844444444444,0.918367346939
train15130,0.833333333333,0.869565217391,0.892857142857,0.909090909091,0.921052631579,0.93023255814,0.9375
train15131,1.0,1.0,1.0,1.0,1.0,1.0,1.0
valid3099,1.09090909091,0.909090909091,0.878048780488,1.0,0.935483870968,0.894736842105,0.914634146341
train12489,1.4,0.92,1.0303030303,0.888888888889,0.852941176471,0.869047619048,0.913043478261
train12488,1.0,1.05,1.14285714286,1.13513513514,1.04166666667,0.9375,0.974358974359
train12487,1.0,1.0,1.03125,1.09523809524,1.08620689655,0.964285714286,0.916666666667
train12486,0.6,0.377358490566,0.281553398058,0.230337078652,0.217948717949,0.22641509434,0.241496598639
train12485,1.07692307692,1.11538461538,1.0,1.10447761194,1.10752688172,1.04132231405,1.05479452055
train12484,0.916666666667,0.888888888889,1.04,1.06060606061,0.954545454545,0.959183673469,1.01785714286
train12483,2.0,2.0,1.86363636364,1.88888888889,1.90625,1.84210526316,1.88372093023
train12482,1.52380952381,0.951219512195,0.95652173913,0.960784313725,0.964285714286,0.967213114754,0.969696969697
train12481,1.0,1.07692307692,0.891304347826,0.942857142857,0.887755102041,0.942028985507,0.937142857143
train12480,1.0,1.0,1.04761904762,1.0,1.0,1.025,1.08
train10255,0.916666666667,1.0,1.0243902439,1.03333333333,1.0,1.008,0.959302325581
valid3369,0.5,0.607142857143,0.78125,0.825,0.891304347826,0.865384615385,0.929824561404
valid3368,0.393939393939,0.287671232877,0.304347826087,0.345454545455,0.390243902439,0.375,0.410256410256
train13558,0.464285714286,0.509803921569,0.392857142857,0.477477477477,0.64,0.784615384615,0.955555555556
valid3363,0.8,0.888888888889,0.9,0.964285714286,0.858974358974,0.870967741935,0.913043478261
valid3362,1.14285714286,1.2380952381,1.19230769231,1.025,0.979591836735,1.01851851852,0.885714285714
valid3361,1.18181818182,0.958333333333,1.25,1.14285714286,1.09433962264,1.06153846154,1.1884057971
train13559,1.0,1.0,1.0,1.0,1.0,1.0,1.0
valid3367,1.1,0.904761904762,1.02631578947,1.09615384615,1.05333333333,1.03773584906,1.175
valid3366,0.909090909091,1.26315789474,1.3,1.33333333333,1.17910447761,1.2125,1.21052631579
valid3365,1.08333333333,0.863636363636,0.827586206897,0.852941176471,0.871794871795,0.847826086957,0.830188679245
valid3364,1.63636363636,1.625,1.66666666667,1.59259259259,1.625,1.55263157895,1.64285714286
train15680,0.48,0.346153846154,0.352941176471,0.37037037037,0.430107526882,0.451923076923,0.461538461538
train15681,1.8,1.66666666667,1.7,1.68,1.61290322581,1.63888888889,1.60975609756
train15682,2.15384615385,2.61111111111,2.45833333333,2.1875,2.12820512821,2.09090909091,2.03921568627
train15683,1.2,1.2,1.15,1.07692307692,1.16666666667,1.02702702703,1.02325581395
train15684,0.928571428571,0.931034482759,1.0,1.04838709677,1.06024096386,1.06086956522,1.11538461538
train15685,1.14285714286,1.14285714286,1.03571428571,1.0,0.979166666667,0.929824561404,0.969230769231
train15686,0.833333333333,0.842105263158,0.8,0.844444444444,0.826086956522,0.808510638298,0.827586206897
train15687,1.0,1.19047619048,1.53333333333,1.21739130435,1.2962962963,1.24637681159,1.18390804598
train15688,1.27272727273,1.16666666667,1.125,1.17857142857,1.14705882353,1.04761904762,1.04255319149
train15689,0.8,1.03333333333,0.657894736842,0.455696202532,0.380952380952,0.372023809524,0.357142857143
valid3094,1.0,1.1,1.17857142857,1.17948717949,1.19607843137,1.13846153846,1.25352112676
train27942,1.07692307692,1.12,1.0243902439,0.983870967742,0.975903614458,0.945945945946,0.977611940299
train27943,1.3,1.05263157895,1.07692307692,0.970588235294,1.0,1.0,0.891891891892
train27940,1.4,1.25,1.27272727273,1.17857142857,1.14705882353,1.125,1.06382978723
train27941,1.27272727273,2.05555555556,4.73076923077,7.38235294118,8.79487179487,8.22916666667,7.62068965517
train27946,1.41666666667,1.38888888889,0.967741935484,0.795454545455,0.769230769231,0.789473684211,0.806451612903
train27947,1.27272727273,1.3125,1.2380952381,1.26923076923,1.29032258065,1.21621621622,1.18604651163
train27944,0.923076923077,1.0,0.962962962963,1.0,1.0,0.931034482759,1.0
train27945,1.18181818182,1.11764705882,1.21428571429,1.2972972973,1.27659574468,1.29508196721,1.18666666667
valid2018,1.27272727273,1.28571428571,1.17948717949,1.30357142857,1.13924050633,1.20754716981,1.09022556391
valid2019,1.6,1.4375,1.34782608696,1.44444444444,1.36363636364,1.13636363636,0.982142857143
valid2012,0.928571428571,0.869565217391,0.825,1.02173913043,0.984615384615,0.97619047619,0.946428571429
