SampleID,Kendall tau,Kendall tau p,Mann Whitney,Mann Whitney p,Kruskal,Kruskal p
train15982,0.0429025266017,0.0467875069824,392304.0,1.91232137489e-08,30.2368512038,3.82374728584e-08
train15981,-0.169082836062,9.66425792187e-30,1919772.0,0.0180964567923,4.38804965104,0.0361916915787
train15980,-0.311641308707,3.32492886156e-34,229824.0,0.283340619919,0.32834715009,0.566633970627
train15989,0.00690444165228,0.763030616683,343679.0,0.0345756652847,3.30323033371,0.0691437833561
train15988,0.187741433561,3.2441292052e-84,10610704.0,4.9629247311e-09,32.8557643642,9.92563174139e-09
train10209,0.401649510963,4.12666728435e-228,3838036.5,5.93009958696e-06,19.1857138522,1.18597652017e-05
train10208,-0.119290359276,2.70848424724e-06,73937.0,3.99518767646e-110,495.753583356,7.97834217343e-110
train10203,-0.165482728027,2.84703282726e-100,25869324.5,2.24633104612e-05,16.6510157631,4.49262440562e-05
train10202,-0.295570056535,9.005732856e-74,1120874.0,5.48894005881e-26,109.775196148,1.09758220746e-25
train10201,-0.0180700496486,0.245023636306,1582364.5,0.000165650631114,12.8846867145,0.000331281593482
train10200,0.00890364875353,0.2767399437,19190940.5,7.14249880449e-38,164.113955622,1.42845805251e-37
train10207,0.15248083202,1.61781886129e-15,347753.5,2.21751617024e-120,542.89057951,4.43196287125e-120
train10206,0.286974716006,1.62571843935e-298,26618210.0,0.0290783815896,3.58919220387,0.0581565061359
train10205,-0.0461780601122,0.11756798003,120822.0,0.00891936506701,5.61241541091,0.0178336641546
train10204,0.242281943453,1.0610252035e-98,3899252.5,3.21086129707e-110,496.187080736,6.42082540639e-110
train4202,0.111956537341,3.49736836693e-23,5838125.5,0.00121087683031,9.19882441157,0.00242170601374
train9471,-0.101555431306,1.65598168805e-40,25298276.5,8.63060629479e-49,214.12907377,1.72607485853e-48
train9470,-0.164392987694,6.64709019319e-32,2459267.5,0.00158462137423,8.70744711147,0.00316912703369
train9473,0.183165135081,1.55440733613e-41,2871767.5,0.143939689014,1.12953424887,0.287874706236
train9472,0.668950111868,1.46312544581e-152,222965.0,0.0167297075734,4.52240315717,0.0334538096342
train9475,-0.148997436876,5.19419064765e-42,5383195.0,2.37777025614e-56,248.794911171,4.75513007337e-56
train9474,0.313901598785,0.0,28397498.5,0.000860491016371,9.82562587828,0.00172097129387
train9477,0.00607682509935,0.694191922473,1731000.0,0.424602920118,0.0361558935306,0.84919391662
train9476,0.153118624585,1.15726621295e-07,136034.5,0.0665432442512,2.25642390015,0.133061014803
train9479,-0.693570011709,6.7638580068e-139,145684.0,5.40853553539e-06,19.362176156,1.08127588007e-05
train9478,-0.562366457454,0.0,7667013.5,0.013759068923,4.85802660183,0.0275177939906
train18281,0.0111150166083,0.558809401897,723280.5,0.0172547925548,4.46939854583,0.0345071364538
train18280,0.587469719478,1.97923778719e-167,438261.0,0.000178221780658,12.7480031913,0.000356389438356
train1143,0.0742461164633,7.29247636438e-05,16536.0,0.0,2150.38494035,0.0
train18287,0.00705725399282,0.714579787512,645607.0,1.41594424257e-05,17.527701685,2.83151977129e-05
train20735,-0.0124200884196,0.514278884907,729795.0,0.0742043658994,2.08861297642,0.148400751082
valid3868,-0.191234949069,1.72776368451e-100,12159456.0,8.61895207061e-73,324.244109762,1.72369710283e-72
train20736,-0.182337973482,6.39812767942e-34,811908.5,2.53238945307e-221,1007.13045316,5.06253291792e-221
valid3864,-0.0158355423727,0.0538857489169,21009946.5,0.000629999665466,10.4002401636,0.00125998925203
valid3865,-0.144037140618,8.51570004023e-50,9552613.0,3.15814495051e-33,142.857251434,6.31600272849e-33
valid3866,0.0577857176396,0.0290067576353,186934.0,0.00459644653983,6.78537213676,0.00919078676888
train20737,-0.043202806163,2.72120510692e-06,12956770.0,1.86268442705e-07,25.8316443512,3.72530556507e-07
valid3860,-0.711511737354,0.0,1550422.0,1.02552478594e-64,287.176048784,2.0505952347e-64
valid3861,-0.0334111199527,0.191411536607,180312.0,1.82445533279e-13,52.8245943902,3.64705713748e-13
valid3862,-0.660381226328,0.0,1222058.5,0.103587394539,1.59110876236,0.207167794124
train11954,0.0545594719925,0.0138427017704,394000.5,0.0489502632776,2.7395664737,0.097891320881
train15363,0.259584903629,4.93726538115e-60,810135.0,6.15306795127e-144,651.191736898,1.23007684035e-143
train15362,-0.238910486308,3.71921015801e-90,3931430.5,8.46368823661e-49,214.168101576,1.69256608164e-48
train15361,-0.00899113291911,0.50376406107,2297722.5,6.19286565094e-49,214.790094867,1.2383902234e-48
train15360,0.160538177116,2.23726294291e-13,432322.0,0.463656228856,0.00833017922668,0.927278201578
train15367,0.478643228351,0.0,12409820.5,0.000201826153065,12.515234397,0.000403647144893
train15366,0.592849290482,6.30700631045e-94,143108.0,0.373214178844,0.104621599855,0.74635248142
train15365,0.508738329733,9.56035698549e-239,1393512.0,7.67407997111e-29,122.810099208,1.53455253016e-28
train15364,0.00212860044507,0.882644368029,2267483.5,0.269856303339,0.376088049278,0.539704317971
train15369,0.492436489291,7.59599652935e-279,2730290.5,0.495731944622,0.00011469278871,0.991455241042
train15368,-0.192714237758,1.19145078306e-32,1422214.0,0.248044797882,0.463315600689,0.496078485858
train4206,0.528180816648,6.19292567774e-119,367069.0,0.395458170257,0.0703148271419,0.790878942723
train24448,-0.307746313538,2.71785794845e-162,5712930.0,0.000383760686399,11.3182148187,0.000767504652308
train24449,0.427128743208,0.0,9159455.0,3.64377506582e-52,229.600089953,7.28713172284e-52
train24446,-0.0963975416075,0.000699970103289,144076.5,0.0482569949578,2.76253677066,0.0964951161519
train24447,0.712213986159,0.0,1031406.5,0.429607188051,0.031469608294,0.859196756895
train24444,-0.121053263086,7.96037416885e-09,505784.0,0.2896289995,0.307477852705,0.5792320153
train24445,0.00752485813011,0.74541151239,344265.5,0.458702123633,0.0107651243358,0.917363685478
train24442,0.11675564691,2.20723633559e-28,7437901.0,6.08521396248e-07,23.5501286339,1.21701289471e-06
train24443,-0.122652560773,2.17714458681e-48,16103060.0,9.29901801128e-79,351.64257881,1.85971827271e-78
train24440,-0.063054075792,0.0102123470459,264855.0,0.119854707053,1.3824447756,0.23968515173
train24441,0.408718918843,0.0,10902417.5,1.85023265785e-193,878.948521026,3.70015019345e-193
train27331,-0.140062476461,2.18801387312e-13,544235.0,1.11186763622e-32,140.357980563,2.22296363278e-32
train20358,-0.0230498867666,0.0450062990849,5327945.5,1.41480565214e-05,17.5290361848,2.82953312357e-05
train20359,0.0422474210276,7.11574514026e-08,19655017.5,3.85454028835e-148,670.517888112,7.70868256596e-148
train20356,-0.0253405219125,0.387658637784,94848.5,3.99434657506e-17,69.414068937,7.98172869145e-17
train20357,0.0163572669225,0.405479684315,651929.5,0.21212671897,0.638552887107,0.424235303964
train20354,0.0761239739441,9.13841041647e-07,1672495.0,0.096003103832,1.70219649709,0.192000973556
train20355,0.203510929049,4.59313435247e-12,132525.0,0.407859019158,0.0543635784955,0.815637177084
train20352,0.0135815571816,0.395776690199,1486785.0,0.166158645161,0.939879304394,0.33230888341
train20353,-0.0112218757391,0.187155074839,17119726.5,2.24424632279e-19,79.6417553395,4.4883895335e-19
train20350,-0.0129992322303,0.634192905503,179353.5,0.496901775374,6.16175196172e-05,0.993736923628
train20351,-0.0809737620848,1.06941821423e-12,5307801.5,5.3665174236e-14,55.2280634127,1.07325424503e-13
train27332,0.0160451449143,0.243471203133,2539525.0,5.8147619038e-07,23.6376649487,1.16288929349e-06
train27335,-0.452161083777,3.08769645846e-180,1429473.0,5.35403985792e-08,28.2417275936,1.07071250024e-07
train27334,-0.0117104783423,0.358416351729,2281148.0,8.90211298245e-139,627.463769844,1.78004060477e-138
train27337,0.0812946152078,1.55957947903e-08,2095842.0,1.90388674189e-08,30.2451056501,3.80750843123e-08
train27336,-0.700052734397,0.0,16419595.5,1.29444722032e-14,58.0244192095,2.58884128939e-14
train24976,-0.0322699403934,0.105477691201,549307.0,8.86599618741e-08,27.2661431773,1.77288722723e-07
train24977,-0.233405212847,3.28940904449e-16,144978.5,0.188016947276,0.783797310442,0.375982297451
train24978,-0.706400107323,0.0,27624155.0,7.11794551207e-09,32.1548975524,1.42357385638e-08
train24979,0.0222444315006,0.10997733259,2393452.0,2.00391068136e-08,30.1457866207,4.00756909992e-08
train22840,-0.509923455596,2.2574681175e-263,1775918.0,1.54263063435e-19,80.3826667828,3.08489405728e-19
train22841,0.200624622913,4.81908758597e-117,15626579.0,9.50730996102e-16,63.1645270389,1.90141992886e-15
train22842,0.0287544363626,0.271666018502,212981.5,0.486977253337,0.00107075238439,0.973895998336
train22843,-0.618803176829,0.0,1626553.5,5.76687914095e-22,91.4349392959,1.15322160627e-21
train22844,0.0153708721973,0.445802614376,579552.0,0.0677096502382,2.22935368582,0.135410480047
train22845,-0.628147371743,2.10244907776e-227,664008.0,0.093281245365,1.74463747165,0.18655229958
train22846,-0.00383038464158,0.62146948893,24878060.0,5.05576635718e-21,87.1398326022,1.0111348669e-20
train22847,-0.0218362195987,0.0062971048206,24010439.5,0.187437341972,0.787445898387,0.374873548765
train22848,0.0291057993859,0.222274778576,282998.0,0.00258637163047,7.81834539238,0.00517185232881
train22849,-0.416640002383,0.0,22010035.0,0.323777514802,0.208998624448,0.647553406473
train18416,-0.00575627470459,0.795220998134,400226.5,0.1598976021,0.989873062168,0.319773401185
train18417,-0.13586095777,5.62227915426e-20,1942396.5,0.00416443772202,6.96143000487,0.00832854411667
train18414,0.140499935828,1.32574036319e-06,133244.0,0.0741105863153,2.09075282954,0.148193027877
train18415,-0.288161219674,8.91130678274e-245,13600200.5,8.011832272e-114,512.746142769,1.60227015412e-113
train18412,-0.134992800233,5.1783329469e-07,3380.0,3.49693262715e-220,1001.88950358,6.97519426182e-220
train18413,0.160533376176,2.23545228487e-75,15434251.5,2.13076407885e-17,70.6519660693,4.2614280977e-17
train18410,0.0354267796533,0.00970442118165,2481112.0,4.18358515653e-13,51.1942077652,8.3665132402e-13
train18411,0.205371851215,4.90589350574e-08,32017.0,8.08796868856e-16,63.4864512493,1.61473618683e-15
train18418,0.0238989966533,0.0690829523134,168090.0,0.0,3482.99545158,0.0
train18419,-0.220701741959,3.2908435365e-129,12261013.0,2.44529052357e-36,157.090642956,4.89038746632e-36
train16043,0.474093071067,1.60247012681e-307,3837264.0,0.293596477392,0.294758470419,0.587187203276
train16042,0.497390623708,9.13566407035e-173,918007.0,8.30236298999e-05,14.1810763368,0.000166031940896
train16041,-0.0233524978158,0.322252323797,318592.5,0.372811886655,0.105280150483,0.74558296661
train16040,0.721122344716,2.08503781534e-89,59916.0,0.456576307139,0.0119360493916,0.913002435987
train16047,-0.7063176822,3.96031080565e-51,18344.0,0.0130761150749,4.94777969805,0.0261241982431
train16046,-0.375788894228,2.04190486264e-135,1838846.0,0.183309104549,0.815120940012,0.366610561333
train16045,-0.499730088428,3.95339959015e-44,52725.0,0.00107275936599,9.42183302362,0.00214417081382
train16044,0.314622473468,9.16004456508e-11,18111.0,0.384097966306,0.0871402758748,0.767844678281
train16049,-0.488238720704,3.09461887113e-47,72390.0,0.0806036070824,1.96330723297,0.161160057087
train16048,0.0327426275142,0.298270944399,95937.0,0.0565931588212,2.50956281661,0.113157319701
train13273,-0.503784087562,1.13413941577e-121,387783.0,4.1372082536e-11,42.192378253,8.27217864849e-11
train13272,-0.00187350657705,0.893989342573,2287670.0,6.51755042035e-09,32.3262249409,1.30342267512e-08
train13271,-0.500887435571,0.0,17309768.0,0.000106400539007,13.7145553594,0.000212798865208
train438,0.136923249203,2.01191530456e-20,2043111.0,0.196232567959,0.731313881089,0.392457639755
train13277,0.0247035863986,0.342023462281,164283.0,8.09986819946e-17,68.0194071138,1.61894250078e-16
train13276,0.00512002396444,0.561737794355,11424.0,0.0,8570.89071827,0.0
train13275,0.100458650936,0.000351665720476,141500.0,0.000177372110045,12.757340681,0.000354614707318
train13274,-0.183239962062,2.54245920527e-15,329158.5,0.0418291362012,2.99253442127,0.0836491550478
train433,0.181461983507,2.37051492396e-14,309696.0,0.431401882525,0.0298810784551,0.86276033942
train432,-0.0349928370887,0.00103555582005,7580632.0,0.262610191841,0.403636597521,0.525217117466
train13279,-0.635772138299,2.4675048632e-264,509390.0,2.69022374851e-84,377.080450104,5.3777363309e-84
train13278,0.130717899861,3.03799200754e-09,407463.0,0.110477721427,1.49826292959,0.220938832129
train437,-0.0230514842482,0.308756868648,284976.0,2.33331647585e-19,79.5656625355,4.66462288528e-19
train436,0.140667532333,1.98922333793e-29,3289871.5,5.78600916614e-37,159.955530918,1.15708244199e-36
train435,0.17434758963,2.46648455547e-64,7436127.5,1.77117381163e-35,153.155600437,3.5421485342e-35
train434,-0.0831169387056,0.00422580083976,124195.5,0.000554122793917,10.6380346007,0.00110785346842
train19486,0.619304621163,2.47007203842e-178,432586.0,0.154339226229,1.03640796273,0.308658358787
valid3664,-0.0214542142036,0.041221416586,7969433.0,0.0906990552392,1.78614519093,0.181396539347
train19481,0.120754284088,1.13147126187e-05,168886.0,0.16340127694,0.961693703588,0.326760518994
valid2900,-0.0919817676066,1.43794468735e-09,1735122.0,0.000216562973306,12.3836817033,0.000433102312705
valid2901,-0.004502370862,0.816428966553,684642.5,0.146997661949,1.10129762435,0.293981506298
valid2902,0.0557925524326,0.0548175823731,137529.0,0.278930197,0.343539972279,0.557792975179
valid2903,-0.0686739705327,0.0198182102495,126635.5,0.105286672543,1.56774236339,0.210535180398
valid2904,0.0098798717311,0.510094382399,1690066.0,1.17755419205e-14,58.2107824344,2.35484852408e-14
valid2905,0.131175671663,3.33080870206e-09,389836.5,0.0270315242397,3.71092408016,0.0540574553235
valid2906,-0.151929188882,5.68704810546e-11,334230.0,0.147490405703,1.09685568629,0.294957186702
valid2907,-0.0226352763168,0.0875165596661,2972192.0,1.46262854671e-06,21.8650585689,2.92512018268e-06
train25188,0.023126248974,0.0182988213248,9826960.5,2.08919406896e-12,48.0389896198,4.17827330602e-12
train25189,0.00550679084163,0.503171222997,21246705.5,0.0511489739803,2.66935513336,0.102297465256
train25184,-0.109924173157,2.14530664564e-17,3507015.0,0.432101461471,0.0292531334077,0.864195872238
train25185,0.404535699588,7.40254520279e-99,701032.5,0.0222840127957,4.03502746138,0.0445649500428
train25186,0.239999731617,1.99234039789e-23,235203.5,6.52569959177e-13,50.3222785312,1.30460037839e-12
train25187,0.16778414147,1.0559289678e-15,480688.5,0.00187878031823,8.39762787108,0.00375710969532
train25180,0.319121069137,1.5811299687e-88,1497663.5,0.293054171035,0.296481379233,0.586096735035
train25181,-0.863318147137,0.0,740964.0,0.48167670574,0.00211366880736,0.963330451747
train25182,-0.325414050947,1.67602500061e-66,678831.0,9.94430096073e-09,31.5057150426,1.98854125152e-08
train25183,-0.35692531911,5.36396893036e-33,124569.0,0.337264061044,0.176442090659,0.674448851154
train6904,-0.00192048286595,0.938321995369,256759.5,0.223867754378,0.576473317135,0.447697997661
train6905,-0.000124426394324,0.995548655417,386262.5,0.0718412876791,2.13820307834,0.143670090443
train6906,0.0963464928514,2.05622009948e-23,11222091.5,0.183647653165,0.81280134429,0.367293326422
train6907,-0.210650338128,7.05923973831e-70,4554811.5,6.23794166706e-07,23.5024555886,1.24754438528e-06
train6900,-0.00828745487365,0.703329036848,427885.0,0.0904538370832,1.79026508283,0.180893868566
train6901,0.0392514802573,0.104444349545,224961.5,4.38806481174e-15,60.1539381787,8.77212059106e-15
train6902,-0.141167776647,3.24782364385e-34,5025079.5,1.87824320554e-10,39.2355754335,3.7563321837e-10
train6903,0.157901314156,2.27576467709e-18,820506.0,2.43692450866e-08,29.7665891346,4.87318370401e-08
train6908,-0.136844976189,1.64926013036e-72,24625041.0,1.71250385941e-74,332.057583089,3.42489427782e-74
train6909,-0.0178609718738,0.283647127721,1205791.5,0.000869084951481,9.80745652822,0.00173805716859
train23928,-0.284973776921,1.2355966956e-129,4739611.0,4.27235290449e-09,33.1471012427,8.54436588069e-09
train23929,0.292367751193,1.47220284568e-107,3062032.0,0.00582546523432,6.36327791605,0.011650611115
train23924,0.332544404064,1.27835800593e-32,160832.0,0.310695133853,0.244006780922,0.621327066389
train23925,0.212414309292,4.65157836603e-46,1754264.0,3.03827869622e-12,47.3049125762,6.07597488799e-12
train23926,0.0136655759505,0.305063156415,2893032.0,5.63446407945e-07,23.6982711088,1.12683719896e-06
train23927,0.00397820938562,0.715725529466,6798710.5,0.0529284081289,2.61502802197,0.105855655081
train23920,0.0901731733321,0.00109641648649,163806.0,0.0865852649663,1.85551524287,0.17314329911
train23921,-0.0569176803787,2.95715912227e-11,17615369.0,1.89999460881e-05,16.9687846704,3.79994649312e-05
train23922,0.0122406703529,0.405844085182,1945081.5,9.60683258559e-06,18.2658038469,1.92125301794e-05
train23923,-0.187127477172,2.21444315022e-29,1223595.0,0.00251355635954,7.86976543851,0.00502681733392
train8488,-0.00478242599792,0.846783290553,237685.5,0.000243676524413,12.1638778746,0.000487239693974
train25456,0.0308068442757,0.00803120841639,5363686.5,0.212675988772,0.635491240351,0.425348215939
train25457,-0.248550832676,9.30117302002e-44,958382.0,0.408436961971,0.053634491804,0.81685552987
train25454,0.00557294266733,0.832190382754,195034.5,0.0210986446184,4.12757630989,0.0421897346622
train25455,0.00999986675414,0.224389889754,20782422.5,0.000229769307963,12.2730985225,0.000459534642651
train25452,0.318018835961,5.17923755798e-79,1206788.5,0.345344294538,0.158356756573,0.690673938856
train25453,-0.286272843818,3.7925964071e-43,509121.5,0.0420164468439,2.98525079737,0.084026269451
train25450,-0.164180770366,1.10960060089e-76,12927638.0,1.67594428938e-72,322.918181027,3.35171513531e-72
train25451,-0.00208873243677,0.9363575545,208670.5,0.242911602625,0.485870691091,0.485775099714
train25458,-0.00262900324009,0.908119061302,294551.0,1.37263111167e-13,53.3832478388,2.74427101744e-13
train25459,0.365935367315,0.0,20326638.0,0.403100397567,0.0601880691047,0.806198936215
train4410,0.629056451314,0.0,9607684.5,0.00173184428,8.54556913931,0.00346364287949
train4411,-0.0130497496738,0.603368603117,224541.0,0.000347922119861,11.500755055,0.000695679243823
train4412,-0.388986677866,0.0,10655143.5,0.0381651578725,3.14136977957,0.0763296783523
train4413,-0.0174427795416,0.259727062833,1711026.5,0.302644096736,0.267109264042,0.605277527319
train4414,0.0377376625937,0.0380723527629,784332.5,8.35740478825e-10,36.3236621122,1.67122463505e-09
train4415,-0.117379922115,3.71182167574e-54,29220724.0,0.00197190988466,8.30951260595,0.00394379729345
train4416,0.365891135641,9.94583356439e-49,257440.0,0.483680468972,0.00167952843525,0.967310205737
train4417,0.428244992172,0.0,10292341.0,0.000957740878655,9.62883897215,0.00191545654792
train4418,-0.00184923627389,0.846299094468,10938416.0,3.22072824499e-13,51.7076017428,6.44128735146e-13
train4419,0.0237631127161,0.272553433239,432077.5,0.0464548109713,2.82336417325,0.0929015024239
train7293,-0.47849409915,0.0,15127761.0,0.0724473441371,2.12519995691,0.1448938705
train7292,-0.0162543110707,0.120912035822,7966365.0,0.0128029888361,4.98245220471,0.0256056637277
train7291,0.0815481427037,2.9794805401e-27,28559369.5,6.65769965126e-13,50.2821934097,1.33152288155e-12
train7290,-0.0315994477146,0.172982346667,342821.5,0.433796025611,0.027811920782,0.867551760934
train7297,0.0284936842735,0.00732695126636,7585913.0,0.040758394798,3.03441510024,0.0815159230316
train7296,-0.390143815043,6.48681686727e-40,115283.5,0.000205769934436,12.4797993028,0.000411376391928
train7295,0.216614229426,2.79428401068e-36,1102582.5,0.142435450379,1.14374952291,0.284861426366
train7294,0.258619849994,1.54810408481e-44,852153.0,0.486247021947,0.00119069021813,0.972473355367
train7299,-0.429010850906,1.33311762088e-97,397195.0,2.47413055805e-33,143.342853848,4.9461600179e-33
train7298,0.0595312258372,0.000449146873481,1134904.5,0.00549115113626,6.46828100962,0.0109816702932
valid1033,-0.6881001342,0.0,19623664.5,2.40508554635e-98,441.618767402,4.80996036903e-98
valid1032,0.354540152881,0.0,12417545.0,0.004914554223,6.66562615574,0.0098290114962
valid1035,0.226002392646,3.24521908603e-39,1082540.0,0.0542195058068,2.57689231931,0.108434360865
valid1034,0.429499322418,2.47098254899e-55,171500.0,0.175798180786,0.86784471349,0.351552674847
valid1037,-0.751479110808,0.0,4147172.5,0.00121256185592,9.19628927843,0.00242506223468
valid1036,-0.353187261722,1.62275287263e-36,155312.0,0.0783635216948,2.00578502532,0.1567001553
valid1039,-0.00452929086448,0.867446034376,168398.5,0.00478455599787,6.71382395836,0.00956683594682
valid1038,-0.559071435408,3.97187092674e-83,1776.0,1.37546537832e-181,824.349191022,2.74287993406e-181
train11367,0.0254208036292,0.0135054436019,3150000.0,0.0,2605.20217122,0.0
train11366,0.00752664083426,0.794643209882,128536.5,0.0019645208291,8.31689168128,0.00392780763281
train15866,0.127852672181,5.18111684953e-37,9315124.0,0.00171694974782,8.56129380886,0.00343385299741
train15867,0.0642034656281,3.2975792596e-15,21296392.5,2.24153290723e-07,25.474359644,4.48301336135e-07
train11363,-0.366283962396,3.00328466299e-100,955028.0,3.74028315901e-13,51.4142375179,7.47941380086e-13
train11362,-0.131508178435,1.48499790496e-07,251140.5,0.347736916514,0.153273712757,0.695426308068
train5428,-0.117777330085,5.5391021715e-31,8510050.5,2.1251948617e-10,38.9943808796,4.25027144184e-10
train5429,0.187114609647,6.15541808736e-13,213013.5,0.216302495392,0.615932708197,0.432562744986
train15862,0.419592415107,7.03692833163e-55,189710.0,0.420952835373,0.0398146883135,0.841843342457
train5422,0.513103746205,3.29999162666e-95,257440.0,0.196985002721,0.726760201874,0.393935353117
train5423,-0.13610487483,3.99100190988e-10,386194.5,5.60379157015e-07,23.7090938424,1.12051816846e-06
train5420,0.39551949394,2.93781641394e-164,2073526.0,3.27531657894e-06,20.3202844601,6.55024676588e-06
train5421,0.299882762562,0.0,27973081.0,0.000487005739372,10.8763405045,0.000974005064338
train5426,0.0834561984184,6.34332519834e-11,3526024.0,0.000341298923451,11.5361009899,0.000682576422216
train5427,-0.0203273488427,0.0554310131167,7288364.0,2.09340945493e-07,25.6062962674,4.18671058417e-07
train5424,0.0108236423051,0.490639870366,1618243.5,0.344118949952,0.161012374111,0.688226153986
train5425,0.131297562281,1.39848307476e-61,24702975.0,0.10556448385,1.56367310921,0.211128215886
train3149,0.00131759377705,0.909422470506,12562.5,0.0,5017.52341352,0.0
train3148,-0.00463729060556,0.711669305605,3717115.0,2.76267054827e-06,20.6460424321,5.52512743051e-06
train3147,0.642949670103,2.62546240956e-197,440231.0,0.00878418144239,5.63887940929,0.0175664311751
train3146,0.0323127075595,0.0835665344968,250786.5,1.25281709976e-202,921.129574627,2.50359342064e-202
train3145,-0.012159340857,0.400971767744,2130294.0,0.000852311526096,9.84326124522,0.00170455031202
train3144,-0.00431046101422,0.770016006402,2094595.5,0.473074208145,0.00456401414111,0.946137897962
train3143,-0.0141448332925,0.493513216309,374110.0,1.68601391409e-36,157.830440878,3.37047050707e-36
train3142,-0.0352400111745,0.151136606333,206739.0,2.14230302255e-17,70.6423068821,4.28234382793e-17
train3141,0.687788518505,5.52621534039e-129,148392.0,0.227381117581,0.558896305315,0.454705280008
train3140,-0.443896694953,0.0,17495246.0,2.94103233689e-80,358.530749387,5.88180803901e-80
valid1955,-0.0329479750189,0.244506689276,153181.0,0.32115588709,0.215817723541,0.64224524915
train31668,0.00150302230518,0.900838207057,4478260.5,0.00212211297727,8.17629789784,0.00424412905139
train31669,-0.120205490247,1.96646842302e-07,301491.0,5.92005043119e-07,23.603520905,1.18370728304e-06
train2810,-0.0166762456415,0.119272283274,7146767.0,4.10838126497e-05,15.5077912173,8.2165888837e-05
train2811,0.232518911553,8.63510706328e-14,103725.0,0.262000741455,0.406170506113,0.523919632807
train2816,0.72035122512,0.0,8496414.0,0.369328827205,0.111313047558,0.738654173396
train2817,0.39981773313,6.24216041795e-63,305287.0,0.444138440569,0.0197517115192,0.888232732521
train2814,0.0404104175439,3.17302041004e-05,10979677.0,0.151881255499,1.05761083002,0.303760732374
train17672,0.0920586174588,5.70334198805e-05,321001.0,1.2924426345e-05,17.7014293616,2.58432336347e-05
train31660,-0.176270219867,2.2736282421e-77,11608972.5,4.2122670869e-07,24.2582872956,8.42438297734e-07
train31661,-0.0167182651386,0.312584116069,1283750.0,0.0840175590218,1.90043799243,0.168029301944
train2818,0.0129582973404,0.521142486882,556398.5,0.00277219428921,7.69291187374,0.00554381117153
train2819,0.0588709154583,0.0115741636068,309517.0,0.00111051442509,9.35760884714,0.0022206165984
train31664,-0.286951755945,6.32515609464e-234,12886889.0,6.84346246453e-96,430.342786849,1.36861275678e-95
train31665,0.857399420638,0.0,6483454.0,4.15038118924e-05,15.4885683147,8.30057424897e-05
train31666,-0.0183339973009,0.171478958169,394883.0,0.0,2829.28360744,0.0
train31667,0.146558478278,4.68211443991e-14,370520.0,1.52524058055e-93,419.556001341,3.04851225182e-93
train17670,0.194669828887,4.95862354782e-14,161898.0,6.59051222782e-20,82.0644319445,1.31721835101e-19
train17677,-0.158955609853,4.47301101932e-08,135038.0,0.138769964796,1.17931477703,0.277495537475
train17676,-0.054020190991,0.10401233082,12291.5,3.06140369234e-102,459.523782195,6.10273624215e-102
train17675,0.0266811167001,0.311115911938,194488.0,0.0260983066948,3.76974844619,0.0521874808474
train17674,0.0645570001518,4.5702131386e-06,2109094.5,2.3417740872e-21,88.6623094615,4.68303454393e-21
train17679,0.00535855354223,0.799700744966,448579.0,3.3076199822e-05,15.9181448785,6.61415811167e-05
train17678,0.018234793549,0.412541328852,34282.0,3.01240893412e-267,1218.43340454,6.01494103799e-267
train14210,-0.0700452579561,0.00583466219357,225220.5,0.0279673537499,3.6542576086,0.0559260740238
train14211,-0.158405786892,1.61709082294e-87,501970.5,0.0,10032.0439405,0.0
train14212,-0.264220041075,7.87242789948e-56,934407.5,1.34257513146e-36,158.282750641,2.68447231824e-36
train14213,0.0160057462128,0.0627418250853,16605049.5,6.15773541699e-15,59.4862405583,1.23152170799e-14
train14214,-0.0356646590887,0.00556595934183,3306840.5,2.17721123376e-08,29.9849153809,4.35420422113e-08
train14215,0.0363315605481,0.000137255469293,1552983.0,0.0,5577.22144632,0.0
train14216,0.271889230206,5.10574081123e-136,6590341.5,0.00102157674825,9.51039098943,0.00204311624915
train14217,-0.620821121038,1.79127020359e-108,157336.0,0.232505461849,0.53394074866,0.464954782583
train14218,-0.218794289129,1.04788837603e-43,1455145.5,1.71782551733e-06,21.5566013149,3.43538161236e-06
train14219,-0.0252889190494,0.0185797218852,6961506.0,9.59203781429e-07,22.6751188559,1.91835889349e-06
train17898,-0.693145955502,5.40024319149e-295,744344.0,0.0204224264593,4.1825534547,0.0408421219531
train15161,-0.385713015444,6.06158677724e-237,5095287.0,0.0477698129044,2.77848851929,0.0955382932759
train15160,0.0730336285885,5.64271118794e-18,13132006.0,7.65210460929e-213,968.116154005,1.53030190979e-212
train15163,-0.0061984643226,0.733161253049,890040.0,0.179829900824,0.839126104413,0.359646825035
train15162,-0.0060770836108,0.708720965859,1248786.0,3.43560297036e-10,38.0571053805,6.87040564594e-10
train15165,0.143677675834,4.07037604059e-25,2539789.0,0.001943401134,8.33601968511,0.00388666568259
train15164,0.278063152575,3.31199683721e-231,18005464.5,0.0278417965404,3.66150656314,0.0556832609819
train15167,-0.194623738173,4.67888045354e-19,400099.0,0.000422539104846,11.139805054,0.00084494770854
train15166,-0.138828840234,3.27354314409e-60,17190575.0,2.80686034529e-22,92.8597065391,5.61358292009e-22
train15169,0.231450681413,5.78017128507e-16,124308.0,6.45447773906e-07,23.4376646936,1.29027398765e-06
train15168,0.00221369813244,0.833793181595,1056964.5,0.0,4519.96674872,0.0
train1435,-0.552001300629,1.06129755524e-287,1819017.5,0.240723047849,0.495606374782,0.481437030862
