SampleID,A type,B type
train14534,Numerical,Numerical
train14535,Numerical,Numerical
train14536,Numerical,Categorical
train14537,Binary,Categorical
train14538,Numerical,Numerical
train14539,Binary,Categorical
train14540,Numerical,Binary
train14541,Numerical,Numerical
train14542,Numerical,Numerical
train14543,Numerical,Numerical
train14544,Binary,Numerical
train14545,Numerical,Numerical
train14546,Numerical,Numerical
train14547,Numerical,Numerical
train14548,Numerical,Numerical
train14549,Numerical,Numerical
train14550,Numerical,Numerical
train14551,Numerical,Numerical
train14552,Categorical,Numerical
train14553,Numerical,Numerical
train14554,Numerical,Categorical
train14555,Numerical,Numerical
train14556,Categorical,Categorical
train14557,Numerical,Binary
train14558,Numerical,Categorical
train14559,Numerical,Numerical
train14560,Numerical,Numerical
train14561,Numerical,Categorical
train14562,Numerical,Numerical
train14563,Numerical,Numerical
train14564,Categorical,Numerical
train14565,Numerical,Numerical
train14566,Numerical,Categorical
train14567,Numerical,Numerical
train14568,Binary,Categorical
train14569,Numerical,Numerical
train14570,Numerical,Binary
train14571,Numerical,Numerical
train14572,Numerical,Numerical
train14573,Categorical,Numerical
train14574,Categorical,Numerical
train14575,Numerical,Categorical
train14576,Numerical,Numerical
train14577,Numerical,Numerical
train14578,Binary,Binary
train14579,Binary,Numerical
train14580,Binary,Numerical
train14581,Numerical,Numerical
train14582,Numerical,Numerical
train14583,Numerical,Numerical
train14584,Numerical,Numerical
train14585,Numerical,Binary
train14586,Categorical,Categorical
train14587,Numerical,Numerical
train14588,Numerical,Numerical
train14589,Numerical,Numerical
train14590,Numerical,Numerical
train14591,Numerical,Numerical
train14592,Numerical,Numerical
train14593,Binary,Numerical
train14594,Numerical,Numerical
train14595,Numerical,Numerical
train14596,Binary,Numerical
train14597,Categorical,Numerical
train14598,Categorical,Numerical
train14599,Numerical,Numerical
train14600,Categorical,Numerical
train14601,Categorical,Numerical
train14602,Categorical,Numerical
train14603,Categorical,Numerical
train14604,Numerical,Numerical
train14605,Categorical,Categorical
train14606,Numerical,Numerical
train14607,Binary,Numerical
train14608,Categorical,Numerical
train14609,Categorical,Numerical
train14610,Numerical,Numerical
train14611,Numerical,Numerical
train14612,Numerical,Numerical
train14613,Numerical,Binary
train14614,Binary,Binary
train14615,Numerical,Numerical
train14616,Numerical,Numerical
train14617,Numerical,Binary
train14618,Numerical,Numerical
train14619,Numerical,Numerical
train14620,Numerical,Numerical
train14621,Numerical,Numerical
train14622,Numerical,Numerical
train14623,Numerical,Binary
train14624,Numerical,Binary
train14625,Categorical,Numerical
train14626,Numerical,Numerical
train14627,Numerical,Numerical
train14628,Numerical,Numerical
train14629,Categorical,Numerical
train14630,Numerical,Binary
train14631,Numerical,Numerical
train14632,Numerical,Numerical
train14633,Numerical,Numerical
train14634,Numerical,Numerical
train14635,Categorical,Categorical
train14636,Numerical,Numerical
train14637,Numerical,Numerical
train14638,Numerical,Binary
train14639,Numerical,Numerical
train14640,Numerical,Numerical
train14641,Binary,Binary
train14642,Numerical,Numerical
train14643,Numerical,Numerical
train14644,Numerical,Numerical
train14645,Numerical,Numerical
train14646,Numerical,Numerical
train14647,Numerical,Numerical
train14648,Binary,Binary
train14649,Numerical,Binary
train14650,Numerical,Binary
train14651,Numerical,Numerical
train14652,Numerical,Numerical
train14653,Numerical,Numerical
train14654,Categorical,Numerical
train14655,Numerical,Numerical
train14656,Numerical,Numerical
train14657,Numerical,Numerical
train14658,Numerical,Numerical
train14659,Numerical,Numerical
train14660,Numerical,Numerical
train14661,Numerical,Numerical
train14662,Numerical,Numerical
train14663,Binary,Numerical
train14664,Binary,Numerical
train14665,Binary,Numerical
train14666,Numerical,Numerical
train14667,Numerical,Numerical
train14668,Numerical,Numerical
train14669,Numerical,Numerical
train14670,Numerical,Numerical
train14671,Numerical,Numerical
train14672,Numerical,Numerical
train14673,Numerical,Numerical
train14674,Numerical,Numerical
train14675,Numerical,Binary
train14676,Numerical,Numerical
train14677,Numerical,Numerical
train14678,Numerical,Numerical
train14679,Numerical,Numerical
train14680,Numerical,Numerical
train14681,Numerical,Numerical
train14682,Binary,Numerical
train14683,Numerical,Numerical
train14684,Numerical,Numerical
train14685,Numerical,Numerical
train14686,Numerical,Numerical
train14687,Numerical,Numerical
train14688,Categorical,Numerical
train14689,Numerical,Binary
train14690,Numerical,Categorical
train14691,Binary,Numerical
train14692,Categorical,Numerical
train14693,Binary,Numerical
train14694,Numerical,Numerical
train14695,Numerical,Binary
train14696,Numerical,Numerical
train14697,Numerical,Numerical
train14698,Binary,Numerical
train14699,Categorical,Numerical
train14700,Numerical,Numerical
train14701,Numerical,Numerical
train14702,Numerical,Numerical
train14703,Numerical,Numerical
train14704,Numerical,Numerical
train14705,Numerical,Categorical
train14706,Numerical,Binary
train14707,Numerical,Numerical
train14708,Numerical,Categorical
train14709,Numerical,Numerical
train14710,Numerical,Numerical
train14711,Numerical,Categorical
train14712,Numerical,Numerical
train14713,Numerical,Numerical
train14714,Numerical,Numerical
train14715,Numerical,Numerical
train14716,Numerical,Numerical
train14717,Binary,Numerical
train14718,Categorical,Categorical
train14719,Numerical,Numerical
train14720,Numerical,Numerical
train14721,Numerical,Numerical
train14722,Numerical,Numerical
train14723,Numerical,Categorical
train14724,Numerical,Numerical
train14725,Numerical,Numerical
train14726,Numerical,Binary
train14727,Numerical,Categorical
train14728,Numerical,Numerical
train14729,Numerical,Numerical
train14730,Numerical,Numerical
train14731,Numerical,Numerical
train14732,Numerical,Binary
train14733,Binary,Binary
train14734,Numerical,Numerical
train14735,Numerical,Numerical
train14736,Numerical,Numerical
train14737,Numerical,Numerical
train14738,Numerical,Binary
train14739,Binary,Numerical
train14740,Categorical,Numerical
train14741,Numerical,Numerical
train14742,Numerical,Numerical
train14743,Binary,Numerical
train14744,Numerical,Numerical
train14745,Numerical,Numerical
train14746,Numerical,Numerical
train14747,Numerical,Numerical
train14748,Numerical,Numerical
train14749,Categorical,Binary
train14750,Numerical,Numerical
train14751,Numerical,Numerical
train14752,Numerical,Numerical
train14753,Numerical,Numerical
train14754,Numerical,Categorical
train14755,Numerical,Categorical
train14756,Numerical,Numerical
train14757,Numerical,Binary
train14758,Numerical,Binary
train14759,Numerical,Numerical
train14760,Numerical,Numerical
train14761,Numerical,Numerical
train14762,Numerical,Numerical
train14763,Numerical,Numerical
train14764,Numerical,Categorical
train14765,Numerical,Categorical
train14766,Numerical,Binary
train14767,Categorical,Numerical
train14768,Categorical,Categorical
train14769,Categorical,Numerical
train14770,Numerical,Numerical
train14771,Binary,Numerical
train14772,Numerical,Numerical
train14773,Numerical,Categorical
train14774,Numerical,Numerical
train14775,Numerical,Numerical
train14776,Binary,Binary
train14777,Categorical,Numerical
train14778,Numerical,Numerical
train14779,Numerical,Numerical
train14780,Numerical,Numerical
train14781,Categorical,Numerical
train14782,Binary,Numerical
train14783,Categorical,Numerical
train14784,Numerical,Categorical
train14785,Binary,Categorical
train14786,Numerical,Categorical
train14787,Categorical,Numerical
train14788,Numerical,Numerical
train14789,Numerical,Numerical
train14790,Numerical,Numerical
train14791,Categorical,Numerical
train14792,Binary,Categorical
train14793,Numerical,Numerical
train14794,Numerical,Categorical
train14795,Numerical,Numerical
train14796,Numerical,Numerical
train14797,Categorical,Numerical
train14798,Numerical,Binary
train14799,Numerical,Categorical
train14800,Numerical,Numerical
train14801,Numerical,Numerical
train14802,Numerical,Numerical
train14803,Numerical,Numerical
train14804,Numerical,Binary
train14805,Binary,Numerical
train14806,Numerical,Numerical
train14807,Numerical,Numerical
train14808,Numerical,Numerical
train14809,Numerical,Numerical
train14810,Numerical,Categorical
train14811,Numerical,Numerical
train14812,Numerical,Binary
train14813,Categorical,Numerical
train14814,Numerical,Numerical
train14815,Numerical,Numerical
train14816,Numerical,Categorical
train14817,Numerical,Numerical
train14818,Numerical,Numerical
train14819,Numerical,Numerical
train14820,Numerical,Numerical
train14821,Numerical,Categorical
train14822,Numerical,Numerical
train14823,Numerical,Numerical
train14824,Numerical,Numerical
train14825,Numerical,Numerical
train14826,Numerical,Numerical
train14827,Numerical,Numerical
train14828,Binary,Numerical
train14829,Numerical,Numerical
train14830,Numerical,Numerical
train14831,Numerical,Numerical
train14832,Numerical,Numerical
train14833,Categorical,Numerical
train14834,Numerical,Numerical
train14835,Binary,Binary
train14836,Numerical,Numerical
train14837,Numerical,Numerical
train14838,Numerical,Binary
train14839,Binary,Numerical
train14840,Binary,Numerical
train14841,Numerical,Numerical
train14842,Numerical,Numerical
train14843,Numerical,Numerical
train14844,Numerical,Categorical
train14845,Numerical,Numerical
train14846,Numerical,Numerical
train14847,Numerical,Binary
train14848,Categorical,Numerical
train14849,Binary,Numerical
train14850,Binary,Numerical
train14851,Numerical,Numerical
train14852,Categorical,Categorical
train14853,Numerical,Categorical
train14854,Numerical,Numerical
train14855,Binary,Numerical
train14856,Numerical,Numerical
train14857,Numerical,Numerical
train14858,Numerical,Numerical
train14859,Numerical,Numerical
train14860,Numerical,Binary
train14861,Categorical,Numerical
train14862,Numerical,Numerical
train14863,Binary,Numerical
train14864,Categorical,Numerical
train14865,Numerical,Numerical
train14866,Numerical,Numerical
train14867,Numerical,Numerical
train14868,Numerical,Numerical
train14869,Binary,Numerical
train14870,Numerical,Categorical
train14871,Numerical,Categorical
train14872,Binary,Numerical
train14873,Numerical,Numerical
train14874,Numerical,Numerical
train14875,Numerical,Numerical
train14876,Binary,Numerical
train14877,Numerical,Binary
train14878,Numerical,Numerical
train14879,Numerical,Numerical
train14880,Categorical,Binary
train14881,Numerical,Numerical
train14882,Categorical,Numerical
train14883,Binary,Numerical
train14884,Numerical,Numerical
train14885,Numerical,Numerical
train14886,Numerical,Numerical
train14887,Numerical,Numerical
train14888,Numerical,Numerical
train14889,Numerical,Numerical
train14890,Numerical,Numerical
train14891,Numerical,Numerical
train14892,Numerical,Numerical
train14893,Numerical,Numerical
train14894,Numerical,Categorical
train14895,Numerical,Numerical
train14896,Numerical,Numerical
train14897,Numerical,Binary
train14898,Numerical,Numerical
train14899,Binary,Numerical
train14900,Numerical,Numerical
train14901,Binary,Numerical
train14902,Numerical,Numerical
train14903,Categorical,Numerical
train14904,Categorical,Numerical
train14905,Numerical,Numerical
train14906,Numerical,Numerical
train14907,Numerical,Numerical
train14908,Numerical,Numerical
train14909,Numerical,Binary
train14910,Numerical,Numerical
train14911,Numerical,Binary
train14912,Numerical,Numerical
train14913,Numerical,Categorical
train14914,Numerical,Numerical
train14915,Numerical,Binary
train14916,Numerical,Numerical
train14917,Numerical,Numerical
train14918,Numerical,Numerical
train14919,Binary,Numerical
train14920,Categorical,Numerical
train14921,Binary,Numerical
train14922,Numerical,Numerical
train14923,Numerical,Categorical
train14924,Binary,Numerical
train14925,Binary,Numerical
train14926,Numerical,Categorical
train14927,Numerical,Numerical
train14928,Numerical,Binary
train14929,Numerical,Binary
train14930,Binary,Numerical
train14931,Numerical,Numerical
train14932,Numerical,Numerical
train14933,Numerical,Numerical
train14934,Categorical,Numerical
train14935,Categorical,Numerical
train14936,Categorical,Numerical
train14937,Binary,Numerical
train14938,Categorical,Numerical
train14939,Numerical,Numerical
train14940,Numerical,Numerical
train14941,Binary,Categorical
train14942,Numerical,Numerical
train14943,Numerical,Categorical
train14944,Numerical,Numerical
train14945,Binary,Binary
train14946,Categorical,Numerical
train14947,Numerical,Categorical
train14948,Binary,Numerical
train14949,Numerical,Numerical
train14950,Binary,Numerical
train14951,Numerical,Numerical
train14952,Categorical,Numerical
train14953,Numerical,Numerical
train14954,Numerical,Numerical
train14955,Binary,Numerical
train14956,Numerical,Categorical
train14957,Numerical,Numerical
train14958,Numerical,Numerical
train14959,Numerical,Numerical
train14960,Numerical,Numerical
train14961,Numerical,Binary
train14962,Numerical,Binary
train14963,Numerical,Numerical
train14964,Binary,Numerical
train14965,Categorical,Numerical
train14966,Numerical,Numerical
train14967,Binary,Numerical
train14968,Binary,Numerical
train14969,Numerical,Numerical
train14970,Numerical,Numerical
train14971,Numerical,Numerical
train14972,Numerical,Binary
train14973,Numerical,Categorical
train14974,Numerical,Numerical
train14975,Numerical,Numerical
train14976,Numerical,Numerical
train14977,Numerical,Numerical
train14978,Numerical,Numerical
train14979,Numerical,Categorical
train14980,Numerical,Categorical
train14981,Numerical,Numerical
train14982,Numerical,Numerical
train14983,Categorical,Binary
train14984,Numerical,Numerical
train14985,Numerical,Numerical
train14986,Numerical,Categorical
train14987,Numerical,Numerical
train14988,Numerical,Numerical
train14989,Numerical,Categorical
train14990,Numerical,Numerical
train14991,Numerical,Numerical
train14992,Numerical,Numerical
train14993,Categorical,Numerical
train14994,Numerical,Numerical
train14995,Categorical,Binary
train14996,Categorical,Binary
train14997,Numerical,Numerical
train14998,Numerical,Categorical
train14999,Numerical,Numerical
train15000,Binary,Numerical
train15001,Numerical,Categorical
train15002,Categorical,Numerical
train15003,Numerical,Numerical
train15004,Numerical,Numerical
train15005,Numerical,Numerical
train15006,Binary,Numerical
train15007,Numerical,Categorical
train15008,Binary,Categorical
train15009,Numerical,Numerical
train15010,Numerical,Numerical
train15011,Numerical,Numerical
train15012,Numerical,Numerical
train15013,Numerical,Categorical
train15014,Numerical,Numerical
train15015,Numerical,Numerical
train15016,Binary,Categorical
train15017,Numerical,Numerical
train15018,Numerical,Numerical
train15019,Numerical,Numerical
train15020,Numerical,Numerical
train15021,Categorical,Numerical
train15022,Numerical,Categorical
train15023,Numerical,Binary
train15024,Numerical,Binary
train15025,Numerical,Categorical
train15026,Numerical,Categorical
train15027,Numerical,Numerical
train15028,Binary,Numerical
train15029,Numerical,Numerical
train15030,Numerical,Numerical
train15031,Categorical,Numerical
train15032,Numerical,Numerical
train15033,Numerical,Numerical
train15034,Numerical,Binary
train15035,Numerical,Numerical
train15036,Numerical,Numerical
train15037,Numerical,Numerical
train15038,Numerical,Numerical
train15039,Numerical,Numerical
train15040,Numerical,Binary
train15041,Numerical,Numerical
train15042,Numerical,Numerical
train15043,Numerical,Numerical
train15044,Numerical,Numerical
train15045,Numerical,Numerical
train15046,Categorical,Numerical
train15047,Numerical,Numerical
train15048,Categorical,Numerical
train15049,Numerical,Numerical
train15050,Numerical,Numerical
train15051,Binary,Numerical
train15052,Categorical,Numerical
train15053,Numerical,Numerical
train15054,Numerical,Numerical
train15055,Binary,Numerical
train15056,Numerical,Numerical
train15057,Categorical,Categorical
train15058,Numerical,Numerical
train15059,Numerical,Numerical
train15060,Numerical,Numerical
train15061,Categorical,Numerical
train15062,Numerical,Categorical
train15063,Numerical,Binary
train15064,Numerical,Numerical
train15065,Numerical,Numerical
train15066,Numerical,Numerical
train15067,Binary,Categorical
train15068,Numerical,Numerical
train15069,Numerical,Numerical
train15070,Numerical,Numerical
train15071,Numerical,Binary
train15072,Numerical,Binary
train15073,Numerical,Numerical
train15074,Numerical,Binary
train15075,Numerical,Binary
train15076,Categorical,Numerical
train15077,Numerical,Numerical
train15078,Numerical,Numerical
train15079,Numerical,Numerical
train15080,Numerical,Numerical
train15081,Numerical,Categorical
train15082,Numerical,Numerical
train15083,Numerical,Numerical
train15084,Numerical,Numerical
train15085,Numerical,Numerical
train15086,Numerical,Numerical
train15087,Numerical,Numerical
train15088,Binary,Categorical
train15089,Categorical,Numerical
train15090,Numerical,Numerical
train15091,Numerical,Categorical
train15092,Numerical,Numerical
train15093,Numerical,Numerical
train15094,Numerical,Categorical
train15095,Numerical,Binary
train15096,Categorical,Numerical
train15097,Numerical,Numerical
train15098,Numerical,Numerical
train15099,Numerical,Numerical
train15100,Categorical,Numerical
train15101,Numerical,Numerical
train15102,Numerical,Numerical
train15103,Numerical,Binary
train15104,Numerical,Binary
train15105,Numerical,Numerical
train15106,Categorical,Numerical
train15107,Numerical,Numerical
train15108,Numerical,Numerical
train15109,Numerical,Numerical
train15110,Categorical,Numerical
train15111,Numerical,Binary
train15112,Numerical,Numerical
train15113,Numerical,Numerical
train15114,Numerical,Numerical
train15115,Numerical,Binary
train15116,Numerical,Numerical
train15117,Numerical,Binary
train15118,Numerical,Numerical
train15119,Numerical,Numerical
train15120,Numerical,Numerical
train15121,Binary,Categorical
train15122,Numerical,Numerical
train15123,Binary,Binary
train15124,Numerical,Numerical
train15125,Numerical,Categorical
train15126,Numerical,Numerical
train15127,Numerical,Numerical
train15128,Numerical,Numerical
train15129,Binary,Binary
train15130,Binary,Numerical
train15131,Binary,Binary
train15132,Categorical,Numerical
train15133,Numerical,Numerical
train15134,Numerical,Numerical
train15135,Numerical,Binary
train15136,Numerical,Numerical
train15137,Numerical,Numerical
train15138,Numerical,Numerical
train15139,Categorical,Numerical
train15140,Numerical,Binary
train15141,Categorical,Numerical
train15142,Numerical,Numerical
train15143,Numerical,Binary
train15144,Categorical,Categorical
train15145,Binary,Numerical
train15146,Numerical,Numerical
train15147,Categorical,Categorical
train15148,Numerical,Numerical
train15149,Categorical,Numerical
train15150,Numerical,Numerical
train15151,Numerical,Numerical
train15152,Numerical,Numerical
train15153,Numerical,Numerical
train15154,Numerical,Numerical
train15155,Numerical,Numerical
train15156,Numerical,Binary
train15157,Categorical,Numerical
train15158,Numerical,Numerical
train15159,Numerical,Numerical
train15160,Numerical,Categorical
train15161,Numerical,Binary
train15162,Binary,Numerical
train15163,Numerical,Numerical
train15164,Numerical,Binary
train15165,Numerical,Binary
train15166,Numerical,Numerical
train15167,Categorical,Numerical
train15168,Binary,Categorical
train15169,Numerical,Numerical
train15170,Binary,Numerical
train15171,Numerical,Binary
train15172,Numerical,Numerical
train15173,Numerical,Categorical
train15174,Numerical,Numerical
train15175,Numerical,Numerical
train15176,Numerical,Numerical
train15177,Numerical,Numerical
train15178,Categorical,Numerical
train15179,Numerical,Numerical
train15180,Numerical,Numerical
train15181,Numerical,Numerical
train15182,Numerical,Numerical
train15183,Numerical,Numerical
train15184,Numerical,Numerical
train15185,Numerical,Numerical
train15186,Numerical,Numerical
train15187,Numerical,Numerical
train15188,Binary,Binary
train15189,Numerical,Numerical
train15190,Categorical,Numerical
train15191,Numerical,Numerical
train15192,Numerical,Numerical
train15193,Numerical,Numerical
train15194,Numerical,Numerical
train15195,Numerical,Numerical
train15196,Categorical,Numerical
train15197,Numerical,Numerical
train15198,Binary,Numerical
train15199,Categorical,Numerical
train15200,Numerical,Numerical
train15201,Numerical,Binary
train15202,Numerical,Numerical
train15203,Numerical,Numerical
train15204,Binary,Binary
train15205,Numerical,Numerical
train15206,Binary,Numerical
train15207,Binary,Numerical
train15208,Binary,Binary
train15209,Numerical,Numerical
train15210,Numerical,Categorical
train15211,Numerical,Categorical
train15212,Numerical,Numerical
train15213,Categorical,Numerical
train15214,Numerical,Binary
train15215,Categorical,Binary
train15216,Binary,Binary
train15217,Categorical,Categorical
train15218,Numerical,Categorical
train15219,Binary,Numerical
train15220,Numerical,Numerical
train15221,Numerical,Numerical
train15222,Numerical,Numerical
train15223,Numerical,Numerical
train15224,Numerical,Numerical
train15225,Numerical,Categorical
train15226,Binary,Categorical
train15227,Numerical,Numerical
train15228,Numerical,Numerical
train15229,Binary,Numerical
train15230,Numerical,Categorical
train15231,Numerical,Categorical
train15232,Numerical,Numerical
train15233,Numerical,Numerical
train15234,Binary,Numerical
train15235,Numerical,Binary
train15236,Numerical,Numerical
train15237,Numerical,Numerical
train15238,Numerical,Binary
train15239,Numerical,Numerical
train15240,Binary,Numerical
train15241,Numerical,Binary
train15242,Numerical,Numerical
train15243,Numerical,Numerical
train15244,Numerical,Numerical
train15245,Numerical,Numerical
train15246,Numerical,Numerical
train15247,Numerical,Numerical
train15248,Binary,Binary
train15249,Categorical,Numerical
train15250,Numerical,Categorical
train15251,Numerical,Numerical
train15252,Numerical,Numerical
train15253,Numerical,Numerical
train15254,Numerical,Numerical
train15255,Numerical,Binary
train15256,Numerical,Numerical
train15257,Numerical,Binary
train15258,Numerical,Numerical
train15259,Numerical,Numerical
train15260,Numerical,Numerical
train15261,Numerical,Numerical
train15262,Numerical,Numerical
train15263,Numerical,Binary
train15264,Numerical,Numerical
train15265,Numerical,Numerical
train15266,Numerical,Categorical
train15267,Numerical,Numerical
train15268,Numerical,Binary
train15269,Numerical,Numerical
train15270,Numerical,Numerical
train15271,Numerical,Numerical
train15272,Numerical,Numerical
train15273,Categorical,Binary
train15274,Numerical,Numerical
train15275,Categorical,Numerical
train15276,Numerical,Numerical
train15277,Categorical,Numerical
train15278,Numerical,Numerical
train15279,Categorical,Numerical
train15280,Numerical,Numerical
train15281,Numerical,Numerical
train15282,Numerical,Numerical
train15283,Numerical,Numerical
train15284,Numerical,Numerical
train15285,Numerical,Numerical
train15286,Numerical,Numerical
train15287,Numerical,Categorical
train15288,Numerical,Numerical
train15289,Numerical,Numerical
train15290,Numerical,Binary
train15291,Categorical,Numerical
train15292,Numerical,Numerical
train15293,Numerical,Numerical
train15294,Numerical,Numerical
train15295,Numerical,Numerical
train15296,Binary,Binary
train15297,Numerical,Numerical
train15298,Categorical,Numerical
train15299,Numerical,Binary
train15300,Numerical,Numerical
train15301,Categorical,Categorical
train15302,Numerical,Categorical
train15303,Numerical,Numerical
train15304,Numerical,Numerical
train15305,Numerical,Numerical
train15306,Numerical,Categorical
train15307,Numerical,Numerical
train15308,Numerical,Numerical
train15309,Numerical,Binary
train15310,Numerical,Numerical
train15311,Numerical,Numerical
train15312,Numerical,Numerical
train15313,Numerical,Numerical
train15314,Binary,Binary
train15315,Categorical,Binary
train15316,Numerical,Numerical
train15317,Categorical,Numerical
train15318,Numerical,Numerical
train15319,Numerical,Numerical
train15320,Numerical,Numerical
train15321,Numerical,Numerical
train15322,Numerical,Numerical
train15323,Numerical,Numerical
train15324,Numerical,Numerical
train15325,Numerical,Numerical
train15326,Numerical,Numerical
train15327,Numerical,Numerical
train15328,Numerical,Numerical
train15329,Numerical,Numerical
train15330,Numerical,Numerical
train15331,Binary,Numerical
train15332,Numerical,Numerical
train15333,Numerical,Numerical
train15334,Numerical,Numerical
train15335,Categorical,Binary
train15336,Numerical,Binary
train15337,Numerical,Numerical
train15338,Numerical,Categorical
train15339,Numerical,Categorical
train15340,Categorical,Numerical
train15341,Numerical,Numerical
train15342,Numerical,Binary
train15343,Numerical,Numerical
train15344,Numerical,Numerical
train15345,Numerical,Categorical
train15346,Categorical,Numerical
train15347,Numerical,Binary
train15348,Numerical,Numerical
train15349,Binary,Categorical
train15350,Binary,Categorical
train15351,Categorical,Numerical
train15352,Numerical,Binary
train15353,Numerical,Numerical
train15354,Categorical,Numerical
train15355,Numerical,Numerical
train15356,Binary,Numerical
train15357,Numerical,Binary
train15358,Binary,Binary
train15359,Numerical,Numerical
train15360,Numerical,Numerical
train15361,Numerical,Numerical
train15362,Numerical,Numerical
train15363,Numerical,Binary
train15364,Numerical,Categorical
train15365,Numerical,Binary
train15366,Binary,Numerical
train15367,Numerical,Numerical
train15368,Numerical,Numerical
train15369,Numerical,Numerical
train15370,Numerical,Numerical
train15371,Binary,Binary
train15372,Numerical,Numerical
train15373,Categorical,Numerical
train15374,Numerical,Categorical
train15375,Numerical,Categorical
train15376,Numerical,Numerical
train15377,Binary,Numerical
train15378,Numerical,Numerical
train15379,Categorical,Numerical
train15380,Binary,Numerical
train15381,Binary,Numerical
train15382,Numerical,Numerical
train15383,Numerical,Numerical
train15384,Numerical,Categorical
train15385,Categorical,Binary
train15386,Categorical,Numerical
train15387,Categorical,Numerical
train15388,Categorical,Numerical
train15389,Numerical,Categorical
train15390,Numerical,Numerical
train15391,Numerical,Numerical
train15392,Numerical,Categorical
train15393,Numerical,Numerical
train15394,Binary,Numerical
train15395,Numerical,Numerical
train15396,Numerical,Numerical
train15397,Numerical,Numerical
train15398,Numerical,Numerical
train15399,Categorical,Numerical
train15400,Numerical,Numerical
train15401,Numerical,Numerical
train15402,Numerical,Numerical
train15403,Numerical,Categorical
train15404,Numerical,Numerical
train15405,Numerical,Numerical
train15406,Categorical,Numerical
train15407,Numerical,Numerical
train15408,Categorical,Numerical
train15409,Numerical,Numerical
train15410,Numerical,Numerical
train15411,Numerical,Numerical
train15412,Categorical,Categorical
train15413,Numerical,Numerical
train15414,Binary,Numerical
train15415,Numerical,Numerical
train15416,Numerical,Numerical
train15417,Binary,Binary
train15418,Binary,Numerical
train15419,Numerical,Binary
train15420,Categorical,Numerical
train15421,Numerical,Numerical
train15422,Numerical,Binary
train15423,Numerical,Numerical
train15424,Numerical,Numerical
train15425,Binary,Numerical
train15426,Numerical,Categorical
train15427,Numerical,Numerical
train15428,Numerical,Categorical
train15429,Binary,Numerical
train15430,Numerical,Binary
train15431,Numerical,Binary
train15432,Numerical,Numerical
train15433,Numerical,Numerical
train15434,Numerical,Numerical
train15435,Categorical,Numerical
train15436,Numerical,Numerical
train15437,Numerical,Numerical
train15438,Binary,Numerical
train15439,Numerical,Numerical
train15440,Numerical,Numerical
train15441,Categorical,Numerical
train15442,Categorical,Numerical
train15443,Numerical,Numerical
train15444,Numerical,Categorical
train15445,Binary,Numerical
train15446,Binary,Categorical
train15447,Numerical,Numerical
train15448,Numerical,Numerical
train15449,Categorical,Numerical
train15450,Numerical,Numerical
train15451,Numerical,Numerical
train15452,Numerical,Numerical
train15453,Numerical,Numerical
train15454,Binary,Numerical
train15455,Numerical,Numerical
train15456,Numerical,Numerical
train15457,Numerical,Binary
train15458,Numerical,Numerical
train15459,Numerical,Numerical
train15460,Categorical,Numerical
train15461,Categorical,Numerical
train15462,Numerical,Categorical
train15463,Binary,Numerical
train15464,Binary,Numerical
train15465,Numerical,Numerical
train15466,Numerical,Numerical
train15467,Categorical,Binary
train15468,Binary,Numerical
train15469,Numerical,Numerical
train15470,Numerical,Numerical
train15471,Numerical,Numerical
train15472,Numerical,Numerical
train15473,Numerical,Numerical
train15474,Numerical,Numerical
train15475,Categorical,Numerical
train15476,Categorical,Numerical
train15477,Numerical,Binary
train15478,Numerical,Numerical
train15479,Binary,Categorical
train15480,Numerical,Binary
train15481,Categorical,Numerical
train15482,Numerical,Categorical
train15483,Numerical,Binary
train15484,Numerical,Numerical
train15485,Numerical,Categorical
train15486,Numerical,Numerical
train15487,Numerical,Binary
train15488,Numerical,Numerical
train15489,Categorical,Numerical
train15490,Numerical,Numerical
train15491,Binary,Numerical
train15492,Numerical,Binary
train15493,Numerical,Numerical
train15494,Numerical,Numerical
train15495,Numerical,Numerical
train15496,Numerical,Categorical
train15497,Numerical,Numerical
train15498,Numerical,Categorical
train15499,Numerical,Categorical
train15500,Numerical,Numerical
train15501,Numerical,Numerical
train15502,Numerical,Numerical
train15503,Numerical,Numerical
train15504,Numerical,Numerical
train15505,Numerical,Numerical
train15506,Numerical,Numerical
train15507,Numerical,Numerical
train15508,Numerical,Binary
train15509,Numerical,Numerical
train15510,Numerical,Numerical
train15511,Numerical,Numerical
train15512,Numerical,Numerical
train15513,Numerical,Categorical
train15514,Binary,Binary
train15515,Numerical,Numerical
train15516,Binary,Binary
train15517,Binary,Numerical
train15518,Binary,Numerical
train15519,Numerical,Numerical
train15520,Numerical,Numerical
train15521,Categorical,Numerical
train15522,Numerical,Numerical
train15523,Numerical,Binary
train15524,Numerical,Numerical
train15525,Numerical,Numerical
train15526,Numerical,Numerical
train15527,Numerical,Numerical
train15528,Numerical,Numerical
train15529,Numerical,Numerical
train15530,Numerical,Numerical
train15531,Numerical,Numerical
train15532,Categorical,Numerical
train15533,Categorical,Numerical
train15534,Numerical,Numerical
train15535,Numerical,Numerical
train15536,Numerical,Numerical
train15537,Binary,Numerical
train15538,Categorical,Numerical
train15539,Numerical,Numerical
train15540,Numerical,Categorical
train15541,Numerical,Binary
train15542,Numerical,Numerical
train15543,Categorical,Binary
train15544,Numerical,Numerical
train15545,Numerical,Binary
train15546,Numerical,Numerical
train15547,Numerical,Numerical
train15548,Numerical,Numerical
train15549,Numerical,Numerical
train15550,Numerical,Numerical
