SampleID,Target
train5321,0.958814
train5322,0.004189
train5323,0.393413
train5324,0.255003
train5325,0.294157
train5326,0.739074
train5327,0.465573
train5328,0.746404
train5329,0.639854
train5330,0.303644
train5331,0.322754
train5332,0.923800
train5333,0.909979
train5334,0.763258
train5335,0.597380
train5336,0.423738
train5337,0.058522
train5338,0.808408
train5339,0.279281
train5340,0.802064
train5341,0.269498
train5342,0.760754
train5343,0.159071
train5344,0.081983
train5345,0.158845
train5346,0.605023
train5347,0.023994
train5348,0.277265
train5349,0.047145
train5350,0.370594
train5351,0.880335
train5352,0.217501
train5353,0.422604
train5354,0.295274
train5355,0.221065
train5356,0.265966
train5357,0.450475
train5358,0.250813
train5359,0.864088
train5360,0.416177
train5361,0.708965
train5362,0.428743
train5363,0.270671
train5364,0.392742
train5365,0.841039
train5366,0.592266
train5367,0.802551
train5368,0.804308
train5369,0.418267
train5370,0.739802
train5371,0.775541
train5372,0.235328
train5373,0.994498
train5374,0.774554
train5375,0.780262
train5376,0.158087
train5377,0.251833
train5378,0.386824
train5379,0.462423
train5380,0.089978
train5381,0.456158
train5382,0.047212
train5383,0.829901
train5384,0.364451
train5385,0.005784
train5386,0.372404
train5387,0.433053
train5388,0.895448
train5389,0.670669
train5390,0.734935
train5391,0.917547
train5392,0.832045
train5393,0.773311
train5394,0.479186
train5395,0.737131
train5396,0.488775
train5397,0.121762
train5398,0.542051
train5399,0.767357
train5400,0.082110
train5401,0.167878
train5402,0.147227
train5403,0.062461
train5404,0.701834
train5405,0.816269
train5406,0.911979
train5407,0.297912
train5408,0.544781
train5409,0.603153
train5410,0.638615
train5411,0.773401
train5412,0.711026
train5413,0.454627
train5414,0.092462
train5415,0.380340
train5416,0.097121
train5417,0.589515
train5418,0.496133
train5419,0.791580
train5420,0.933996
train5421,0.398472
train5422,0.793433
train5423,0.621570
train5424,0.347784
train5425,0.618601
train5426,0.602017
train5427,0.452719
train5428,0.042745
train5429,0.938834
train5430,0.048925
train5431,0.825704
train5432,0.770961
train5433,0.214410
train5434,0.703595
train5435,0.295502
train5436,0.959227
train5437,0.819239
train5438,0.449894
train5439,0.381904
train5440,0.588833
train5441,0.732076
train5442,0.571204
train5443,0.747782
train5444,0.846184
train5445,0.147500
train5446,0.865558
train5447,0.214237
train5448,0.380598
train5449,0.534743
train5450,0.344433
train5451,0.916320
train5452,0.833640
train5453,0.063022
train5454,0.844358
train5455,0.372928
train5456,0.356088
train5457,0.968197
train5458,0.581649
train5459,0.873792
train5460,0.603070
train5461,0.763409
train5462,0.148059
train5463,0.475874
train5464,0.218434
train5465,0.119666
train5466,0.547595
train5467,0.286712
train5468,0.897169
train5469,0.136001
train5470,0.599612
train5471,0.250352
train5472,0.727665
train5473,0.570237
train5474,0.287989
train5475,0.377636
train5476,0.692404
train5477,0.601796
train5478,0.920806
train5479,0.266985
train5480,0.369202
train5481,0.385140
train5482,0.288366
train5483,0.736660
train5484,0.184477
train5485,0.849456
train5486,0.801529
train5487,0.122562
train5488,0.765913
train5489,0.491250
train5490,0.453134
train5491,0.595650
train5492,0.209833
train5493,0.411188
train5494,0.212259
train5495,0.520093
train5496,0.396925
train5497,0.415557
train5498,0.838502
train5499,0.769054
train5500,0.921083
train5501,0.521513
train5502,0.438461
train5503,0.711697
train5504,0.118126
train5505,0.132756
train5506,0.396384
train5507,0.005600
train5508,0.477607
train5509,0.811841
train5510,0.647020
train5511,0.054353
train5512,0.658942
train5513,0.251572
train5514,0.645557
train5515,0.087603
train5516,0.200240
train5517,0.629525
train5518,0.714673
train5519,0.793144
train5520,0.726481
train5521,0.787052
train5522,0.253545
train5523,0.124927
train5524,0.562541
train5525,0.163036
train5526,0.681635
train5527,0.894804
train5528,0.571911
train5529,0.249409
train5530,0.713363
train5531,0.553576
train5532,0.800808
train5533,0.906173
train5534,0.811707
train5535,0.782030
train5536,0.336801
train5537,0.365863
train5538,0.212857
train5539,0.565959
train5540,0.165088
train5541,0.777195
train5542,0.184970
train5543,0.349391
train5544,0.488359
train5545,0.913039
train5546,0.079584
train5547,0.633514
train5548,0.488846
train5549,0.056179
train5550,0.314680
train5551,0.855784
train5552,0.145652
train5553,0.080755
train5554,0.021397
train5555,0.469406
train5556,0.478713
train5557,0.989566
train5558,0.214934
train5559,0.665524
train5560,0.278598
train5561,0.995426
train5562,0.516895
train5563,0.118316
train5564,0.418377
train5565,0.489014
train5566,0.724353
train5567,0.797969
train5568,0.805048
train5569,0.848016
train5570,0.287361
train5571,0.051957
train5572,0.612092
train5573,0.240624
train5574,0.608349
train5575,0.026708
train5576,0.669655
train5577,0.386124
train5578,0.448128
train5579,0.191320
train5580,0.816439
train5581,0.645701
train5582,0.187378
train5583,0.159011
train5584,0.205186
train5585,0.658577
train5586,0.314367
train5587,0.126060
train5588,0.591358
train5589,0.647566
train5590,0.190834
train5591,0.269680
train5592,0.580028
train5593,0.695574
train5594,0.388684
train5595,0.525349
train5596,0.145424
train5597,0.901150
train5598,0.375105
train5599,0.177092
train5600,0.963289
train5601,0.996974
train5602,0.056438
train5603,0.031567
train5604,0.896165
train5605,0.783424
train5606,0.858140
train5607,0.138548
train5608,0.569138
train5609,0.667873
train5610,0.787607
train5611,0.464104
train5612,0.736847
train5613,0.260190
train5614,0.636540
train5615,0.049036
train5616,0.034102
train5617,0.932362
train5618,0.943272
train5619,0.990846
train5620,0.356722
train5621,0.314855
train5622,0.810329
train5623,0.923698
train5624,0.850516
train5625,0.966687
train5626,0.838018
train5627,0.618306
train5628,0.111497
train5629,0.988988
train5630,0.776757
train5631,0.111659
train5632,0.829692
train5633,0.560667
train5634,0.249150
train5635,0.254265
train5636,0.235020
train5637,0.174748
train5638,0.768379
train5639,0.607678
train5640,0.179438
train5641,0.094861
train5642,0.924807
train5643,0.962289
train5644,0.081445
train5645,0.812746
train5646,0.735137
train5647,0.927040
train5648,0.059233
train5649,0.610536
train5650,0.762070
train5651,0.140398
train5652,0.736133
train5653,0.848515
train5654,0.256474
train5655,0.458759
train5656,0.430958
train5657,0.529961
train5658,0.570817
train5659,0.533283
train5660,0.562324
train5661,0.356402
train5662,0.409016
train5663,0.540085
train5664,0.772189
train5665,0.511740
train5666,0.876307
train5667,0.528473
train5668,0.550054
train5669,0.939980
train5670,0.597140
train5671,0.384008
train5672,0.322253
train5673,0.030757
train5674,0.815578
train5675,0.621526
train5676,0.666995
train5677,0.527331
train5678,0.623064
train5679,0.408335
train5680,0.411694
train5681,0.695384
train5682,0.981090
train5683,0.441511
train5684,0.027841
train5685,0.677768
train5686,0.024646
train5687,0.246079
train5688,0.304053
train5689,0.032679
train5690,0.957155
train5691,0.777516
train5692,0.127242
train5693,0.375172
train5694,0.101325
train5695,0.239556
train5696,0.942501
train5697,0.096800
train5698,0.787888
train5699,0.549301
train5700,0.798281
train5701,0.914281
train5702,0.863730
train5703,0.998799
train5704,0.304170
train5705,0.798859
train5706,0.182746
train5707,0.745617
train5708,0.223900
train5709,0.539265
train5710,0.121981
train5711,0.729785
train5712,0.324427
train5713,0.473782
train5714,0.925995
train5715,0.090448
train5716,0.680304
train5717,0.453453
train5718,0.030730
train5719,0.178345
train5720,0.069052
train5721,0.014221
train5722,0.877577
train5723,0.979292
train5724,0.858657
train5725,0.488131
train5726,0.307261
train5727,0.002252
train5728,0.668505
train5729,0.119882
train5730,0.739692
train5731,0.499290
train5732,0.945724
train5733,0.726016
train5734,0.292028
train5735,0.270419
train5736,0.776386
train5737,0.847127
train5738,0.877713
train5739,0.943671
train5740,0.842791
train5741,0.555347
train5742,0.665202
train5743,0.545810
train5744,0.038336
train5745,0.493314
train5746,0.478236
train5747,0.535938
train5748,0.710823
train5749,0.822274
train5750,0.300451
train5751,0.026725
train5752,0.496095
train5753,0.152327
train5754,0.796072
train5755,0.066272
train5756,0.921396
train5757,0.286073
train5758,0.429635
train5759,0.111547
train5760,0.614938
train5761,0.460332
train5762,0.711133
train5763,0.653667
train5764,0.692089
train5765,0.012217
train5766,0.998436
train5767,0.995827
train5768,0.335331
train5769,0.175775
train5770,0.842134
train5771,0.148700
train5772,0.540143
train5773,0.404931
train5774,0.146260
train5775,0.289028
train5776,0.737172
train5777,0.888460
train5778,0.810389
train5779,0.848569
train5780,0.257425
train5781,0.911729
train5782,0.008088
train5783,0.279608
train5784,0.150306
train5785,0.773804
train5786,0.121905
train5787,0.684172
train5788,0.334279
train5789,0.963271
train5790,0.070053
train5791,0.523112
train5792,0.921914
train5793,0.405601
train5794,0.836842
train5795,0.378848
train5796,0.259892
train5797,0.334472
train5798,0.302702
train5799,0.753014
train5800,0.997953
train5801,0.375522
train5802,0.082322
train5803,0.153302
train5804,0.587126
train5805,0.742140
train5806,0.826517
train5807,0.485450
train5808,0.030939
train5809,0.055742
train5810,0.017731
train5811,0.009550
train5812,0.323624
train5813,0.999679
train5814,0.736490
train5815,0.519842
train5816,0.591249
train5817,0.534598
train5818,0.530007
train5819,0.673251
train5820,0.108774
train5821,0.723488
train5822,0.524678
train5823,0.376363
train5824,0.288190
train5825,0.118587
train5826,0.232417
train5827,0.572594
train5828,0.463401
train5829,0.733996
train5830,0.615965
train5831,0.522576
train5832,0.562937
train5833,0.802007
train5834,0.083757
train5835,0.083186
train5836,0.694487
train5837,0.183035
train5838,0.489730
train5839,0.076663
train5840,0.654076
train5841,0.144827
train5842,0.949375
train5843,0.802596
train5844,0.411777
train5845,0.004891
train5846,0.644445
train5847,0.454317
train5848,0.497712
train5849,0.371496
train5850,0.012431
train5851,0.693094
train5852,0.093512
train5853,0.986968
train5854,0.913127
train5855,0.199964
train5856,0.664788
train5857,0.289004
train5858,0.430128
train5859,0.267701
train5860,0.748657
train5861,0.970987
train5862,0.183329
train5863,0.523951
train5864,0.055521
train5865,0.979043
train5866,0.046422
train5867,0.537700
train5868,0.798310
train5869,0.911279
train5870,0.820981
train5871,0.179999
train5872,0.650942
train5873,0.839172
train5874,0.554459
train5875,0.767790
train5876,0.927300
train5877,0.622363
train5878,0.035349
train5879,0.447446
train5880,0.881952
train5881,0.964686
train5882,0.013045
train5883,0.120086
train5884,0.253035
train5885,0.319634
train5886,0.121792
train5887,0.863863
train5888,0.329999
train5889,0.384692
train5890,0.954180
train5891,0.021383
train5892,0.089583
train5893,0.354444
train5894,0.233279
train5895,0.391589
train5896,0.716791
train5897,0.330367
train5898,0.699221
train5899,0.274291
train5900,0.975631
train5901,0.128241
train5902,0.688981
train5903,0.165219
train5904,0.514069
train5905,0.586374
train5906,0.366413
train5907,0.344165
train5908,0.636945
train5909,0.994755
train5910,0.294472
train5911,0.111642
train5912,0.291279
train5913,0.552641
train5914,0.480734
train5915,0.754823
train5916,0.013594
train5917,0.429584
train5918,0.983393
train5919,0.981245
train5920,0.491913
train5921,0.386589
train5922,0.299451
train5923,0.455624
train5924,0.553319
train5925,0.128185
train5926,0.821982
train5927,0.706144
train5928,0.403668
train5929,0.249385
train5930,0.322108
train5931,0.247950
train5932,0.079730
train5933,0.988944
train5934,0.345361
train5935,0.680446
train5936,0.283981
train5937,0.667012
train5938,0.127821
train5939,0.349833
train5940,0.386501
train5941,0.114062
train5942,0.093472
train5943,0.966844
train5944,0.393613
train5945,0.544112
train5946,0.863550
train5947,0.230883
train5948,0.625180
train5949,0.563960
train5950,0.295460
train5951,0.844458
train5952,0.081830
train5953,0.077634
train5954,0.766990
train5955,0.867969
train5956,0.662132
train5957,0.917451
train5958,0.650142
train5959,0.371068
train5960,0.190527
train5961,0.565881
train5962,0.451036
train5963,0.730279
train5964,0.749901
train5965,0.728534
train5966,0.393271
train5967,0.554551
train5968,0.409149
train5969,0.746182
train5970,0.461939
train5971,0.943455
train5972,0.168189
train5973,0.050868
train5974,0.824978
train5975,0.358223
train5976,0.329438
train5977,0.631195
train5978,0.431969
train5979,0.020870
train5980,0.008307
train5981,0.354653
train5982,0.327959
train5983,0.763400
train5984,0.370170
train5985,0.614359
train5986,0.968911
train5987,0.380486
train5988,0.714224
train5989,0.147007
train5990,0.574673
train5991,0.640150
train5992,0.049406
train5993,0.571227
train5994,0.741824
train5995,0.141232
train5996,0.327023
train5997,0.236045
train5998,0.258659
train5999,0.634771
train6000,0.118588
train6001,0.745850
train6002,0.744352
train6003,0.494000
train6004,0.770127
train6005,0.377541
train6006,0.879563
train6007,0.192579
train6008,0.092582
train6009,0.431717
train6010,0.696022
train6011,0.693944
train6012,0.344692
train6013,0.194231
train6014,0.476506
train6015,0.855192
train6016,0.853589
train6017,0.578456
train6018,0.932340
train6019,0.411929
train6020,0.293027
train6021,0.594940
train6022,0.868732
train6023,0.677244
train6024,0.618539
train6025,0.126907
train6026,0.996872
train6027,0.715314
train6028,0.032584
train6029,0.108282
train6030,0.091701
train6031,0.042862
train6032,0.142602
train6033,0.065532
train6034,0.196683
train6035,0.569255
train6036,0.347546
train6037,0.939491
train6038,0.798098
train6039,0.062854
train6040,0.094434
train6041,0.019738
train6042,0.221884
train6043,0.717001
train6044,0.734416
train6045,0.209998
train6046,0.383836
train6047,0.265175
train6048,0.334993
train6049,0.334371
train6050,0.144764
train6051,0.306776
train6052,0.176317
train6053,0.669694
train6054,0.252742
train6055,0.171182
train6056,0.490542
train6057,0.001123
train6058,0.171638
train6059,0.977968
train6060,0.296701
train6061,0.575337
train6062,0.212798
train6063,0.277365
train6064,0.894393
train6065,0.244059
train6066,0.275697
train6067,0.562785
train6068,0.455681
train6069,0.086633
train6070,0.703106
train6071,0.750490
train6072,0.435404
train6073,0.112988
train6074,0.887609
train6075,0.357930
train6076,0.631361
train6077,0.323910
train6078,0.054079
train6079,0.673427
train6080,0.920232
train6081,0.383254
train6082,0.933118
train6083,0.455513
train6084,0.124501
train6085,0.765453
train6086,0.305679
train6087,0.881535
train6088,0.119426
train6089,0.523202
train6090,0.117669
train6091,0.326028
train6092,0.764720
train6093,0.275331
train6094,0.975749
train6095,0.362914
train6096,0.468208
train6097,0.636425
train6098,0.899249
train6099,0.439331
train6100,0.573982
train6101,0.513663
train6102,0.038059
train6103,0.293141
train6104,0.227100
train6105,0.346765
train6106,0.431189
train6107,0.724292
train6108,0.517961
train6109,0.150878
train6110,0.821309
train6111,0.676252
train6112,0.880395
train6113,0.494460
train6114,0.006121
train6115,0.048259
train6116,0.175256
train6117,0.686662
train6118,0.465667
train6119,0.778220
train6120,0.230476
train6121,0.957592
train6122,0.983986
train6123,0.563125
train6124,0.095362
train6125,0.658376
train6126,0.629424
train6127,0.396479
train6128,0.351370
train6129,0.070255
train6130,0.710231
train6131,0.869546
train6132,0.621620
train6133,0.463027
train6134,0.739586
train6135,0.066883
train6136,0.133764
train6137,0.406651
train6138,0.372903
train6139,0.143825
train6140,0.986535
train6141,0.936683
train6142,0.779223
train6143,0.542361
train6144,0.340556
train6145,0.008852
train6146,0.871891
train6147,0.614290
train6148,0.791502
train6149,0.530942
train6150,0.638968
train6151,0.923045
train6152,0.261381
train6153,0.013107
train6154,0.667433
train6155,0.405249
train6156,0.495187
train6157,0.212825
train6158,0.638284
train6159,0.138260
train6160,0.090116
train6161,0.295310
train6162,0.877942
train6163,0.924519
train6164,0.447188
train6165,0.407542
train6166,0.895006
train6167,0.788548
train6168,0.487009
train6169,0.154444
train6170,0.083269
train6171,0.370687
train6172,0.673952
train6173,0.474064
train6174,0.765232
train6175,0.733042
train6176,0.091725
train6177,0.583361
train6178,0.264782
train6179,0.484859
train6180,0.189126
train6181,0.452274
train6182,0.329383
train6183,0.897361
train6184,0.974190
train6185,0.960062
train6186,0.403361
train6187,0.140465
train6188,0.804540
train6189,0.345014
train6190,0.423245
train6191,0.875047
train6192,0.427306
train6193,0.190934
train6194,0.912946
train6195,0.150460
train6196,0.095188
train6197,0.212947
train6198,0.126623
train6199,0.045690
train6200,0.308386
train6201,0.018095
train6202,0.097715
train6203,0.047090
train6204,0.966398
train6205,0.725155
train6206,0.604814
train6207,0.503668
train6208,0.729760
train6209,0.857607
train6210,0.715285
train6211,0.957852
train6212,0.754526
train6213,0.267314
train6214,0.680437
train6215,0.040099
train6216,0.268937
train6217,0.308426
train6218,0.184909
train6219,0.540420
train6220,0.782131
train6221,0.672234
train6222,0.264567
train6223,0.136426
train6224,0.565054
train6225,0.865798
train6226,0.512240
train6227,0.064854
train6228,0.054496
train6229,0.107478
train6230,0.487797
train6231,0.291774
train6232,0.547437
train6233,0.227938
train6234,0.755736
train6235,0.644765
train6236,0.004861
train6237,0.293480
train6238,0.245492
train6239,0.421243
train6240,0.837019
train6241,0.702120
train6242,0.190463
train6243,0.376345
train6244,0.322114
train6245,0.047556
train6246,0.605504
train6247,0.910320
train6248,0.166808
train6249,0.505183
train6250,0.840044
train6251,0.582554
train6252,0.296725
train6253,0.015828
train6254,0.482919
train6255,0.147661
train6256,0.780466
train6257,0.417251
train6258,0.558519
train6259,0.646453
train6260,0.736436
train6261,0.722212
train6262,0.443839
train6263,0.425384
train6264,0.102048
train6265,0.150658
train6266,0.212061
train6267,0.222381
train6268,0.555613
train6269,0.760772
train6270,0.600331
train6271,0.200576
train6272,0.740152
train6273,0.493903
train6274,0.477085
train6275,0.651824
train6276,0.908335
train6277,0.311436
train6278,0.928981
train6279,0.464511
train6280,0.685921
train6281,0.443782
train6282,0.220483
train6283,0.672833
train6284,0.019215
train6285,0.597238
train6286,0.615701
train6287,0.025907
train6288,0.983854
train6289,0.959113
train6290,0.095517
train6291,0.068654
train6292,0.083969
train6293,0.431286
train6294,0.775505
train6295,0.480271
train6296,0.154536
train6297,0.848862
train6298,0.777407
train6299,0.742414
train6300,0.465105
train6301,0.950971
train6302,0.885492
train6303,0.706035
train6304,0.341716
train6305,0.430348
train6306,0.262827
train6307,0.682945
train6308,0.450199
train6309,0.681313
train6310,0.305996
train6311,0.524535
train6312,0.159244
train6313,0.974465
train6314,0.696912
train6315,0.079484
train6316,0.233226
train6317,0.478452
train6318,0.048323
train6319,0.926873
train6320,0.339702
train6321,0.390897
train6322,0.590708
train6323,0.515458
train6324,0.428410
train6325,0.836406
train6326,0.696358
train6327,0.427744
train6328,0.122190
train6329,0.974746
train6330,0.946813
train6331,0.387821
train6332,0.532260
train6333,0.708771
train6334,0.081772
train6335,0.378708
train6336,0.931541
train6337,0.054727
train6338,0.181990
train6339,0.996628
train6340,0.595913
train6341,0.000827
train6342,0.925428
train6343,0.397179
train6344,0.018553
train6345,0.850440
train6346,0.399023
train6347,0.205061
train6348,0.344482
train6349,0.863027
train6350,0.070479
train6351,0.190094
train6352,0.550785
train6353,0.471875
train6354,0.668889
train6355,0.009660
train6356,0.165972
train6357,0.187096
train6358,0.083648
train6359,0.093931
train6360,0.137251
train6361,0.364457
train6362,0.907652
train6363,0.856448
train6364,0.200726
train6365,0.368288
train6366,0.295092
train6367,0.218249
train6368,0.255027
train6369,0.159549
train6370,0.372044
train6371,0.435663
train6372,0.800626
train6373,0.387219
train6374,0.060774
train6375,0.289305
train6376,0.750782
train6377,0.724235
train6378,0.588154
train6379,0.477584
train6380,0.825963
train6381,0.599779
train6382,0.692776
train6383,0.922539
train6384,0.019065
train6385,0.501455
train6386,0.415245
train6387,0.728765
train6388,0.874273
train6389,0.226167
train6390,0.788348
train6391,0.035658
train6392,0.591739
train6393,0.044500
train6394,0.169441
train6395,0.972657
train6396,0.436129
train6397,0.558996
train6398,0.582925
train6399,0.495521
train6400,0.462842
train6401,0.276489
train6402,0.582778
train6403,0.128268
train6404,0.855422
train6405,0.393068
train6406,0.017295
train6407,0.777670
train6408,0.539858
train6409,0.828568
train6410,0.353954
train6411,0.274241
train6412,0.149837
train6413,0.559970
train6414,0.373554
train6415,0.753902
train6416,0.448624
train6417,0.661930
train6418,0.701478
train6419,0.839742
train6420,0.305621
train6421,0.297230
train6422,0.100513
train6423,0.524721
train6424,0.803350
train6425,0.938151
train6426,0.161823
train6427,0.645179
train6428,0.530241
train6429,0.819299
train6430,0.322317
train6431,0.395674
train6432,0.232509
train6433,0.319079
train6434,0.083356
train6435,0.037997
train6436,0.228329
train6437,0.215335
train6438,0.047500
train6439,0.508043
train6440,0.908478
train6441,0.252550
train6442,0.217014
train6443,0.092280
train6444,0.225254
train6445,0.671808
train6446,0.524394
train6447,0.556015
train6448,0.774654
train6449,0.096170
train6450,0.506985
train6451,0.129319
train6452,0.562620
train6453,0.005098
train6454,0.765069
train6455,0.141160
train6456,0.575181
train6457,0.595837
train6458,0.924636
train6459,0.927241
train6460,0.638141
train6461,0.738732
train6462,0.622476
train6463,0.900929
train6464,0.644644
train6465,0.223145
train6466,0.519690
train6467,0.487843
train6468,0.985544
train6469,0.033832
train6470,0.551205
train6471,0.127003
train6472,0.488423
train6473,0.903315
train6474,0.231349
train6475,0.730245
train6476,0.938634
train6477,0.671582
train6478,0.525709
train6479,0.130131
train6480,0.739254
train6481,0.646977
train6482,0.552692
train6483,0.114368
train6484,0.068795
train6485,0.302389
train6486,0.529585
train6487,0.188450
train6488,0.370402
train6489,0.328403
train6490,0.865237
train6491,0.513186
train6492,0.522115
train6493,0.691983
train6494,0.796316
train6495,0.556338
train6496,0.756044
train6497,0.714352
train6498,0.246201
train6499,0.303288
train6500,0.280941
train6501,0.043155
train6502,0.289524
train6503,0.824899
train6504,0.458400
train6505,0.896004
train6506,0.965884
train6507,0.373783
train6508,0.449544
train6509,0.885323
train6510,0.479949
train6511,0.180144
train6512,0.249923
train6513,0.633642
train6514,0.237680
train6515,0.983715
train6516,0.855863
train6517,0.494832
train6518,0.661551
train6519,0.796746
train6520,0.916257
train6521,0.442837
train6522,0.109831
train6523,0.495840
train6524,0.184020
train6525,0.804909
train6526,0.988268
train6527,0.224621
train6528,0.417638
train6529,0.453144
train6530,0.564289
train6531,0.363233
train6532,0.216915
train6533,0.607406
train6534,0.628625
train6535,0.876610
train6536,0.092065
train6537,0.222768
train6538,0.974541
train6539,0.781246
train6540,0.247680
train6541,0.375306
train6542,0.400431
train6543,0.008269
train6544,0.913663
train6545,0.801647
train6546,0.447427
train6547,0.505357
train6548,0.164500
train6549,0.066788
train6550,0.717883
train6551,0.877675
train6552,0.007069
train6553,0.960036
train6554,0.389307
train6555,0.638954
train6556,0.355840
train6557,0.852435
train6558,0.079879
train6559,0.512670
train6560,0.894158
train6561,0.697132
train6562,0.940378
train6563,0.984597
train6564,0.828960
train6565,0.551250
train6566,0.772591
train6567,0.491040
train6568,0.219969
train6569,0.091561
train6570,0.163689
train6571,0.187483
train6572,0.325881
train6573,0.816982
train6574,0.677746
train6575,0.637129
train6576,0.289785
train6577,0.345634
train6578,0.021516
train6579,0.467309
train6580,0.163430
train6581,0.595866
train6582,0.684587
train6583,0.737820
train6584,0.330344
train6585,0.612377
train6586,0.463458
train6587,0.774369
train6588,0.739730
train6589,0.406192
train6590,0.301389
train6591,0.018551
train6592,0.350901
train6593,0.741462
train6594,0.275912
train6595,0.779744
train6596,0.407224
train6597,0.914888
train6598,0.702110
train6599,0.744046
train6600,0.300350
train6601,0.059536
train6602,0.100301
train6603,0.376767
train6604,0.395393
train6605,0.673903
train6606,0.475181
train6607,0.610523
train6608,0.788799
train6609,0.836971
train6610,0.800594
train6611,0.080863
train6612,0.679606
train6613,0.614391
train6614,0.583812
train6615,0.943418
train6616,0.674909
train6617,0.722866
train6618,0.757559
train6619,0.261172
train6620,0.632557
train6621,0.300932
train6622,0.673120
train6623,0.431350
train6624,0.401654
train6625,0.340946
train6626,0.596361
train6627,0.023905
train6628,0.817291
train6629,0.700309
train6630,0.028920
train6631,0.148454
train6632,0.594961
train6633,0.674447
train6634,0.518073
train6635,0.825386
train6636,0.543820
train6637,0.883271
train6638,0.922038
train6639,0.384705
train6640,0.183967
train6641,0.549134
train6642,0.228765
train6643,0.191344
train6644,0.739708
train6645,0.132613
train6646,0.225064
train6647,0.397047
train6648,0.448172
train6649,0.968533
train6650,0.153069
train6651,0.819322
train6652,0.558989
train6653,0.220911
train6654,0.889170
train6655,0.250124
train6656,0.613307
train6657,0.838831
train6658,0.227861
train6659,0.638447
train6660,0.392449
train6661,0.955817
train6662,0.721051
train6663,0.347531
train6664,0.434380
train6665,0.833520
train6666,0.776612
train6667,0.831024
train6668,0.075089
train6669,0.505341
train6670,0.118191
train6671,0.475698
train6672,0.558874
train6673,0.611121
train6674,0.548608
train6675,0.172067
train6676,0.865314
train6677,0.994967
train6678,0.954652
train6679,0.787619
train6680,0.488146
train6681,0.992516
train6682,0.389473
train6683,0.487833
train6684,0.036818
train6685,0.089786
train6686,0.843414
train6687,0.903833
train6688,0.082346
train6689,0.120413
train6690,0.358299
train6691,0.129325
train6692,0.047046
train6693,0.262037
train6694,0.077634
train6695,0.329819
train6696,0.005636
train6697,0.530203
train6698,0.074781
train6699,0.873383
train6700,0.853588
train6701,0.736131
train6702,0.572082
train6703,0.670117
train6704,0.625022
train6705,0.114508
train6706,0.471953
train6707,0.693039
train6708,0.352819
train6709,0.553680
train6710,0.363593
train6711,0.315864
train6712,0.676294
train6713,0.863330
train6714,0.070800
train6715,0.727534
train6716,0.338768
train6717,0.052104
train6718,0.740491
train6719,0.261482
train6720,0.598354
train6721,0.388134
train6722,0.238075
train6723,0.494499
train6724,0.811764
train6725,0.510620
train6726,0.238499
train6727,0.547396
train6728,0.439733
train6729,0.975812
train6730,0.875462
train6731,0.496111
train6732,0.290551
train6733,0.529307
train6734,0.902193
train6735,0.781723
train6736,0.952025
train6737,0.612104
train6738,0.204816
train6739,0.162773
train6740,0.908097
train6741,0.772886
train6742,0.298101
train6743,0.328952
train6744,0.116142
train6745,0.333971
train6746,0.063650
train6747,0.639011
train6748,0.603358
train6749,0.322130
train6750,0.032588
train6751,0.031550
train6752,0.108956
train6753,0.837232
train6754,0.116916
train6755,0.823493
train6756,0.690417
train6757,0.482382
train6758,0.219162
train6759,0.987460
train6760,0.993179
train6761,0.186005
train6762,0.258576
train6763,0.682009
train6764,0.392174
train6765,0.167275
train6766,0.221894
train6767,0.436711
train6768,0.065717
train6769,0.162903
train6770,0.140871
train6771,0.460794
train6772,0.155295
train6773,0.288266
train6774,0.515368
train6775,0.825779
train6776,0.131807
train6777,0.587193
train6778,0.564249
train6779,0.490300
train6780,0.317275
train6781,0.360566
train6782,0.737296
train6783,0.856355
train6784,0.003061
train6785,0.190519
train6786,0.748991
train6787,0.182282
train6788,0.057861
train6789,0.241585
train6790,0.449089
train6791,0.337516
train6792,0.113883
train6793,0.671327
train6794,0.509494
train6795,0.554538
train6796,0.998457
train6797,0.790644
train6798,0.513467
train6799,0.461174
train6800,0.333167
train6801,0.535283
train6802,0.048278
train6803,0.313555
train6804,0.823055
train6805,0.587985
train6806,0.942146
train6807,0.660207
train6808,0.683442
train6809,0.765160
train6810,0.023131
train6811,0.014014
train6812,0.868671
train6813,0.664752
train6814,0.283996
train6815,0.268405
train6816,0.587571
train6817,0.976465
train6818,0.650930
train6819,0.726039
train6820,0.198005
train6821,0.733022
train6822,0.975179
train6823,0.442602
train6824,0.261284
train6825,0.359618
train6826,0.633003
train6827,0.848539
train6828,0.352618
train6829,0.089799
train6830,0.233513
train6831,0.761451
train6832,0.573496
train6833,0.879427
train6834,0.707163
train6835,0.915601
train6836,0.206714
train6837,0.604048
train6838,0.869312
train6839,0.157224
train6840,0.341083
train6841,0.386437
train6842,0.085957
train6843,0.702429
train6844,0.549802
train6845,0.162868
train6846,0.589037
train6847,0.421212
train6848,0.168080
train6849,0.262336
train6850,0.510613
train6851,0.547569
train6852,0.994916
train6853,0.651611
train6854,0.769872
train6855,0.660650
train6856,0.197686
train6857,0.084648
train6858,0.514915
train6859,0.919479
train6860,0.304738
train6861,0.214648
train6862,0.513068
train6863,0.053651
train6864,0.333544
train6865,0.966865
train6866,0.207272
train6867,0.950822
train6868,0.923693
train6869,0.813044
train6870,0.112760
train6871,0.005215
train6872,0.204414
train6873,0.083172
train6874,0.905841
