SampleID,A type,B type
train654,Numerical,Numerical
train4468,Numerical,Numerical
train4231,Numerical,Numerical
train6761,Binary,Numerical
train588,Numerical,Numerical
train2557,Numerical,Numerical
train810,Numerical,Numerical
train1523,Categorical,Numerical
train3701,Numerical,Numerical
train7765,Numerical,Numerical
train4328,Numerical,Numerical
train2766,Categorical,Numerical
train7008,Numerical,Numerical
train7621,Numerical,Numerical
train1824,Categorical,Numerical
train3480,Numerical,Numerical
train6013,Categorical,Binary
train1932,Binary,Categorical
train5595,Numerical,Categorical
train5224,Numerical,Numerical
train5945,Numerical,Numerical
train1091,Numerical,Categorical
train7407,Numerical,Numerical
train2308,Binary,Numerical
train6077,Categorical,Numerical
train7770,Numerical,Numerical
train5801,Numerical,Categorical
train3566,Numerical,Numerical
train6983,Categorical,Numerical
train1357,Numerical,Binary
train4393,Numerical,Binary
train1372,Binary,Numerical
train7116,Numerical,Categorical
train2651,Numerical,Numerical
train781,Categorical,Numerical
train3658,Numerical,Numerical
train7459,Binary,Categorical
train6638,Binary,Categorical
train7278,Numerical,Numerical
train2584,Numerical,Categorical
train3827,Numerical,Numerical
train1072,Categorical,Categorical
train5687,Numerical,Numerical
train1353,Numerical,Numerical
train186,Categorical,Numerical
train7722,Numerical,Numerical
train6906,Binary,Categorical
train3806,Numerical,Categorical
train6382,Binary,Numerical
train325,Numerical,Categorical
train3755,Numerical,Numerical
train1369,Numerical,Binary
train2164,Numerical,Numerical
train1234,Numerical,Numerical
train4224,Numerical,Numerical
train5498,Numerical,Numerical
train1992,Numerical,Binary
train7816,Numerical,Numerical
train4947,Binary,Numerical
train1411,Numerical,Categorical
train2017,Numerical,Numerical
train4477,Categorical,Categorical
train5506,Numerical,Numerical
train7754,Binary,Binary
train2196,Numerical,Categorical
train5447,Numerical,Numerical
train3387,Binary,Numerical
train1364,Numerical,Numerical
train2115,Categorical,Numerical
train308,Numerical,Numerical
train854,Numerical,Numerical
train586,Numerical,Binary
train5583,Numerical,Categorical
train6785,Numerical,Numerical
train4462,Categorical,Binary
train6391,Numerical,Binary
train889,Binary,Categorical
train5634,Numerical,Numerical
train2071,Numerical,Numerical
train5130,Numerical,Numerical
train1816,Binary,Numerical
train4625,Numerical,Numerical
train1831,Categorical,Numerical
train6336,Numerical,Numerical
train3415,Numerical,Numerical
train2192,Numerical,Numerical
train7703,Numerical,Numerical
train6512,Numerical,Numerical
train6606,Numerical,Numerical
train5788,Categorical,Categorical
train284,Numerical,Numerical
train3612,Numerical,Binary
train4388,Numerical,Numerical
train6856,Binary,Binary
train1899,Categorical,Categorical
train4630,Numerical,Numerical
train5889,Numerical,Numerical
train4746,Numerical,Numerical
train4120,Categorical,Numerical
train6006,Numerical,Numerical
train715,Binary,Numerical
train6791,Numerical,Numerical
train5667,Numerical,Categorical
train3360,Binary,Numerical
train7223,Numerical,Numerical
train1566,Numerical,Numerical
train6353,Numerical,Binary
train7233,Numerical,Numerical
train572,Numerical,Numerical
train337,Binary,Categorical
train1771,Numerical,Numerical
train4624,Numerical,Numerical
train4320,Numerical,Numerical
train6426,Categorical,Categorical
train2518,Numerical,Categorical
train6843,Numerical,Numerical
train5011,Categorical,Numerical
train4815,Numerical,Numerical
train4916,Categorical,Binary
train4996,Numerical,Numerical
train1740,Numerical,Numerical
train3731,Numerical,Numerical
train7675,Numerical,Numerical
train6985,Binary,Binary
train6732,Categorical,Numerical
train6373,Numerical,Numerical
train5209,Categorical,Categorical
train1818,Categorical,Numerical
train3659,Numerical,Numerical
train3690,Numerical,Numerical
train7492,Numerical,Numerical
train4878,Numerical,Categorical
train1888,Numerical,Numerical
train907,Categorical,Numerical
train3384,Categorical,Numerical
train2535,Numerical,Numerical
train2514,Numerical,Numerical
train6182,Numerical,Numerical
train4881,Numerical,Numerical
train1832,Binary,Binary
train4276,Numerical,Numerical
train3518,Numerical,Numerical
train4663,Numerical,Numerical
train6908,Categorical,Binary
train7364,Numerical,Numerical
train1768,Numerical,Numerical
train1246,Categorical,Numerical
train7289,Binary,Numerical
train1514,Numerical,Numerical
train2663,Numerical,Numerical
train208,Numerical,Categorical
train3591,Binary,Binary
train7682,Numerical,Numerical
train1415,Numerical,Categorical
train2031,Numerical,Numerical
train6862,Binary,Numerical
train7296,Numerical,Binary
train6031,Numerical,Numerical
train671,Numerical,Numerical
train716,Numerical,Categorical
train4892,Numerical,Numerical
train4875,Numerical,Numerical
train5466,Categorical,Numerical
train4313,Numerical,Numerical
train3523,Numerical,Numerical
train5071,Numerical,Categorical
train5768,Numerical,Numerical
train4087,Numerical,Numerical
train1070,Numerical,Numerical
train4636,Numerical,Numerical
train4720,Numerical,Categorical
train6214,Numerical,Numerical
train1104,Numerical,Numerical
train1862,Categorical,Binary
train4740,Numerical,Numerical
train5036,Numerical,Numerical
train706,Numerical,Numerical
train5565,Numerical,Numerical
train3051,Numerical,Numerical
train4919,Numerical,Numerical
train2593,Numerical,Numerical
train3961,Numerical,Numerical
train7199,Numerical,Numerical
train5958,Numerical,Numerical
train7536,Binary,Categorical
train2580,Numerical,Binary
train7488,Numerical,Numerical
train6883,Binary,Numerical
train4598,Categorical,Numerical
train7596,Numerical,Categorical
train5974,Numerical,Numerical
train1157,Numerical,Numerical
train3345,Categorical,Numerical
train1328,Numerical,Numerical
train6699,Numerical,Binary
train5676,Categorical,Numerical
train1130,Numerical,Numerical
train3850,Binary,Categorical
train6784,Numerical,Numerical
train2974,Numerical,Categorical
train3057,Numerical,Numerical
train625,Numerical,Numerical
train4737,Numerical,Numerical
train3716,Numerical,Numerical
train7439,Numerical,Numerical
train2601,Numerical,Numerical
train3211,Numerical,Categorical
train7015,Numerical,Numerical
train6054,Numerical,Numerical
train5093,Numerical,Numerical
train773,Numerical,Numerical
train5809,Numerical,Numerical
train3233,Binary,Numerical
train6103,Numerical,Numerical
train311,Categorical,Numerical
train7469,Numerical,Binary
train1029,Numerical,Numerical
train5298,Binary,Binary
train7338,Numerical,Numerical
train6786,Categorical,Numerical
train2375,Categorical,Numerical
train7225,Categorical,Numerical
train2969,Categorical,Categorical
train878,Categorical,Numerical
train7729,Numerical,Binary
train2348,Numerical,Numerical
train2470,Binary,Binary
train2585,Numerical,Numerical
train6556,Numerical,Categorical
train3080,Binary,Binary
train757,Binary,Numerical
train5644,Numerical,Numerical
train235,Numerical,Numerical
train1941,Binary,Binary
train4346,Categorical,Binary
train4345,Numerical,Numerical
train4197,Numerical,Numerical
train5999,Numerical,Numerical
train5544,Numerical,Numerical
train579,Numerical,Numerical
train36,Binary,Categorical
train401,Numerical,Numerical
train1374,Numerical,Categorical
train949,Numerical,Numerical
train6937,Numerical,Numerical
train4682,Categorical,Numerical
train116,Numerical,Binary
train2694,Categorical,Numerical
train2822,Numerical,Numerical
train5877,Numerical,Numerical
train5818,Numerical,Numerical
train4751,Categorical,Numerical
train871,Binary,Numerical
train1616,Categorical,Categorical
train1569,Binary,Numerical
train710,Numerical,Numerical
train806,Numerical,Numerical
train5007,Numerical,Numerical
train3931,Numerical,Numerical
train1767,Numerical,Numerical
train3351,Binary,Numerical
train2778,Numerical,Numerical
train4527,Numerical,Binary
train3877,Binary,Categorical
train2602,Binary,Binary
train5628,Numerical,Binary
train711,Binary,Numerical
train1199,Numerical,Numerical
train361,Categorical,Numerical
train3800,Binary,Binary
train489,Numerical,Numerical
train4777,Numerical,Numerical
train7273,Numerical,Numerical
train6563,Binary,Numerical
train6119,Numerical,Binary
train4856,Numerical,Numerical
train2993,Numerical,Numerical
train2069,Binary,Categorical
train1161,Numerical,Categorical
train6824,Binary,Binary
train3467,Numerical,Numerical
train1366,Binary,Numerical
train5863,Numerical,Binary
train3579,Categorical,Categorical
train3813,Numerical,Categorical
train1905,Numerical,Numerical
train7005,Numerical,Numerical
train6637,Binary,Binary
train7280,Categorical,Binary
train4727,Binary,Binary
train5812,Numerical,Numerical
train4679,Numerical,Numerical
train4212,Categorical,Numerical
train6413,Categorical,Numerical
train3213,Numerical,Categorical
train912,Numerical,Categorical
train7134,Categorical,Numerical
train1587,Numerical,Numerical
train6248,Categorical,Categorical
train4000,Numerical,Numerical
train5465,Numerical,Binary
train731,Categorical,Categorical
train785,Categorical,Binary
train4647,Numerical,Numerical
train3327,Numerical,Numerical
train7607,Binary,Numerical
train522,Numerical,Numerical
train3987,Numerical,Numerical
train5553,Binary,Binary
train4698,Numerical,Numerical
train760,Binary,Numerical
train6873,Categorical,Categorical
train2257,Numerical,Numerical
train1088,Numerical,Numerical
train564,Categorical,Binary
train3991,Numerical,Numerical
train464,Numerical,Numerical
train4125,Numerical,Binary
train3965,Binary,Numerical
train4861,Numerical,Categorical
train617,Numerical,Categorical
train4980,Numerical,Binary
train6255,Numerical,Numerical
train5575,Numerical,Numerical
train1976,Numerical,Binary
train2400,Numerical,Numerical
train551,Categorical,Numerical
train989,Numerical,Numerical
train1090,Numerical,Numerical
train4914,Binary,Categorical
train825,Binary,Numerical
train7093,Numerical,Binary
train2441,Numerical,Numerical
train3937,Numerical,Numerical
train7171,Numerical,Numerical
train6620,Numerical,Categorical
train599,Numerical,Numerical
train7678,Numerical,Numerical
train6496,Numerical,Numerical
train5996,Numerical,Categorical
train6909,Numerical,Categorical
train2979,Categorical,Numerical
train1138,Numerical,Binary
train5201,Numerical,Numerical
train3435,Categorical,Numerical
train6446,Binary,Numerical
train1303,Numerical,Numerical
train4743,Numerical,Binary
train2120,Numerical,Numerical
train1193,Numerical,Numerical
train4308,Numerical,Numerical
train220,Binary,Numerical
train4997,Numerical,Numerical
train3429,Binary,Binary
train5845,Numerical,Numerical
train6104,Numerical,Numerical
train5711,Numerical,Binary
train4466,Numerical,Numerical
train4175,Numerical,Numerical
train77,Categorical,Numerical
train3923,Numerical,Numerical
train6299,Numerical,Numerical
train6866,Binary,Binary
train7802,Numerical,Binary
train3726,Numerical,Numerical
train6260,Numerical,Numerical
train6061,Numerical,Numerical
train1078,Numerical,Numerical
train5145,Numerical,Numerical
train4705,Numerical,Numerical
train2240,Numerical,Numerical
train1705,Numerical,Categorical
train5538,Numerical,Numerical
train6510,Numerical,Numerical
train5256,Numerical,Categorical
train7055,Numerical,Numerical
train668,Categorical,Numerical
train7049,Categorical,Numerical
train2005,Binary,Numerical
train3034,Numerical,Binary
train3448,Numerical,Categorical
train7825,Numerical,Numerical
train6441,Numerical,Numerical
train6242,Categorical,Binary
train923,Categorical,Numerical
train669,Numerical,Categorical
train2416,Numerical,Numerical
train6840,Numerical,Numerical
train4579,Binary,Numerical
train571,Numerical,Numerical
train2809,Binary,Numerical
train7340,Numerical,Binary
train7510,Numerical,Numerical
train6368,Numerical,Numerical
train2719,Numerical,Numerical
train658,Numerical,Categorical
train1169,Numerical,Numerical
train4297,Numerical,Categorical
train4796,Numerical,Numerical
train962,Numerical,Numerical
train4629,Numerical,Numerical
train2003,Numerical,Binary
train3980,Numerical,Categorical
train6101,Numerical,Numerical
train7628,Numerical,Binary
train4842,Numerical,Numerical
train7265,Numerical,Numerical
train1509,Categorical,Numerical
train48,Categorical,Numerical
train7614,Categorical,Binary
train5566,Binary,Numerical
train1783,Numerical,Numerical
train3608,Binary,Binary
train7649,Numerical,Numerical
train2088,Categorical,Numerical
train1345,Binary,Categorical
train4634,Categorical,Numerical
train7241,Numerical,Numerical
train4148,Numerical,Numerical
train6148,Numerical,Numerical
train472,Numerical,Binary
train6500,Numerical,Numerical
train2055,Binary,Numerical
train883,Binary,Categorical
train65,Numerical,Numerical
train7291,Categorical,Numerical
train7192,Numerical,Numerical
train7550,Numerical,Numerical
train4427,Numerical,Numerical
train2576,Numerical,Numerical
train6150,Categorical,Numerical
train4368,Binary,Categorical
train6626,Binary,Binary
train3196,Numerical,Categorical
train832,Categorical,Numerical
train2347,Numerical,Numerical
train2095,Numerical,Numerical
train2606,Numerical,Numerical
train1468,Binary,Numerical
train4762,Numerical,Categorical
train7034,Numerical,Numerical
train5083,Binary,Categorical
train5080,Numerical,Numerical
train778,Numerical,Binary
train2501,Numerical,Binary
train7394,Numerical,Categorical
train5132,Numerical,Numerical
train2296,Numerical,Numerical
train1174,Numerical,Numerical
train6848,Numerical,Categorical
train4943,Numerical,Categorical
train1669,Numerical,Numerical
train881,Numerical,Numerical
train4812,Numerical,Numerical
train4021,Numerical,Numerical
train4136,Numerical,Categorical
train5739,Binary,Numerical
train4339,Binary,Numerical
train1758,Numerical,Numerical
train4478,Categorical,Numerical
train1673,Categorical,Categorical
train450,Binary,Numerical
train2864,Numerical,Numerical
train2070,Binary,Numerical
train1015,Binary,Categorical
train1539,Numerical,Numerical
train3163,Binary,Numerical
train2696,Numerical,Numerical
train1984,Binary,Numerical
train185,Numerical,Numerical
train4581,Numerical,Numerical
train2507,Numerical,Numerical
train6399,Categorical,Categorical
train6656,Numerical,Categorical
train5373,Numerical,Numerical
train814,Numerical,Numerical
train6520,Numerical,Numerical
train3804,Binary,Binary
train4864,Numerical,Binary
train5781,Numerical,Categorical
train127,Numerical,Numerical
train1621,Numerical,Numerical
train4726,Categorical,Numerical
train5383,Numerical,Binary
train6241,Numerical,Numerical
train5898,Numerical,Numerical
train7538,Categorical,Numerical
train6170,Numerical,Numerical
train2869,Numerical,Numerical
train2352,Binary,Categorical
train1775,Numerical,Numerical
train6975,Numerical,Numerical
train2328,Categorical,Categorical
train5699,Numerical,Numerical
train3739,Numerical,Numerical
train1046,Numerical,Numerical
train454,Categorical,Categorical
train5773,Numerical,Numerical
train6842,Numerical,Numerical
train3145,Categorical,Numerical
train2913,Numerical,Numerical
train1272,Numerical,Numerical
train6822,Categorical,Numerical
train6807,Numerical,Numerical
train1294,Numerical,Numerical
train4563,Numerical,Categorical
train3830,Numerical,Numerical
train3689,Numerical,Categorical
train1813,Numerical,Numerical
train6992,Numerical,Numerical
train7267,Numerical,Numerical
train4316,Binary,Numerical
train2834,Numerical,Binary
train2225,Numerical,Numerical
train7151,Numerical,Numerical
train797,Numerical,Numerical
train1645,Numerical,Numerical
train2376,Binary,Numerical
train1766,Numerical,Binary
train3083,Binary,Binary
train6672,Categorical,Numerical
train783,Binary,Numerical
train1118,Binary,Numerical
train1842,Categorical,Categorical
train4992,Numerical,Binary
train476,Numerical,Numerical
train4326,Numerical,Numerical
train4952,Numerical,Numerical
train5472,Numerical,Numerical
train4169,Numerical,Numerical
train1996,Numerical,Numerical
train2714,Categorical,Numerical
train4774,Numerical,Numerical
train1188,Numerical,Binary
train1136,Numerical,Binary
train2084,Numerical,Numerical
train1629,Numerical,Numerical
train1016,Numerical,Numerical
train276,Binary,Binary
train1553,Numerical,Numerical
train2081,Numerical,Categorical
train230,Numerical,Binary
train274,Numerical,Categorical
train7608,Numerical,Numerical
train2656,Categorical,Numerical
train2572,Numerical,Numerical
train635,Numerical,Numerical
train7393,Numerical,Numerical
train4396,Categorical,Numerical
train4644,Numerical,Binary
train4271,Numerical,Numerical
train4031,Numerical,Numerical
train826,Numerical,Numerical
train6528,Numerical,Numerical
train5643,Numerical,Numerical
train3704,Numerical,Binary
train6096,Numerical,Numerical
train20,Numerical,Numerical
train1171,Binary,Numerical
train4532,Binary,Numerical
train1151,Numerical,Numerical
train4298,Numerical,Numerical
train302,Numerical,Binary
train5301,Numerical,Numerical
train6536,Numerical,Numerical
train6693,Numerical,Numerical
train7717,Numerical,Numerical
train3910,Numerical,Binary
train197,Numerical,Numerical
train4389,Numerical,Numerical
train6109,Numerical,Numerical
train6501,Binary,Categorical
train996,Numerical,Numerical
train1517,Numerical,Categorical
train509,Categorical,Numerical
train202,Numerical,Numerical
train6275,Numerical,Categorical
train4182,Numerical,Categorical
train90,Categorical,Numerical
train126,Numerical,Numerical
train6811,Numerical,Numerical
train6329,Binary,Categorical
train3552,Numerical,Numerical
train5816,Numerical,Numerical
train4132,Numerical,Binary
train3876,Categorical,Numerical
train4902,Categorical,Numerical
train4714,Binary,Numerical
train6776,Numerical,Numerical
train2430,Numerical,Numerical
train5799,Numerical,Numerical
train6392,Numerical,Numerical
train1940,Numerical,Numerical
train5203,Numerical,Numerical
train6268,Numerical,Numerical
train592,Numerical,Numerical
train6642,Numerical,Numerical
train2226,Categorical,Numerical
train1747,Numerical,Binary
train6517,Numerical,Numerical
train5896,Numerical,Numerical
train7372,Numerical,Categorical
train1218,Numerical,Numerical
train677,Numerical,Categorical
train2491,Numerical,Numerical
train3819,Numerical,Binary
train1648,Numerical,Numerical
train1915,Numerical,Numerical
train1498,Numerical,Categorical
train6430,Numerical,Numerical
train7328,Numerical,Numerical
train4618,Numerical,Numerical
train160,Numerical,Numerical
train7081,Numerical,Numerical
train6472,Numerical,Numerical
train897,Numerical,Numerical
train1126,Binary,Binary
train4327,Numerical,Numerical
train4566,Categorical,Binary
train2724,Numerical,Binary
train3821,Numerical,Numerical
train7193,Numerical,Numerical
train4088,Numerical,Numerical
train4574,Numerical,Numerical
train4684,Categorical,Numerical
train439,Numerical,Numerical
train428,Numerical,Categorical
train6332,Numerical,Numerical
train4521,Numerical,Numerical
train2751,Numerical,Numerical
train5602,Binary,Numerical
train513,Numerical,Binary
train4920,Categorical,Numerical
train851,Numerical,Binary
train2105,Numerical,Binary
train4826,Numerical,Numerical
train4218,Categorical,Categorical
train7629,Binary,Numerical
train3713,Numerical,Categorical
train5962,Categorical,Numerical
train37,Numerical,Numerical
train6021,Binary,Categorical
train4303,Binary,Numerical
train5561,Categorical,Numerical
train7348,Numerical,Numerical
train606,Numerical,Numerical
train3600,Binary,Numerical
train5793,Numerical,Numerical
train4733,Numerical,Numerical
train2141,Binary,Categorical
train2067,Numerical,Numerical
train6064,Numerical,Numerical
train6649,Numerical,Categorical
train2139,Categorical,Numerical
train279,Categorical,Numerical
train2444,Numerical,Numerical
train4540,Numerical,Categorical
train1522,Numerical,Numerical
train2541,Numerical,Numerical
train2224,Numerical,Categorical
train322,Numerical,Binary
train6946,Categorical,Numerical
train83,Binary,Numerical
train5961,Categorical,Numerical
train1614,Categorical,Binary
train4765,Categorical,Numerical
train6858,Binary,Numerical
train2420,Numerical,Numerical
train7004,Categorical,Numerical
train2684,Numerical,Numerical
train1325,Numerical,Binary
train2883,Numerical,Numerical
train2283,Numerical,Numerical
train4523,Numerical,Numerical
train3424,Numerical,Numerical
train7230,Numerical,Categorical
train6837,Numerical,Numerical
train2208,Numerical,Numerical
train104,Numerical,Categorical
train3366,Numerical,Numerical
train4785,Numerical,Numerical
train3462,Numerical,Numerical
train1852,Numerical,Binary
train7444,Numerical,Numerical
train418,Categorical,Numerical
train3663,Numerical,Categorical
train2434,Categorical,Numerical
train4999,Numerical,Numerical
train5458,Numerical,Numerical
train497,Numerical,Binary
train2625,Numerical,Categorical
train4619,Binary,Categorical
train1464,Categorical,Numerical
train7234,Binary,Numerical
train5213,Numerical,Numerical
train6,Numerical,Categorical
train6918,Numerical,Numerical
train3450,Numerical,Categorical
train7693,Numerical,Numerical
train6142,Numerical,Binary
train3908,Numerical,Numerical
train7496,Binary,Numerical
train1841,Numerical,Numerical
train7337,Categorical,Numerical
train3643,Binary,Binary
train6263,Numerical,Numerical
train4907,Numerical,Numerical
train4747,Numerical,Categorical
train3255,Categorical,Numerical
train6650,Numerical,Numerical
train6161,Numerical,Numerical
train3303,Numerical,Numerical
train4070,Numerical,Numerical
train2951,Numerical,Numerical
train7564,Numerical,Binary
train7461,Numerical,Numerical
train4200,Numerical,Categorical
train5997,Numerical,Numerical
train1305,Binary,Binary
train3883,Numerical,Binary
train1398,Numerical,Binary
train2060,Categorical,Categorical
train7229,Numerical,Numerical
train5473,Numerical,Numerical
train970,Categorical,Numerical
train6346,Numerical,Numerical
train3322,Numerical,Numerical
train1408,Numerical,Numerical
train3839,Binary,Numerical
train2503,Binary,Numerical
train125,Numerical,Numerical
train261,Numerical,Numerical
train3752,Numerical,Numerical
train2261,Numerical,Numerical
train1903,Numerical,Numerical
train1491,Numerical,Numerical
train6680,Categorical,Numerical
train1472,Binary,Numerical
train2461,Binary,Categorical
train3628,Numerical,Numerical
train7114,Numerical,Numerical
train408,Binary,Numerical
train2165,Numerical,Categorical
train3445,Binary,Binary
train7253,Numerical,Numerical
train5046,Binary,Categorical
train1757,Numerical,Numerical
train6097,Categorical,Numerical
train2594,Binary,Numerical
train1043,Numerical,Numerical
train3251,Numerical,Numerical
train4764,Categorical,Numerical
train6394,Numerical,Categorical
train816,Numerical,Numerical
train2664,Numerical,Categorical
train2907,Categorical,Numerical
train6973,Numerical,Numerical
train3820,Numerical,Numerical
train2776,Numerical,Numerical
train5921,Binary,Numerical
train4084,Numerical,Numerical
train1734,Binary,Binary
train1944,Numerical,Numerical
train3375,Numerical,Numerical
train6058,Numerical,Numerical
train6298,Binary,Binary
train7022,Categorical,Numerical
train581,Numerical,Numerical
train5774,Numerical,Numerical
train2228,Numerical,Categorical
train3677,Numerical,Numerical
train2028,Numerical,Numerical
train2607,Numerical,Numerical
train978,Categorical,Binary
train5337,Binary,Numerical
train5977,Numerical,Numerical
train4195,Numerical,Numerical
train4886,Numerical,Categorical
train4531,Binary,Numerical
train2775,Categorical,Categorical
train3221,Numerical,Numerical
train7797,Binary,Numerical
train1914,Numerical,Numerical
train1512,Numerical,Numerical
train6902,Binary,Numerical
train1371,Numerical,Numerical
train6210,Categorical,Categorical
train7258,Numerical,Numerical
train6995,Numerical,Numerical
train3498,Numerical,Categorical
train1676,Numerical,Numerical
train3149,Numerical,Binary
train7741,Numerical,Numerical
train1287,Numerical,Numerical
train969,Binary,Categorical
train7300,Numerical,Numerical
train6783,Numerical,Numerical
train1156,Numerical,Binary
train5577,Numerical,Categorical
train5835,Numerical,Numerical
train5866,Numerical,Numerical
train6406,Binary,Binary
train2961,Numerical,Binary
train4097,Numerical,Binary
train7777,Categorical,Numerical
train7511,Numerical,Numerical
train1219,Numerical,Numerical
train4185,Numerical,Numerical
train1348,Numerical,Numerical
train2725,Categorical,Numerical
train7592,Numerical,Binary
train5854,Numerical,Numerical
train7642,Numerical,Numerical
train7499,Numerical,Numerical
train7613,Binary,Numerical
train1185,Binary,Binary
train6495,Numerical,Numerical
train6345,Numerical,Categorical
train321,Binary,Numerical
train4404,Numerical,Numerical
train4375,Numerical,Numerical
train4931,Binary,Binary
train3638,Numerical,Numerical
train852,Numerical,Binary
train6479,Binary,Numerical
train3548,Numerical,Numerical
train2158,Categorical,Categorical
train6254,Categorical,Numerical
train3085,Numerical,Categorical
train1267,Categorical,Numerical
train1851,Numerical,Numerical
train1428,Categorical,Categorical
train3361,Categorical,Numerical
train992,Binary,Numerical
train7544,Numerical,Numerical
train2582,Numerical,Numerical
train179,Numerical,Numerical
train1266,Numerical,Numerical
train6747,Binary,Numerical
train1215,Binary,Numerical
train5309,Numerical,Numerical
train7272,Binary,Binary
train6648,Numerical,Numerical
train5671,Categorical,Numerical
train5168,Numerical,Numerical
train3539,Numerical,Numerical
train2807,Numerical,Categorical
train940,Categorical,Binary
train538,Binary,Numerical
train887,Numerical,Binary
train5366,Numerical,Numerical
train2431,Categorical,Numerical
train2964,Numerical,Numerical
train4394,Numerical,Numerical
train4802,Categorical,Numerical
train7301,Numerical,Categorical
train3812,Numerical,Numerical
train3267,Numerical,Numerical
train7791,Binary,Numerical
train1812,Binary,Binary
train5674,Numerical,Numerical
train6133,Numerical,Numerical
train3031,Numerical,Numerical
train3339,Numerical,Numerical
train457,Numerical,Numerical
train2382,Binary,Binary
train4262,Binary,Numerical
train4989,Numerical,Binary
train4586,Categorical,Numerical
train6132,Numerical,Numerical
train690,Numerical,Categorical
train601,Categorical,Categorical
train3801,Numerical,Numerical
train7749,Numerical,Numerical
train5947,Numerical,Numerical
train6106,Numerical,Numerical
train7316,Numerical,Numerical
train2941,Numerical,Numerical
train1889,Numerical,Numerical
train2148,Categorical,Numerical
train3386,Binary,Categorical
train2748,Numerical,Numerical
train7259,Numerical,Numerical
train1725,Binary,Categorical
train1231,Numerical,Numerical
train7787,Binary,Numerical
train6679,Numerical,Numerical
train4728,Numerical,Categorical
train7051,Numerical,Numerical
train2728,Numerical,Categorical
train21,Numerical,Categorical
train1980,Numerical,Binary
train3272,Numerical,Numerical
train7482,Numerical,Binary
train7375,Numerical,Numerical
train5645,Numerical,Numerical
train3044,Numerical,Numerical
train7270,Numerical,Numerical
train6484,Numerical,Binary
train4880,Numerical,Numerical
train5733,Numerical,Categorical
train6965,Binary,Binary
train2527,Numerical,Numerical
train5489,Numerical,Numerical
train5686,Binary,Numerical
train3989,Binary,Numerical
train3116,Categorical,Numerical
train6213,Numerical,Numerical
train3843,Numerical,Numerical
train4193,Categorical,Categorical
train6771,Numerical,Numerical
train6722,Categorical,Numerical
train2737,Numerical,Binary
train1298,Numerical,Numerical
train6957,Numerical,Binary
train1586,Binary,Numerical
train6864,Binary,Numerical
train5832,Numerical,Numerical
train6839,Numerical,Numerical
train2318,Numerical,Binary
train2902,Numerical,Numerical
train2825,Numerical,Numerical
train1594,Categorical,Numerical
train1752,Numerical,Categorical
train702,Binary,Categorical
train4003,Numerical,Numerical
train2197,Numerical,Numerical
train2774,Categorical,Numerical
train6131,Categorical,Numerical
train2899,Categorical,Binary
train2280,Numerical,Numerical
train1269,Numerical,Binary
train6303,Numerical,Numerical
train5712,Numerical,Categorical
train4307,Numerical,Binary
train2157,Binary,Numerical
train7771,Binary,Categorical
train4655,Numerical,Categorical
train298,Categorical,Binary
train3993,Numerical,Numerical
train3805,Numerical,Numerical
train1014,Binary,Numerical
train5791,Numerical,Numerical
train3941,Numerical,Numerical
train2517,Numerical,Categorical
train1167,Numerical,Numerical
train3567,Numerical,Numerical
train6982,Numerical,Numerical
train137,Numerical,Numerical
train1519,Numerical,Numerical
train4965,Numerical,Numerical
train537,Binary,Numerical
train3481,Numerical,Categorical
train1792,Numerical,Numerical
train2796,Numerical,Binary
train5391,Numerical,Numerical
train1601,Numerical,Numerical
train2621,Categorical,Categorical
train4680,Numerical,Numerical
train7540,Numerical,Binary
train3376,Numerical,Numerical
train7388,Numerical,Numerical
train385,Numerical,Numerical
train3996,Numerical,Binary
train7142,Numerical,Numerical
train2037,Numerical,Numerical
train1592,Numerical,Numerical
train2876,Categorical,Numerical
train4472,Binary,Numerical
train1409,Numerical,Numerical
train6641,Binary,Categorical
train41,Numerical,Binary
train1954,Numerical,Numerical
train1627,Numerical,Numerical
train4209,Numerical,Numerical
train7035,Numerical,Numerical
train3630,Numerical,Numerical
train5685,Numerical,Numerical
train7002,Categorical,Numerical
train4559,Numerical,Numerical
train1248,Binary,Numerical
train1047,Numerical,Numerical
train1876,Numerical,Binary
train30,Numerical,Numerical
train2586,Categorical,Numerical
train2114,Numerical,Binary
train5512,Categorical,Numerical
train7059,Binary,Numerical
train3374,Numerical,Numerical
train7541,Categorical,Numerical
train6464,Numerical,Numerical
train7462,Numerical,Categorical
train232,Numerical,Numerical
train201,Numerical,Numerical
train5030,Categorical,Binary
train5743,Numerical,Numerical
train1951,Numerical,Numerical
train3528,Categorical,Numerical
train6813,Binary,Numerical
train1339,Numerical,Numerical
train287,Numerical,Categorical
train1882,Numerical,Categorical
train886,Numerical,Binary
train3978,Numerical,Numerical
train623,Numerical,Numerical
train997,Numerical,Numerical
train2133,Numerical,Binary
train7182,Numerical,Numerical
train6152,Numerical,Numerical
train3680,Numerical,Numerical
train4173,Numerical,Numerical
train4168,Numerical,Categorical
train1256,Binary,Categorical
train1425,Numerical,Numerical
train424,Numerical,Numerical
train5964,Numerical,Binary
train6049,Numerical,Numerical
train1315,Numerical,Numerical
train5874,Binary,Categorical
train5415,Numerical,Numerical
train7148,Numerical,Binary
train5202,Numerical,Numerical
train1102,Numerical,Numerical
train4831,Numerical,Numerical
train144,Numerical,Numerical
train1691,Numerical,Numerical
train5064,Binary,Numerical
train4921,Numerical,Numerical
train195,Binary,Binary
train1166,Categorical,Numerical
