SampleID,A type,B type
train18010,Categorical,Numerical
train8800,Numerical,Binary
train2051,Numerical,Numerical
train16907,Binary,Numerical
train14715,Numerical,Categorical
train15313,Numerical,Numerical
train5132,Numerical,Numerical
train18654,Categorical,Numerical
train5016,Numerical,Numerical
train5450,Numerical,Categorical
train14721,Numerical,Binary
train10375,Numerical,Numerical
train14451,Numerical,Numerical
train9055,Numerical,Numerical
train12728,Binary,Binary
train13247,Binary,Numerical
train4635,Categorical,Binary
train15671,Numerical,Numerical
train3945,Binary,Numerical
train13477,Binary,Numerical
train19024,Numerical,Numerical
train2857,Numerical,Numerical
train4701,Numerical,Binary
train6750,Binary,Categorical
train11943,Numerical,Categorical
train11819,Numerical,Numerical
train2520,Numerical,Binary
train1378,Categorical,Numerical
train6646,Numerical,Numerical
train19103,Binary,Numerical
train6118,Numerical,Numerical
train2402,Numerical,Numerical
train18493,Numerical,Numerical
train12142,Numerical,Numerical
train16422,Numerical,Numerical
train7014,Numerical,Numerical
train15801,Numerical,Numerical
train10447,Numerical,Numerical
train12379,Binary,Numerical
train842,Numerical,Numerical
train15262,Binary,Numerical
train6316,Numerical,Numerical
train8553,Numerical,Numerical
train9523,Numerical,Binary
train19634,Numerical,Numerical
train3923,Numerical,Numerical
train8462,Numerical,Numerical
train8928,Categorical,Binary
train19403,Numerical,Numerical
train16253,Numerical,Numerical
train3033,Numerical,Numerical
train4342,Numerical,Numerical
train10815,Numerical,Numerical
train707,Numerical,Binary
train15042,Categorical,Numerical
train4133,Numerical,Categorical
train15358,Numerical,Numerical
train1419,Categorical,Numerical
train11604,Numerical,Binary
train12609,Numerical,Numerical
train16203,Numerical,Numerical
train13706,Numerical,Numerical
train15750,Numerical,Numerical
train11038,Numerical,Numerical
train17350,Numerical,Numerical
train18194,Numerical,Categorical
train15706,Numerical,Numerical
train18087,Categorical,Numerical
train19614,Numerical,Numerical
train6447,Numerical,Numerical
train16741,Numerical,Numerical
train11027,Numerical,Numerical
train17343,Numerical,Numerical
train3374,Numerical,Numerical
train13644,Numerical,Numerical
train15058,Numerical,Numerical
train7892,Numerical,Numerical
train11115,Numerical,Numerical
train8906,Numerical,Numerical
train8717,Numerical,Numerical
train18131,Numerical,Numerical
train12557,Numerical,Numerical
train12957,Numerical,Numerical
train8381,Numerical,Numerical
train454,Categorical,Categorical
train1724,Numerical,Numerical
train3451,Numerical,Numerical
train17478,Numerical,Binary
train12964,Numerical,Numerical
train5288,Binary,Categorical
train9781,Numerical,Numerical
train12057,Numerical,Numerical
train1349,Numerical,Numerical
train2044,Numerical,Numerical
train19052,Numerical,Numerical
train13672,Numerical,Categorical
train14878,Numerical,Numerical
train9512,Numerical,Binary
train17052,Numerical,Categorical
train13420,Numerical,Numerical
train19714,Categorical,Numerical
train14465,Categorical,Numerical
train9266,Numerical,Numerical
train12170,Numerical,Numerical
train14055,Numerical,Numerical
train16504,Numerical,Numerical
train9015,Numerical,Numerical
train15237,Binary,Numerical
train6489,Numerical,Categorical
train18684,Numerical,Numerical
train2928,Numerical,Numerical
train7348,Numerical,Numerical
train12747,Binary,Numerical
train1723,Numerical,Numerical
train13474,Numerical,Numerical
train7709,Binary,Binary
train18930,Numerical,Numerical
train14769,Numerical,Numerical
train12602,Numerical,Numerical
train14103,Numerical,Numerical
train6997,Binary,Binary
train14209,Binary,Numerical
train3198,Numerical,Categorical
train11436,Numerical,Numerical
train2201,Numerical,Numerical
train17002,Categorical,Numerical
train15794,Numerical,Numerical
train19461,Numerical,Numerical
train3601,Binary,Categorical
train3562,Binary,Categorical
train5851,Numerical,Numerical
train16787,Numerical,Binary
train18282,Binary,Numerical
train16544,Numerical,Numerical
train12710,Numerical,Numerical
train3688,Numerical,Numerical
train8840,Binary,Numerical
train11306,Categorical,Binary
train16089,Categorical,Numerical
train13388,Numerical,Numerical
train17032,Numerical,Categorical
train18787,Numerical,Numerical
train7056,Categorical,Binary
train17614,Numerical,Numerical
train16234,Numerical,Numerical
train15722,Numerical,Numerical
train9901,Binary,Binary
train14781,Numerical,Numerical
train19601,Binary,Numerical
train10865,Numerical,Numerical
train9533,Numerical,Numerical
train6763,Categorical,Numerical
train2284,Numerical,Numerical
train536,Numerical,Numerical
train4315,Numerical,Numerical
train12550,Categorical,Numerical
train6103,Numerical,Numerical
train8318,Numerical,Numerical
train11485,Binary,Numerical
train101,Numerical,Binary
train1440,Numerical,Numerical
train17667,Numerical,Numerical
train10507,Categorical,Numerical
train4295,Numerical,Numerical
train18257,Numerical,Categorical
train1431,Numerical,Numerical
train14466,Categorical,Numerical
train8921,Categorical,Numerical
train15458,Numerical,Numerical
train2522,Categorical,Binary
train7633,Binary,Categorical
train29,Numerical,Numerical
train6344,Numerical,Numerical
train19322,Numerical,Numerical
train6810,Numerical,Numerical
train8653,Numerical,Numerical
train10248,Numerical,Numerical
train13882,Numerical,Numerical
train5640,Numerical,Categorical
train18437,Binary,Numerical
train4965,Numerical,Numerical
train11552,Numerical,Numerical
train13522,Numerical,Numerical
train13943,Numerical,Numerical
train2967,Numerical,Binary
train14137,Numerical,Numerical
train706,Numerical,Numerical
train15052,Numerical,Numerical
train4333,Numerical,Numerical
train8598,Numerical,Categorical
train5855,Numerical,Numerical
train9013,Numerical,Numerical
train18993,Numerical,Numerical
train10155,Numerical,Numerical
train13549,Categorical,Categorical
train4265,Numerical,Numerical
train16164,Numerical,Binary
train14701,Numerical,Numerical
train8588,Numerical,Numerical
train1674,Binary,Numerical
train1805,Categorical,Binary
train11629,Categorical,Numerical
train3103,Categorical,Categorical
train16858,Binary,Numerical
train5340,Numerical,Categorical
train1553,Numerical,Numerical
train70,Numerical,Numerical
train6,Numerical,Categorical
train6570,Categorical,Numerical
train10724,Numerical,Numerical
train16024,Binary,Numerical
train8780,Numerical,Numerical
train13084,Categorical,Categorical
train3260,Categorical,Numerical
train5087,Numerical,Numerical
train5365,Binary,Categorical
train2230,Numerical,Numerical
train4918,Binary,Numerical
train14166,Numerical,Numerical
train11450,Numerical,Numerical
train1433,Numerical,Numerical
train8237,Numerical,Categorical
train7375,Numerical,Numerical
train14706,Numerical,Numerical
train6195,Numerical,Numerical
train13867,Binary,Categorical
train12559,Binary,Binary
train10786,Numerical,Numerical
train1904,Binary,Binary
train6540,Categorical,Binary
train1761,Numerical,Numerical
train10410,Categorical,Numerical
train14698,Numerical,Numerical
train8615,Numerical,Numerical
train13077,Numerical,Numerical
train17559,Numerical,Binary
train5206,Numerical,Numerical
train3346,Numerical,Binary
train15685,Numerical,Numerical
train15254,Numerical,Numerical
train11762,Numerical,Numerical
train18957,Numerical,Numerical
train7776,Numerical,Binary
train7925,Categorical,Categorical
train10463,Categorical,Numerical
train6945,Numerical,Numerical
train462,Categorical,Numerical
train9340,Numerical,Categorical
train6698,Numerical,Numerical
train10450,Binary,Numerical
train2523,Numerical,Numerical
train5230,Categorical,Numerical
train2449,Numerical,Numerical
train9521,Numerical,Categorical
train5168,Numerical,Numerical
train17004,Categorical,Numerical
train15703,Numerical,Numerical
train2212,Numerical,Categorical
train2391,Numerical,Numerical
train13329,Numerical,Numerical
train12492,Numerical,Numerical
train17878,Numerical,Categorical
train5077,Numerical,Numerical
train5221,Categorical,Numerical
train19565,Numerical,Numerical
train65,Numerical,Numerical
train19582,Numerical,Categorical
train14467,Numerical,Categorical
train19612,Numerical,Binary
train12628,Numerical,Numerical
train16957,Numerical,Numerical
train18276,Numerical,Numerical
train10116,Binary,Numerical
train9592,Numerical,Numerical
train3938,Numerical,Numerical
train18470,Binary,Numerical
train19727,Numerical,Numerical
train9084,Categorical,Binary
train14544,Numerical,Numerical
train6346,Numerical,Numerical
train15439,Numerical,Numerical
train15836,Numerical,Numerical
train16144,Numerical,Numerical
train12554,Binary,Numerical
train10032,Numerical,Numerical
train2567,Numerical,Numerical
train4186,Binary,Categorical
train14580,Numerical,Numerical
train4068,Numerical,Categorical
train16185,Numerical,Numerical
train8538,Numerical,Categorical
train15142,Numerical,Numerical
train18823,Binary,Numerical
train3616,Numerical,Categorical
train10251,Numerical,Binary
train8964,Numerical,Categorical
train997,Numerical,Numerical
train16177,Categorical,Numerical
train406,Binary,Numerical
train12556,Numerical,Categorical
train4849,Numerical,Categorical
train1487,Numerical,Numerical
train12844,Categorical,Numerical
train18733,Numerical,Binary
train18875,Numerical,Binary
train15640,Categorical,Numerical
train8791,Binary,Numerical
train14557,Numerical,Numerical
train9774,Numerical,Binary
train7922,Numerical,Numerical
train5778,Numerical,Numerical
train4667,Numerical,Binary
train14907,Numerical,Numerical
train6255,Numerical,Numerical
train15907,Numerical,Numerical
train12990,Binary,Numerical
train2527,Numerical,Numerical
train16449,Numerical,Numerical
train195,Binary,Binary
train3137,Numerical,Numerical
train506,Numerical,Numerical
train9011,Numerical,Categorical
train10175,Numerical,Binary
train9496,Numerical,Numerical
train17219,Numerical,Numerical
train1964,Numerical,Binary
train17851,Numerical,Binary
train16793,Numerical,Numerical
train13657,Numerical,Numerical
train2987,Numerical,Numerical
train6149,Numerical,Categorical
train2223,Numerical,Numerical
train9859,Numerical,Numerical
train15146,Numerical,Binary
train10650,Numerical,Binary
train16492,Numerical,Numerical
train16924,Numerical,Categorical
train6354,Categorical,Numerical
train7905,Binary,Numerical
train3279,Numerical,Numerical
train15555,Numerical,Numerical
train6724,Numerical,Numerical
train3468,Numerical,Binary
train2210,Binary,Numerical
train2808,Binary,Categorical
train5222,Binary,Categorical
train11884,Numerical,Binary
train5399,Numerical,Numerical
train11774,Categorical,Categorical
train19356,Numerical,Numerical
train3368,Binary,Numerical
train14679,Numerical,Numerical
train11732,Numerical,Categorical
train11276,Binary,Numerical
train518,Numerical,Numerical
train2645,Numerical,Categorical
train8698,Binary,Numerical
train13236,Numerical,Numerical
train2491,Numerical,Numerical
train8029,Binary,Numerical
train6505,Numerical,Binary
train13807,Numerical,Numerical
train7350,Numerical,Categorical
train2053,Numerical,Numerical
train10268,Numerical,Numerical
train8383,Numerical,Numerical
train13977,Numerical,Numerical
train11874,Numerical,Categorical
train19495,Numerical,Categorical
train13072,Numerical,Numerical
train2646,Categorical,Numerical
train16099,Numerical,Numerical
train1044,Numerical,Numerical
train14770,Numerical,Numerical
train6463,Categorical,Numerical
train1400,Numerical,Numerical
train2352,Binary,Categorical
train3669,Categorical,Numerical
train17190,Categorical,Numerical
train14898,Binary,Numerical
train10695,Numerical,Categorical
train11396,Binary,Binary
train8925,Categorical,Numerical
train8266,Numerical,Numerical
train8167,Binary,Binary
train14499,Numerical,Binary
train8765,Numerical,Numerical
train10095,Categorical,Categorical
train8885,Numerical,Numerical
train2885,Categorical,Categorical
train12015,Binary,Numerical
train8170,Numerical,Numerical
train8706,Numerical,Numerical
train6926,Numerical,Numerical
train1666,Numerical,Numerical
train16245,Numerical,Numerical
train9371,Numerical,Numerical
train15386,Categorical,Binary
train5208,Numerical,Numerical
train13601,Numerical,Binary
train722,Categorical,Binary
train8807,Binary,Numerical
train16765,Categorical,Numerical
train3391,Binary,Numerical
train1970,Categorical,Numerical
train6188,Categorical,Numerical
train7439,Numerical,Numerical
train16761,Numerical,Numerical
train5259,Numerical,Numerical
train9201,Numerical,Categorical
train14871,Numerical,Numerical
train6016,Numerical,Numerical
train7498,Numerical,Binary
train6413,Categorical,Numerical
train18895,Binary,Binary
train9172,Numerical,Numerical
train16536,Numerical,Numerical
train13707,Numerical,Numerical
train9524,Numerical,Binary
train17035,Numerical,Binary
train3575,Binary,Categorical
train4603,Numerical,Numerical
train18456,Numerical,Numerical
train17261,Categorical,Numerical
train7715,Numerical,Numerical
train16667,Binary,Categorical
train8117,Binary,Numerical
train13509,Numerical,Categorical
train11749,Numerical,Numerical
train11241,Numerical,Numerical
train15261,Numerical,Numerical
train8811,Numerical,Numerical
train18318,Numerical,Numerical
train13616,Categorical,Numerical
train1038,Numerical,Numerical
train7758,Numerical,Numerical
train178,Numerical,Categorical
train7076,Binary,Numerical
train9001,Numerical,Numerical
train7119,Numerical,Numerical
train4991,Numerical,Numerical
train9363,Categorical,Numerical
train13152,Numerical,Numerical
train3023,Numerical,Categorical
train4359,Binary,Numerical
train4258,Categorical,Numerical
train6225,Binary,Numerical
train9347,Numerical,Numerical
train10601,Numerical,Numerical
train11171,Numerical,Categorical
train7763,Categorical,Numerical
train11404,Numerical,Numerical
train10799,Numerical,Numerical
train9979,Numerical,Numerical
train15462,Numerical,Numerical
train18104,Numerical,Numerical
train819,Numerical,Categorical
train18762,Numerical,Numerical
train13360,Numerical,Binary
train16732,Numerical,Categorical
train11923,Numerical,Binary
train12967,Numerical,Numerical
train12116,Categorical,Categorical
train1206,Numerical,Numerical
train8120,Binary,Numerical
train16997,Numerical,Numerical
train297,Numerical,Numerical
train13692,Numerical,Categorical
train7362,Numerical,Categorical
train16977,Numerical,Numerical
train12180,Numerical,Binary
train3728,Numerical,Numerical
train17992,Numerical,Numerical
train13127,Numerical,Numerical
train6674,Numerical,Numerical
train11611,Numerical,Numerical
train1579,Numerical,Numerical
train12757,Numerical,Numerical
train9305,Binary,Numerical
train5514,Numerical,Numerical
train8711,Numerical,Numerical
train3409,Numerical,Numerical
train3423,Binary,Categorical
train5691,Numerical,Binary
train2628,Numerical,Numerical
train7694,Numerical,Numerical
train9463,Numerical,Categorical
train5498,Numerical,Numerical
train10274,Numerical,Numerical
train6042,Numerical,Numerical
train12406,Numerical,Binary
train16817,Numerical,Binary
train5636,Numerical,Binary
train18968,Categorical,Numerical
train16898,Numerical,Numerical
train19099,Numerical,Numerical
train311,Categorical,Numerical
train15088,Numerical,Binary
train2988,Numerical,Numerical
train17795,Numerical,Numerical
train16823,Numerical,Numerical
train17553,Binary,Numerical
train16450,Categorical,Numerical
train1382,Binary,Binary
train4957,Numerical,Numerical
train19603,Numerical,Numerical
train1707,Numerical,Categorical
train6211,Numerical,Numerical
train10461,Categorical,Numerical
train2182,Categorical,Numerical
train16509,Numerical,Numerical
train9549,Categorical,Numerical
train10221,Numerical,Numerical
train6796,Numerical,Numerical
train12131,Binary,Numerical
train19185,Numerical,Numerical
train19051,Categorical,Numerical
train13840,Binary,Binary
train9190,Numerical,Numerical
train1543,Numerical,Binary
train12037,Numerical,Numerical
train5460,Binary,Numerical
train19213,Categorical,Numerical
train12295,Categorical,Numerical
train6163,Binary,Numerical
train12227,Numerical,Binary
train14259,Categorical,Numerical
train8747,Numerical,Categorical
train15653,Numerical,Binary
train16010,Numerical,Numerical
train15421,Categorical,Categorical
train13169,Categorical,Numerical
train15641,Numerical,Numerical
train11183,Numerical,Binary
train13811,Numerical,Categorical
train18634,Numerical,Numerical
train8759,Categorical,Numerical
train4319,Numerical,Numerical
train12655,Binary,Numerical
train10071,Numerical,Categorical
train11042,Numerical,Categorical
train18498,Numerical,Binary
train12431,Binary,Binary
train11639,Numerical,Numerical
train6401,Binary,Binary
train7910,Numerical,Binary
train1536,Numerical,Numerical
train16619,Numerical,Numerical
train585,Numerical,Numerical
train13968,Numerical,Numerical
train4451,Numerical,Numerical
train11302,Numerical,Numerical
train10936,Numerical,Categorical
train11100,Numerical,Numerical
train13855,Numerical,Numerical
train12688,Numerical,Numerical
train11091,Numerical,Categorical
train5054,Numerical,Numerical
train10414,Categorical,Numerical
train6676,Categorical,Numerical
train18324,Categorical,Numerical
train19072,Numerical,Numerical
train13162,Categorical,Numerical
train14841,Numerical,Numerical
train14724,Numerical,Numerical
train15512,Numerical,Binary
train8241,Binary,Categorical
train3785,Numerical,Numerical
train6123,Numerical,Numerical
train16000,Binary,Numerical
train14979,Categorical,Numerical
train15028,Categorical,Numerical
train19676,Numerical,Numerical
train7673,Numerical,Categorical
train1526,Numerical,Binary
train16020,Binary,Numerical
train9141,Numerical,Numerical
train2367,Binary,Numerical
train9274,Numerical,Numerical
train4445,Categorical,Categorical
train11344,Categorical,Numerical
train9390,Numerical,Numerical
train12205,Numerical,Categorical
train12005,Numerical,Numerical
train3717,Binary,Numerical
train8372,Numerical,Binary
train11352,Numerical,Numerical
train4059,Numerical,Numerical
train13324,Numerical,Binary
train1686,Numerical,Numerical
train17883,Numerical,Binary
train1620,Numerical,Binary
train11891,Numerical,Numerical
train17809,Categorical,Numerical
train14570,Numerical,Categorical
train3863,Numerical,Numerical
train15491,Numerical,Numerical
train19529,Numerical,Numerical
train15314,Numerical,Numerical
train8110,Numerical,Numerical
train11316,Numerical,Numerical
train17968,Numerical,Binary
train17687,Numerical,Numerical
train1203,Numerical,Numerical
train11163,Numerical,Numerical
train18466,Numerical,Numerical
train11965,Numerical,Binary
train14713,Numerical,Numerical
train8343,Binary,Numerical
train10058,Numerical,Numerical
train16827,Numerical,Numerical
train7155,Numerical,Numerical
train17236,Numerical,Numerical
train1473,Numerical,Numerical
train16608,Numerical,Categorical
train15603,Numerical,Numerical
train2861,Numerical,Binary
train11768,Numerical,Numerical
train12336,Numerical,Numerical
train1494,Numerical,Numerical
train2723,Binary,Numerical
train7996,Numerical,Numerical
train18060,Numerical,Numerical
train15113,Numerical,Numerical
train12639,Numerical,Numerical
train11814,Numerical,Numerical
train11076,Numerical,Numerical
train920,Numerical,Numerical
train14611,Binary,Categorical
train5727,Numerical,Numerical
train1271,Numerical,Numerical
train10193,Numerical,Numerical
train9701,Numerical,Numerical
train16654,Numerical,Categorical
train6348,Categorical,Numerical
train12627,Numerical,Categorical
train14490,Numerical,Numerical
train16719,Numerical,Numerical
train14277,Binary,Numerical
train7341,Categorical,Binary
train18841,Numerical,Numerical
train2126,Numerical,Numerical
train11208,Categorical,Numerical
train5002,Categorical,Numerical
train3706,Numerical,Categorical
train3203,Numerical,Binary
train12367,Numerical,Numerical
train10894,Numerical,Numerical
train1647,Numerical,Categorical
train425,Binary,Binary
train14670,Numerical,Numerical
train10074,Numerical,Categorical
train10210,Numerical,Numerical
train12616,Categorical,Numerical
train19600,Numerical,Numerical
train4623,Numerical,Numerical
train7331,Numerical,Categorical
train10427,Numerical,Numerical
train14018,Binary,Numerical
train4782,Numerical,Numerical
train824,Numerical,Numerical
train11119,Numerical,Numerical
train7075,Numerical,Categorical
train3111,Numerical,Numerical
train13849,Numerical,Numerical
train12646,Binary,Numerical
train15383,Categorical,Categorical
train17269,Numerical,Numerical
train3775,Numerical,Categorical
train10711,Numerical,Numerical
train1550,Numerical,Numerical
train6332,Numerical,Numerical
train4843,Numerical,Numerical
train1377,Numerical,Numerical
train17225,Numerical,Numerical
train10209,Numerical,Numerical
train10764,Numerical,Numerical
train13841,Numerical,Categorical
train16978,Numerical,Numerical
train10370,Numerical,Numerical
train6274,Binary,Numerical
train15322,Numerical,Numerical
train15546,Categorical,Numerical
train4712,Numerical,Numerical
train19243,Numerical,Numerical
train1219,Numerical,Numerical
train8460,Numerical,Numerical
train3589,Numerical,Numerical
train17045,Numerical,Numerical
train8710,Numerical,Numerical
train11030,Numerical,Numerical
train12250,Numerical,Numerical
train15348,Numerical,Binary
train856,Binary,Numerical
train4531,Binary,Numerical
train8464,Numerical,Numerical
train15441,Numerical,Numerical
train35,Numerical,Numerical
train3441,Numerical,Numerical
train18490,Categorical,Categorical
train7699,Numerical,Numerical
train4480,Numerical,Numerical
train13826,Numerical,Numerical
train6608,Categorical,Categorical
train5188,Numerical,Numerical
train18250,Numerical,Numerical
train18769,Numerical,Numerical
train18705,Numerical,Numerical
train13286,Numerical,Numerical
train18513,Numerical,Numerical
train2888,Numerical,Numerical
train6409,Numerical,Numerical
train9914,Numerical,Numerical
train4891,Numerical,Numerical
train7669,Numerical,Numerical
train5984,Numerical,Binary
train6784,Numerical,Numerical
train15911,Numerical,Numerical
train7862,Categorical,Numerical
train6611,Numerical,Categorical
train10457,Numerical,Numerical
train15939,Numerical,Numerical
train12046,Numerical,Numerical
train9136,Categorical,Numerical
train15103,Numerical,Numerical
train9239,Numerical,Binary
train13106,Numerical,Numerical
train15170,Numerical,Numerical
train629,Numerical,Numerical
train11583,Numerical,Numerical
train8534,Numerical,Numerical
train14633,Binary,Numerical
train11250,Categorical,Numerical
train10003,Numerical,Numerical
train19188,Numerical,Numerical
train14390,Numerical,Numerical
train8021,Numerical,Numerical
train12011,Categorical,Categorical
train1658,Binary,Categorical
train9236,Numerical,Binary
train2295,Numerical,Numerical
train6208,Numerical,Numerical
train7263,Binary,Numerical
train11688,Numerical,Numerical
train2483,Numerical,Numerical
train9159,Numerical,Numerical
train3206,Numerical,Binary
train18246,Binary,Categorical
train15335,Numerical,Numerical
train9154,Numerical,Numerical
train4548,Numerical,Numerical
train4538,Numerical,Numerical
train12511,Numerical,Numerical
train3314,Categorical,Numerical
train19007,Numerical,Binary
train9911,Numerical,Numerical
train8606,Numerical,Numerical
train14344,Binary,Binary
train5422,Numerical,Numerical
train19076,Numerical,Numerical
train9536,Numerical,Numerical
train1256,Binary,Categorical
train2979,Categorical,Numerical
train7040,Numerical,Numerical
train5220,Numerical,Numerical
train3853,Numerical,Numerical
train9855,Numerical,Numerical
train2757,Numerical,Numerical
train8450,Numerical,Numerical
train12790,Numerical,Categorical
train2150,Numerical,Categorical
train17097,Categorical,Numerical
train4568,Numerical,Categorical
train6808,Numerical,Numerical
train10841,Numerical,Binary
train863,Numerical,Numerical
train9095,Binary,Numerical
train6113,Binary,Binary
train6055,Numerical,Numerical
train3319,Categorical,Numerical
train13398,Binary,Numerical
train10285,Numerical,Numerical
train6662,Numerical,Binary
train17740,Numerical,Numerical
train13768,Binary,Numerical
train8899,Binary,Numerical
train10804,Numerical,Numerical
train4672,Binary,Numerical
train9452,Numerical,Numerical
train1026,Categorical,Numerical
train11655,Numerical,Categorical
train9754,Numerical,Numerical
train6496,Numerical,Numerical
train7957,Numerical,Binary
train19361,Numerical,Numerical
train14615,Numerical,Numerical
train3592,Numerical,Categorical
train17624,Numerical,Binary
train11532,Binary,Numerical
train13378,Categorical,Numerical
train10744,Numerical,Numerical
train3778,Binary,Binary
train11791,Numerical,Numerical
train1705,Numerical,Categorical
train1235,Numerical,Categorical
train922,Numerical,Numerical
train18597,Numerical,Numerical
train14011,Numerical,Numerical
train3621,Binary,Binary
train6317,Binary,Numerical
train782,Numerical,Numerical
train9643,Numerical,Numerical
train15888,Binary,Numerical
train1097,Binary,Binary
train5754,Numerical,Numerical
train2099,Numerical,Categorical
train8875,Numerical,Numerical
train2964,Numerical,Numerical
train2654,Numerical,Categorical
train7623,Numerical,Numerical
train7836,Numerical,Binary
train6061,Numerical,Numerical
train12787,Numerical,Numerical
train7655,Binary,Numerical
train14902,Numerical,Numerical
train11051,Numerical,Binary
train19422,Numerical,Numerical
train8137,Numerical,Numerical
train3010,Numerical,Numerical
train4270,Numerical,Numerical
train19112,Categorical,Numerical
train10423,Numerical,Categorical
train16351,Binary,Numerical
train13537,Numerical,Numerical
train18319,Numerical,Numerical
train14636,Categorical,Binary
train1698,Numerical,Binary
train15838,Numerical,Binary
train11249,Numerical,Numerical
train16986,Numerical,Numerical
train5345,Numerical,Binary
train17675,Numerical,Numerical
train5214,Binary,Numerical
train3224,Numerical,Numerical
train9892,Numerical,Numerical
train561,Numerical,Numerical
train9662,Numerical,Numerical
train8737,Categorical,Binary
train12474,Binary,Numerical
train2941,Numerical,Numerical
train17860,Binary,Categorical
train3376,Numerical,Numerical
train17033,Numerical,Numerical
train14339,Numerical,Categorical
train6539,Numerical,Numerical
train8719,Numerical,Binary
train4591,Numerical,Numerical
train4858,Numerical,Binary
train19304,Categorical,Numerical
train14819,Numerical,Numerical
train16115,Numerical,Numerical
train1386,Numerical,Numerical
train7084,Numerical,Numerical
train19550,Numerical,Categorical
train19111,Numerical,Categorical
train7505,Binary,Categorical
train3060,Numerical,Numerical
train11811,Binary,Numerical
train15417,Categorical,Numerical
train17744,Binary,Numerical
train10990,Binary,Numerical
train12003,Numerical,Numerical
train9393,Numerical,Numerical
train8437,Numerical,Numerical
train7239,Numerical,Numerical
train1159,Numerical,Numerical
train2677,Numerical,Binary
train9839,Categorical,Numerical
train3500,Categorical,Numerical
train18293,Binary,Numerical
train3656,Numerical,Binary
train4986,Numerical,Numerical
train15092,Numerical,Numerical
train11962,Numerical,Numerical
train14254,Binary,Numerical
train11662,Numerical,Numerical
train18531,Numerical,Numerical
train12679,Numerical,Numerical
train11865,Categorical,Binary
train15975,Numerical,Numerical
train1778,Binary,Numerical
train247,Numerical,Binary
train8352,Numerical,Numerical
train10398,Binary,Binary
train492,Numerical,Numerical
train16362,Numerical,Numerical
train19123,Categorical,Numerical
train17964,Binary,Categorical
train9893,Numerical,Numerical
train12235,Numerical,Numerical
train7841,Categorical,Numerical
train13884,Numerical,Numerical
train13310,Numerical,Numerical
train1605,Numerical,Numerical
train18179,Numerical,Binary
train15536,Numerical,Binary
train15873,Numerical,Numerical
train2078,Binary,Numerical
train7923,Binary,Numerical
train14632,Numerical,Numerical
train9330,Numerical,Numerical
train10988,Numerical,Numerical
train14389,Numerical,Numerical
train9057,Numerical,Categorical
train17417,Numerical,Numerical
train18348,Numerical,Numerical
train3458,Numerical,Categorical
train16437,Numerical,Categorical
train2094,Numerical,Numerical
train5501,Numerical,Categorical
train19493,Numerical,Numerical
train18772,Binary,Numerical
train2600,Numerical,Numerical
train2478,Numerical,Categorical
train11193,Numerical,Numerical
train14170,Numerical,Categorical
train19387,Binary,Numerical
train6638,Binary,Categorical
train14158,Numerical,Numerical
train17147,Numerical,Categorical
train10920,Categorical,Categorical
train19591,Numerical,Numerical
train9179,Numerical,Numerical
train3067,Numerical,Numerical
train9434,Numerical,Numerical
train14393,Numerical,Categorical
train10644,Numerical,Numerical
train7826,Categorical,Numerical
train11516,Numerical,Numerical
train4014,Numerical,Numerical
train756,Numerical,Numerical
train2665,Numerical,Binary
train10582,Categorical,Numerical
train777,Numerical,Numerical
train13481,Numerical,Binary
train11227,Numerical,Binary
train12204,Numerical,Numerical
train1030,Categorical,Numerical
train18630,Numerical,Numerical
train15868,Numerical,Numerical
train7681,Categorical,Numerical
train16895,Numerical,Numerical
train5110,Numerical,Numerical
train19333,Numerical,Numerical
train19327,Binary,Categorical
train18797,Numerical,Categorical
train9287,Numerical,Numerical
train10073,Binary,Numerical
train9173,Numerical,Numerical
train2918,Numerical,Numerical
train10602,Numerical,Numerical
train6386,Numerical,Numerical
train5332,Numerical,Categorical
train13650,Binary,Numerical
train9597,Numerical,Binary
train5820,Binary,Categorical
train15406,Categorical,Numerical
train14998,Numerical,Binary
train13317,Numerical,Numerical
train1277,Numerical,Numerical
train9195,Binary,Numerical
train6159,Numerical,Binary
train18551,Numerical,Numerical
train19735,Numerical,Numerical
train13825,Numerical,Binary
train9548,Numerical,Numerical
train15912,Numerical,Numerical
train7345,Numerical,Binary
train14493,Binary,Numerical
train7597,Numerical,Numerical
train14115,Numerical,Numerical
train9870,Numerical,Numerical
train1746,Categorical,Binary
train12429,Numerical,Numerical
train12092,Numerical,Categorical
train1226,Categorical,Categorical
train14565,Numerical,Numerical
train9495,Numerical,Categorical
train13074,Categorical,Numerical
train3879,Numerical,Numerical
train4560,Numerical,Categorical
train13731,Numerical,Numerical
train18687,Numerical,Binary
train15869,Binary,Binary
train18982,Numerical,Categorical
train10822,Numerical,Numerical
train5440,Numerical,Categorical
train19708,Binary,Binary
train4360,Categorical,Binary
train9400,Numerical,Numerical
train19364,Categorical,Categorical
train14514,Numerical,Binary
train9306,Numerical,Numerical
train1611,Numerical,Categorical
train16376,Numerical,Numerical
train3431,Categorical,Binary
train5781,Numerical,Categorical
train6769,Numerical,Numerical
train2549,Binary,Categorical
train15585,Numerical,Numerical
train10506,Numerical,Binary
train11508,Binary,Numerical
train18251,Categorical,Numerical
train11709,Numerical,Numerical
train14336,Numerical,Numerical
train19249,Numerical,Binary
train8191,Numerical,Numerical
train8789,Categorical,Numerical
train7059,Binary,Numerical
train11815,Categorical,Numerical
train8500,Binary,Categorical
