1,-0.6927,0.88014,4.5394,0.64188,-0.61731,1.1944,-0.65154,0.91219,-1.8756,0.78586
1,-0.61252,-0.15592,4.3837,0.28672,-0.72319,1.6637,-0.56571,0.79349,-1.5724,0.67983
1,-0.6424,0.46607,4.315,0.43553,-0.54966,1.628,-0.21002,1.3842,-1.3681,0.78043
0,-0.61892,0.040555,4.2578,0.32353,-0.43265,1.8323,-0.42911,0.81831,-1.5134,0.77057
0,-0.66951,0.34081,4.2463,0.58716,-0.61106,1.698,-0.69281,0.86856,-1.3649,0.72763
1,-0.70252,0.7087,4.3421,0.59482,-0.57899,1.2832,-0.63716,1.439,-1.4977,0.92125
1,-0.89672,0.28103,4.4174,0.55829,-0.63086,1.2822,-0.78694,1.2017,-1.3833,0.45983
1,-0.66163,0.3559,4.3044,0.47238,-0.60697,1.6424,-0.60724,0.84093,-1.2859,0.69274
0,-0.58627,0.0025663,4.3698,0.39091,-0.73115,1.5523,-0.65033,0.85153,-1.5924,0.78078
0,-0.62447,0.3955,4.3147,0.52443,-0.64126,1.576,-0.51743,1.0063,-1.3457,0.7864
0,-0.57775,0.36788,4.3276,0.19827,-0.65981,1.6327,-0.77522,0.88511,-2.0071,1.0425
1,-0.3868,-0.1219,4.1454,0.55373,-0.34037,1.7848,-0.18481,0.65634,-1.0397,1.0831
1,-0.80751,0.22802,4.4231,0.68382,-0.4846,1.2536,-0.504,0.38846,-1.4813,0.90351
1,-0.54414,0.020166,4.3625,0.48365,-0.78378,1.5756,-0.73449,0.81485,-1.6317,0.70093
1,-0.64719,0.31823,4.3167,0.46572,-0.65651,1.5953,-0.6018,0.92138,-1.314,0.74997
0,-0.64579,0.053898,4.3008,0.27013,-0.4126,1.8415,-0.2755,0.81885,-1.64,0.75468
0,-0.64681,0.28733,4.3214,0.46169,-0.67962,1.584,-0.61456,0.90386,-1.2781,0.7393
0,-0.68805,0.52153,4.3289,0.34193,-0.62937,1.6763,-0.6666,0.98488,-1.3906,0.68763
0,-0.44695,0.46992,4.1484,0.74681,-0.49754,2.0519,-0.74413,0.71293,-1.3363,0.54523
0,-0.92957,0.23456,4.3558,0.37421,-0.75803,1.518,-0.54301,1.0964,-1.1639,0.52784
0,-0.67936,0.42193,4.3407,0.30081,-0.45469,1.8382,-0.60432,0.70323,-1.7429,0.66905
0,-0.56365,0.047221,4.281,0.62415,-0.68791,1.5038,-0.89017,0.75889,-1.2394,0.7462
0,-0.57306,0.34898,4.3431,0.513,-0.64265,1.5861,-0.60537,0.95264,-1.3562,0.74066
1,-0.66486,0.29741,4.3498,0.43433,-0.66705,1.4897,-0.5886,0.89062,-1.2015,0.75517
1,-0.66169,0.55532,4.5323,0.69753,-0.66253,1.2115,-0.7647,1.0601,-1.4234,0.49231
0,-0.55391,0.41579,4.3915,0.45663,-0.69654,1.5488,-0.44117,1.0781,-1.4212,0.76764
0,-0.80318,0.44751,4.1917,0.49668,-0.5508,1.6443,-0.78074,0.75734,-1.4661,0.94173
0,-0.776,0.3485,4.3506,0.52515,-0.74076,1.4967,-0.60315,1.006,-1.2971,0.62301
0,-0.68687,0.28807,4.3468,0.50715,-0.59722,1.5612,-0.54362,0.92214,-1.4908,0.72172
0,-0.65262,0.38333,4.3058,0.43363,-0.69592,1.6368,-0.69697,0.84484,-1.3302,0.74937
0,-0.56495,0.70567,4.271,0.31081,-0.63307,1.7901,-0.93266,0.69844,-1.3339,0.72859
0,-0.91405,0.19489,4.4122,0.41875,-0.30732,1.3151,-0.65609,1.3242,-1.8381,0.6853
0,-0.44761,-0.10142,4.3242,0.45457,-0.38495,1.6261,-0.53376,0.62014,-1.4191,0.8079
1,-0.91885,0.22537,4.223,0.7234,-0.42783,1.5747,-0.47197,1.1877,-1.4308,0.64195
0,-0.72694,0.65687,4.3612,0.45638,-0.49325,1.6354,-0.37723,1.4085,-1.2781,0.57948
0,-0.74924,0.34913,4.3396,0.39789,-0.70129,1.6034,-0.66231,0.79402,-1.4555,0.71501
1,-0.69486,0.49247,4.217,0.80712,-0.56697,1.6638,-0.61418,0.89084,-1.4165,0.72341
0,-0.97289,0.56785,4.1212,0.6438,-0.47387,1.7241,-0.52637,0.70689,-1.3196,0.95526
0,-0.63415,0.10089,4.3794,0.49401,-0.75579,1.5844,-0.64712,0.83271,-1.4517,0.5464
0,-0.92202,0.75573,4.3966,0.84638,-0.7314,0.86598,-0.39462,1.4847,-0.96283,0.92208
0,-0.52759,0.16991,4.4285,0.43561,-0.75375,1.5237,-0.53124,1.0965,-1.4444,0.61555
0,-0.56731,0.20598,4.3848,0.47252,-0.61188,1.5056,-0.61641,0.84705,-1.4293,0.75154
0,-0.56364,0.61793,4.3133,0.58545,-0.61079,1.3313,-0.28659,1.4712,-1.012,0.9816
0,-0.56514,0.26642,4.2765,0.62315,-0.59498,1.6858,-0.62242,0.97302,-1.3878,0.62938
1,-0.65849,0.33427,4.309,0.44042,-0.7027,1.6159,-0.67198,0.87092,-1.242,0.71813
0,-0.59077,0.28055,4.3813,0.30602,-0.68854,1.6852,-0.29904,1.2823,-1.3752,0.61861
0,-0.66707,0.56579,4.311,0.36034,-0.62652,1.7145,-0.68402,1.0447,-1.2365,0.60331
0,-0.6001,0.11819,4.4501,0.51932,-0.45452,1.5201,-0.60077,1.2405,-1.6832,0.44647
0,-0.55744,0.017497,4.3082,0.63858,-0.56361,1.5292,-0.7853,0.72686,-1.4274,0.77166
1,-0.56298,-0.016419,4.374,0.48401,-0.49913,1.6066,-0.44707,0.99897,-1.6773,0.64372
0,-0.75917,0.2371,4.4837,0.40298,-0.72053,1.4351,-0.28753,0.34056,-1.3332,0.81389
0,-0.54768,0.61788,4.2488,0.3636,-0.59043,1.7927,-0.97517,0.53607,-1.3519,0.79234
0,-0.60453,0.56098,4.5599,0.59432,-0.71464,1.1918,-0.61378,1.2729,-1.8835,0.69036
0,-0.79532,0.20089,4.3711,0.42456,-0.78789,1.513,-0.62759,0.99324,-1.3371,0.58138
0,-0.65807,0.33379,4.309,0.44143,-0.70293,1.6158,-0.67043,0.87178,-1.2418,0.71818
1,-0.63823,0.085621,4.2213,0.4605,-0.50405,1.7739,-0.47294,1.054,-1.254,0.67069
0,-0.70824,-0.02035,4.3725,0.33143,-0.85038,1.5622,-0.72962,0.79807,-1.5647,0.7345
0,-0.65426,-0.096074,4.1572,0.49374,-0.25076,2.084,0.030632,0.64438,-1.4637,0.78424
0,-0.66436,0.31025,4.3226,0.41847,-0.71499,1.5932,-0.67187,0.86698,-1.248,0.72339
1,-0.59442,-0.12443,4.2643,0.29646,-0.35616,1.9537,-0.35051,0.59993,-1.5644,0.67726
1,-0.77602,0.42973,4.2947,0.51882,-0.68068,1.5809,-0.58623,0.89264,-1.1238,0.70549
0,-0.65835,0.20083,4.3266,0.49757,-0.70463,1.4994,-0.72729,0.80466,-1.4823,0.81998
0,-0.71995,-0.1693,4.3438,0.43758,-0.25186,1.8531,-0.18009,0.28093,-1.8394,0.71131
0,-0.59005,0.0098701,4.3797,0.39712,-0.81426,1.5637,-0.77577,0.72476,-1.6057,0.72636
0,-0.69373,0.20451,4.3674,0.46825,-0.76704,1.5044,-0.64959,0.94421,-1.3883,0.67355
0,-0.6575,0.019805,4.1207,0.61024,-0.42396,1.6658,-1.0383,1.0167,-1.2797,0.78722
0,-0.52382,-0.26348,4.2887,0.31749,-0.30273,1.9029,-0.38521,0.51669,-1.5431,0.67352
0,-0.6536,0.10971,4.2088,0.27687,-0.4512,1.9053,-0.43518,1.0814,-1.3457,0.69162
0,-0.53091,0.32098,4.3287,0.47507,-0.55773,1.516,-0.5893,1.0664,-1.1346,0.79932
0,-0.84061,0.43709,4.3065,0.51018,-0.57446,1.5885,-0.58221,0.89584,-1.3387,0.73685
0,-0.59629,0.685,4.2959,0.2833,-0.60606,1.7894,-0.8057,0.79069,-1.3606,0.71146
1,-0.66585,0.42418,4.2437,0.55085,-0.55088,1.6561,-0.65793,0.69196,-1.3416,0.86628
1,-0.74323,0.3095,4.2946,0.51964,-0.696,1.6316,-0.61603,0.90004,-1.278,0.65525
0,-0.99966,0.64736,4.0797,0.58101,-0.48912,1.7656,-0.40505,1.1734,-1.2875,0.97278
0,-0.76195,0.23113,4.2852,0.72759,-0.28871,1.4581,-0.65573,0.4191,-1.5974,0.96155
1,-0.63408,0.28758,4.2686,0.3991,-0.49322,1.8027,-0.6643,0.73426,-1.421,0.71245
1,-0.76754,0.8335,4.4588,0.76251,-0.70834,1.0331,-0.64415,1.4134,-1.3135,0.75689
0,-0.70671,0.26558,4.3226,0.40986,-0.74589,1.5881,-0.68275,0.87729,-1.2976,0.71732
0,-0.60351,0.091732,4.3551,0.464,-0.77587,1.5357,-0.62364,0.67192,-1.4077,0.80134
0,-0.64377,0.28299,4.3003,0.50942,-0.57855,1.6488,-0.58116,0.86709,-1.3853,0.69957
1,-0.56032,0.26759,4.5399,0.47696,-0.82362,1.505,-0.27646,1.0368,-1.5846,0.47498
0,-0.43712,0.51632,4.4356,0.63378,-0.45311,1.6385,-0.45621,0.43567,-1.6727,0.77788
1,-0.70325,0.79617,4.5204,0.76471,-0.72984,0.94411,-0.68109,1.2461,-1.424,0.80044
0,-1.1538,0.60055,4.0937,0.68934,-0.56898,1.3868,-0.70344,0.98421,-0.93256,1.0628
0,-0.65849,0.33426,4.309,0.44043,-0.7027,1.6159,-0.67197,0.87093,-1.242,0.71813
0,-0.62582,0.30403,4.3424,0.73344,-0.47133,1.9125,-0.16937,0.49469,-1.1944,0.33158
0,-0.42062,0.23378,4.3532,0.69885,-0.7154,1.68,-0.53493,1.1039,-1.6428,0.58782
0,-0.5393,-0.042391,4.3861,0.27289,-0.77293,1.4808,-0.85299,1.0425,-1.677,0.83174
0,-0.55828,0.57182,4.2058,0.4398,-0.57125,1.8572,-0.8722,0.68515,-1.1412,0.67391
1,-0.68482,-0.094581,4.4366,0.24585,-0.78597,1.4725,-0.56603,0.91998,-1.449,0.72911
0,-0.47137,0.59665,4.4639,0.52352,-0.70235,1.5992,0.067236,0.55229,-0.92217,0.72222
1,-0.64919,0.31537,4.3774,0.57922,-0.69644,1.4699,-0.38518,1.075,-1.1926,0.6187
0,-0.6395,0.29607,4.3495,0.47986,-0.58995,1.5316,-0.49322,0.94212,-1.3718,0.76449
0,-0.55935,0.01669,4.3676,0.42241,-0.7906,1.5791,-0.78687,0.70386,-1.6394,0.74729
1,-0.81474,0.023931,4.1171,0.56775,-0.5441,1.5746,-0.9239,1.0872,-1.4733,0.89321
0,-0.62289,0.35795,4.2306,0.52008,-0.57629,1.7871,-0.77455,0.69415,-1.3289,0.72434
0,-0.56937,0.40346,4.3589,0.79176,-0.5245,1.4304,-0.79478,1.1042,-1.6528,0.66939
0,-1.0591,0.2507,4.1461,0.73103,-0.27609,1.5443,-0.50386,1.3512,-1.062,0.6551
0,-0.93988,-0.11012,4.1316,0.54263,-0.5338,1.5026,-0.64666,0.80273,-1.3036,1.0598
1,-0.41724,0.54065,4.6615,0.47757,-0.56146,1.0085,-0.27801,1.5881,-1.5424,0.7505
0,-0.94434,0.48818,4.4062,0.50967,-0.55366,1.3993,-0.29918,0.63084,-1.0661,0.70665
0,-0.52526,0.32847,4.3677,0.67394,-0.45886,1.6597,-0.36843,1.2763,-1.4812,0.43136
1,-0.49043,0.0075886,4.4079,0.45746,-0.73605,1.5482,-0.65503,0.8346,-1.5509,0.66156
0,-0.77792,-0.020397,4.3893,0.28105,-0.79895,1.4389,-0.66158,0.93728,-1.5326,0.82807
1,-0.70436,0.12276,4.2031,0.62892,-0.49212,1.5764,-0.7181,0.97365,-1.1194,0.78058
1,-0.83963,0.3803,4.463,0.37022,-0.8052,1.3476,-0.20634,0.56511,-0.87977,0.77432
0,-0.66155,0.18756,4.405,0.28612,-0.72912,1.5963,-0.74693,0.61528,-1.7346,0.75999
0,-0.5696,0.56263,4.5275,0.90084,-0.52492,1.2184,-0.46126,0.84263,-1.5704,0.59581
0,-0.67879,0.24366,4.353,0.50759,-0.67539,1.4881,-0.60813,0.90089,-1.5211,0.78405
1,-0.65056,0.29485,4.3477,0.49684,-0.66251,1.5196,-0.58464,0.9544,-1.3436,0.73264
0,-0.49902,0.15337,4.4784,0.58079,-0.48221,1.4563,-0.53691,0.81247,-1.6142,0.58002
0,-0.70779,0.35874,4.3907,0.51052,-0.51662,1.5468,-0.60052,1.0426,-1.6518,0.6568
1,-0.56064,0.49553,4.2479,0.37633,-0.519,1.8931,-0.71768,0.7284,-1.2415,0.66602
0,-0.63895,0.22089,4.1961,0.99181,-0.4053,1.5543,-0.27042,0.88721,-0.84023,0.56789
1,-0.66884,0.40168,4.3371,0.304,-0.54893,1.7184,-0.51951,0.86925,-1.518,0.73776
0,-0.58386,0.57427,4.4327,0.63893,-0.65401,1.4523,-0.5672,1.2286,-1.3934,0.60209
0,-0.52568,-0.043739,4.4051,0.34028,-0.53135,1.366,-0.43349,0.99668,-1.3576,0.94529
0,-0.79746,0.21581,4.4531,0.45093,-0.73534,1.3044,-0.52305,1.1248,-1.192,0.54225
0,-0.72235,0.4131,4.2519,0.84875,-0.47279,1.9579,-0.68721,0.66293,-1.566,0.28898
0,-0.64998,0.3876,4.339,0.43765,-0.60708,1.5869,-0.5747,0.88471,-1.4411,0.77999
0,-0.73983,0.20829,4.311,0.43616,-0.70961,1.5991,-0.87678,0.83248,-1.6634,0.66288
0,-0.63318,0.085865,4.2755,0.35861,-0.65896,1.4946,-0.73115,1.0348,-1.2886,0.96323
0,-0.54883,0.48704,4.3004,0.29519,-0.54397,1.8808,-0.19047,1.2383,-1.3571,0.7
0,-0.91862,0.52468,4.2536,0.51538,-0.36062,1.7287,-0.72205,0.72082,-1.4915,0.64744
0,-0.89044,0.57227,4.2457,0.75387,-0.55664,1.5796,-0.53397,0.94649,-1.0099,0.61221
1,-0.65457,0.29081,4.3248,0.47711,-0.61922,1.578,-0.59068,0.8497,-1.3223,0.74517
0,-0.51484,0.5578,4.2185,0.48718,-0.56394,1.8195,-0.87442,0.63044,-1.1953,0.73126
1,-0.76899,0.46366,4.3188,0.64502,-0.52738,1.4767,-0.55891,0.91133,-1.2569,0.75156
0,-0.49273,0.4333,4.3933,0.59472,-0.50708,1.5249,-0.47285,0.90393,-1.371,0.74144
0,-0.69665,0.2134,4.3612,0.48594,-0.65719,1.5485,-0.54942,0.89977,-1.3381,0.62506
0,-0.79236,0.21956,4.4073,0.44786,-0.70818,1.3589,-0.5072,1.1597,-1.144,0.60858
0,-0.72313,0.36637,4.344,0.51878,-0.71265,1.5161,-0.6154,0.9878,-1.2804,0.66137
0,-0.75798,0.50467,4.3824,0.61853,-0.48811,1.2332,-0.66754,1.6121,-1.9462,0.8308
0,-0.56958,0.2183,4.4426,0.41035,-0.54002,1.3483,-0.4914,1.122,-1.3614,0.79842
0,-0.8449,0.12149,4.3661,0.33272,-0.81544,1.5714,-0.61348,0.97426,-1.2598,0.54424
1,-0.7129,0.79724,4.31,0.66321,-0.60019,1.2308,-0.59232,1.5186,-1.3397,1.004
0,-0.78549,0.075067,4.3476,0.57075,-0.65046,1.4732,-0.63823,0.84534,-1.2762,0.57425
1,-0.80778,0.045646,4.4421,0.27373,-0.96239,1.4205,-0.75949,0.93638,-1.4268,0.59257
1,-0.64096,0.28331,4.2871,0.49311,-0.50824,1.6797,-0.63202,0.78207,-1.3961,0.73671
0,-0.72833,0.24192,4.3582,0.4914,-0.72026,1.5006,-0.6316,0.93488,-1.4077,0.67882
0,-0.75071,0.50852,4.4929,0.35518,-0.62892,1.4836,-0.19898,0.90978,-1.357,0.72121
1,-0.689,0.32429,4.3187,0.48895,-0.65715,1.5899,-0.61758,0.89824,-1.299,0.68443
0,-0.68543,0.25479,4.2888,0.53615,-0.68412,1.5635,-0.47012,0.88149,-1.2593,0.78707
0,-0.55322,0.69369,4.2751,0.27094,-0.61438,1.8366,-0.90289,0.65636,-1.3416,0.7284
0,-0.52234,0.20922,4.4431,0.66876,-0.57365,1.4072,-0.70329,0.74821,-1.603,0.67222
1,-0.69198,0.12146,4.23,0.23322,-0.38618,1.6681,-0.26456,1.006,-1.2844,1.0384
0,-0.57105,0.47527,4.2335,0.43342,-0.55407,1.8081,-0.82967,0.55434,-1.1704,0.73109
0,-0.6671,0.27242,4.3412,0.50051,-0.60198,1.5253,-0.51811,0.76718,-1.4257,0.82727
0,-0.73646,0.12775,4.3147,0.27849,-0.41056,1.909,-0.45894,0.5408,-1.633,0.54403
1,-0.85512,0.20574,4.4321,0.45117,-0.61573,1.3439,-0.5984,0.91264,-1.5034,0.68343
0,-0.64725,0.592,4.4649,0.77012,-0.66167,0.91771,-0.32381,1.229,-1.0402,0.98258
0,-0.81967,0.22477,4.3824,0.89804,-0.45675,1.1577,-0.74786,0.66694,-1.4735,0.80344
1,-0.42459,0.18643,4.6141,0.48185,-0.43819,1.4093,0.020341,0.76122,-1.3866,0.57342
0,-0.60286,0.29727,4.257,0.44873,-0.53411,1.8139,-0.66391,0.6992,-1.2943,0.70577
0,-0.90859,0.26219,4.3722,0.47626,-0.57811,1.4784,-0.5375,1.1598,-1.4397,0.55527
0,-0.61043,0.16072,4.3083,0.44659,-0.61665,1.4968,-0.51413,1.0827,-1.7745,1.0465
0,-0.87154,0.37598,4.2899,0.63765,-0.61668,1.7401,-0.70466,0.13333,-1.6414,0.77732
0,-0.73086,0.19543,4.315,0.56118,-0.48118,1.5277,-0.4949,0.61341,-1.3804,0.83084
0,-0.72132,0.29037,4.2784,0.53418,-0.57599,1.5948,-0.60298,0.87686,-1.4152,0.76762
0,-0.69128,-0.099992,4.4127,0.27055,-0.85747,1.5597,-0.67306,0.86583,-1.4538,0.62097
0,-1.2621,0.72869,4.143,0.37364,-0.55597,1.6353,-0.55353,0.87765,-0.74034,0.81022
0,-0.75669,0.1522,4.2359,0.33064,-0.79344,1.5517,-0.99777,1.046,-1.4456,0.83449
0,-0.65275,0.54066,4.2355,0.57519,-0.50573,1.8784,-0.71114,0.71902,-1.1807,0.49815
1,-0.57884,0.24406,4.3876,0.44983,-0.60433,1.5372,-0.46669,0.87683,-1.338,0.73944
1,-0.69256,0.29836,4.2657,0.78949,-0.50418,1.549,-0.36667,0.94878,-1.0161,0.60928
0,-0.64453,0.31265,4.3513,0.51014,-0.59299,1.5518,-0.53927,0.93011,-1.397,0.72998
0,-0.85789,0.16231,4.386,0.34284,-0.80165,1.4735,-0.58186,1.0641,-1.2704,0.60306
0,-0.56656,0.024772,4.2542,0.5831,-0.74258,1.4763,-0.98975,0.8344,-1.3557,0.84194
1,-0.42599,0.30324,4.5377,0.41037,-0.68481,0.9696,-0.70183,1.4576,-1.5611,0.96619
1,-0.55081,0.71592,4.3007,0.51531,-0.64864,1.6013,-0.83494,0.89865,-1.2798,0.74678
0,-0.3832,0.69697,4.5683,0.90013,-0.61614,1.1778,-0.5504,1.0984,-1.755,0.69707
1,-0.64609,0.54241,4.425,0.49652,-0.88092,1.3738,-0.51257,1.329,-0.90691,0.55269
0,-0.62362,0.46248,4.3519,0.38697,-0.64559,1.6368,-0.54625,1.0209,-1.4013,0.73327
0,-0.53672,-0.085098,4.2781,0.37077,-0.3956,1.8335,-0.52016,0.43088,-1.5393,0.75986
0,-0.58341,0.21669,4.322,0.61242,-0.54912,1.5971,-0.36224,0.83834,-1.4432,0.7264
1,-0.89476,0.85319,4.3892,0.8331,-0.69201,1.0213,-0.64989,1.3192,-1.3196,0.871
1,-0.59741,0.65822,4.3152,0.53766,-0.623,1.5483,-0.79649,0.98668,-1.3573,0.74529
1,-0.65802,0.32769,4.306,0.4489,-0.66763,1.6251,-0.67404,0.84368,-1.2406,0.7048
0,-0.54089,-0.010972,4.2692,0.37395,-0.43161,1.8369,-0.44861,0.79151,-1.5705,0.73164
0,-0.83686,0.29048,4.3155,0.52468,-0.52816,1.506,-0.58077,0.77571,-1.3708,0.75211
0,-0.88134,0.35524,4.3594,0.34319,-0.70504,1.581,-0.51732,1.3643,-1.292,0.51125
0,-0.83021,-0.054988,4.3785,0.55462,-0.7557,1.4463,-0.80402,0.83388,-1.2243,0.34635
0,-0.56521,0.62156,4.2619,0.3838,-0.61068,1.8305,-0.73888,0.89007,-1.2509,0.6545
1,-0.39798,0.33071,4.3253,0.63681,-0.4834,1.6325,-0.51982,1.0234,-1.6578,0.81473
0,-0.38421,0.30427,4.5194,0.55545,-0.54001,1.3497,-0.61816,0.91563,-1.3926,0.65084
0,-0.60368,0.13654,4.3439,0.64462,-0.48239,1.4165,-0.53473,0.8306,-1.4467,0.8205
0,-0.77931,0.26927,4.2088,0.62881,-0.57898,1.7508,-0.50801,1.2537,-1.18,0.4458
0,-0.67823,-0.15257,4.3308,0.40372,-0.65782,1.5576,-0.77622,0.91258,-1.7133,0.68956
0,-0.51335,0.053224,4.4647,0.6848,-0.45448,1.7374,-0.4602,0.67727,-1.8965,0.30097
0,-0.58598,0.42551,4.2309,0.4142,-0.59614,1.8309,-0.86293,0.58686,-1.41,0.78671
0,-0.95224,0.38729,4.3698,0.23857,-0.76793,1.6045,-0.81738,0.75446,-1.6818,0.61066
1,-0.72418,0.41852,4.2456,0.22944,-0.42571,1.862,-0.20573,1.1205,-1.2393,0.7364
0,-0.54013,0.045556,4.2272,0.40607,-0.44053,1.8842,-0.52012,0.65405,-1.4796,0.73927
0,-0.86835,0.19345,4.3382,0.36927,-0.77926,1.5643,-0.63977,0.91525,-1.3387,0.64607
0,-0.61588,0.49737,4.1586,0.35157,-0.54523,1.7555,-0.8714,0.83507,-1.1445,0.9237
0,-0.76433,0.54785,4.3576,0.21216,-0.65638,1.6134,-0.75602,0.74546,-1.7,0.86613
1,-0.49137,0.14531,4.3579,0.25199,-0.58828,1.4751,-0.47132,1.1873,-1.4137,1.0212
0,-0.64572,0.27346,4.3351,0.52009,-0.59425,1.5726,-0.54387,0.88035,-1.3759,0.71315
1,0.05669,0.25758,4.4747,0.84668,-0.64588,1.378,-0.60761,1.1473,-1.6959,0.80703
1,-0.77451,0.31214,4.325,0.45419,-0.76318,1.5801,-0.61191,1.0177,-1.2033,0.58739
1,-0.66204,0.04107,4.3348,0.46039,-0.49553,1.6772,-0.50397,0.82478,-1.5504,0.60182
0,-0.72912,-0.056745,4.2986,0.51311,-0.52087,1.4669,-0.78401,1.0916,-1.8884,0.79764
1,-0.65753,-0.04637,4.3741,0.35918,-0.83771,1.5798,-0.76129,0.73852,-1.6164,0.71112
0,-0.65851,0.33401,4.3091,0.44042,-0.70228,1.6159,-0.67187,0.8705,-1.2421,0.71806
1,-0.72927,0.32252,4.4198,0.59992,-0.79753,1.2342,-0.71313,1.1771,-1.3926,0.6387
0,-0.62614,0.13608,4.1056,0.48029,-0.45844,1.849,-0.66788,0.48124,-1.5746,1.1245
1,-0.70689,0.11571,4.4028,0.66634,-0.49574,1.1747,-1.0144,0.68748,-1.8,0.83114
0,-0.58577,0.13062,4.4042,0.54601,-0.7173,1.3706,-0.75152,0.79794,-1.5758,0.78963
1,-0.55668,0.048656,4.3708,0.44909,-0.79389,1.5609,-0.77196,0.74924,-1.6115,0.73233
1,-0.78833,0.31205,4.2278,0.70884,-0.41637,1.5733,-0.56031,1.0276,-1.4698,0.80247
1,-0.68968,0.73976,4.1225,0.65047,-0.54834,1.8053,-0.75346,1.0547,-0.92543,0.6991
0,-0.65273,0.37203,4.3757,0.45328,-0.4966,1.708,-0.46514,1.0044,-1.505,0.56796
0,-0.8836,0.3816,4.1912,0.5462,-0.57166,1.4917,-0.52566,0.68437,-1.1208,1.0812
0,-0.76733,0.2468,4.2451,0.70247,-0.41964,1.4978,-0.54071,0.93916,-1.5006,0.84742
0,-0.67893,0.3409,4.2772,0.57197,-0.58321,1.6556,-0.61435,0.73834,-1.4708,0.73271
1,-0.66204,0.18661,4.2922,0.48503,-0.49967,1.6648,-0.48485,0.7585,-1.4927,0.74453
1,-0.66741,0.33699,4.3383,0.51435,-0.63257,1.5414,-0.62088,0.8732,-1.3528,0.73171
1,-0.7272,0.092587,4.254,0.34878,-0.44022,1.6907,-0.4481,0.65504,-1.4616,0.87616
1,-0.46392,0.1054,4.3444,0.37625,-0.4487,1.8079,-0.31608,0.93866,-1.7328,0.69479
0,-0.4418,0.19503,4.2528,0.65634,-0.54195,1.5778,-0.4837,0.91074,-1.2673,0.8774
0,-0.66896,0.35129,4.2577,0.5191,-0.61488,1.708,-0.73605,0.81024,-1.2619,0.66821
1,-0.41986,0.41023,4.5221,0.64264,-0.46768,1.3576,-0.48762,0.76212,-1.5559,0.73727
1,-0.74454,-0.15287,4.1925,0.40851,-0.24048,2.1476,-0.10861,0.56634,-1.5665,0.51764
1,-1.0004,0.62092,4.4298,0.74855,-0.7432,0.80495,-0.60134,1.3646,-1.3074,0.97398
1,-0.52692,-0.14566,4.3978,0.32654,-0.65346,1.7008,-0.55514,0.79306,-1.9072,0.64637
0,-0.70505,0.34023,4.322,0.6309,-0.58124,1.4435,-0.59245,0.93557,-1.3582,0.7667
0,-0.70079,0.56535,4.5392,0.78654,-0.69575,0.96505,-0.46101,1.2598,-1.4762,0.81096
0,-0.59289,0.16235,4.4228,0.50875,-0.76988,1.4476,-0.65107,0.94397,-1.4286,0.58462
0,-0.29326,0.26432,4.3744,0.46856,-0.56807,1.5847,-0.6757,0.97692,-1.3759,0.83247
0,-1.01,0.36596,4.4163,0.69392,-0.73872,1.0248,-0.67746,1.1406,-0.99525,0.54698
0,-0.71722,0.21969,4.32,0.41664,-0.76183,1.5836,-0.69671,0.87433,-1.3215,0.70652
0,-0.58094,0.36543,4.292,0.60945,-0.61172,1.6969,-0.6429,0.81762,-1.3871,0.66919
1,-0.49685,-0.26023,4.1986,0.36127,-0.29499,2.0314,-0.21281,0.77034,-1.4716,0.74171
1,-0.60572,0.040571,4.2843,0.3497,-0.4729,1.7663,-0.42383,0.68806,-1.4186,0.76138
0,-0.54713,-0.052325,4.1756,0.46277,-0.38391,1.8882,-0.35519,0.69328,-1.3574,0.83643
0,-0.56921,0.69252,4.2646,0.24943,-0.637,1.8369,-1.0008,0.5908,-1.3754,0.7385
0,-0.71836,0.52715,4.2783,0.41248,-0.58104,1.6012,-0.38529,1.128,-1.2115,0.83586
1,-0.64783,0.23734,4.3146,0.50421,-0.65505,1.5995,-0.61796,0.80677,-1.383,0.73169
0,-0.90934,0.28664,4.3168,0.43875,-0.72834,1.6373,-0.66996,0.97559,-1.3608,0.4789
0,-0.46053,0.37154,4.2861,0.67104,-0.54754,1.7024,-0.5852,0.80434,-1.2653,0.66513
0,-0.65226,0.39636,4.3151,0.49536,-0.63148,1.5969,-0.66452,0.90433,-1.3166,0.73134
0,-0.70109,0.17626,4.3876,0.44581,-0.59372,1.5156,-0.5266,0.99886,-1.4022,0.65184
0,-0.60246,-0.24836,4.2433,0.35259,-0.26077,1.9955,-0.10245,0.60537,-1.5133,0.70745
0,-0.74686,0.16926,4.3394,0.39487,-0.76272,1.7133,-0.8555,0.74785,-1.7365,0.53329
0,-0.78762,0.79451,4.5169,0.97847,-0.76834,0.75378,-0.33932,1.5015,-1.287,0.90435
0,-0.87777,0.58767,4.3032,0.72199,-0.55388,1.6925,-0.58604,0.76667,-1.3972,0.54455
0,-0.23116,0.3408,4.3884,0.51149,-0.58296,1.4762,-0.69454,1.13,-1.1928,0.87295
0,-0.79504,0.61337,4.2389,0.57388,-0.42329,1.9842,-0.21098,1.0027,-1.3859,0.53953
1,-0.70516,0.27136,4.3159,0.48201,-0.63155,1.6068,-0.57298,0.87686,-1.3437,0.67964
1,-0.73261,0.27075,4.4718,0.43789,-0.90339,1.2669,-0.73005,1.0815,-1.3648,0.56405
0,-0.77975,0.31721,4.3814,0.56705,-0.56252,1.4766,-0.5742,0.85776,-1.2521,0.61259
