SampleID,Target
train5390,-1.810481
train5391,0.834306
train5392,-0.307281
train5393,-4.724335
train5394,-2.152497
train5395,-0.172125
train5396,-3.762101
train5397,3.117478
train5398,3.379182
train5399,-4.577489
train5400,-2.905820
train5401,0.131352
train5402,0.066587
train5403,-4.956854
train5404,1.922406
train5405,0.968858
train5406,4.135429
train5407,-2.214970
train5408,1.794070
train5409,-3.322342
train5410,-4.483360
train5411,0.179186
train5412,-4.243587
train5413,3.871220
train5414,-0.210675
train5415,2.443081
train5416,-4.024989
train5417,0.055645
train5418,3.021378
train5419,-1.124004
train5420,2.990992
train5421,4.308974
train5422,1.755576
train5423,0.562994
train5424,-2.743250
train5425,-2.368522
train5426,-4.308411
train5427,-3.298231
train5428,-4.324257
train5429,-4.018068
train5430,-1.853986
train5431,3.450861
train5432,0.052239
train5433,0.719387
train5434,-3.692829
train5435,1.662703
train5436,1.612860
train5437,0.301495
train5438,1.415270
train5439,3.795937
train5440,0.912755
train5441,4.839473
train5442,4.253536
train5443,-0.769867
train5444,-2.018428
train5445,-1.668658
train5446,4.711691
train5447,-1.860946
train5448,-1.001738
train5449,-3.766874
train5450,-0.866553
train5451,-1.258965
train5452,-0.041266
train5453,0.959292
train5454,0.155050
train5455,-1.777213
train5456,2.805202
train5457,-1.733322
train5458,-1.681922
train5459,3.819850
train5460,0.781663
train5461,4.064576
train5462,4.933089
train5463,2.980284
train5464,-0.803340
train5465,4.003622
train5466,2.442293
train5467,-4.372402
train5468,-1.041626
train5469,0.120365
train5470,-4.019692
train5471,-3.820026
train5472,-4.865349
train5473,-4.322337
train5474,-3.039906
train5475,2.022584
train5476,2.235661
train5477,1.105495
train5478,-3.906089
train5479,1.349822
train5480,4.312016
train5481,2.838219
train5482,2.881051
train5483,1.674100
train5484,1.570596
train5485,-2.065062
train5486,-0.821454
train5487,4.183979
train5488,-3.818849
train5489,-2.750008
train5490,0.303697
train5491,3.974560
train5492,-1.099595
train5493,-3.123796
train5494,-3.143053
train5495,-1.666656
train5496,4.427216
train5497,3.513330
train5498,-0.092565
train5499,1.691727
train5500,-1.005711
train5501,-4.581516
train5502,2.085755
train5503,-3.854723
train5504,-2.170112
train5505,2.999607
train5506,-3.532833
train5507,-0.986877
train5508,1.401805
train5509,3.295623
train5510,-0.300301
train5511,-2.692545
train5512,4.005111
train5513,4.983062
train5514,3.065138
train5515,4.517526
train5516,3.697092
train5517,3.072587
train5518,-4.277043
train5519,2.102003
train5520,-0.214293
train5521,-3.113616
train5522,-1.829543
train5523,3.352752
train5524,-4.465901
train5525,2.167082
train5526,4.926194
train5527,0.713324
train5528,3.091775
train5529,-3.036023
train5530,-1.582149
train5531,-1.660192
train5532,-4.052284
train5533,1.235825
train5534,-1.100242
train5535,-0.178875
train5536,2.087056
train5537,2.805120
train5538,-0.364845
train5539,-2.113628
train5540,-3.998357
train5541,2.723373
train5542,1.750517
train5543,-0.208667
train5544,3.469714
train5545,2.822908
train5546,-2.594767
train5547,3.272076
train5548,-1.898272
train5549,1.375423
train5550,-4.129209
train5551,4.135228
train5552,-0.015578
train5553,2.364374
train5554,0.647508
train5555,-1.840519
train5556,-4.033900
train5557,3.710803
train5558,-3.200064
train5559,-3.129520
train5560,-1.647667
train5561,-4.194304
train5562,1.221761
train5563,-1.479142
train5564,0.632551
train5565,2.891432
train5566,-3.646468
train5567,0.985198
train5568,2.666494
train5569,4.370827
train5570,-1.944545
train5571,-1.537162
train5572,0.632443
train5573,-3.189753
train5574,3.004719
train5575,2.824133
train5576,1.893567
train5577,0.696410
train5578,-0.523218
train5579,0.874053
train5580,2.707343
train5581,-0.556856
train5582,2.773714
train5583,3.355450
train5584,-2.303919
train5585,4.859549
train5586,2.571750
train5587,-0.491303
train5588,0.194501
train5589,2.385061
train5590,1.809958
train5591,0.411418
train5592,3.040271
train5593,-1.794039
train5594,3.171315
train5595,-0.215080
train5596,-4.801287
train5597,-4.646535
train5598,0.356083
train5599,2.742607
train5600,4.256493
train5601,3.815504
train5602,-4.967731
train5603,4.487459
train5604,-3.567287
train5605,3.689934
train5606,-3.315608
train5607,3.457313
train5608,4.879774
train5609,-2.160097
train5610,-1.543529
train5611,2.812512
train5612,0.132485
train5613,4.285992
train5614,3.034824
train5615,-4.273858
train5616,-1.189960
train5617,0.517999
train5618,1.881084
train5619,2.208472
train5620,1.271359
train5621,1.928536
train5622,1.493315
train5623,-0.655023
train5624,-4.533440
train5625,0.501237
train5626,-2.821322
train5627,1.699873
train5628,-0.802011
train5629,2.697407
train5630,-3.434550
train5631,1.661914
train5632,1.819315
train5633,-1.945110
train5634,2.918400
train5635,-4.868804
train5636,-4.999670
train5637,-0.110757
train5638,2.585051
train5639,2.013787
train5640,-3.638807
train5641,4.922925
train5642,1.751834
train5643,-4.591425
train5644,-3.518571
train5645,-1.130754
train5646,-4.949515
train5647,-4.157300
train5648,-4.913905
train5649,-3.969117
train5650,-3.164186
train5651,1.486322
train5652,0.812994
train5653,2.586768
train5654,-1.848043
train5655,-2.589876
train5656,-0.135985
train5657,-3.269575
train5658,-0.403944
train5659,-0.651443
train5660,1.235023
train5661,4.833130
train5662,0.311751
train5663,4.616922
train5664,-4.281634
train5665,-0.612594
train5666,1.337503
train5667,-3.560807
train5668,-4.117015
train5669,4.464222
train5670,4.877450
train5671,3.176709
train5672,-3.633126
train5673,3.776016
train5674,-3.928259
train5675,1.843774
train5676,3.093606
train5677,-1.628011
train5678,-2.261537
train5679,-3.447423
train5680,4.903887
train5681,4.506341
train5682,-4.633547
train5683,-1.518952
train5684,4.835593
train5685,-3.670433
train5686,-3.965115
train5687,-0.332195
train5688,0.190055
train5689,4.396427
train5690,-3.329391
train5691,-2.574964
train5692,-2.614131
train5693,-3.525981
train5694,1.119341
train5695,-3.778813
train5696,-2.060841
train5697,1.353225
train5698,-4.237461
train5699,2.555491
train5700,3.746232
train5701,2.185176
train5702,-0.174036
train5703,-2.321491
train5704,-3.072325
train5705,-3.226128
train5706,3.324704
train5707,3.013817
train5708,3.199256
train5709,-1.365536
train5710,3.767260
train5711,-1.957570
train5712,-3.389938
train5713,-0.554093
train5714,2.198132
train5715,3.809238
train5716,-3.425864
train5717,4.767026
train5718,-0.310963
train5719,3.338127
train5720,1.167231
train5721,4.014148
train5722,-0.072127
train5723,0.053559
train5724,3.947427
train5725,4.396315
train5726,-2.527392
train5727,-0.191277
train5728,-2.523490
train5729,3.270824
train5730,3.689769
train5731,4.191474
train5732,-1.507473
train5733,-2.235129
train5734,0.121350
train5735,-2.852704
train5736,-2.530160
train5737,-2.096778
train5738,3.288431
train5739,-4.840082
train5740,-3.676489
train5741,-3.984794
train5742,0.786607
train5743,-3.965314
train5744,-1.925149
train5745,-3.115760
train5746,0.962124
train5747,-2.011415
train5748,1.872749
train5749,-0.597248
train5750,-4.310004
train5751,-2.352502
train5752,-3.344743
train5753,-3.528579
train5754,-2.182275
train5755,-1.261236
train5756,-1.657821
train5757,1.988615
train5758,-1.606695
train5759,-3.729796
train5760,1.984787
train5761,-2.417203
train5762,-0.719647
train5763,0.569218
train5764,-0.118958
train5765,-2.555951
train5766,-2.389833
train5767,-1.117400
train5768,0.314350
train5769,-3.702771
train5770,-1.151359
train5771,0.370387
train5772,-1.305846
train5773,-4.749178
train5774,-3.713073
train5775,4.358337
train5776,-1.185638
train5777,-0.061476
train5778,2.112081
train5779,-0.171350
train5780,-4.364448
train5781,-0.235871
train5782,-0.314399
train5783,-3.712054
train5784,4.707717
train5785,1.401594
train5786,1.059157
train5787,-1.580077
train5788,2.708626
train5789,-0.147769
train5790,2.915868
train5791,1.933149
train5792,-1.779207
train5793,-4.372360
train5794,-1.775540
train5795,2.440010
train5796,3.443943
train5797,-3.539311
train5798,-4.119010
train5799,-1.007389
train5800,1.436562
train5801,-1.820647
train5802,-1.432565
train5803,0.580565
train5804,2.118735
train5805,-3.903200
train5806,4.944529
train5807,-2.193760
train5808,-1.764320
train5809,2.987432
train5810,4.589123
train5811,2.865106
train5812,1.192182
train5813,3.165237
train5814,-0.226412
train5815,-1.162282
train5816,0.135857
train5817,4.954243
train5818,-3.159372
train5819,4.647641
train5820,-0.760376
train5821,2.846271
train5822,-1.660766
train5823,2.433225
train5824,2.088200
train5825,2.568064
train5826,-4.608494
train5827,2.000059
train5828,-3.002663
train5829,0.914579
train5830,3.348823
train5831,-4.327375
train5832,2.132566
train5833,2.053401
train5834,4.684822
train5835,2.029586
train5836,-4.270133
train5837,3.238174
train5838,3.678822
train5839,4.337378
train5840,1.221314
train5841,3.960797
train5842,-2.423104
train5843,-2.471320
train5844,-1.391468
train5845,3.572934
train5846,-0.995626
train5847,-2.042230
train5848,-0.686790
train5849,2.290180
train5850,-1.332280
train5851,3.998967
train5852,2.421115
train5853,-2.408872
train5854,-4.522340
train5855,-1.753848
train5856,3.032121
train5857,1.423413
train5858,2.980410
train5859,1.751797
train5860,-0.995275
train5861,3.256364
train5862,-3.707732
train5863,2.239414
train5864,-4.211108
train5865,-2.434468
train5866,0.066358
train5867,4.107286
train5868,2.733976
train5869,-3.447285
train5870,-3.144177
train5871,-2.110849
train5872,2.527856
train5873,3.356160
train5874,-4.953379
train5875,2.613240
train5876,-3.504466
train5877,0.553912
train5878,-0.041218
train5879,4.193646
train5880,-3.270727
train5881,-2.858181
train5882,2.293919
train5883,-1.574414
train5884,-3.156568
train5885,-2.078914
train5886,1.757387
train5887,-1.021810
train5888,-4.734387
train5889,0.310044
train5890,-2.302080
train5891,3.490218
train5892,3.287795
train5893,-3.872882
train5894,1.125421
train5895,3.807640
train5896,4.254519
train5897,-1.273607
train5898,-2.467589
train5899,-0.493875
train5900,-1.086808
train5901,-4.398451
train5902,-4.772493
train5903,3.130324
train5904,1.593061
train5905,0.254891
train5906,-4.644859
train5907,2.038324
train5908,0.420732
train5909,-4.867980
train5910,4.103399
train5911,3.138895
train5912,1.830036
train5913,1.557590
train5914,1.352042
train5915,2.876112
train5916,3.578956
train5917,1.426592
train5918,-3.839214
train5919,-1.306991
train5920,3.537738
train5921,-1.029492
train5922,4.585442
train5923,2.393546
train5924,0.248406
train5925,0.525335
train5926,-3.810412
train5927,3.019163
train5928,0.362008
train5929,4.865762
train5930,3.842079
train5931,-4.698434
train5932,-4.293535
train5933,-2.875019
train5934,-4.439120
train5935,-2.562335
train5936,1.980003
train5937,-4.191428
train5938,1.359078
train5939,-0.770956
train5940,-0.967220
train5941,3.930539
train5942,1.662603
train5943,0.071110
train5944,2.806720
train5945,3.847831
train5946,-3.333033
train5947,4.175683
train5948,3.105413
train5949,4.684432
train5950,-3.680037
train5951,-4.758214
train5952,4.054541
train5953,-0.396700
train5954,-3.637850
train5955,2.748609
train5956,1.976717
train5957,-3.383984
train5958,-0.487630
train5959,-3.770754
train5960,1.064711
train5961,-4.681768
train5962,-3.502498
train5963,2.957069
train5964,2.985649
train5965,1.899700
train5966,4.477903
train5967,3.689227
train5968,4.754294
train5969,-3.240170
train5970,1.450278
train5971,-1.119304
train5972,2.714453
train5973,-2.641338
train5974,-1.794217
train5975,1.853419
train5976,3.789084
train5977,-3.437301
train5978,2.205002
train5979,4.016198
train5980,-2.563207
train5981,1.193816
train5982,-0.850781
train5983,-0.015370
train5984,3.027910
train5985,2.067227
train5986,-1.020507
train5987,0.534478
train5988,4.436365
train5989,-4.550253
train5990,-3.449940
train5991,3.704242
train5992,-0.306756
train5993,4.722089
train5994,-1.450438
train5995,3.720429
train5996,-4.827041
train5997,-4.634263
train5998,3.777605
train5999,-4.805230
train6000,4.157250
train6001,0.949742
train6002,1.167499
train6003,4.528831
train6004,1.862287
train6005,2.979395
train6006,0.098311
train6007,1.581890
train6008,2.863474
train6009,-4.951026
train6010,-4.293839
train6011,1.052048
train6012,1.646439
train6013,-3.205995
train6014,-4.200892
train6015,-4.904354
train6016,0.110732
train6017,4.596642
train6018,0.893479
train6019,-4.344891
train6020,2.283930
train6021,-0.799059
train6022,0.159200
train6023,-1.838013
train6024,2.248479
train6025,-3.038474
train6026,-4.048897
train6027,1.900022
train6028,2.049142
train6029,4.787922
train6030,1.666613
train6031,4.060870
train6032,-4.753501
train6033,3.503069
train6034,-3.185615
train6035,-1.770868
train6036,-4.993673
train6037,0.028148
train6038,-0.320063
train6039,-0.861668
train6040,2.232953
train6041,-3.605785
train6042,1.551587
train6043,4.006245
train6044,-0.590391
train6045,0.670729
train6046,2.598771
train6047,-2.580750
train6048,-0.901841
train6049,4.673287
train6050,1.253422
train6051,0.250236
train6052,2.494307
train6053,1.309925
train6054,-1.924528
train6055,-2.112381
train6056,-2.748194
train6057,3.783227
train6058,-4.421730
train6059,-1.463103
train6060,-1.451487
train6061,4.504296
train6062,0.702012
train6063,3.580004
train6064,-4.090715
train6065,-0.756196
train6066,-3.357655
train6067,-3.577067
train6068,-3.598675
train6069,2.108470
train6070,-3.464848
train6071,-1.074740
train6072,-4.742120
train6073,2.870368
train6074,-3.496323
train6075,-2.951300
train6076,2.794143
train6077,-3.243539
train6078,-4.861067
train6079,3.249956
train6080,-1.372292
train6081,0.687632
train6082,1.340953
train6083,-0.519183
train6084,-2.926400
train6085,-1.452800
train6086,3.891391
train6087,-2.687583
train6088,0.814216
train6089,-0.992200
train6090,2.512819
train6091,-3.225538
train6092,0.775110
train6093,-2.764508
train6094,1.848633
train6095,-1.228612
train6096,0.264565
train6097,2.548408
train6098,3.587004
train6099,-3.426796
train6100,-2.429083
train6101,-1.256763
train6102,-2.318783
train6103,2.081141
train6104,-0.609513
train6105,4.859701
train6106,-3.917213
train6107,-4.240143
train6108,-4.090417
train6109,-1.194687
train6110,1.986729
train6111,4.966233
train6112,-4.713328
train6113,0.411125
train6114,2.905749
train6115,-4.460353
train6116,-1.319183
train6117,-0.490288
train6118,-3.967532
train6119,4.075140
train6120,2.704659
train6121,3.007921
train6122,-3.493144
train6123,4.155344
train6124,0.660459
train6125,-0.489256
train6126,3.849590
train6127,-4.592913
train6128,1.811105
train6129,1.424972
train6130,3.095259
train6131,3.624117
train6132,2.990393
train6133,-1.594594
train6134,-1.304996
train6135,3.478324
train6136,-2.326821
train6137,0.404897
train6138,2.728642
train6139,1.293396
train6140,-3.906752
train6141,0.689532
train6142,0.828345
train6143,0.689212
train6144,-1.305931
train6145,-3.555824
train6146,-3.715193
train6147,1.055344
train6148,-2.071232
train6149,-3.422852
train6150,-4.380122
train6151,-1.722048
train6152,-4.095753
train6153,2.856689
train6154,3.606827
train6155,3.665387
train6156,1.670982
train6157,-0.238433
train6158,3.692888
train6159,3.546046
train6160,3.147162
train6161,2.658255
train6162,-4.232291
train6163,-2.135942
train6164,4.120047
train6165,-0.375671
train6166,1.947860
train6167,4.140619
train6168,3.528907
train6169,-0.316054
train6170,1.534087
train6171,-1.333417
train6172,4.616195
train6173,3.025868
train6174,2.423111
train6175,3.819800
train6176,-3.854185
train6177,0.018272
train6178,1.766317
train6179,-0.373368
train6180,2.525847
train6181,-3.407462
train6182,3.832626
train6183,0.212107
train6184,-3.933599
train6185,4.234449
train6186,-2.001296
train6187,2.018598
train6188,1.030083
train6189,1.879829
train6190,-0.823552
train6191,1.528629
train6192,-4.010380
train6193,3.468403
train6194,-4.641779
train6195,4.186769
train6196,3.565151
train6197,-2.975961
train6198,-3.064922
train6199,-3.629872
train6200,-2.114340
train6201,-4.383274
train6202,-1.960630
train6203,2.204229
train6204,4.485881
train6205,1.069981
train6206,-3.849781
train6207,3.794829
train6208,3.205801
train6209,-1.159026
train6210,4.070981
train6211,-3.612616
train6212,-4.349867
train6213,-1.553750
train6214,0.669080
train6215,4.609936
train6216,4.711396
train6217,0.318261
train6218,-0.394395
train6219,-0.259470
train6220,-0.200862
train6221,2.738315
train6222,2.247575
train6223,-0.665337
train6224,4.250627
train6225,-1.839983
train6226,-4.880102
train6227,4.564639
train6228,1.598909
train6229,-1.922467
train6230,1.688985
train6231,4.083271
train6232,-0.308893
train6233,4.682186
train6234,3.619176
train6235,-3.356922
train6236,4.615867
train6237,-2.603794
train6238,2.798226
train6239,-3.192663
train6240,-4.110191
train6241,3.142843
train6242,0.339177
train6243,0.039021
train6244,0.069858
train6245,1.841754
train6246,-2.962360
train6247,3.579930
train6248,-3.180565
train6249,-0.790061
train6250,-1.823500
train6251,0.629866
train6252,0.510825
train6253,-1.998932
train6254,2.134589
train6255,-1.787789
train6256,3.461981
train6257,-1.186474
train6258,1.038681
train6259,3.669307
train6260,3.407523
train6261,-3.339591
train6262,-4.162991
train6263,-1.269927
train6264,0.678509
train6265,-3.505449
train6266,0.992031
train6267,3.054079
train6268,-3.773420
train6269,-0.924018
train6270,2.527214
train6271,-4.961855
train6272,-4.711951
train6273,-1.323309
train6274,-2.776297
train6275,-2.541448
train6276,4.981614
train6277,-4.585188
train6278,2.711087
train6279,4.995070
train6280,-4.458266
train6281,1.575512
train6282,-4.460713
train6283,-4.010664
train6284,-3.270441
train6285,-2.526642
train6286,-2.602529
train6287,4.846114
train6288,-1.244619
train6289,3.938829
train6290,3.768757
train6291,-1.011084
train6292,2.055329
train6293,0.046718
train6294,2.180546
train6295,-0.150761
train6296,-1.342157
train6297,4.136042
train6298,1.235782
train6299,-1.810037
train6300,3.692091
train6301,-1.116258
train6302,0.291616
train6303,2.750337
train6304,-4.325265
train6305,4.121813
train6306,-2.638562
train6307,-2.318763
train6308,2.301716
train6309,2.506062
train6310,0.174071
train6311,-4.314186
train6312,-2.108980
train6313,0.868625
train6314,-4.714399
train6315,1.498258
train6316,1.706087
train6317,0.885674
train6318,0.675624
train6319,-1.740899
train6320,-3.749925
train6321,3.133398
train6322,-1.552290
train6323,4.086942
train6324,-4.859869
train6325,-1.185443
train6326,0.928019
train6327,4.018186
train6328,0.403778
train6329,2.059381
train6330,3.615695
train6331,-0.302403
train6332,2.874119
train6333,-1.954913
train6334,2.831227
train6335,-0.163562
train6336,3.065133
train6337,2.636129
train6338,3.741160
train6339,0.212742
train6340,-4.651633
train6341,-2.680622
train6342,-2.616130
train6343,1.512635
train6344,4.931831
train6345,-1.861177
train6346,-0.198245
train6347,-4.583746
train6348,-3.421969
train6349,0.338909
train6350,2.157108
train6351,4.333505
train6352,-4.070126
train6353,-2.571840
train6354,-1.951019
train6355,2.934768
train6356,-1.234588
train6357,-2.670047
train6358,-1.508155
train6359,-4.918161
train6360,1.866851
train6361,4.079297
train6362,-3.281882
train6363,0.142034
train6364,4.665637
train6365,2.365926
train6366,1.873280
train6367,3.875375
train6368,3.980629
train6369,0.319914
train6370,-1.103632
train6371,-0.812525
train6372,4.648001
train6373,4.637477
train6374,2.849590
train6375,-2.435280
train6376,2.778573
train6377,-0.319654
train6378,1.807326
train6379,0.888529
train6380,3.121686
train6381,-3.062532
train6382,-4.182949
train6383,3.983111
train6384,-0.158587
train6385,1.582511
train6386,-3.414030
train6387,-2.961015
train6388,-3.738216
train6389,2.402913
train6390,-3.765024
train6391,0.711715
train6392,0.584089
train6393,-2.910471
train6394,1.641521
train6395,-2.014757
train6396,-3.802954
train6397,-0.385384
train6398,2.051811
train6399,0.613204
train6400,3.733101
train6401,2.412466
train6402,-4.090734
train6403,3.698718
train6404,0.145040
train6405,0.574591
train6406,-4.255135
train6407,1.702386
train6408,-2.709054
train6409,2.454772
train6410,0.372404
train6411,-3.761804
train6412,4.093500
train6413,4.620478
train6414,0.157799
train6415,-1.801879
train6416,1.181386
train6417,2.583110
train6418,-2.067770
train6419,-1.469359
train6420,-4.079174
train6421,-0.030417
train6422,-2.261946
train6423,1.700099
train6424,3.804358
train6425,-1.724552
train6426,2.749966
train6427,-1.432836
train6428,0.437876
train6429,-0.701835
train6430,-3.399160
train6431,-2.253926
train6432,3.981375
train6433,-0.186770
train6434,2.935044
train6435,0.162564
train6436,3.574111
train6437,-2.829654
train6438,-2.200005
train6439,0.813440
train6440,-0.502145
train6441,-1.804607
train6442,3.068982
train6443,1.717921
train6444,-0.625111
train6445,3.792585
train6446,0.389826
train6447,-4.813755
train6448,-4.401729
train6449,0.650322
train6450,-3.523572
train6451,0.004909
train6452,-0.543449
train6453,-1.269754
train6454,3.395985
train6455,-4.860429
train6456,3.948358
train6457,3.379031
train6458,4.928307
train6459,0.455736
train6460,4.720680
train6461,2.755468
train6462,-0.791983
train6463,2.645484
train6464,-0.895355
train6465,-0.461115
train6466,-4.389784
train6467,2.251445
train6468,-2.884407
train6469,2.143286
train6470,-2.501951
train6471,-0.650173
train6472,-4.746098
train6473,-3.968778
train6474,1.765135
train6475,-4.499374
train6476,2.484552
train6477,3.130118
train6478,0.128702
train6479,-0.174235
train6480,4.827198
train6481,3.817380
train6482,0.358423
train6483,0.737085
train6484,4.274655
train6485,-2.799605
train6486,-3.143241
train6487,-3.621354
train6488,1.735937
train6489,-4.032786
train6490,-2.556120
train6491,-3.413557
train6492,-0.375945
train6493,3.508094
train6494,4.921768
train6495,3.500619
train6496,4.776261
train6497,3.951543
train6498,2.134620
train6499,4.235778
train6500,4.646162
train6501,-1.946443
train6502,1.068777
train6503,1.779328
train6504,-1.029495
train6505,0.670785
train6506,-1.051597
train6507,-0.139100
train6508,0.982300
train6509,4.209635
train6510,3.729047
train6511,-2.612672
train6512,3.835685
train6513,0.738993
train6514,-1.118136
train6515,-0.401192
train6516,-0.541467
train6517,4.872664
train6518,3.818156
train6519,-3.717445
train6520,3.820510
train6521,-0.747539
train6522,4.703625
train6523,0.907596
train6524,-3.911294
train6525,-0.006759
train6526,-1.616561
train6527,-4.413846
train6528,-2.858645
train6529,-0.536431
train6530,-3.340252
train6531,-1.842686
train6532,0.497062
train6533,3.218183
train6534,2.576339
train6535,-4.899784
train6536,2.028718
train6537,2.970940
train6538,-4.941467
train6539,-4.058045
train6540,4.510754
train6541,2.883213
train6542,4.421334
train6543,1.911553
train6544,4.139287
train6545,1.091803
train6546,-3.159180
train6547,4.112797
train6548,-2.269138
train6549,-1.953886
train6550,-3.627398
train6551,0.608185
train6552,3.149842
train6553,1.145043
train6554,1.770587
train6555,-4.155714
train6556,-3.629105
train6557,0.059094
train6558,1.560356
train6559,2.140503
train6560,0.627519
train6561,-2.756183
train6562,4.435275
train6563,-1.894928
train6564,-3.376704
train6565,0.307272
train6566,3.232927
train6567,3.729607
train6568,2.054386
train6569,-0.735180
train6570,1.941933
train6571,-0.068981
train6572,2.823934
train6573,-0.188583
train6574,-0.197424
train6575,-1.226192
train6576,1.236449
train6577,4.361858
train6578,-3.270177
train6579,-0.235924
train6580,-1.728644
train6581,-2.693682
train6582,1.058394
train6583,-3.759448
train6584,4.241055
train6585,1.680213
train6586,1.053282
train6587,-1.398365
train6588,-2.208036
train6589,-4.091458
train6590,2.644056
train6591,3.019623
train6592,1.639730
train6593,-2.464854
train6594,2.921253
train6595,-2.771840
train6596,3.474285
train6597,1.362909
train6598,4.188112
train6599,0.912069
train6600,3.447777
train6601,3.525326
train6602,3.715024
train6603,4.696870
train6604,4.355338
train6605,-2.626736
train6606,-3.408039
train6607,-3.558025
train6608,0.485133
train6609,1.281391
train6610,-4.081686
train6611,1.131116
train6612,0.453186
train6613,2.307135
train6614,2.898503
train6615,-0.419442
train6616,4.836372
train6617,0.277268
train6618,4.596546
train6619,0.770067
train6620,2.046895
train6621,3.993611
train6622,2.947313
train6623,2.805647
train6624,-1.850867
train6625,3.594821
train6626,2.169499
train6627,-0.565945
train6628,-3.966880
train6629,2.772895
train6630,-4.651304
train6631,-3.976400
train6632,4.917855
train6633,0.302953
train6634,-1.980945
train6635,-3.551015
train6636,-3.297794
train6637,1.054211
train6638,4.772466
train6639,-2.809330
train6640,3.932310
train6641,-3.639022
train6642,-1.244299
train6643,3.470886
train6644,2.721339
train6645,1.335856
train6646,-4.733984
train6647,3.984078
train6648,1.029390
train6649,0.651759
train6650,-3.014236
train6651,1.629607
train6652,2.954394
train6653,1.756518
train6654,-3.203137
train6655,-0.745171
train6656,3.694591
train6657,0.640406
train6658,-0.048166
train6659,2.045545
train6660,-1.110261
train6661,4.008656
train6662,-4.655031
train6663,0.170955
train6664,-4.984721
train6665,1.576934
train6666,-2.944691
train6667,-3.204652
train6668,0.207590
train6669,3.977863
train6670,-0.084855
train6671,-3.190711
train6672,-2.641495
train6673,-2.720018
train6674,-4.140886
train6675,0.890159
train6676,3.374172
train6677,2.035925
train6678,4.515891
train6679,-3.896406
train6680,4.803257
train6681,2.260960
train6682,-1.891044
train6683,-1.900935
train6684,-3.090087
train6685,4.591585
train6686,0.065910
train6687,2.965930
train6688,-2.165087
train6689,-2.363038
train6690,4.790880
train6691,0.197260
train6692,0.282446
train6693,3.233482
train6694,-2.243400
train6695,-0.687803
train6696,0.259986
train6697,-3.017068
train6698,4.591374
train6699,0.031183
train6700,-1.887663
train6701,3.273123
train6702,-2.363327
train6703,0.601121
train6704,-4.967872
train6705,2.977347
train6706,-0.852493
train6707,-2.759820
train6708,-1.347736
train6709,4.099065
train6710,-0.155085
train6711,4.478511
train6712,4.980238
train6713,4.926477
train6714,1.644639
train6715,1.596868
train6716,-4.743389
train6717,0.192624
train6718,1.117727
train6719,-2.117594
train6720,1.068095
train6721,-0.238132
train6722,0.871407
train6723,-1.256706
train6724,4.693121
train6725,4.007223
train6726,0.774842
train6727,-2.490599
train6728,4.982098
train6729,0.268312
train6730,4.585267
train6731,-2.428631
train6732,-3.271871
train6733,3.299378
train6734,-0.102734
train6735,-1.266185
train6736,-1.848585
train6737,-3.396194
train6738,-0.003541
train6739,-0.593847
train6740,1.072926
train6741,-4.621692
train6742,2.029942
train6743,4.397161
train6744,-3.106377
train6745,2.203262
train6746,1.710756
train6747,-2.946464
train6748,-1.539055
train6749,0.455042
train6750,3.108223
train6751,2.531392
train6752,2.449380
train6753,1.081846
train6754,4.915684
train6755,4.979244
train6756,-3.594288
train6757,1.167674
train6758,2.880356
train6759,-0.489013
train6760,0.475033
train6761,-3.140288
train6762,-0.125355
train6763,4.849269
train6764,2.529884
train6765,1.398618
train6766,-3.947843
train6767,-0.132536
train6768,1.960812
train6769,2.803541
train6770,-1.178586
train6771,1.926711
train6772,-0.403921
train6773,-4.427548
train6774,-2.145944
train6775,-4.219613
train6776,-4.341047
train6777,0.785223
train6778,-3.014029
train6779,-4.004180
train6780,0.200248
train6781,4.733000
train6782,1.576817
train6783,4.310241
train6784,-1.843259
train6785,2.497796
train6786,-0.425635
train6787,1.065352
train6788,-0.880751
train6789,1.324841
train6790,1.274769
train6791,0.685081
train6792,3.870873
train6793,-4.182132
train6794,-4.133061
train6795,-3.338829
train6796,-0.326029
train6797,3.347754
train6798,-3.548876
train6799,-0.768474
train6800,-4.931483
train6801,2.258874
train6802,3.137946
train6803,3.390049
train6804,-0.968939
train6805,-2.241220
train6806,-1.065006
train6807,-2.593512
train6808,2.084133
train6809,-2.409582
train6810,0.135240
train6811,3.783897
train6812,3.515846
train6813,0.256060
train6814,0.666146
train6815,-4.803408
train6816,-3.437585
train6817,-4.153103
train6818,-2.276236
train6819,4.961197
train6820,2.095242
train6821,-1.564200
train6822,-3.254415
train6823,4.098847
train6824,-0.992959
train6825,3.619571
train6826,4.496084
train6827,3.644311
train6828,-3.426511
train6829,-0.843808
train6830,4.310331
train6831,2.427021
train6832,-1.941556
train6833,2.757566
train6834,2.148926
train6835,-0.467799
train6836,4.800811
train6837,0.116982
train6838,2.091927
train6839,1.689274
train6840,4.550335
train6841,4.620411
train6842,-3.902333
train6843,4.820919
train6844,1.043298
train6845,-0.530812
train6846,-0.938445
train6847,3.761949
train6848,2.435094
train6849,-0.857102
train6850,-1.497172
train6851,-1.138704
train6852,-0.650422
train6853,-0.370146
train6854,-2.026954
train6855,-0.960321
train6856,4.042946
train6857,-1.925901
train6858,-0.846183
train6859,-0.503985
train6860,2.756028
train6861,0.360169
train6862,1.758599
train6863,2.492335
train6864,2.828589
train6865,-3.709231
