SampleID,Target
train5235,2.445094
train5236,1.848836
train5237,3.035360
train5238,-4.521860
train5239,1.499118
train5240,-2.345357
train5241,-1.571184
train5242,1.418485
train5243,-1.849818
train5244,-4.896972
train5245,2.859673
train5246,-2.548969
train5247,-1.512701
train5248,-2.132086
train5249,-0.684354
train5250,-0.065942
train5251,4.877450
train5252,2.709043
train5253,0.083527
train5254,2.220258
train5255,-3.943720
train5256,0.922254
train5257,-3.462397
train5258,4.802297
train5259,-4.362889
train5260,-0.119735
train5261,0.228590
train5262,4.791775
train5263,4.091631
train5264,3.738030
train5265,-4.157555
train5266,-4.877130
train5267,3.705876
train5268,4.812067
train5269,-0.615013
train5270,-0.804414
train5271,0.781620
train5272,-0.349512
train5273,0.666304
train5274,1.920204
train5275,0.290435
train5276,-2.372672
train5277,2.253064
train5278,1.793324
train5279,4.426781
train5280,3.661413
train5281,2.143428
train5282,-2.176397
train5283,1.915063
train5284,1.178928
train5285,-4.423882
train5286,1.095390
train5287,3.852047
train5288,3.404330
train5289,-2.064219
train5290,-4.635561
train5291,0.922986
train5292,4.935825
train5293,1.973441
train5294,2.737726
train5295,-4.095943
train5296,-1.940183
train5297,-4.265338
train5298,-4.504782
train5299,-3.689852
train5300,-0.467728
train5301,1.650851
train5302,4.428524
train5303,3.615395
train5304,-1.983980
train5305,-2.696145
train5306,3.261561
train5307,1.293346
train5308,-2.205161
train5309,-1.638047
train5310,3.072184
train5311,-4.508538
train5312,1.452565
train5313,-0.009297
train5314,2.838740
train5315,2.973444
train5316,0.378877
train5317,2.303950
train5318,-1.513219
train5319,-2.248402
train5320,-3.223901
train5321,-0.733138
train5322,1.426416
train5323,2.248122
train5324,-2.947138
train5325,3.023933
train5326,-3.616232
train5327,3.497167
train5328,1.995496
train5329,-4.951234
train5330,-3.841178
train5331,-1.399784
train5332,-3.355092
train5333,4.359531
train5334,3.863304
train5335,-0.476042
train5336,3.233653
train5337,-3.356575
train5338,-0.526698
train5339,-2.623744
train5340,-3.569049
train5341,4.960261
train5342,1.570382
train5343,2.689645
train5344,-1.756280
train5345,2.486421
train5346,-3.030171
train5347,1.339824
train5348,0.107991
train5349,-3.969731
train5350,-1.299020
train5351,2.164476
train5352,4.855733
train5353,-2.756357
train5354,-4.312412
train5355,-1.865661
train5356,-1.689097
train5357,-1.633491
train5358,-2.527912
train5359,4.059571
train5360,0.212735
train5361,0.707968
train5362,2.204897
train5363,-1.893169
train5364,4.782198
train5365,-4.801540
train5366,2.789285
train5367,-3.288426
train5368,4.605972
train5369,3.185186
train5370,4.000366
train5371,2.949366
train5372,-0.498607
train5373,3.804123
train5374,-3.685280
train5375,-3.899337
train5376,1.747827
train5377,2.794875
train5378,1.296733
train5379,-4.448393
train5380,-3.905996
train5381,-0.795610
train5382,0.754301
train5383,-0.374361
train5384,2.033638
train5385,1.119667
train5386,2.405674
train5387,-1.314117
train5388,-0.945052
train5389,1.673760
train5390,-2.215808
train5391,-3.343998
train5392,-0.662169
train5393,2.480393
train5394,2.771492
train5395,-4.981238
train5396,-3.523967
train5397,-0.475616
train5398,3.097037
train5399,3.070326
train5400,1.294877
train5401,3.013258
train5402,-4.590323
train5403,-4.854958
train5404,-3.222059
train5405,1.308704
train5406,4.587276
train5407,0.008569
train5408,2.990285
train5409,0.272570
train5410,1.561140
train5411,-1.590808
train5412,-3.549437
train5413,2.353966
train5414,-3.854227
train5415,3.811415
train5416,-3.051931
train5417,0.894392
train5418,4.106637
train5419,4.367370
train5420,-2.640324
train5421,-3.604933
train5422,-3.336680
train5423,-0.097157
train5424,0.980347
train5425,0.443471
train5426,-2.527407
train5427,-4.107797
train5428,-0.352115
train5429,-3.899949
train5430,2.094417
train5431,-2.467646
train5432,-1.311749
train5433,-1.943968
train5434,-4.244938
train5435,-4.863399
train5436,-1.744536
train5437,3.873694
train5438,3.326670
train5439,0.118209
train5440,0.674314
train5441,1.030741
train5442,0.763357
train5443,4.140593
train5444,-2.100567
train5445,-1.316971
train5446,2.201953
train5447,-3.508273
train5448,2.018188
train5449,1.845913
train5450,0.378779
train5451,1.574404
train5452,-1.363449
train5453,0.582319
train5454,3.152723
train5455,-3.384719
train5456,1.169612
train5457,3.415973
train5458,-1.882873
train5459,4.414516
train5460,1.675180
train5461,3.421806
train5462,2.529616
train5463,2.060004
train5464,-1.048238
train5465,-4.505647
train5466,2.742451
train5467,-4.019284
train5468,-4.443167
train5469,-1.838424
train5470,-3.866764
train5471,1.996717
train5472,1.899999
train5473,-3.715427
train5474,-1.907696
train5475,3.143496
train5476,2.134222
train5477,-1.556090
train5478,-2.070368
train5479,-3.236425
train5480,-0.635190
train5481,0.262420
train5482,3.812085
train5483,4.045111
train5484,-1.909386
train5485,-1.296110
train5486,-3.447387
train5487,-4.860258
train5488,-0.845678
train5489,4.711502
train5490,1.332107
train5491,-3.456380
train5492,-1.268999
train5493,3.002953
train5494,-2.924041
train5495,0.341424
train5496,-3.370912
train5497,-4.030755
train5498,1.595949
train5499,-3.090510
train5500,3.252230
train5501,1.263052
train5502,-1.532711
train5503,-2.473422
train5504,4.519703
train5505,2.758367
train5506,2.865402
train5507,1.697876
train5508,-4.252940
train5509,-3.632628
train5510,0.281747
train5511,4.935701
train5512,1.753087
train5513,-3.312096
train5514,2.868973
train5515,0.854071
train5516,-2.247624
train5517,3.749226
train5518,4.143309
train5519,-4.638176
train5520,1.894538
train5521,4.587867
train5522,-3.055481
train5523,-1.345485
train5524,-4.297483
train5525,-3.898501
train5526,3.546488
train5527,-1.355711
train5528,2.487954
train5529,2.922694
train5530,3.990030
train5531,0.861071
train5532,2.607436
train5533,0.541710
train5534,2.402606
train5535,-1.409734
train5536,-3.508345
train5537,0.341492
train5538,-3.024651
train5539,2.905364
train5540,-1.742791
train5541,4.065581
train5542,-1.876588
train5543,0.171166
train5544,-2.771155
train5545,1.021554
train5546,-3.774888
train5547,-4.420412
train5548,-0.454482
train5549,-0.061392
train5550,1.090541
train5551,-4.437793
train5552,4.514955
train5553,-3.707040
train5554,0.590946
train5555,0.129383
train5556,-2.703337
train5557,-4.020739
train5558,1.422367
train5559,-3.497965
train5560,-0.003738
train5561,-4.943991
train5562,-4.855464
train5563,1.539596
train5564,-3.673532
train5565,-3.773990
train5566,-1.579500
train5567,-3.189709
train5568,-2.076179
train5569,1.322194
train5570,3.252011
train5571,-2.277370
train5572,-1.322848
train5573,-2.921958
train5574,-4.385494
train5575,-3.292138
train5576,0.563905
train5577,0.144714
train5578,1.713307
train5579,-3.968791
train5580,-4.094216
train5581,-1.538163
train5582,4.772415
train5583,2.332856
train5584,-1.939590
train5585,3.608514
train5586,-4.407406
train5587,1.378041
train5588,2.564369
train5589,3.125635
train5590,-1.146325
train5591,-0.376131
train5592,-2.159367
train5593,3.721819
train5594,-2.130052
train5595,1.467619
train5596,2.536018
train5597,4.960960
train5598,-1.279210
train5599,0.511357
train5600,3.144819
train5601,-4.566659
train5602,-0.318894
train5603,-3.959108
train5604,2.722380
train5605,4.366138
train5606,0.753196
train5607,1.840823
train5608,1.979097
train5609,2.756416
train5610,-2.453899
train5611,2.778824
train5612,-4.361355
train5613,2.651090
train5614,2.810848
train5615,4.627344
train5616,-2.615454
train5617,-0.178597
train5618,-3.248960
train5619,1.010286
train5620,-4.572835
train5621,3.637089
train5622,-2.989471
train5623,-0.215268
train5624,2.614722
train5625,-3.539204
train5626,-0.889333
train5627,-2.625391
train5628,3.759381
train5629,-1.737119
train5630,1.093630
train5631,0.464552
train5632,4.061338
train5633,-3.545820
train5634,3.476954
train5635,-2.002608
train5636,3.067551
train5637,3.983981
train5638,-1.056452
train5639,-1.645783
train5640,-1.152846
train5641,4.796739
train5642,-2.235487
train5643,-0.761286
train5644,4.353737
train5645,0.254324
train5646,-1.297655
train5647,4.522595
train5648,-1.754251
train5649,-4.046866
train5650,1.871200
train5651,-0.847740
train5652,-4.259862
train5653,1.091074
train5654,-1.633080
train5655,-3.489644
train5656,-3.864120
train5657,-2.489299
train5658,-2.301294
train5659,-1.756187
train5660,-0.127123
train5661,1.821177
train5662,-0.265492
train5663,-4.260636
train5664,-0.371704
train5665,0.270551
train5666,2.897747
train5667,3.466318
train5668,1.421152
train5669,-3.429135
train5670,-0.368886
train5671,1.787971
train5672,-2.714745
train5673,4.952181
train5674,3.378243
train5675,-4.026506
train5676,-3.318245
train5677,4.600144
train5678,4.695330
train5679,3.336947
train5680,4.405408
train5681,-3.611323
train5682,-3.208474
train5683,-4.351177
train5684,-3.630264
train5685,-0.157732
train5686,-2.979646
train5687,-0.202324
train5688,4.884596
train5689,1.674894
train5690,3.039751
train5691,-1.550224
train5692,2.536524
train5693,-3.018988
train5694,-1.647028
train5695,-0.756137
train5696,-2.032629
train5697,4.316654
train5698,1.068985
train5699,-4.820529
train5700,4.126284
train5701,4.701154
train5702,3.055520
train5703,-0.858005
train5704,-0.208195
train5705,-3.359911
train5706,-0.844646
train5707,-3.972879
train5708,-0.366118
train5709,-3.107986
train5710,-4.205493
train5711,-3.813433
train5712,3.837244
train5713,3.645224
train5714,1.709436
train5715,-2.049865
train5716,-1.732013
train5717,4.235869
train5718,4.576802
train5719,4.805516
train5720,-4.468932
train5721,-2.247857
train5722,2.002256
train5723,-2.940922
train5724,-3.122942
train5725,4.273612
train5726,-2.525690
train5727,-3.518120
train5728,1.373776
train5729,3.050638
train5730,4.565480
train5731,2.523707
train5732,4.475721
train5733,-2.016165
train5734,1.924742
train5735,-2.682745
train5736,1.277144
train5737,1.194138
train5738,4.060201
train5739,-0.523078
train5740,2.146618
train5741,-0.302766
train5742,3.167390
train5743,-2.748121
train5744,-2.814763
train5745,-4.220169
train5746,-3.350629
train5747,2.615138
train5748,1.864477
train5749,-1.305586
train5750,1.789858
train5751,4.124493
train5752,-1.393391
train5753,-3.450702
train5754,1.092308
train5755,-4.161426
train5756,-1.761586
train5757,3.650670
train5758,-1.037732
train5759,2.195087
train5760,-4.672451
train5761,-2.674452
train5762,-3.165795
train5763,-4.820961
train5764,0.049197
train5765,3.804842
train5766,0.606196
train5767,4.363742
train5768,-1.215105
train5769,0.851653
train5770,-3.854046
train5771,-0.184934
train5772,0.934637
train5773,-1.922231
train5774,-2.609425
train5775,-3.399696
train5776,-3.770477
train5777,-1.961499
train5778,-4.168236
train5779,1.214696
train5780,1.269583
train5781,1.893061
train5782,-0.072148
train5783,-3.485634
train5784,4.888285
train5785,1.753292
train5786,-3.746142
train5787,-0.371605
train5788,3.340757
train5789,3.592756
train5790,0.159294
train5791,-1.002656
train5792,-4.018071
train5793,-4.577144
train5794,4.796968
train5795,0.470194
train5796,-1.826752
train5797,4.482504
train5798,3.632983
train5799,2.426167
train5800,4.660224
train5801,-0.210031
train5802,-0.592491
train5803,-1.237531
train5804,2.699344
train5805,1.281147
train5806,4.176869
train5807,-0.555226
train5808,-3.362564
train5809,-3.337408
train5810,-0.098579
train5811,-4.463549
train5812,-1.668850
train5813,3.831457
train5814,2.363603
train5815,3.176259
train5816,-3.276737
train5817,-1.402348
train5818,-2.423887
train5819,-0.857047
train5820,1.121598
train5821,-1.040591
train5822,-0.957166
train5823,-0.698887
train5824,3.158559
train5825,-1.987040
train5826,3.928006
train5827,4.877061
train5828,-4.742732
train5829,-4.264807
train5830,-1.371922
train5831,-4.728465
train5832,0.989400
train5833,-2.408674
train5834,-0.234644
train5835,-1.581709
train5836,-2.729640
train5837,3.335923
train5838,3.260042
train5839,1.757966
train5840,-4.375782
train5841,1.869413
train5842,-0.664465
train5843,-0.227532
train5844,0.554496
train5845,-2.896082
train5846,3.981971
train5847,0.988253
train5848,0.659901
train5849,-3.544356
train5850,2.014293
train5851,4.547693
train5852,1.543431
train5853,0.585113
train5854,-2.350723
train5855,-3.555923
train5856,-2.091972
train5857,3.823153
train5858,2.926296
train5859,-2.868529
train5860,1.595403
train5861,-1.777044
train5862,4.203925
train5863,-0.279538
train5864,0.925185
train5865,-4.907871
train5866,1.732746
train5867,0.974217
train5868,1.712422
train5869,-0.240986
train5870,1.688175
train5871,1.468208
train5872,1.086854
train5873,-3.416914
train5874,3.470471
train5875,4.759521
train5876,4.580339
train5877,4.587598
train5878,-4.075756
train5879,-4.659703
train5880,-3.057616
train5881,0.897548
train5882,-0.993552
train5883,-3.447199
train5884,-4.160328
train5885,2.336030
train5886,2.282997
train5887,0.739828
train5888,-3.806983
train5889,-0.292326
train5890,-3.952949
train5891,0.543440
train5892,-0.293113
train5893,4.897806
train5894,-4.438167
train5895,3.267645
train5896,-3.871144
train5897,0.525383
train5898,1.304759
train5899,-3.080428
train5900,-2.655617
train5901,2.373801
train5902,0.480422
train5903,-0.844817
train5904,-1.509919
train5905,-1.316911
train5906,3.908168
train5907,-2.015794
train5908,3.745563
train5909,4.477202
train5910,3.443920
train5911,-0.046350
train5912,-1.551806
train5913,-1.910250
train5914,-2.640871
train5915,4.037799
train5916,2.881113
train5917,4.727263
train5918,4.535960
train5919,-1.931808
train5920,1.019006
train5921,1.518798
train5922,-2.878162
train5923,0.539637
train5924,2.427788
train5925,2.179928
train5926,4.187244
train5927,-0.994424
train5928,0.427776
train5929,3.066584
train5930,-2.063904
train5931,3.903662
train5932,-2.417845
train5933,3.441105
train5934,2.939018
train5935,-4.374070
train5936,-1.388666
train5937,1.876568
train5938,1.160117
train5939,4.399744
train5940,4.406689
train5941,-2.711054
train5942,-4.719679
train5943,3.926076
train5944,-3.665131
train5945,1.308934
train5946,2.650621
train5947,-1.224878
train5948,-3.630918
train5949,2.264434
train5950,-3.165756
train5951,-1.009348
train5952,-0.787850
train5953,-0.917611
train5954,-2.354908
train5955,-0.515525
train5956,-3.065452
train5957,-4.272323
train5958,-3.444578
train5959,4.310371
train5960,3.813297
train5961,4.581504
train5962,-2.265143
train5963,-2.088490
train5964,3.375391
train5965,-2.965490
train5966,-0.280358
train5967,0.980414
train5968,2.184029
train5969,0.968733
train5970,0.456201
train5971,-4.994966
train5972,1.048450
train5973,4.432823
train5974,-2.828777
train5975,0.254070
train5976,-4.655581
train5977,1.385570
train5978,3.038884
train5979,3.600215
train5980,2.438065
train5981,2.541377
train5982,-4.181675
train5983,0.883529
train5984,-0.241779
train5985,-2.663056
train5986,-0.178320
train5987,-3.698311
train5988,-0.738391
train5989,0.672087
train5990,-2.477528
train5991,1.818885
train5992,4.814570
train5993,-0.178999
train5994,-0.876602
train5995,-2.463481
train5996,2.002207
train5997,-2.114838
train5998,-4.482692
train5999,3.310911
train6000,2.041769
train6001,-1.107083
train6002,1.487499
train6003,1.440298
train6004,-0.981887
train6005,-1.716043
train6006,1.794955
train6007,-4.532985
train6008,-0.544870
train6009,-1.355416
train6010,2.024301
train6011,2.447670
train6012,4.412938
train6013,4.964373
train6014,-3.935255
train6015,-3.543704
train6016,-1.684140
train6017,-2.371718
train6018,3.109906
train6019,0.136486
train6020,-0.583981
train6021,-1.369427
train6022,1.504994
train6023,0.715553
train6024,4.146357
train6025,-4.561747
train6026,-2.132310
train6027,4.125166
train6028,0.630562
train6029,1.662294
train6030,-2.090902
train6031,1.024143
train6032,4.337045
train6033,-3.227002
train6034,4.686982
train6035,-0.519537
train6036,-1.128895
train6037,1.420676
train6038,-3.980898
train6039,-2.530402
train6040,-3.917343
train6041,-0.898011
train6042,1.472014
train6043,-0.177616
train6044,3.110343
train6045,4.977099
train6046,0.446215
train6047,-0.160866
train6048,-3.535039
train6049,3.672494
train6050,-2.315647
train6051,-4.564521
train6052,2.279187
train6053,-0.088023
train6054,-1.754864
train6055,-0.109150
train6056,-0.914789
train6057,-0.875011
train6058,-1.358723
train6059,-4.342363
train6060,0.755749
train6061,0.319335
train6062,3.772116
train6063,4.452417
train6064,-1.056930
train6065,0.395128
train6066,4.292836
train6067,2.363646
train6068,-3.953980
train6069,-1.048504
train6070,3.531359
train6071,3.723926
train6072,3.958435
train6073,3.996371
train6074,-3.166951
train6075,-0.310503
train6076,4.167317
train6077,-0.026634
train6078,-2.416434
train6079,1.715527
train6080,-0.513274
train6081,4.120343
train6082,-4.607714
train6083,-1.799633
train6084,-0.069025
train6085,-4.872081
train6086,-1.946429
train6087,2.179311
train6088,-0.726527
train6089,2.030803
train6090,-3.585406
train6091,-4.408097
train6092,-3.554023
train6093,-1.724760
train6094,-2.159913
train6095,-4.197213
train6096,-0.536697
train6097,-2.029739
train6098,0.039542
train6099,4.710097
train6100,-2.067373
train6101,2.712675
train6102,3.224972
train6103,2.390955
train6104,-0.390605
train6105,0.743528
train6106,-3.374593
train6107,1.880911
train6108,4.748826
train6109,-3.120902
train6110,0.019090
train6111,-3.477859
train6112,-1.123176
train6113,3.217875
train6114,2.635001
train6115,-0.215195
train6116,2.279234
train6117,4.520745
train6118,1.379149
train6119,-0.733661
train6120,-4.980454
train6121,-3.378193
train6122,-0.158563
train6123,-4.247657
train6124,1.446377
train6125,0.425753
train6126,2.203107
train6127,0.563947
train6128,4.924743
train6129,1.413102
train6130,-4.390329
train6131,3.664272
train6132,4.680811
train6133,-0.617672
train6134,1.400055
train6135,0.982743
train6136,-0.967607
train6137,-4.429196
train6138,-0.450277
train6139,4.684590
train6140,-2.837198
train6141,3.265913
train6142,-0.000529
train6143,-3.357508
train6144,1.831840
train6145,3.732656
train6146,-2.923495
train6147,-2.448474
train6148,-4.982300
train6149,4.049602
train6150,0.810086
train6151,-2.059750
train6152,0.207680
train6153,2.012667
train6154,1.832717
train6155,3.866097
train6156,-3.986743
train6157,-1.318050
train6158,-1.163291
train6159,4.427159
train6160,-3.623245
train6161,2.804976
train6162,0.612174
train6163,4.850311
train6164,-1.466546
train6165,4.264624
train6166,-3.723056
train6167,-3.451944
train6168,2.867227
train6169,-4.067602
train6170,3.211764
train6171,-2.831240
train6172,3.898043
train6173,0.481764
train6174,4.448161
train6175,-2.622549
train6176,2.269574
train6177,2.044495
train6178,-2.650952
train6179,-4.645264
train6180,-3.165685
train6181,-1.676052
train6182,1.116340
train6183,4.926171
train6184,-4.132448
train6185,0.876200
train6186,1.270020
train6187,-4.923588
train6188,4.248928
train6189,-1.803322
train6190,1.242162
train6191,-2.127221
train6192,-0.593041
train6193,-3.207461
train6194,-2.531834
train6195,-4.117895
train6196,0.292653
train6197,-0.181579
train6198,-0.733529
train6199,-0.568547
train6200,1.407253
train6201,2.853325
train6202,-1.390338
train6203,-0.847574
train6204,2.004211
train6205,2.187403
train6206,-1.296623
train6207,3.748284
train6208,1.050136
train6209,-0.976539
train6210,-0.362381
train6211,-2.819873
train6212,-2.383491
train6213,-2.148335
train6214,-2.104349
train6215,-1.389387
train6216,-3.509397
train6217,1.580781
train6218,1.835179
train6219,-2.067176
train6220,-2.644220
train6221,4.396764
train6222,-3.047006
train6223,2.557372
train6224,1.607287
train6225,3.369560
train6226,-0.638694
train6227,-0.691088
train6228,4.674709
train6229,1.530347
train6230,1.002999
train6231,0.272498
train6232,2.883786
train6233,-1.967327
train6234,2.097615
train6235,1.579359
train6236,-4.542882
train6237,-0.698474
train6238,3.574226
train6239,-4.457066
train6240,-4.959572
train6241,-1.788989
train6242,0.277847
train6243,4.427454
train6244,-0.272587
train6245,-2.214947
train6246,-0.616312
train6247,1.768031
train6248,2.729837
train6249,-0.142195
train6250,2.350047
train6251,3.293899
train6252,3.718166
train6253,-0.674667
train6254,-4.914410
train6255,1.097490
train6256,-0.125655
train6257,-3.033467
train6258,-4.840107
train6259,4.144793
train6260,-4.756746
train6261,-3.432525
train6262,-4.998886
train6263,-1.720363
train6264,-0.577475
train6265,4.008098
train6266,-0.604849
train6267,-0.457564
train6268,4.276565
train6269,-4.387658
train6270,0.655995
train6271,0.764319
train6272,-1.829725
train6273,0.445347
train6274,1.331999
train6275,0.601635
train6276,-3.499717
train6277,4.099729
train6278,-3.373026
train6279,1.758822
train6280,-0.126034
train6281,3.389935
train6282,-0.712862
train6283,2.240248
train6284,-1.505756
train6285,2.041307
train6286,3.956208
train6287,-1.278101
train6288,4.711216
train6289,0.350257
train6290,-0.951883
train6291,1.196546
train6292,3.616146
train6293,2.133402
train6294,3.511372
train6295,3.062450
train6296,4.847210
train6297,-4.177837
train6298,3.371773
train6299,-1.695472
train6300,4.904872
train6301,3.072221
train6302,2.993052
train6303,-1.394122
train6304,-4.060035
train6305,3.118609
train6306,2.240948
train6307,-0.527384
train6308,0.224681
train6309,-4.269831
train6310,1.198792
train6311,4.726420
train6312,-0.820425
train6313,-2.861169
train6314,-4.711946
train6315,-1.265669
train6316,2.678535
train6317,2.036196
train6318,3.501700
train6319,1.637871
train6320,-2.128356
train6321,-3.047141
train6322,-2.935407
train6323,2.793419
train6324,-4.737418
train6325,-1.657445
train6326,-3.099459
train6327,0.104437
train6328,-3.181179
train6329,-2.419691
train6330,-4.249791
train6331,-3.676040
train6332,4.624140
train6333,2.907170
train6334,2.320332
train6335,1.436679
train6336,-2.047556
train6337,4.717186
train6338,-2.124449
train6339,-1.372825
train6340,-4.130333
train6341,-2.683750
train6342,-4.975237
train6343,-4.244779
train6344,3.695575
train6345,-3.287907
train6346,-2.941953
train6347,4.324240
train6348,-3.940318
train6349,4.975116
train6350,-4.591860
train6351,-2.075655
train6352,-0.623239
train6353,-4.722626
train6354,2.410206
train6355,-4.038995
train6356,-2.491793
train6357,3.942068
train6358,1.952680
train6359,-1.700020
train6360,-2.319254
train6361,1.369814
train6362,-2.930424
train6363,-0.276712
train6364,4.005307
train6365,1.775816
train6366,-3.356509
train6367,-3.968844
train6368,1.872741
train6369,-2.499210
train6370,-3.069880
train6371,-3.230031
train6372,-4.334382
train6373,-4.009225
train6374,-4.370529
train6375,-1.489706
train6376,-1.970113
train6377,-4.014511
train6378,-0.264288
train6379,1.465223
train6380,-2.939659
train6381,-4.593369
train6382,-2.945529
train6383,-1.783766
train6384,2.848701
train6385,-2.009884
train6386,0.166584
train6387,2.280149
train6388,-2.226497
train6389,3.330716
train6390,-0.082218
train6391,4.813034
train6392,0.619321
train6393,-0.128943
train6394,-0.709128
train6395,0.502717
train6396,1.887103
train6397,4.432651
train6398,-0.214977
train6399,2.064923
train6400,-0.248250
train6401,-3.150991
train6402,2.088158
train6403,4.516809
train6404,-1.410774
train6405,-0.616338
train6406,-0.695065
train6407,0.640318
train6408,1.572428
train6409,-4.706904
train6410,3.616167
train6411,3.099843
train6412,2.208426
train6413,-1.711372
train6414,-2.078495
train6415,-0.015259
train6416,-0.979041
train6417,-3.402071
train6418,-0.166072
train6419,1.408258
train6420,-3.745454
train6421,2.473521
train6422,-4.337421
train6423,3.110709
train6424,-1.204740
train6425,1.762042
train6426,1.473847
train6427,4.865488
train6428,-0.877678
train6429,4.652123
train6430,-4.102256
train6431,4.818748
train6432,0.198520
train6433,-0.948800
train6434,-1.734128
train6435,0.273554
train6436,-4.760570
train6437,4.112298
train6438,-2.644897
train6439,-4.068706
train6440,0.485930
train6441,2.588733
train6442,-3.161983
train6443,4.515418
train6444,-2.332564
train6445,-1.113123
train6446,1.397048
train6447,-1.755746
train6448,-2.577737
train6449,2.655802
train6450,-4.418498
train6451,4.260661
train6452,-4.171607
train6453,-3.582442
train6454,-0.928201
train6455,-0.019305
train6456,1.326603
train6457,-3.928667
train6458,3.737970
train6459,3.606378
train6460,0.550102
train6461,-0.989549
train6462,0.612572
train6463,2.155907
train6464,-2.609747
train6465,-2.329481
train6466,-0.878146
train6467,-4.642455
train6468,-0.052902
train6469,4.554111
train6470,1.096464
train6471,0.064426
train6472,-4.837437
train6473,-2.363714
train6474,0.305634
train6475,-1.682584
train6476,-1.676018
train6477,3.862409
train6478,4.761951
train6479,-2.090899
train6480,2.764511
train6481,4.935161
train6482,-1.805649
train6483,-0.333576
train6484,-4.891471
train6485,-0.454947
train6486,0.142769
train6487,2.106686
train6488,-0.511961
train6489,2.628479
train6490,-2.849351
train6491,-1.568231
train6492,2.600168
train6493,-1.611012
train6494,-1.756456
train6495,-4.892907
train6496,-0.737023
train6497,3.313567
train6498,3.472604
train6499,-2.903024
train6500,0.597573
train6501,-0.507438
train6502,-1.953165
train6503,0.064681
train6504,3.168040
train6505,-1.607693
train6506,-1.369769
train6507,-0.747861
train6508,2.465584
train6509,4.874844
train6510,4.398867
train6511,-3.736894
train6512,-3.433931
train6513,2.985708
train6514,2.178539
train6515,3.470465
train6516,-1.446466
train6517,-2.137791
train6518,3.761091
train6519,-2.477173
train6520,-4.793016
train6521,2.015553
train6522,1.159401
train6523,4.523591
train6524,-1.716580
train6525,1.155119
train6526,-1.221738
train6527,1.706276
train6528,4.759850
train6529,0.260468
train6530,1.142523
train6531,0.372893
train6532,4.396365
train6533,-2.267866
train6534,-0.988221
train6535,3.134250
train6536,-1.010717
train6537,1.000021
train6538,-0.609051
train6539,1.488261
train6540,-0.226090
train6541,-4.018423
train6542,-1.144709
train6543,4.353748
train6544,3.325456
train6545,1.414294
train6546,-2.460930
train6547,0.101203
train6548,-1.588941
train6549,2.946348
train6550,-2.382049
train6551,-3.597304
train6552,1.004570
train6553,-3.908903
train6554,2.977567
train6555,1.789797
train6556,3.274303
train6557,-3.586976
train6558,2.974380
train6559,3.444733
train6560,-0.954218
train6561,-2.453780
train6562,-1.024180
train6563,-1.549392
train6564,2.639780
train6565,4.215773
train6566,1.260175
train6567,0.782925
train6568,1.897395
train6569,4.981092
train6570,-1.415253
train6571,0.928641
train6572,0.366034
train6573,4.988506
train6574,-2.440330
train6575,4.941958
train6576,4.276130
train6577,-1.927063
train6578,0.226394
train6579,3.079001
train6580,4.624439
train6581,2.967537
train6582,3.470817
train6583,2.985834
train6584,-3.223118
train6585,2.589133
train6586,-1.171176
train6587,0.883776
train6588,4.666831
train6589,-1.617944
train6590,3.902788
train6591,3.923083
train6592,-4.850602
train6593,3.162715
train6594,1.896241
train6595,4.031238
train6596,3.725095
train6597,-0.908338
train6598,-0.559158
train6599,-0.174237
train6600,1.170301
train6601,-2.681303
train6602,-1.342363
train6603,-2.788769
train6604,0.735107
train6605,3.850917
train6606,-3.637822
train6607,-2.465855
train6608,2.551332
train6609,1.743278
train6610,3.968239
train6611,2.272549
train6612,-4.411272
train6613,-4.199877
train6614,-1.978430
train6615,-0.623752
train6616,1.901277
train6617,-3.063316
train6618,2.786526
train6619,-2.841689
train6620,-0.658858
train6621,0.886382
train6622,3.608615
train6623,-2.545437
train6624,-1.355488
train6625,-2.873991
train6626,3.973125
train6627,0.949185
train6628,-4.860617
train6629,-4.948277
train6630,-4.412808
train6631,1.847344
train6632,3.779420
train6633,1.895729
train6634,-2.608338
train6635,1.502815
train6636,-3.044965
train6637,4.951201
train6638,2.859211
train6639,4.936047
train6640,1.354515
train6641,1.939744
train6642,-1.017154
train6643,0.068850
train6644,3.926756
train6645,1.742693
train6646,1.981475
train6647,-3.860997
train6648,-3.393327
train6649,-1.063721
train6650,-2.393304
train6651,4.737780
train6652,2.697259
train6653,4.015186
train6654,-0.148377
train6655,4.648074
train6656,2.773190
train6657,3.559881
train6658,4.911515
train6659,-0.305646
train6660,-4.948476
train6661,2.656753
train6662,-0.500947
train6663,0.322337
train6664,3.746534
train6665,-2.108854
train6666,-0.337673
train6667,-1.621673
train6668,-1.402512
train6669,1.638211
train6670,-0.549032
train6671,3.898608
train6672,-3.717895
train6673,-2.930541
train6674,3.352087
train6675,0.943750
train6676,-4.927399
train6677,-4.640490
train6678,3.337002
train6679,0.464687
train6680,3.755784
train6681,0.596454
train6682,-3.123173
train6683,-2.419639
train6684,-4.714801
train6685,-2.934527
train6686,3.325600
train6687,1.383937
train6688,0.036976
train6689,1.765114
train6690,-4.480038
train6691,-3.948064
train6692,4.592818
train6693,4.459572
train6694,3.144705
train6695,-4.961122
train6696,3.581208
train6697,-4.764097
train6698,-0.520483
train6699,4.547372
train6700,-1.478000
train6701,0.349268
train6702,1.499997
train6703,-2.871789
train6704,1.210561
train6705,1.781955
