SampleID,A type,B type
train11060,Numerical,Numerical
train6364,Numerical,Numerical
train11402,Numerical,Numerical
train11613,Binary,Numerical
train8768,Numerical,Numerical
train10939,Numerical,Numerical
train5393,Numerical,Numerical
train2730,Numerical,Numerical
train8628,Numerical,Numerical
train8916,Numerical,Numerical
train13218,Numerical,Numerical
train5722,Numerical,Numerical
train2331,Numerical,Binary
train13234,Categorical,Numerical
train12986,Numerical,Numerical
train13530,Numerical,Numerical
train3550,Numerical,Numerical
train12859,Numerical,Numerical
train1745,Categorical,Categorical
train15665,Numerical,Numerical
train4997,Numerical,Numerical
train14012,Numerical,Numerical
train10340,Numerical,Numerical
train1941,Numerical,Numerical
train10872,Numerical,Numerical
train12606,Numerical,Categorical
train5386,Numerical,Numerical
train12445,Binary,Numerical
train4157,Numerical,Numerical
train9245,Numerical,Numerical
train10365,Numerical,Numerical
train541,Numerical,Numerical
train9589,Numerical,Numerical
train5854,Numerical,Numerical
train8357,Numerical,Numerical
train1009,Numerical,Numerical
train9300,Numerical,Numerical
train13163,Numerical,Numerical
train6961,Numerical,Numerical
train3079,Categorical,Numerical
train7646,Numerical,Numerical
train9128,Numerical,Numerical
train11325,Categorical,Numerical
train3899,Numerical,Categorical
train3501,Numerical,Numerical
train6937,Numerical,Numerical
train13566,Categorical,Numerical
train13522,Numerical,Numerical
train11379,Categorical,Numerical
train11688,Binary,Numerical
train9302,Numerical,Numerical
train6102,Numerical,Numerical
train12820,Binary,Numerical
train13996,Numerical,Categorical
train13224,Numerical,Numerical
train5112,Numerical,Numerical
train4238,Numerical,Numerical
train15090,Numerical,Numerical
train15832,Categorical,Numerical
train7152,Numerical,Numerical
train11382,Numerical,Binary
train12134,Numerical,Numerical
train7101,Numerical,Numerical
train4441,Numerical,Numerical
train6428,Numerical,Numerical
train14659,Numerical,Numerical
train2305,Numerical,Numerical
train10765,Numerical,Numerical
train3383,Binary,Numerical
train16076,Numerical,Numerical
train15750,Numerical,Numerical
train15075,Numerical,Binary
train14149,Binary,Numerical
train13878,Numerical,Categorical
train14856,Numerical,Numerical
train11081,Numerical,Numerical
train1078,Numerical,Numerical
train8898,Numerical,Numerical
train10940,Numerical,Numerical
train13776,Numerical,Categorical
train1019,Numerical,Numerical
train12135,Numerical,Numerical
train2824,Numerical,Numerical
train15497,Numerical,Numerical
train10729,Categorical,Numerical
train5603,Numerical,Numerical
train16028,Numerical,Categorical
train6884,Numerical,Numerical
train9209,Numerical,Numerical
train4585,Numerical,Numerical
train6811,Numerical,Numerical
train477,Categorical,Numerical
train6468,Numerical,Numerical
train5986,Numerical,Numerical
train7838,Numerical,Numerical
train11245,Categorical,Binary
train6170,Numerical,Numerical
train5670,Numerical,Numerical
train10594,Numerical,Categorical
train9455,Numerical,Numerical
train2777,Numerical,Numerical
train14769,Categorical,Numerical
train1383,Numerical,Numerical
train66,Categorical,Numerical
train8692,Numerical,Numerical
train6471,Numerical,Numerical
train2576,Numerical,Categorical
train10748,Numerical,Numerical
train12967,Binary,Numerical
train2359,Numerical,Categorical
train12942,Numerical,Numerical
train7244,Numerical,Numerical
train798,Numerical,Numerical
train13727,Numerical,Categorical
train10957,Numerical,Numerical
train467,Numerical,Numerical
train1013,Numerical,Numerical
train10052,Numerical,Categorical
train441,Numerical,Numerical
train475,Numerical,Numerical
train10287,Numerical,Numerical
train4399,Numerical,Numerical
train15501,Numerical,Numerical
train3852,Categorical,Numerical
train14995,Categorical,Binary
train5236,Numerical,Numerical
train5340,Numerical,Numerical
train5517,Numerical,Numerical
train3205,Numerical,Categorical
train5832,Numerical,Numerical
train1335,Numerical,Numerical
train12296,Numerical,Numerical
train7127,Numerical,Numerical
train13318,Numerical,Numerical
train7529,Numerical,Numerical
train2831,Binary,Numerical
train9921,Numerical,Numerical
train12753,Numerical,Categorical
train1554,Numerical,Numerical
train694,Categorical,Binary
train6358,Numerical,Numerical
train8740,Numerical,Numerical
train7393,Numerical,Numerical
train8032,Numerical,Numerical
train3241,Numerical,Categorical
train13639,Numerical,Numerical
train9685,Numerical,Numerical
train15121,Binary,Categorical
train5535,Numerical,Numerical
train15766,Categorical,Categorical
train15190,Categorical,Numerical
train15535,Numerical,Numerical
train3278,Binary,Binary
train4907,Numerical,Numerical
train4324,Numerical,Numerical
train13283,Binary,Categorical
train8336,Numerical,Numerical
train12922,Numerical,Numerical
train7836,Numerical,Numerical
train11965,Numerical,Numerical
train11938,Numerical,Numerical
train9410,Numerical,Numerical
train6780,Numerical,Numerical
train3868,Categorical,Binary
train1402,Numerical,Categorical
train1957,Numerical,Numerical
train4701,Numerical,Numerical
train8903,Numerical,Numerical
train11862,Numerical,Categorical
train1472,Numerical,Numerical
train14853,Numerical,Categorical
train5497,Numerical,Numerical
train12061,Numerical,Numerical
train11424,Numerical,Numerical
train2667,Numerical,Categorical
train6548,Numerical,Numerical
train2185,Numerical,Numerical
train9988,Numerical,Numerical
train10466,Numerical,Numerical
train11796,Numerical,Numerical
train12183,Categorical,Numerical
train3539,Numerical,Numerical
train10837,Binary,Numerical
train959,Categorical,Numerical
train2151,Numerical,Numerical
train5148,Numerical,Numerical
train3745,Numerical,Numerical
train973,Numerical,Categorical
train15901,Numerical,Numerical
train14178,Binary,Numerical
train12330,Numerical,Categorical
train10487,Categorical,Numerical
train7865,Numerical,Numerical
train12876,Numerical,Numerical
train9257,Numerical,Numerical
train13864,Binary,Numerical
train4534,Numerical,Numerical
train11523,Numerical,Numerical
train3347,Numerical,Numerical
train5846,Numerical,Numerical
train12428,Numerical,Numerical
train7036,Numerical,Numerical
train8675,Numerical,Numerical
train2384,Numerical,Categorical
train3371,Numerical,Numerical
train5008,Numerical,Numerical
train56,Numerical,Categorical
train10510,Numerical,Numerical
train970,Numerical,Numerical
train7951,Numerical,Numerical
train16006,Numerical,Numerical
train9230,Numerical,Numerical
train8331,Numerical,Numerical
train3602,Numerical,Categorical
train8118,Numerical,Numerical
train10621,Numerical,Categorical
train11998,Numerical,Numerical
train3044,Numerical,Numerical
train16073,Numerical,Numerical
train1789,Numerical,Numerical
train8055,Numerical,Numerical
train13958,Numerical,Numerical
train8291,Numerical,Numerical
train101,Numerical,Numerical
train2694,Binary,Numerical
train522,Numerical,Numerical
train5358,Numerical,Numerical
train13477,Categorical,Numerical
train1926,Numerical,Numerical
train5570,Numerical,Numerical
train4589,Numerical,Numerical
train3138,Numerical,Categorical
train14778,Numerical,Numerical
train4077,Numerical,Numerical
train12269,Numerical,Numerical
train6897,Numerical,Numerical
train14641,Binary,Binary
train5161,Numerical,Numerical
train4039,Numerical,Categorical
train13966,Numerical,Numerical
train6668,Numerical,Numerical
train7134,Numerical,Numerical
train3936,Numerical,Numerical
train16140,Numerical,Numerical
train5456,Numerical,Numerical
train13397,Numerical,Categorical
train2344,Numerical,Numerical
train8866,Numerical,Numerical
train14505,Numerical,Numerical
train16166,Numerical,Numerical
train1878,Numerical,Numerical
train13823,Numerical,Numerical
train7125,Numerical,Numerical
train3370,Numerical,Numerical
train4716,Numerical,Numerical
train15417,Binary,Binary
train1772,Numerical,Numerical
train5218,Numerical,Numerical
train2132,Numerical,Categorical
train7819,Numerical,Numerical
train3870,Categorical,Numerical
train1426,Categorical,Categorical
train186,Numerical,Numerical
train3699,Categorical,Binary
train6152,Numerical,Numerical
train11090,Numerical,Numerical
train6598,Numerical,Numerical
train14103,Numerical,Numerical
train6618,Numerical,Numerical
train10342,Numerical,Numerical
train10257,Numerical,Numerical
train7650,Numerical,Numerical
train13290,Numerical,Categorical
train6591,Numerical,Numerical
train15472,Numerical,Numerical
train3928,Numerical,Numerical
train15863,Numerical,Numerical
train12835,Numerical,Categorical
train6802,Numerical,Numerical
train12966,Categorical,Numerical
train5862,Numerical,Numerical
train3386,Categorical,Categorical
train3666,Numerical,Binary
train11240,Numerical,Numerical
train13063,Numerical,Numerical
train3003,Numerical,Numerical
train4068,Numerical,Numerical
train3531,Numerical,Categorical
train14612,Numerical,Numerical
train15084,Numerical,Numerical
train8738,Numerical,Numerical
train7169,Numerical,Numerical
train5500,Numerical,Numerical
train2584,Numerical,Numerical
train2267,Binary,Numerical
train6996,Numerical,Numerical
train7974,Numerical,Numerical
train9558,Numerical,Numerical
train11485,Numerical,Binary
train5624,Numerical,Numerical
train8030,Numerical,Numerical
train1058,Numerical,Numerical
train10811,Numerical,Numerical
train2653,Numerical,Numerical
train11546,Numerical,Numerical
train4446,Numerical,Numerical
train1375,Numerical,Numerical
train3345,Categorical,Numerical
train6181,Numerical,Numerical
train4354,Numerical,Numerical
train15703,Numerical,Binary
train8033,Numerical,Numerical
train3165,Categorical,Categorical
train14904,Categorical,Numerical
train6475,Numerical,Numerical
train7247,Numerical,Numerical
train2093,Numerical,Binary
train5315,Numerical,Numerical
train14755,Numerical,Categorical
train12976,Numerical,Numerical
train15054,Numerical,Numerical
train3361,Numerical,Categorical
train7020,Numerical,Numerical
train6660,Numerical,Numerical
train13573,Numerical,Numerical
train10012,Numerical,Numerical
train736,Numerical,Numerical
train9091,Numerical,Numerical
train12275,Numerical,Numerical
train10508,Numerical,Numerical
train2846,Numerical,Numerical
train505,Numerical,Numerical
train10916,Numerical,Numerical
train16010,Numerical,Numerical
train9724,Numerical,Numerical
train11429,Numerical,Numerical
train8914,Numerical,Numerical
train5007,Numerical,Numerical
train8443,Numerical,Numerical
train7040,Numerical,Numerical
train12499,Numerical,Categorical
train14782,Binary,Numerical
train11554,Numerical,Binary
train9041,Numerical,Numerical
train15714,Numerical,Numerical
train2155,Binary,Numerical
train7939,Numerical,Numerical
train7406,Numerical,Numerical
train9842,Numerical,Numerical
train5172,Numerical,Numerical
train9907,Numerical,Numerical
train2409,Numerical,Numerical
train6701,Numerical,Numerical
train3232,Numerical,Numerical
train6917,Numerical,Numerical
train7831,Numerical,Numerical
train11709,Numerical,Binary
train3004,Binary,Categorical
train9508,Numerical,Numerical
train14900,Numerical,Numerical
train8858,Numerical,Numerical
train360,Numerical,Numerical
train6079,Numerical,Numerical
train7689,Numerical,Numerical
train1454,Numerical,Categorical
train8663,Numerical,Numerical
train12156,Binary,Numerical
train11068,Categorical,Numerical
train12910,Numerical,Numerical
train14630,Numerical,Binary
train1872,Numerical,Binary
train6724,Numerical,Numerical
train11377,Numerical,Numerical
train2474,Categorical,Numerical
train13728,Numerical,Numerical
train12790,Binary,Numerical
train2467,Categorical,Numerical
train13323,Binary,Numerical
train7332,Numerical,Numerical
train6550,Numerical,Numerical
train14986,Numerical,Categorical
train12675,Numerical,Numerical
train799,Numerical,Numerical
train16162,Numerical,Numerical
train5089,Numerical,Numerical
train5994,Numerical,Numerical
train927,Numerical,Numerical
train10375,Numerical,Numerical
train5836,Numerical,Numerical
train8808,Numerical,Numerical
train15009,Numerical,Numerical
train1786,Numerical,Numerical
train2880,Numerical,Binary
train14060,Numerical,Categorical
train2603,Numerical,Binary
train1117,Numerical,Numerical
train3505,Numerical,Numerical
train2758,Numerical,Categorical
train4397,Numerical,Numerical
train4409,Numerical,Numerical
train11227,Numerical,Numerical
train11700,Numerical,Numerical
train12712,Numerical,Numerical
train11929,Binary,Numerical
train16193,Numerical,Numerical
train4346,Numerical,Numerical
train6216,Numerical,Numerical
train12881,Categorical,Categorical
train7288,Numerical,Numerical
train12447,Numerical,Numerical
train4056,Numerical,Numerical
train8510,Numerical,Numerical
train4919,Numerical,Numerical
train2721,Numerical,Numerical
train8820,Numerical,Numerical
train9401,Numerical,Numerical
train11392,Numerical,Numerical
train5382,Numerical,Numerical
train6303,Numerical,Numerical
train12608,Numerical,Binary
train3002,Numerical,Numerical
train10288,Numerical,Numerical
train6459,Numerical,Numerical
train2942,Numerical,Numerical
train2646,Numerical,Numerical
train2480,Categorical,Numerical
train8083,Numerical,Numerical
train12897,Numerical,Numerical
train11721,Categorical,Numerical
train5227,Numerical,Numerical
train7810,Numerical,Numerical
train1097,Numerical,Numerical
train828,Numerical,Numerical
train2820,Categorical,Numerical
train7886,Numerical,Numerical
train80,Numerical,Categorical
train11873,Numerical,Numerical
train10064,Binary,Numerical
train1868,Numerical,Numerical
train1500,Numerical,Numerical
train3863,Numerical,Numerical
train9375,Numerical,Numerical
train14936,Categorical,Numerical
train13083,Numerical,Numerical
train4813,Numerical,Numerical
train14768,Categorical,Categorical
train4963,Numerical,Numerical
train1162,Numerical,Numerical
train7274,Numerical,Numerical
train4123,Numerical,Numerical
train2530,Numerical,Numerical
train13020,Numerical,Numerical
train3124,Numerical,Numerical
train10890,Numerical,Numerical
train3780,Categorical,Categorical
train10452,Numerical,Numerical
train7884,Numerical,Numerical
train7869,Numerical,Numerical
train12828,Numerical,Numerical
train2904,Numerical,Numerical
train3015,Numerical,Numerical
train2598,Binary,Numerical
train14692,Categorical,Numerical
train2232,Numerical,Binary
train13702,Binary,Numerical
train9141,Numerical,Numerical
train13473,Numerical,Numerical
train6874,Numerical,Numerical
train5232,Numerical,Numerical
train10497,Numerical,Numerical
train12216,Binary,Numerical
train6514,Numerical,Numerical
train12524,Numerical,Categorical
train1099,Categorical,Numerical
train5988,Numerical,Numerical
train114,Numerical,Numerical
train4054,Numerical,Numerical
train415,Binary,Numerical
train9222,Numerical,Numerical
train15262,Numerical,Numerical
train14025,Numerical,Categorical
train2659,Numerical,Numerical
train404,Numerical,Numerical
train896,Binary,Numerical
train9391,Numerical,Numerical
train13459,Numerical,Numerical
train15214,Numerical,Binary
train8762,Numerical,Numerical
train12700,Numerical,Numerical
train10827,Binary,Numerical
train6563,Numerical,Numerical
train14933,Numerical,Numerical
train13189,Numerical,Numerical
train7204,Numerical,Numerical
train4738,Numerical,Numerical
train1263,Numerical,Numerical
train11111,Numerical,Numerical
train6639,Numerical,Numerical
train4277,Numerical,Numerical
train7796,Numerical,Numerical
train14036,Numerical,Numerical
train6911,Numerical,Numerical
train2759,Numerical,Categorical
train12350,Numerical,Numerical
train14280,Numerical,Binary
train12353,Numerical,Binary
train11723,Numerical,Categorical
train6045,Numerical,Numerical
train14731,Numerical,Numerical
train5396,Numerical,Numerical
train7723,Numerical,Numerical
train6680,Numerical,Numerical
train11765,Numerical,Numerical
train11084,Numerical,Binary
train13400,Numerical,Binary
train4484,Numerical,Numerical
train13782,Numerical,Numerical
train14703,Numerical,Numerical
train13678,Numerical,Numerical
train6329,Numerical,Numerical
train12021,Numerical,Numerical
train11844,Numerical,Numerical
train13105,Numerical,Numerical
train3254,Numerical,Binary
train5725,Numerical,Numerical
train5164,Numerical,Numerical
train92,Numerical,Numerical
train4361,Numerical,Numerical
train9647,Numerical,Numerical
train14353,Binary,Numerical
train5332,Numerical,Numerical
train4273,Numerical,Numerical
train15905,Numerical,Numerical
train12318,Numerical,Binary
train10896,Categorical,Numerical
train12157,Numerical,Numerical
train8516,Numerical,Numerical
train13363,Numerical,Numerical
train10467,Binary,Numerical
train969,Binary,Numerical
train13604,Numerical,Numerical
train942,Numerical,Numerical
train15063,Numerical,Binary
train7249,Numerical,Numerical
train12453,Numerical,Numerical
train3244,Numerical,Numerical
train10971,Numerical,Numerical
train11341,Numerical,Numerical
train821,Binary,Numerical
train5919,Numerical,Numerical
train8492,Numerical,Numerical
train14560,Numerical,Numerical
train4177,Numerical,Numerical
train8454,Numerical,Numerical
train3422,Numerical,Numerical
train118,Numerical,Numerical
train1259,Numerical,Binary
train15216,Binary,Binary
train13868,Categorical,Numerical
train9301,Numerical,Numerical
train7736,Numerical,Numerical
train10904,Binary,Categorical
train7666,Numerical,Numerical
train5317,Numerical,Numerical
train13481,Numerical,Numerical
train10032,Numerical,Numerical
train8106,Numerical,Numerical
train2856,Categorical,Numerical
train8326,Numerical,Numerical
train10416,Numerical,Numerical
train15388,Categorical,Numerical
train4647,Numerical,Numerical
train12875,Numerical,Categorical
train8705,Numerical,Numerical
train15670,Numerical,Numerical
train12140,Numerical,Numerical
train13195,Categorical,Numerical
train6878,Numerical,Numerical
train15895,Numerical,Numerical
train5805,Numerical,Numerical
train13372,Numerical,Categorical
train5014,Numerical,Numerical
train13166,Numerical,Numerical
train3737,Numerical,Binary
train7852,Numerical,Numerical
train2537,Numerical,Categorical
train4769,Numerical,Numerical
train2166,Numerical,Categorical
train7436,Numerical,Numerical
train10696,Numerical,Numerical
train1142,Numerical,Numerical
train4218,Numerical,Numerical
train15330,Numerical,Numerical
train3841,Numerical,Numerical
train8140,Numerical,Numerical
train435,Numerical,Numerical
train10262,Numerical,Numerical
train577,Categorical,Numerical
train7861,Numerical,Numerical
train13643,Categorical,Numerical
train9403,Numerical,Numerical
train10193,Numerical,Numerical
train1588,Numerical,Numerical
train9832,Numerical,Numerical
train1999,Numerical,Numerical
train14268,Numerical,Numerical
train9077,Numerical,Numerical
train14048,Numerical,Numerical
train5288,Numerical,Numerical
train1076,Numerical,Numerical
train16040,Numerical,Numerical
train15979,Numerical,Categorical
train7658,Numerical,Numerical
train388,Categorical,Numerical
train12589,Categorical,Categorical
train5371,Numerical,Numerical
train4906,Numerical,Numerical
train16145,Numerical,Numerical
train6352,Numerical,Numerical
train15379,Categorical,Numerical
train13130,Numerical,Numerical
train11705,Numerical,Categorical
train4886,Numerical,Numerical
train13278,Numerical,Numerical
train16087,Numerical,Numerical
train13798,Binary,Binary
train6754,Numerical,Numerical
train15231,Numerical,Categorical
train12805,Numerical,Categorical
train13825,Numerical,Numerical
train11488,Categorical,Numerical
train14019,Categorical,Binary
train7925,Numerical,Numerical
train8630,Numerical,Numerical
train15969,Numerical,Categorical
train1320,Numerical,Numerical
train2736,Numerical,Categorical
train6096,Numerical,Numerical
train1372,Binary,Numerical
train5000,Numerical,Numerical
train5614,Numerical,Numerical
train5508,Numerical,Numerical
train1377,Numerical,Categorical
train5526,Numerical,Numerical
train11061,Numerical,Numerical
train6298,Numerical,Numerical
train3664,Numerical,Binary
train5882,Numerical,Numerical
train5532,Numerical,Numerical
train13502,Binary,Numerical
train6246,Numerical,Numerical
train1902,Numerical,Numerical
train14957,Numerical,Numerical
train16018,Numerical,Numerical
train8371,Numerical,Numerical
train1822,Numerical,Categorical
train802,Numerical,Numerical
train7693,Numerical,Numerical
train11397,Binary,Categorical
train2837,Categorical,Numerical
train1245,Binary,Categorical
train8330,Numerical,Numerical
train13750,Numerical,Numerical
train7850,Numerical,Numerical
train15123,Binary,Binary
train11630,Numerical,Numerical
train16022,Numerical,Numerical
train9315,Numerical,Numerical
train16195,Numerical,Numerical
train8056,Numerical,Numerical
train14393,Categorical,Numerical
train547,Numerical,Numerical
train11645,Categorical,Numerical
train11236,Numerical,Binary
train8874,Numerical,Numerical
train11731,Binary,Numerical
train11161,Numerical,Numerical
train8286,Numerical,Numerical
train8518,Numerical,Numerical
train8480,Numerical,Numerical
train13169,Categorical,Numerical
train148,Numerical,Numerical
train4571,Numerical,Numerical
train6707,Numerical,Numerical
train7325,Numerical,Numerical
train4081,Numerical,Numerical
train3687,Categorical,Numerical
train392,Numerical,Categorical
train5849,Numerical,Numerical
train9347,Numerical,Numerical
train4423,Numerical,Numerical
train1135,Numerical,Numerical
train7956,Numerical,Numerical
train2256,Numerical,Numerical
train10161,Numerical,Numerical
train909,Numerical,Numerical
train15694,Binary,Numerical
train1552,Numerical,Numerical
train3670,Numerical,Categorical
train10955,Numerical,Numerical
train10143,Binary,Categorical
train51,Numerical,Binary
train15332,Numerical,Numerical
train12373,Numerical,Numerical
train13885,Numerical,Numerical
train2178,Numerical,Numerical
train7544,Numerical,Numerical
train5528,Numerical,Numerical
train16057,Numerical,Numerical
train7131,Numerical,Numerical
train14261,Numerical,Binary
train2551,Numerical,Numerical
train8654,Numerical,Numerical
train6474,Numerical,Numerical
train2921,Numerical,Numerical
train9451,Numerical,Numerical
train1662,Numerical,Numerical
train2303,Numerical,Binary
train13204,Numerical,Numerical
train15333,Numerical,Numerical
train353,Numerical,Numerical
train5087,Numerical,Numerical
train2723,Numerical,Numerical
train2899,Numerical,Numerical
train14974,Numerical,Numerical
train1310,Numerical,Numerical
train14881,Numerical,Numerical
train4935,Numerical,Numerical
train793,Numerical,Numerical
train1409,Binary,Numerical
train9956,Numerical,Numerical
train2020,Numerical,Numerical
train16034,Categorical,Numerical
train14515,Numerical,Categorical
train11960,Numerical,Numerical
train8141,Numerical,Numerical
train7058,Numerical,Numerical
train11231,Numerical,Numerical
train8457,Numerical,Numerical
train11877,Numerical,Numerical
train6927,Numerical,Numerical
train4569,Numerical,Numerical
train7774,Numerical,Numerical
train11276,Categorical,Numerical
train1804,Categorical,Numerical
train10172,Binary,Numerical
train11671,Categorical,Numerical
train4565,Numerical,Numerical
train4217,Numerical,Numerical
train13913,Binary,Numerical
train13591,Numerical,Numerical
train6823,Numerical,Numerical
train15448,Numerical,Numerical
train15076,Categorical,Numerical
train11894,Numerical,Numerical
train3970,Numerical,Numerical
train10661,Numerical,Binary
train2616,Numerical,Numerical
train10778,Numerical,Numerical
train11872,Numerical,Numerical
train11394,Binary,Binary
train11201,Numerical,Binary
train6360,Numerical,Numerical
train3740,Numerical,Numerical
train13137,Categorical,Categorical
train10215,Categorical,Numerical
train677,Numerical,Numerical
train8745,Numerical,Numerical
train13415,Binary,Numerical
train12465,Numerical,Numerical
train2271,Categorical,Binary
train5445,Numerical,Numerical
train8174,Numerical,Numerical
train11899,Numerical,Numerical
train11803,Numerical,Numerical
train2877,Numerical,Numerical
train10496,Numerical,Numerical
train7405,Numerical,Numerical
train13466,Numerical,Numerical
train15509,Numerical,Numerical
train11755,Numerical,Categorical
train4822,Numerical,Numerical
train5747,Numerical,Numerical
train14210,Numerical,Numerical
train1938,Numerical,Categorical
train8651,Numerical,Numerical
train14597,Categorical,Numerical
train6978,Numerical,Numerical
train12088,Categorical,Numerical
train4255,Numerical,Numerical
train8178,Numerical,Numerical
train9638,Numerical,Numerical
train4756,Numerical,Numerical
train9590,Numerical,Numerical
train13942,Binary,Numerical
train3229,Numerical,Binary
train13932,Numerical,Numerical
train8334,Numerical,Numerical
train1978,Binary,Numerical
train13143,Numerical,Numerical
train1321,Binary,Numerical
train10829,Categorical,Numerical
train1856,Categorical,Binary
train7839,Numerical,Numerical
train2767,Numerical,Numerical
train11430,Numerical,Categorical
train13704,Numerical,Numerical
train344,Numerical,Numerical
train12412,Numerical,Numerical
train15058,Numerical,Numerical
train3965,Numerical,Numerical
train6203,Numerical,Numerical
train2413,Numerical,Numerical
train2700,Binary,Numerical
train632,Numerical,Binary
train4660,Numerical,Numerical
train9748,Numerical,Numerical
train11013,Categorical,Numerical
train5953,Numerical,Numerical
train5163,Numerical,Numerical
train15154,Numerical,Numerical
train3353,Binary,Binary
train13328,Numerical,Numerical
train14781,Categorical,Numerical
train10264,Categorical,Numerical
train45,Numerical,Numerical
train3377,Categorical,Numerical
train4365,Numerical,Numerical
train7328,Numerical,Numerical
train12981,Numerical,Numerical
train11865,Numerical,Numerical
train721,Numerical,Numerical
train4067,Numerical,Numerical
train7960,Numerical,Numerical
train2847,Numerical,Numerical
train10422,Numerical,Numerical
train11500,Categorical,Binary
train13449,Binary,Numerical
train1160,Numerical,Numerical
train13102,Numerical,Numerical
train13796,Numerical,Numerical
train6721,Numerical,Numerical
train14958,Numerical,Numerical
train4371,Numerical,Numerical
train5078,Numerical,Numerical
train3356,Numerical,Numerical
train2754,Numerical,Binary
train243,Numerical,Categorical
train9043,Numerical,Numerical
train168,Numerical,Binary
train1025,Numerical,Numerical
train3607,Numerical,Numerical
train11495,Binary,Binary
train2447,Binary,Numerical
train2245,Categorical,Categorical
train8417,Numerical,Numerical
train5211,Numerical,Numerical
train12925,Numerical,Numerical
train1993,Numerical,Numerical
train810,Numerical,Categorical
train9549,Numerical,Numerical
train15461,Categorical,Numerical
train2065,Numerical,Categorical
train7721,Numerical,Numerical
train8771,Numerical,Numerical
train3630,Categorical,Categorical
train8809,Numerical,Numerical
train10507,Numerical,Numerical
train10475,Binary,Numerical
train11300,Numerical,Numerical
train16103,Numerical,Numerical
train8066,Numerical,Numerical
train9026,Numerical,Numerical
train1898,Numerical,Numerical
train8525,Numerical,Numerical
train2601,Numerical,Binary
train8732,Numerical,Numerical
train3543,Numerical,Numerical
train4090,Numerical,Numerical
train700,Binary,Categorical
train5870,Numerical,Numerical
train15936,Binary,Binary
train11349,Numerical,Binary
train3634,Categorical,Binary
train4188,Numerical,Numerical
train574,Numerical,Numerical
train2812,Numerical,Numerical
train2829,Numerical,Numerical
train3338,Numerical,Numerical
train12697,Numerical,Numerical
train9106,Numerical,Numerical
train1378,Binary,Numerical
train9805,Numerical,Numerical
train4895,Numerical,Numerical
train9200,Numerical,Numerical
train7316,Numerical,Numerical
train3616,Numerical,Numerical
train6612,Numerical,Numerical
train1195,Numerical,Numerical
train10450,Numerical,Numerical
train14238,Categorical,Numerical
train7916,Numerical,Numerical
train11794,Numerical,Numerical
train5619,Numerical,Numerical
train2167,Binary,Numerical
train14493,Numerical,Numerical
train9490,Numerical,Numerical
train13819,Numerical,Numerical
train13640,Numerical,Binary
train9441,Numerical,Numerical
train5860,Numerical,Numerical
train7344,Numerical,Numerical
train11330,Numerical,Categorical
train15867,Binary,Numerical
train6684,Numerical,Numerical
train9353,Numerical,Numerical
train14758,Numerical,Binary
train4975,Numerical,Numerical
train3817,Binary,Numerical
train12477,Numerical,Numerical
train15117,Numerical,Binary
train1557,Numerical,Numerical
train10663,Binary,Categorical
train1512,Categorical,Categorical
train4120,Numerical,Numerical
train15790,Numerical,Numerical
train10010,Numerical,Numerical
train4874,Numerical,Numerical
train6175,Numerical,Numerical
train1642,Numerical,Categorical
train3271,Numerical,Numerical
train11443,Numerical,Numerical
train8498,Numerical,Numerical
train10786,Numerical,Numerical
train14527,Numerical,Numerical
train11450,Numerical,Numerical
train11941,Categorical,Numerical
train15124,Numerical,Numerical
train11749,Numerical,Numerical
train1038,Numerical,Numerical
train4134,Numerical,Numerical
train15576,Binary,Categorical
train5830,Numerical,Numerical
train5711,Numerical,Numerical
train2096,Numerical,Numerical
train7798,Numerical,Numerical
train15095,Numerical,Binary
train2842,Categorical,Binary
train835,Numerical,Numerical
train4998,Numerical,Numerical
train11476,Numerical,Numerical
train8192,Numerical,Numerical
train428,Numerical,Numerical
train8876,Numerical,Numerical
train7044,Numerical,Numerical
train1456,Numerical,Numerical
train6363,Numerical,Numerical
train5345,Numerical,Numerical
train14158,Numerical,Binary
train15943,Numerical,Numerical
train11716,Numerical,Numerical
train8115,Numerical,Numerical
train14804,Numerical,Binary
train4344,Numerical,Numerical
train1489,Numerical,Categorical
train12785,Categorical,Numerical
train443,Binary,Binary
train12847,Numerical,Numerical
train12463,Numerical,Binary
train15722,Binary,Numerical
train10739,Numerical,Numerical
train6064,Numerical,Numerical
train7191,Numerical,Numerical
train1492,Categorical,Numerical
train13200,Numerical,Numerical
train3030,Numerical,Numerical
train14836,Numerical,Numerical
train9836,Numerical,Numerical
train312,Categorical,Categorical
train627,Binary,Binary
train8535,Numerical,Numerical
train7866,Numerical,Numerical
train294,Numerical,Numerical
train7236,Numerical,Numerical
train9032,Numerical,Numerical
train5142,Numerical,Numerical
train9024,Numerical,Numerical
train3123,Numerical,Numerical
train14908,Numerical,Numerical
train9296,Numerical,Numerical
train13209,Numerical,Categorical
train6160,Numerical,Numerical
train772,Numerical,Numerical
train2078,Numerical,Numerical
train3394,Binary,Categorical
train13602,Binary,Numerical
train3922,Numerical,Numerical
train4186,Numerical,Numerical
train5580,Numerical,Numerical
train7478,Numerical,Numerical
train12504,Binary,Categorical
train808,Categorical,Numerical
train1771,Numerical,Binary
train1316,Binary,Numerical
train12012,Categorical,Categorical
train468,Categorical,Categorical
train8633,Numerical,Numerical
train8148,Numerical,Numerical
train5612,Numerical,Numerical
train8072,Numerical,Numerical
train4347,Numerical,Numerical
train6166,Numerical,Numerical
train9570,Numerical,Numerical
