SampleID,A type,B type
train21666,Numerical,Categorical
train17085,Numerical,Numerical
train10639,Numerical,Numerical
train23951,Numerical,Numerical
train15936,Numerical,Numerical
train14866,Numerical,Numerical
train17958,Numerical,Numerical
train26384,Numerical,Numerical
train15953,Numerical,Numerical
train17479,Numerical,Numerical
train2074,Numerical,Numerical
train24225,Numerical,Numerical
train12797,Numerical,Numerical
train18797,Numerical,Numerical
train30494,Numerical,Numerical
train10543,Numerical,Numerical
train10161,Numerical,Numerical
train26446,Numerical,Numerical
train673,Numerical,Categorical
train15185,Numerical,Numerical
train4948,Numerical,Categorical
train16926,Numerical,Numerical
train10383,Numerical,Numerical
train16611,Numerical,Numerical
train25273,Numerical,Numerical
train5811,Numerical,Numerical
train24618,Numerical,Numerical
train11458,Numerical,Numerical
train30922,Numerical,Categorical
train11782,Numerical,Numerical
train8339,Numerical,Numerical
train975,Binary,Binary
train13177,Numerical,Numerical
train3646,Numerical,Numerical
train27141,Numerical,Numerical
train23355,Numerical,Numerical
train29503,Numerical,Numerical
train32182,Numerical,Numerical
train32110,Numerical,Numerical
train745,Numerical,Numerical
train22362,Categorical,Numerical
train9797,Numerical,Numerical
train14705,Numerical,Numerical
train30458,Numerical,Binary
train1942,Numerical,Numerical
train32135,Numerical,Numerical
train19231,Numerical,Numerical
train4749,Numerical,Numerical
train2730,Numerical,Categorical
train8096,Binary,Binary
train25284,Categorical,Binary
train10424,Numerical,Numerical
train15550,Numerical,Numerical
train11784,Numerical,Numerical
train6736,Numerical,Binary
train25726,Numerical,Numerical
train8545,Numerical,Numerical
train18213,Numerical,Numerical
train7930,Numerical,Numerical
train4707,Binary,Numerical
train15733,Numerical,Numerical
train26504,Numerical,Categorical
train856,Numerical,Numerical
train29709,Binary,Numerical
train7340,Categorical,Numerical
train23553,Numerical,Numerical
train22868,Numerical,Numerical
train9580,Numerical,Numerical
train23244,Numerical,Binary
train12873,Numerical,Numerical
train470,Numerical,Numerical
train15127,Numerical,Numerical
train29781,Numerical,Numerical
train2404,Numerical,Numerical
train16494,Numerical,Numerical
train11672,Numerical,Numerical
train15037,Numerical,Numerical
train31276,Numerical,Categorical
train4188,Numerical,Binary
train30586,Numerical,Numerical
train128,Categorical,Numerical
train6464,Numerical,Numerical
train12635,Numerical,Numerical
train26839,Numerical,Numerical
train17982,Numerical,Numerical
train32312,Numerical,Numerical
train6368,Binary,Numerical
train654,Numerical,Numerical
train21631,Numerical,Numerical
train27404,Numerical,Binary
train16607,Numerical,Numerical
train14250,Numerical,Numerical
train12106,Numerical,Numerical
train29304,Numerical,Numerical
train23092,Numerical,Numerical
train23170,Numerical,Binary
train4504,Numerical,Numerical
train14397,Numerical,Numerical
train25995,Numerical,Numerical
train20380,Binary,Numerical
train13487,Numerical,Numerical
train13464,Numerical,Numerical
train10957,Numerical,Numerical
train17129,Numerical,Numerical
train5016,Numerical,Numerical
train21066,Numerical,Numerical
train10393,Numerical,Numerical
train27214,Categorical,Categorical
train30379,Categorical,Numerical
train19848,Numerical,Numerical
train13080,Numerical,Numerical
train23277,Binary,Binary
train26497,Numerical,Numerical
train21043,Numerical,Numerical
train6887,Numerical,Categorical
train20728,Binary,Numerical
train13627,Numerical,Numerical
train4126,Numerical,Numerical
train1339,Numerical,Numerical
train6039,Numerical,Numerical
train31172,Numerical,Binary
train25938,Numerical,Numerical
train27828,Numerical,Numerical
train7472,Numerical,Numerical
train13574,Numerical,Numerical
train6562,Numerical,Numerical
train17553,Numerical,Numerical
train27645,Numerical,Numerical
train18998,Numerical,Numerical
train19486,Numerical,Numerical
train32214,Numerical,Numerical
train18286,Numerical,Numerical
train21919,Numerical,Categorical
train28396,Numerical,Numerical
train5636,Numerical,Numerical
train22271,Numerical,Numerical
train16026,Numerical,Numerical
train20985,Binary,Numerical
train27310,Numerical,Numerical
train29572,Categorical,Numerical
train24672,Numerical,Categorical
train24217,Numerical,Numerical
train12028,Numerical,Numerical
train5910,Numerical,Categorical
train12662,Numerical,Numerical
train20858,Numerical,Numerical
train31153,Numerical,Binary
train23566,Numerical,Numerical
train24780,Binary,Numerical
train26778,Categorical,Numerical
train1130,Numerical,Numerical
train4775,Numerical,Numerical
train29124,Numerical,Numerical
train20721,Categorical,Numerical
train15940,Numerical,Numerical
train9232,Numerical,Numerical
train2696,Numerical,Numerical
train16082,Numerical,Numerical
train29828,Numerical,Numerical
train28618,Categorical,Numerical
train18456,Numerical,Numerical
train20115,Categorical,Numerical
train8730,Numerical,Numerical
train7029,Numerical,Numerical
train14630,Numerical,Numerical
train7798,Categorical,Numerical
train13226,Numerical,Numerical
train13738,Numerical,Numerical
train23535,Numerical,Categorical
train12469,Numerical,Numerical
train185,Numerical,Numerical
train22281,Numerical,Categorical
train737,Numerical,Categorical
train28802,Numerical,Numerical
train14802,Numerical,Numerical
train7654,Binary,Binary
train7195,Categorical,Numerical
train25321,Numerical,Categorical
train10339,Numerical,Numerical
train17406,Numerical,Numerical
train11622,Numerical,Numerical
train12824,Numerical,Numerical
train10470,Numerical,Numerical
train14017,Numerical,Numerical
train14476,Numerical,Numerical
train27525,Categorical,Categorical
train3838,Numerical,Numerical
train28075,Numerical,Numerical
train3253,Categorical,Numerical
train3709,Numerical,Numerical
train15656,Numerical,Numerical
train6215,Numerical,Numerical
train20343,Binary,Numerical
train17666,Numerical,Numerical
train11679,Numerical,Numerical
train20308,Numerical,Numerical
train19137,Numerical,Numerical
train21342,Numerical,Categorical
train8412,Numerical,Numerical
train22037,Categorical,Binary
train29139,Numerical,Binary
train30873,Numerical,Numerical
train32014,Numerical,Numerical
train19755,Numerical,Numerical
train20879,Binary,Numerical
train25502,Numerical,Numerical
train21703,Categorical,Numerical
train17971,Numerical,Numerical
train8305,Numerical,Numerical
train31383,Numerical,Numerical
train23602,Categorical,Numerical
train11758,Numerical,Numerical
train13441,Numerical,Numerical
train24901,Categorical,Numerical
train11780,Numerical,Numerical
train28633,Categorical,Numerical
train7227,Numerical,Numerical
train32249,Numerical,Numerical
train2060,Numerical,Numerical
train26100,Numerical,Binary
train27657,Categorical,Numerical
train47,Categorical,Categorical
train6100,Numerical,Numerical
train22863,Categorical,Numerical
train6151,Numerical,Numerical
train28846,Numerical,Numerical
train18656,Numerical,Numerical
train3595,Numerical,Numerical
train140,Numerical,Numerical
train11809,Numerical,Numerical
train1349,Numerical,Binary
train7213,Numerical,Numerical
train11238,Numerical,Numerical
train24603,Numerical,Numerical
train3491,Numerical,Categorical
train10087,Numerical,Numerical
train6183,Numerical,Numerical
train2886,Numerical,Categorical
train1249,Binary,Numerical
train17761,Numerical,Numerical
train30380,Numerical,Categorical
train31872,Binary,Binary
train7020,Numerical,Numerical
train27506,Numerical,Numerical
train9791,Numerical,Numerical
train2838,Numerical,Numerical
train21116,Numerical,Numerical
train9711,Numerical,Numerical
train15027,Numerical,Numerical
train15508,Numerical,Numerical
train20863,Numerical,Categorical
train19087,Numerical,Numerical
train17475,Numerical,Numerical
train30160,Numerical,Numerical
train30266,Numerical,Numerical
train15860,Numerical,Numerical
train12006,Numerical,Numerical
train11857,Numerical,Numerical
train3397,Numerical,Numerical
train15423,Numerical,Numerical
train29526,Numerical,Numerical
train5775,Numerical,Numerical
train7523,Numerical,Numerical
train10627,Numerical,Numerical
train13778,Numerical,Numerical
train9001,Numerical,Numerical
train14821,Numerical,Numerical
train26771,Numerical,Numerical
train30682,Numerical,Numerical
train23677,Numerical,Numerical
train12387,Numerical,Numerical
train11100,Numerical,Numerical
train13347,Numerical,Numerical
train28302,Binary,Numerical
train11556,Numerical,Numerical
train31818,Categorical,Numerical
train14555,Numerical,Numerical
train15461,Numerical,Numerical
train12400,Numerical,Numerical
train24063,Numerical,Categorical
train32270,Numerical,Numerical
train11880,Numerical,Numerical
train11102,Numerical,Numerical
train27217,Numerical,Categorical
train14873,Numerical,Numerical
train22950,Categorical,Numerical
train28933,Numerical,Numerical
train7161,Numerical,Numerical
train23441,Categorical,Numerical
train11785,Numerical,Numerical
train11363,Numerical,Numerical
train6996,Numerical,Numerical
train17738,Numerical,Numerical
train2397,Binary,Numerical
train10541,Numerical,Numerical
train15740,Numerical,Numerical
train29283,Numerical,Numerical
train15328,Numerical,Numerical
train6947,Numerical,Numerical
train9634,Numerical,Numerical
train25936,Numerical,Categorical
train32043,Numerical,Numerical
train160,Categorical,Numerical
train3017,Numerical,Numerical
train10612,Numerical,Numerical
train27058,Numerical,Numerical
train17309,Numerical,Numerical
train28808,Numerical,Numerical
train21359,Numerical,Numerical
train15170,Numerical,Numerical
train23369,Numerical,Categorical
train17273,Numerical,Numerical
train26672,Numerical,Numerical
train219,Numerical,Numerical
train17289,Numerical,Numerical
train4234,Numerical,Numerical
train25467,Categorical,Numerical
train26739,Numerical,Numerical
train31128,Categorical,Numerical
train25125,Categorical,Numerical
train4366,Numerical,Numerical
train3432,Binary,Numerical
train7108,Numerical,Numerical
train8219,Numerical,Numerical
train17214,Numerical,Numerical
train29500,Numerical,Numerical
train12173,Numerical,Numerical
train2121,Numerical,Numerical
train2132,Numerical,Categorical
train4447,Numerical,Numerical
train25745,Numerical,Numerical
train26383,Numerical,Numerical
train4940,Numerical,Numerical
train16750,Numerical,Numerical
train5605,Numerical,Numerical
train14636,Numerical,Numerical
train19972,Numerical,Numerical
train15182,Numerical,Numerical
train25800,Numerical,Numerical
train3153,Numerical,Binary
train14863,Numerical,Numerical
train14108,Numerical,Numerical
train15696,Numerical,Numerical
train10361,Numerical,Numerical
train18219,Numerical,Numerical
train2689,Numerical,Binary
train28790,Numerical,Binary
train28382,Categorical,Categorical
train17500,Numerical,Numerical
train27421,Numerical,Binary
train12027,Numerical,Numerical
train4160,Numerical,Numerical
train656,Numerical,Categorical
train12548,Numerical,Numerical
train21940,Binary,Numerical
train6448,Numerical,Numerical
train18847,Numerical,Numerical
train16024,Numerical,Numerical
train27227,Numerical,Numerical
train26326,Numerical,Numerical
train25643,Numerical,Numerical
train5207,Numerical,Categorical
train28537,Binary,Numerical
train26540,Numerical,Numerical
train2416,Numerical,Numerical
train25639,Binary,Numerical
train17408,Numerical,Numerical
train28601,Numerical,Numerical
train24045,Categorical,Categorical
train15082,Numerical,Numerical
train7870,Numerical,Numerical
train18112,Numerical,Numerical
train14032,Numerical,Numerical
train3353,Numerical,Numerical
train14903,Numerical,Numerical
train25341,Categorical,Numerical
train31162,Numerical,Numerical
train326,Numerical,Numerical
train24599,Categorical,Numerical
train11655,Numerical,Numerical
train19049,Numerical,Numerical
train21352,Numerical,Binary
train3448,Numerical,Numerical
train30445,Numerical,Numerical
train19982,Numerical,Numerical
train6356,Numerical,Numerical
train20078,Numerical,Numerical
train21613,Numerical,Numerical
train16039,Numerical,Numerical
train29018,Numerical,Numerical
train21851,Numerical,Numerical
train18471,Numerical,Numerical
train153,Numerical,Numerical
train4778,Categorical,Numerical
train21202,Numerical,Numerical
train25220,Numerical,Numerical
train30896,Numerical,Numerical
train29928,Numerical,Binary
train15872,Numerical,Numerical
train29436,Categorical,Categorical
train10753,Numerical,Numerical
train30800,Numerical,Numerical
train27322,Numerical,Numerical
train9472,Numerical,Numerical
train23081,Numerical,Numerical
train30554,Numerical,Categorical
train28309,Binary,Numerical
train21575,Binary,Numerical
train10298,Numerical,Numerical
train15567,Numerical,Numerical
train10630,Numerical,Numerical
train27911,Numerical,Numerical
train26795,Numerical,Numerical
train31124,Numerical,Numerical
train26529,Numerical,Categorical
train29888,Numerical,Numerical
train3679,Categorical,Numerical
train10406,Numerical,Numerical
train22243,Numerical,Numerical
train22847,Numerical,Numerical
train27381,Binary,Binary
train11084,Numerical,Numerical
train25430,Numerical,Numerical
train16312,Numerical,Numerical
train7088,Categorical,Numerical
train6443,Numerical,Numerical
train5256,Numerical,Numerical
train17202,Numerical,Numerical
train31301,Numerical,Numerical
train24156,Numerical,Binary
train21146,Categorical,Numerical
train22076,Numerical,Numerical
train2366,Numerical,Numerical
train12375,Numerical,Numerical
train13375,Numerical,Numerical
train5149,Numerical,Numerical
train19047,Numerical,Numerical
train4106,Numerical,Binary
train10777,Numerical,Numerical
train22613,Numerical,Binary
train8360,Numerical,Numerical
train21196,Numerical,Numerical
train13398,Numerical,Numerical
train9046,Numerical,Numerical
train19713,Numerical,Numerical
train9199,Numerical,Numerical
train18138,Numerical,Numerical
train5498,Numerical,Numerical
train29751,Binary,Numerical
train6082,Numerical,Numerical
train23416,Numerical,Numerical
train19589,Numerical,Numerical
train23812,Numerical,Numerical
train19538,Numerical,Numerical
train10737,Numerical,Numerical
train29015,Numerical,Numerical
train15653,Numerical,Numerical
train8820,Numerical,Numerical
train30963,Numerical,Categorical
train18348,Numerical,Numerical
train12781,Numerical,Numerical
train10586,Numerical,Numerical
train5018,Numerical,Binary
train18785,Numerical,Numerical
train22175,Numerical,Numerical
train28748,Numerical,Numerical
train12224,Numerical,Numerical
train27060,Numerical,Numerical
train13093,Numerical,Numerical
train834,Binary,Numerical
train22188,Numerical,Numerical
train1516,Numerical,Numerical
train27295,Numerical,Numerical
train3318,Binary,Binary
train29987,Numerical,Numerical
train24823,Numerical,Numerical
train10003,Numerical,Numerical
train1254,Binary,Binary
train7373,Categorical,Numerical
train14762,Numerical,Numerical
train19026,Numerical,Numerical
train676,Numerical,Numerical
train11567,Numerical,Numerical
train27535,Categorical,Numerical
train31049,Numerical,Numerical
train25998,Binary,Numerical
train18089,Numerical,Numerical
train12355,Numerical,Numerical
train20079,Numerical,Numerical
train12287,Numerical,Numerical
train7003,Binary,Numerical
train14662,Numerical,Numerical
train13570,Numerical,Numerical
train13430,Numerical,Numerical
train30066,Numerical,Numerical
train20501,Numerical,Categorical
train31826,Numerical,Numerical
train2274,Numerical,Categorical
train16601,Numerical,Numerical
train15883,Numerical,Numerical
train32156,Numerical,Numerical
train7719,Binary,Numerical
train10364,Numerical,Numerical
train28445,Numerical,Numerical
train13582,Numerical,Numerical
train824,Numerical,Numerical
train11828,Numerical,Numerical
train20973,Categorical,Numerical
train24234,Binary,Numerical
train19040,Numerical,Numerical
train3485,Numerical,Categorical
train24199,Numerical,Binary
train1189,Numerical,Numerical
train15885,Numerical,Numerical
train25664,Binary,Numerical
train608,Binary,Numerical
train31141,Numerical,Numerical
train24966,Numerical,Categorical
train12145,Numerical,Numerical
train176,Numerical,Numerical
train28978,Numerical,Numerical
train420,Categorical,Categorical
train17598,Numerical,Numerical
train4299,Numerical,Numerical
train27306,Numerical,Numerical
train14421,Numerical,Numerical
train27364,Numerical,Numerical
train7043,Numerical,Binary
train7421,Numerical,Numerical
train5298,Numerical,Numerical
train8774,Numerical,Numerical
train7488,Numerical,Numerical
train1377,Numerical,Categorical
train21141,Numerical,Numerical
train27669,Numerical,Binary
train15050,Numerical,Numerical
train29469,Numerical,Numerical
train19470,Numerical,Numerical
train27392,Numerical,Categorical
train7561,Numerical,Numerical
train19952,Numerical,Numerical
train28703,Binary,Numerical
train5443,Numerical,Numerical
train4579,Numerical,Numerical
train17091,Numerical,Numerical
train4890,Numerical,Numerical
train11743,Numerical,Numerical
train1148,Numerical,Numerical
train8951,Numerical,Numerical
train19503,Numerical,Numerical
train28343,Numerical,Numerical
train1032,Numerical,Numerical
train14698,Numerical,Numerical
train29783,Numerical,Numerical
train10403,Numerical,Numerical
train25776,Binary,Numerical
train31924,Categorical,Numerical
train20208,Binary,Numerical
train8179,Numerical,Numerical
train26773,Numerical,Numerical
train24662,Numerical,Numerical
train26889,Numerical,Numerical
train1614,Binary,Numerical
train2510,Numerical,Numerical
train15473,Numerical,Numerical
train27190,Numerical,Numerical
train17284,Numerical,Numerical
train14240,Numerical,Numerical
train426,Binary,Numerical
train20386,Numerical,Numerical
train19219,Numerical,Numerical
train5525,Numerical,Numerical
train10945,Numerical,Numerical
train3850,Numerical,Numerical
train32153,Numerical,Numerical
train12097,Numerical,Numerical
train31654,Categorical,Categorical
train25040,Numerical,Numerical
train958,Numerical,Numerical
train12865,Numerical,Numerical
train25084,Numerical,Categorical
train17563,Numerical,Numerical
train20984,Categorical,Categorical
train23611,Numerical,Numerical
train28149,Numerical,Numerical
train31961,Numerical,Numerical
train1686,Binary,Numerical
train2417,Numerical,Numerical
train26072,Numerical,Binary
train11173,Numerical,Numerical
train22207,Numerical,Numerical
train23963,Numerical,Categorical
train1631,Categorical,Binary
train12162,Numerical,Numerical
train9719,Numerical,Numerical
train1938,Numerical,Binary
train12922,Numerical,Numerical
train6038,Numerical,Numerical
train27665,Numerical,Numerical
train600,Numerical,Binary
train31349,Numerical,Numerical
train710,Numerical,Numerical
train9897,Numerical,Numerical
train3712,Binary,Categorical
train26906,Numerical,Numerical
train30835,Binary,Numerical
train16005,Numerical,Numerical
train26035,Numerical,Numerical
train14106,Numerical,Numerical
train11006,Numerical,Numerical
train13362,Numerical,Numerical
train2499,Numerical,Numerical
train25397,Numerical,Numerical
train10728,Numerical,Numerical
train25638,Numerical,Numerical
train16979,Numerical,Numerical
train17370,Numerical,Numerical
train14888,Numerical,Numerical
train20473,Categorical,Numerical
train10427,Numerical,Numerical
train4981,Numerical,Numerical
train14333,Numerical,Numerical
train7461,Numerical,Numerical
train14268,Numerical,Numerical
train20264,Numerical,Binary
train2240,Numerical,Numerical
train25560,Numerical,Numerical
train23682,Numerical,Numerical
train1057,Categorical,Numerical
train20053,Numerical,Numerical
train18302,Numerical,Numerical
train1207,Numerical,Numerical
train17279,Numerical,Numerical
train28140,Numerical,Numerical
train32058,Binary,Numerical
train31218,Categorical,Numerical
train29248,Binary,Numerical
train8106,Numerical,Numerical
train7938,Numerical,Numerical
train21900,Categorical,Numerical
train8160,Numerical,Numerical
train6304,Numerical,Numerical
train25432,Numerical,Categorical
train17506,Numerical,Numerical
train2590,Numerical,Numerical
train18323,Numerical,Numerical
train10781,Numerical,Numerical
train29702,Numerical,Numerical
train19743,Numerical,Numerical
train23275,Numerical,Numerical
train17358,Numerical,Numerical
train1360,Categorical,Binary
train25768,Numerical,Numerical
train1462,Numerical,Numerical
train23902,Numerical,Numerical
train20081,Numerical,Numerical
train15045,Numerical,Numerical
train4191,Numerical,Numerical
train3923,Binary,Numerical
train1873,Numerical,Numerical
train9578,Numerical,Numerical
train12648,Numerical,Numerical
train18639,Numerical,Numerical
train20993,Numerical,Numerical
train8608,Numerical,Numerical
train23931,Numerical,Numerical
train30804,Numerical,Numerical
train28331,Numerical,Numerical
train9853,Numerical,Numerical
train29585,Numerical,Numerical
train26449,Numerical,Numerical
train29050,Numerical,Numerical
train32065,Binary,Numerical
train16923,Numerical,Numerical
train3469,Numerical,Numerical
train5972,Numerical,Numerical
train141,Categorical,Numerical
train10877,Numerical,Numerical
train17717,Numerical,Numerical
train32025,Binary,Numerical
train16334,Numerical,Numerical
train14832,Numerical,Numerical
train761,Numerical,Numerical
train10274,Numerical,Numerical
train22247,Numerical,Numerical
train3971,Numerical,Binary
train25986,Numerical,Categorical
train14572,Numerical,Numerical
train1204,Numerical,Numerical
train27564,Numerical,Numerical
train12191,Numerical,Numerical
train19595,Numerical,Numerical
train24287,Binary,Binary
train12110,Numerical,Numerical
train23879,Numerical,Numerical
train7849,Numerical,Numerical
train344,Numerical,Numerical
train944,Categorical,Numerical
train2840,Numerical,Numerical
train19100,Numerical,Numerical
train24232,Numerical,Binary
train27626,Numerical,Numerical
train7917,Categorical,Numerical
train29464,Binary,Numerical
train19888,Numerical,Numerical
train31631,Numerical,Numerical
train28939,Categorical,Numerical
train5155,Numerical,Categorical
train30021,Numerical,Numerical
train22093,Numerical,Numerical
train25285,Numerical,Numerical
train15949,Numerical,Numerical
train14093,Numerical,Numerical
train23319,Numerical,Numerical
train14047,Numerical,Numerical
train2443,Numerical,Categorical
train29041,Binary,Numerical
train32303,Numerical,Numerical
train8604,Numerical,Numerical
train31664,Numerical,Categorical
train7812,Numerical,Numerical
train22914,Numerical,Binary
train15581,Numerical,Numerical
train19683,Numerical,Numerical
train19781,Numerical,Numerical
train21329,Binary,Numerical
train29516,Binary,Numerical
train16590,Numerical,Numerical
train493,Numerical,Numerical
train7159,Numerical,Numerical
train25216,Binary,Numerical
train19259,Numerical,Numerical
train12909,Numerical,Numerical
train31617,Binary,Categorical
train29779,Numerical,Numerical
train11321,Numerical,Numerical
train17667,Numerical,Numerical
train28972,Numerical,Numerical
train20737,Numerical,Categorical
train4873,Numerical,Numerical
train23528,Binary,Numerical
train26499,Binary,Numerical
train24830,Categorical,Binary
train24551,Numerical,Numerical
train5961,Numerical,Numerical
train31063,Categorical,Numerical
train17399,Numerical,Numerical
train16876,Numerical,Numerical
train29690,Numerical,Numerical
train22527,Numerical,Numerical
train31091,Numerical,Numerical
train13453,Numerical,Numerical
train8943,Numerical,Numerical
train8340,Numerical,Numerical
train23686,Numerical,Numerical
train18989,Numerical,Numerical
train25003,Numerical,Numerical
train15816,Numerical,Numerical
train3455,Numerical,Binary
train4941,Categorical,Numerical
train20681,Numerical,Numerical
train5332,Binary,Categorical
train5457,Numerical,Numerical
train29815,Numerical,Numerical
train13307,Numerical,Numerical
train17231,Numerical,Numerical
train5892,Numerical,Numerical
train23461,Binary,Numerical
train24446,Numerical,Numerical
train25695,Numerical,Numerical
train29725,Binary,Numerical
train15085,Numerical,Numerical
train29787,Numerical,Categorical
train29184,Numerical,Numerical
train3952,Numerical,Binary
train1370,Numerical,Numerical
train4421,Binary,Numerical
train32,Numerical,Numerical
train32018,Categorical,Numerical
train32133,Numerical,Numerical
train24586,Numerical,Numerical
train10146,Numerical,Numerical
train19654,Numerical,Numerical
train11409,Numerical,Numerical
train29914,Numerical,Numerical
train17745,Numerical,Numerical
train25646,Numerical,Numerical
train32132,Numerical,Numerical
train23481,Numerical,Binary
train10389,Numerical,Numerical
train28260,Numerical,Numerical
train28792,Numerical,Numerical
train11103,Numerical,Numerical
train21408,Numerical,Numerical
train22627,Numerical,Binary
train18419,Numerical,Numerical
train29053,Numerical,Numerical
train30437,Binary,Numerical
train31577,Categorical,Numerical
train17789,Numerical,Numerical
train6568,Categorical,Numerical
train30545,Categorical,Binary
train30753,Binary,Numerical
train10696,Numerical,Numerical
train16637,Numerical,Numerical
train6510,Numerical,Numerical
train21568,Numerical,Numerical
train9110,Numerical,Numerical
train24392,Numerical,Numerical
train18297,Numerical,Numerical
train21401,Numerical,Numerical
train1078,Numerical,Numerical
train23265,Numerical,Numerical
train651,Numerical,Numerical
train15596,Numerical,Numerical
train12697,Numerical,Numerical
train22684,Numerical,Numerical
train14337,Numerical,Numerical
train21599,Numerical,Categorical
train8254,Numerical,Numerical
train17942,Numerical,Numerical
train24308,Numerical,Numerical
train30737,Numerical,Numerical
train17313,Numerical,Numerical
train28324,Numerical,Numerical
train9775,Numerical,Numerical
train12349,Numerical,Numerical
train15486,Numerical,Numerical
train8489,Numerical,Numerical
train12732,Numerical,Numerical
train23138,Categorical,Numerical
train11194,Numerical,Numerical
train7430,Numerical,Numerical
train4745,Categorical,Numerical
train9211,Numerical,Numerical
train2820,Binary,Numerical
train1143,Binary,Categorical
train29339,Numerical,Numerical
train858,Numerical,Binary
train23057,Numerical,Numerical
train25360,Numerical,Categorical
train7946,Numerical,Categorical
train18944,Numerical,Numerical
train4723,Numerical,Numerical
train14399,Numerical,Numerical
train19530,Numerical,Numerical
train18818,Numerical,Numerical
train29198,Numerical,Numerical
train2471,Categorical,Binary
train5299,Numerical,Categorical
train21521,Categorical,Numerical
train24796,Numerical,Numerical
train5316,Numerical,Numerical
train32392,Numerical,Numerical
train692,Numerical,Categorical
train7770,Numerical,Numerical
train25838,Numerical,Numerical
train26452,Numerical,Numerical
train10392,Numerical,Numerical
train4666,Binary,Categorical
train23063,Numerical,Numerical
train16184,Numerical,Numerical
train27361,Binary,Numerical
train4353,Numerical,Numerical
train98,Binary,Numerical
train12292,Numerical,Numerical
train12879,Numerical,Numerical
train29023,Categorical,Numerical
train1321,Numerical,Numerical
train14573,Numerical,Numerical
train21628,Binary,Numerical
train23172,Numerical,Numerical
train16738,Numerical,Numerical
train8309,Numerical,Numerical
train12894,Numerical,Numerical
train12056,Numerical,Numerical
train23544,Numerical,Numerical
train31090,Binary,Numerical
train10360,Numerical,Numerical
train5575,Numerical,Binary
train11281,Numerical,Numerical
train13714,Numerical,Numerical
train6823,Numerical,Binary
train28122,Numerical,Numerical
train13319,Numerical,Numerical
train30634,Numerical,Categorical
train1967,Numerical,Numerical
train2098,Numerical,Numerical
train20608,Categorical,Numerical
train7116,Numerical,Numerical
train1418,Numerical,Numerical
train775,Categorical,Numerical
train19790,Numerical,Numerical
train694,Numerical,Categorical
train4767,Numerical,Categorical
train23085,Binary,Binary
train17008,Numerical,Numerical
train11235,Numerical,Numerical
train9613,Numerical,Numerical
train21174,Categorical,Categorical
train8201,Numerical,Numerical
train20741,Binary,Numerical
train22885,Numerical,Numerical
train13912,Numerical,Numerical
train10821,Numerical,Numerical
train30326,Numerical,Numerical
train22909,Categorical,Numerical
train1208,Numerical,Numerical
train1867,Numerical,Numerical
train12114,Numerical,Numerical
train24769,Numerical,Categorical
train25916,Numerical,Numerical
train22186,Numerical,Binary
train19061,Numerical,Numerical
train8175,Numerical,Numerical
train26742,Numerical,Binary
train9904,Numerical,Numerical
train15171,Numerical,Numerical
train30074,Numerical,Numerical
train15607,Numerical,Numerical
train20849,Numerical,Binary
train20595,Numerical,Numerical
train6944,Numerical,Categorical
train399,Binary,Categorical
train14376,Numerical,Numerical
train11316,Numerical,Numerical
train16612,Numerical,Numerical
train26315,Numerical,Numerical
train3409,Categorical,Numerical
train28427,Numerical,Categorical
train31582,Numerical,Numerical
train18653,Numerical,Numerical
train11156,Numerical,Numerical
train23986,Numerical,Numerical
train25761,Categorical,Categorical
train23122,Numerical,Numerical
train6738,Numerical,Numerical
train21960,Numerical,Numerical
train17977,Numerical,Numerical
train24459,Numerical,Numerical
train24669,Numerical,Numerical
train24152,Numerical,Numerical
train2414,Numerical,Numerical
train16117,Numerical,Numerical
train30807,Numerical,Numerical
train12490,Numerical,Numerical
train4100,Numerical,Categorical
train799,Categorical,Numerical
train18486,Numerical,Numerical
train10354,Numerical,Numerical
train17467,Numerical,Numerical
train25572,Numerical,Numerical
train5413,Binary,Numerical
train9059,Numerical,Numerical
train19850,Numerical,Numerical
train7378,Numerical,Numerical
train21309,Numerical,Numerical
train16366,Numerical,Numerical
train7585,Numerical,Categorical
train26275,Numerical,Numerical
train6999,Numerical,Numerical
train20868,Categorical,Numerical
train22224,Numerical,Binary
train21321,Numerical,Binary
train11339,Numerical,Numerical
train23293,Numerical,Numerical
train3736,Numerical,Numerical
train20385,Numerical,Numerical
train3849,Numerical,Numerical
train27145,Numerical,Numerical
train16282,Numerical,Numerical
train23444,Numerical,Numerical
train20845,Numerical,Numerical
train23261,Numerical,Numerical
train8993,Numerical,Numerical
train7862,Numerical,Numerical
train23163,Numerical,Numerical
train3126,Numerical,Numerical
train24764,Numerical,Numerical
train3753,Numerical,Numerical
train7327,Numerical,Binary
train8250,Numerical,Numerical
train16949,Numerical,Numerical
train19115,Numerical,Numerical
train13966,Numerical,Numerical
train9378,Numerical,Numerical
train6361,Numerical,Numerical
train17107,Numerical,Numerical
train9027,Numerical,Numerical
train17613,Numerical,Numerical
train13749,Numerical,Numerical
train10106,Numerical,Numerical
train29548,Numerical,Numerical
train27545,Numerical,Numerical
train4051,Binary,Numerical
train15496,Numerical,Numerical
train5705,Numerical,Categorical
train1245,Categorical,Numerical
train26229,Numerical,Numerical
train23873,Numerical,Binary
train13504,Numerical,Numerical
train2440,Numerical,Categorical
train13938,Numerical,Numerical
train29077,Binary,Categorical
train13097,Numerical,Numerical
train24214,Numerical,Numerical
train3124,Numerical,Numerical
train2578,Binary,Numerical
train3737,Numerical,Binary
train14570,Numerical,Numerical
train30971,Numerical,Numerical
train25597,Categorical,Numerical
