SampleID,Kendall tau,Kendall tau p,Mann Whitney,Mann Whitney p,Wilcoxon,Wilcoxon p,Kruskal,Kruskal p
train12150,0.050540861510077181,4.0657327316856581e-06,6377923.5,2.6295401841312155e-07,3228506.5,3.1419094707716981e-07,25.166444112853302,5.2589310720342534e-07
train13742,-0.30229740691137558,1.9575451748209724e-115,3075211.5,0.0016923755818367343,1549127.0,0.0017113767203545682,8.587574551280591,0.0033846451671533692
train3179,0.50705346930225381,0.0,5872920.0,1.4815418612952235e-11,2978062.0,2.8941682265236679e-11,44.201218433291871,2.9629680313054511e-11
train6763,0.35976233460954476,3.3675767520726103e-45,220597.5,0.018206178272974334,115827.5,0.39550640437131968,4.377972503115326,0.036406278571509285
train12996,-0.0044329014993678886,0.64959382410674849,10847330.5,0.30511011213975758,5445364.0,0.82304639164742799,0.25985827685656182,0.61021753719631067
train12941,0.050046744623638839,0.011095871427238085,647705.5,0.23945589070604484,328277.5,0.79410965930494581,0.5013849166291704,0.47889223312051921
train10505,-0.013825522920836525,0.23257245246272529,5476367.0,0.37083089009858267,2735742.5,0.57539158551380287,0.10867580958327049,0.74165677326684054
train3050,0.018994558901373783,0.39176545142330588,404055.5,0.25732538630548862,200699.5,0.2198564433453879,0.42465809513895719,0.51462184929350241
train4307,-0.4879378243238372,1.5704272722069819e-110,424576.5,0.14147811732640458,209007.0,0.034990161314973185,1.1529280962770687,0.28293703439665585
train14328,0.20097652516256803,4.7555264372853111e-13,163682.5,0.24447625448188881,73733.5,9.2886408597324383e-05,0.47895216211359698,0.48889732784673368
train4543,-0.13266096975973496,1.1090130905301971e-09,402965.5,0.00037003074178661063,202371.0,0.00016432628666143847,11.386124529475202,0.00073994744457434568
train15059,-0.12154490114036241,8.8291083926948803e-11,797406.5,0.3368307571446042,391213.0,0.097926842804764352,0.17737172550702135,0.67364173574103692
train12595,0.0033122066390391955,0.75190928032656013,7128831.0,5.2958905625218094e-25,3746344.0,3.4421979398007457e-15,105.2824020801114,1.0591260311613868e-24
train3718,0.43040130023138712,1.9226453306077577e-152,1314296.0,0.0066925544983095419,655588.5,0.001209991873481674,6.1175745236275159,0.013384432637557156
train4696,0.12962905576511333,9.4227016562528596e-14,889846.5,3.784997199461848e-17,482079.5,1.1191102360454803e-08,69.518892942463793,7.5686054175887241e-17
train3393,-0.013755809589117554,0.10124348188042533,17562467.5,5.3332407990660704e-31,9394199.0,1.0858582935738876e-11,132.67185761155082,1.0666179327255274e-30
train14888,0.02462246296338047,0.30778890516423407,283465.5,0.12613374195636645,141567.0,0.11522146577510266,1.3108348444297739,0.25224355786067065
train13959,-0.067344624965517033,2.1877555014983337e-16,16745901.0,4.4215354754681317e-120,9724321.5,4.4611279909852077e-34,541.51163640632649,8.8426012490989516e-120
train2446,0.74217031097113495,0.0,1321841.0,0.021364535315306431,622892.5,6.3434994164951848e-08,4.1061621684696457,0.042727216568214044
train7460,0.35971215558930913,6.1197239047645639e-149,2484589.0,1.1803353123807205e-06,1217817.0,4.7241332167504148e-11,22.276693125494152,2.3605437797021452e-06
train9512,0.0701852132689543,0.0032693004671727113,294715.0,0.079728012873777399,148180.5,0.10455127822031597,1.9795342080669076,0.15943948558304022
train9802,0.019945533083190293,0.49034794866883169,136514.0,0.09587280215480759,69770.0,0.31851364422345485,1.7044124083886778,0.19171193983971857
train10907,0.0013248638429700127,0.86898212101173056,23549821.0,0.18792939571200618,11793631.0,0.34476356970607525,0.78420677692839058,0.3758576377862699
train9870,0.016060941310107168,0.48256883899421454,307419.0,1.4927957302974433e-08,153735.5,7.5988871989316825e-09,30.717407457676746,2.9847533645722892e-08
train13646,-0.18211085273462102,1.1189570559357613e-10,148104.0,0.041784685368888519,76251.0,0.22039908839838285,2.9944034131640636,0.083552681861396541
train5632,-0.16461790602811904,8.6695953647158951e-59,9153055.0,0.33465964238357149,4598628.5,0.93199798065253403,0.18240313078406437,0.66931611033300487
train12682,0.0035533207725210619,0.79394100802162237,2809040.0,0.039234884512478453,1417246.5,0.1033335510655284,3.0963514929380431,0.078467969984746769
train564,0.17102703842571054,6.9405705815868285e-54,5717115.5,2.865043898259749e-23,2580556.0,5.1964967977400243e-54,97.377351422935163,5.7297683879842163e-23
train4642,-0.26009342750739112,3.3258618318569586e-120,6026288.0,1.7982849416800089e-05,2703690.5,1.4380733031225256e-31,17.07327827269437,3.5964801790378574e-05
train9698,-0.0013817880337167801,0.94178144676480113,733099.5,0.0097308908163573071,371582.0,0.021866403198954578,5.459669177853014,0.019460330836130916
train3249,0.039403017755094971,0.010770002826921673,1672905.0,0.017686179407351926,850152.0,0.10881560819058055,4.4271765884102559,0.0353709729387136
train6924,0.3251448800645178,1.6833176430243951e-52,466409.0,0.1195464158452863,232601.5,0.090535979702460384,1.3860285370367618,0.23907693123872242
train10003,0.088214316616773106,1.3769832104907187e-17,7857846.5,4.0479802393647656e-14,3918815.0,3.2515790378360959e-18,55.782308667457919,8.0956803138416328e-14
train6694,0.0173041929095555,0.049605583461567744,15936726.5,0.0053759831276232288,8113998.0,0.20626190947165723,6.5058725344715143,0.010751879043925775
train8081,-0.3203686169643884,2.3633686182426736e-199,7298454.0,7.5397870529619248e-06,3710707.0,7.1594514353167011e-05,18.727496540880782,1.5079234283036206e-05
train7847,0.0029862393498757134,0.80671266819373244,4325730.5,0.02114030473859534,2170854.5,0.017287857801540834,4.1239661048650103,0.042279848113892994
train12841,0.0050916005750786695,0.51894995652241671,19580906.0,1.2083055373466455e-127,11386291.0,4.1249764912870241e-34,576.28034699193142,2.4164923133852162e-127
train358,0.019069156909356771,0.51160554965285243,107565.5,2.0774329174463401e-11,59343.0,4.8685278985902772e-06,43.540828613688475,4.1520556161244779e-11
train2095,0.062534638572676896,0.030889163033169142,70889.0,3.2897883288189921e-46,50317.0,1.3082634310479631e-13,202.3016352775893,6.5701844417240752e-46
train1944,-0.24388853802231514,3.8715593830955869e-54,1439492.0,8.1263828995131156e-09,761802.0,0.00037062716391217675,31.897664720030615,1.6251241738363883e-08
train6850,0.00023132244730453359,0.99291723872550053,214560.5,0.39024682736617433,108160.5,0.9204924872643413,0.077700620022545602,0.7804379856790673
train9242,0.41161095886255589,1.3792177809527792e-302,6321309.5,0.0013869352199565733,2977133.0,8.2269432142169703e-16,8.9505770141875622,0.0027738195646838599
train2844,0.10515687669077872,1.1604777650963349e-09,1033584.0,0.00036745459612099753,550008.0,0.42485572343923639,11.398959754162705,0.0007348524348245939
train13452,0.11298833206285146,1.7468771355248891e-27,7794456.0,9.9118012905717802e-13,697521.0,0.0,49.501417953123351,1.9822839760267628e-12
train2738,0.0049220553048196737,0.5091665558597207,29891416.5,3.7751641345967829e-13,15430833.0,6.9195122301382801e-07,51.395736398339736,7.5502338086273728e-13
train6657,0.11160433979293982,5.2318848236131599e-11,1130064.5,0.010201952753168956,585046.0,0.32323926086272325,5.3770964030940931,0.020402807512640925
train13544,0.049751566657044506,0.019824589088783207,463255.5,0.11509066532046403,232915.5,0.17510458135699991,1.4398366181699713,0.23016578100088736
train11658,0.1475255533383929,1.3760464954847157e-09,275598.0,0.17264401624450348,141792.0,0.96043894534570229,0.89081138158824358,0.34525752589865399
train10324,-0.50862869881882344,6.7076881373030056e-147,576683.5,1.1115896399218387e-07,275182.0,2.1126503472320672e-12,26.828966964861362,2.2228041533680944e-07
train7904,-0.019410504683804838,0.26930011231035822,970742.0,0.0008316299282018065,496762.5,0.0068008691717005654,9.8885177066961631,0.0016631328686347385
train13814,0.030533461807678457,0.022436193426243083,1627881.5,1.1673335306392339e-184,913175.5,2.3283511799832024e-94,838.47060733568173,2.3339992549545222e-184
train7108,0.61725460497866513,4.134376514203591e-197,531294.5,0.075460897828390536,257198.0,0.0012710538995594888,2.0630125763910629,0.15091155961322045
train15210,-0.34265690850183189,0.0,15442631.5,3.7560082625725246e-288,9179038.0,3.3476789809671033e-106,1314.6217592708144,7.5114192289637879e-288
train13855,-0.1561498215397987,3.8894508354977882e-40,5025294.0,0.045368849135014731,2522093.0,0.056024977484536727,2.8612601091099115,0.090736391960629284
train9969,0.34517561651340162,1.2020804401942335e-58,470369.0,0.31727350171137708,215246.0,2.5067499926921087e-05,0.22598315758459098,0.63451838588307619
train10058,-0.10234835874616423,7.9445166784799182e-11,1550811.0,0.018794374463276458,800951.0,0.53885572198179688,4.3236031778408321,0.037587251983067935
train6318,0.2239191854682864,1.5219476714050937e-190,25679107.0,2.7004971610170893e-45,12796243.5,1.8029549911335025e-53,198.1091715635178,5.4008555196035666e-45
train10886,0.030844515564122935,8.1614222379301559e-05,23488780.5,2.3902119053191005e-29,12364254.5,2.0414121293729835e-14,125.12435424120329,4.7803169787524684e-29
train12376,0.019642654832784729,0.19756345450793977,1806788.0,0.19004717199082038,914743.0,0.77502406548829084,0.77042355171396548,0.38008605510535287
train9609,-0.25982581912619557,1.0589905485926959e-99,3900613.5,1.0329112821024133e-13,1861912.0,9.6735650277631917e-26,53.941291902403655,2.0657051823759096e-13
train13329,0.5649294882533431,1.0277347047329645e-86,148879.0,0.48632989481931116,57908.0,5.771764327391664e-10,0.0011811994348621181,0.9725832365243553
train4859,0.034327058739957589,0.047566501717774073,1005233.5,1.9942982281482275e-05,503980.0,3.1633874765110437e-06,16.876983916693028,3.9882266345897989e-05
train702,-0.024729712971439773,0.18132211586335367,441378.0,5.426191696978533e-106,336566.5,6.6504902999862915e-19,476.75768205802632,1.0846003616823813e-105
train5273,-0.81217524999232615,0.0,786450.5,0.0011099390560812558,396438.5,0.00084063269266490038,9.35837831440789,0.0022196845330496886
train7322,0.025221094509842338,0.25002063213181736,413066.5,0.064497071508888129,204969.5,0.022643825760482159,2.3046994663022153,0.12898322605206924
train13351,-0.67589126762139007,1.5469321680272932e-146,209010.0,0.37036204613832491,104151.5,0.51316869537169896,0.10954014034786742,0.74066828797689999
train3872,-0.050491457420651982,0.041070673372156009,255750.0,0.077477747598154803,130877.0,0.33965738636731424,2.0229543266625103,0.15493744100072632
train4193,-0.0036265768029606466,0.72297181452407899,7536703.5,3.7292897345986001e-40,4059972.0,9.4409906536166932e-20,174.56302881735195,7.4581414336284241e-40
train9623,-0.059486143191975663,2.3972649353704203e-08,7438141.0,0.012083882481240491,3724612.0,0.0046303612631084842,5.082575081706211,0.024167450770144754
train1515,0.25557544038565677,1.8137782602334314e-54,816912.0,3.2053686515649527e-89,573995.0,3.5368088893616924e-17,399.6976768126803,6.4083566084794099e-89
train454,0.16778073435727686,7.7030214531164267e-09,139664.5,0.43741880360980717,66849.5,0.080080526737299706,0.024843143982410935,0.87475854373215856
train2507,0.026680157669621275,0.037481877198970087,3182772.0,4.221862179645132e-17,1668623.5,7.2818715020563686e-11,69.303233811524336,8.443104256610082e-17
train2340,-0.1562334994401578,1.7929256441178952e-72,17043830.0,0.01616895679828572,8535362.5,0.0073837050606653763,4.5805043418683198,0.032337695632607931
train5819,-0.36507908179759641,2.0520126772914062e-57,264912.0,6.3941352648831814e-23,143224.5,1.0899918196867004e-13,95.788739316084133,1.2782068760291198e-22
train15822,-0.018240683168465194,0.33210988630531135,668439.5,3.2408144273877739e-12,345995.5,1.5540085244306851e-09,47.178608592573646,6.4803844602596096e-12
train10646,0.016618459201983512,0.16156103202684313,4647104.0,9.0810859366333773e-07,2416940.0,0.0066148131659958939,22.780327340792812,1.8161531566648372e-06
train13877,0.00066649291236500405,0.93448700888202252,22842028.0,0.44065756806889095,11399272.0,0.61906406208230824,0.02229182241892556,0.8813133944506939
train6522,0.013339685564702955,0.57274734924151804,314304.5,0.32814460960386482,154175.0,0.1418716427989456,0.19811095356055097,0.65624996995909091
train13185,0.013643815628803853,0.33246735675759198,2439156.5,0.027634209310828103,1217588.5,0.0089734666986742827,3.674013415472102,0.055266952822492985
train8618,-0.0018503564833618211,0.83135275773887496,17098938.0,0.085256292967736458,8420371.5,0.00027980874699707161,1.8784383901298647,0.17051174107138334
train7579,0.16043232695546156,3.0891034354077868e-48,6623352.5,0.048272561091617046,3256870.5,0.0002333872705230391,2.7617260604656515,0.096544022397027668
train10323,0.26066313963909515,1.1340650021391204e-166,12113390.5,0.11970878871364277,5905967.5,2.3614442668560568e-05,1.3840282754675552,0.23941617548607785
train11743,-0.002359958396677614,0.83093723471325476,6210006.5,1.5439244037859535e-06,3121205.5,1.2891602060225774e-07,21.761233894724747,3.0877651050404664e-06
train6600,-0.057232950641949623,0.0024277248814286024,446039.5,4.7828772678737594e-81,247631.0,2.849174062137011e-41,362.15434731998886,9.560593679800584e-81
train8016,-0.1182577337776074,2.5962074843074712e-23,4543295.5,5.698148065888936e-09,2309129.0,1.9692354426904201e-08,32.58727680093056,1.1395831968842058e-08
train8530,0.45485342196272249,2.5690547187806135e-178,1509232.5,0.32773661985870195,749435.0,0.2995417632739017,0.19908415703706389,0.65546110578979233
train4839,0.036468407433474993,0.0036705536401035023,3759421.0,9.8740728294636235e-05,1881558.0,6.2430364507539661e-06,13.854957608711301,0.00019747507261677594
train2179,-0.0096622600930359754,0.26704028069929131,16897988.0,0.041216096899875938,8498670.0,0.098802561784283552,3.0162926030959434,0.082431712679642
train10389,0.0034309498411240463,0.78810312787444448,3438542.5,3.0534216102096905e-07,1740426.5,3.4679744153406178e-07,24.878307348166398,6.1065720629425863e-07
train5021,-0.44512572194153505,2.8952326156424469e-67,183048.5,7.2610517901709951e-11,88486.5,4.2514173512966861e-12,41.093005770475273,1.4515484367975278e-10
train11021,-0.0020885961913807163,0.94312794646789366,131914.0,0.18716802853041503,64352.5,0.050112672647098053,0.78940247475525616,0.37428086516798209
train1369,0.052161692695171777,0.072598109776347702,135295.0,0.15049958267879104,67123.5,0.10360299881594445,1.0699697495489473,0.30095227876190489
train8287,0.011813953637860379,0.5167709212984698,828131.5,0.00015657076866390347,412682.5,1.176175460613033e-05,12.990283775683395,0.00031311151163335442
train9345,-0.013543531638491143,0.35481234754093882,2021493.0,0.00018798381486222264,1033201.5,0.0022319023692920826,12.648092146778973,0.00037594913802551527
train15919,0.98385758818900015,0.0,314420.0,0.37740103474351216,0.0,0.0,0.097580755078116324,0.75475236759895981
train14200,-0.023992361956490731,0.37822100785735902,135072.0,5.3618943947329154e-15,82009.5,0.00073512120681089592,59.759835961784439,1.0716823308692848e-14
train1158,-0.043815257337375894,0.0046064594605731658,942172.0,6.0272786268370174e-133,593445.5,1.3702911388576244e-48,600.65658743772099,1.2049975663144305e-132
train557,-0.016473733581426498,0.17529907231171393,4467996.5,0.15656886907117351,2228856.5,0.1113692776183486,1.0174098705733106,0.31313418394951509
train175,0.025211341660275808,0.30116327862636461,259074.0,0.0018143369832435601,131706.0,0.0066555819743316369,8.4612433166511618,0.0036279377698529461
train13140,-0.10748525187775916,3.5213221330037985e-31,5332184.0,0.0,3739186.0,2.5142656456884963e-262,2986.2360672771429,0.0
train12792,0.0059439361386265394,0.52850349467075841,12270504.0,0.052180694293291231,6154449.5,0.062997897365669936,2.6376067162888526,0.10436064960979914
train14726,0.11061442851902803,1.9303290807284261e-27,8397002.0,3.6977324510275672e-12,4341737.0,1.491533863019036e-07,46.919785338997421,7.3952351953965791e-12
train2236,-0.023431481569705717,0.16746407911992522,1170443.5,0.16067581049559548,596551.5,0.87732773734256875,0.98347742550310457,0.3213417911573806
train10356,0.054044482091961006,3.0364223817926225e-10,12058235.5,1.2205175133501618e-227,7054041.0,2.8070633914441071e-93,1036.1921401080435,2.4408296789855066e-227
train5926,-0.028700697928490903,0.0052622553546789576,7766576.0,2.429166984527394e-22,4201929.0,9.053686165608469e-07,93.145768360266928,4.8581211680487692e-22
train5488,-0.087052846347594484,1.5887400768214792e-28,24940043.0,3.3745876670488478e-05,12634183.5,0.00046610202044316135,15.879914892664875,6.749118381564121e-05
train2976,0.36674990995886853,2.0235685969850704e-61,382478.5,0.0048553002654766102,191410.5,0.0019807596732217101,6.687461228345799,0.0097093377834416589
train109,0.31076882147199536,2.0651231024914608e-30,106400.0,7.8505226014380391e-40,62698.0,1.7947691046512914e-17,173.0848151446597,1.5683631311766433e-39
train10431,0.12657996515233746,1.8264743016956758e-08,366635.0,0.018433666122451065,189833.0,0.22979309581066054,4.3567249720580303,0.03686310915676954
train7610,-0.15562863517852715,6.7723254725843416e-08,136314.5,0.049526792680762655,70531.5,0.31198380056806119,2.7210394451802515,0.099033504629570709
train10674,-0.414421604623602,0.0,9973419.0,1.9546594836834785e-105,6265420.5,8.3186356481766091e-08,474.19888648136873,3.9090287530489851e-105
train9221,0.41324872185835082,0.0,7481520.5,2.2768996744304371e-16,4095062.5,0.044875983244067573,65.980690558090117,4.553623356036294e-16
train4490,-0.076251182999445513,5.6103881202978816e-08,2534777.0,0.37028872953096487,1262043.5,0.40957299525169999,0.10962730939069443,0.74056883826725439
train7193,-0.26064498493551225,7.4563612435449688e-198,13794312.5,5.6494277342771641e-84,7024205.0,3.2643033445884811e-71,375.59960168629539,1.1298261397704884e-83
train1281,-0.0072394017517932365,0.50580710904755999,6952297.5,0.11955699297134154,3508007.0,0.48699163271657564,1.3858226021351507,0.23911183081514209
train15382,-0.47698342663836041,0.0,9334017.0,0.27196786297031761,4653316.5,0.23815410369493184,0.36829907630821784,0.54393288015641761
train10543,0.53933267593816547,0.0,17593013.5,0.056349948597129267,8674392.0,0.00022411392969345651,2.5159556247746311,0.11269929596102457
train12283,0.026543122552419914,0.15520237718786209,691259.5,8.7377258633930843e-12,352355.0,1.4385457007077263e-10,45.235353766248323,1.74722327411067e-11
train905,-0.014691687171322574,0.13899225517694277,9611983.5,2.7074417631179333e-06,4793191.0,5.3745724487096482e-09,20.684669609272952,5.4147795491928055e-06
train5264,-0.017283755123242876,0.24213161439817144,2017519.5,0.051650874282391401,1029882.5,0.46410801599159912,2.6538577973555784,0.10329893320811524
train14806,-0.24024866213481857,4.3059803778279648e-47,1142307.0,6.236261742200693e-09,555411.0,1.7954773073830779e-13,32.412051812189731,1.2471063685081253e-08
train7411,0.70297616927031636,0.0,12232255.0,0.0002250386054990334,6265038.0,0.049174810147684309,12.311933818406869,0.00045007143461125689
train10106,0.1323824127109281,2.7948353763979809e-40,7682513.0,2.9260812844352124e-89,4117426.0,2.358155502202415e-49,399.87897913935336,5.8516640155546494e-89
train11413,-0.029123867683701048,0.32408552962320492,92853.0,6.4832336342869398e-17,54317.0,8.2862587340064588e-07,68.458918564844353,1.2954850444796266e-16
train8367,0.0034742952746408813,0.90347491754250109,136940.5,0.012981998629294904,72891.0,0.44025577101959668,4.9588433731583965,0.025957563878570671
train7917,0.18477381413115176,3.3830558789341815e-36,1999317.0,0.00095105735833104067,995173.0,5.3696431921945179e-05,9.6417586802127158,0.001902030365235073
train11280,-0.21742940141517661,1.9516597705514977e-23,428320.0,0.1427347612098594,213675.0,0.12266259988088403,1.1409564556259464,0.28545031433424017
train15011,0.028908466733489176,0.012477387786302613,5187796.5,9.2628403207934829e-06,2753747.0,0.78335911319511586,18.335210548957097,1.8525145837530836e-05
train6963,-0.15190925675192141,3.3978910616775382e-15,678123.5,0.0098607450896110258,351530.0,0.23330883194886609,5.4365187310871175,0.019719935288837549
train4759,-0.00071318301379655617,0.93590173401430421,15654280.5,0.026749757841872238,7919516.0,0.22457890836816952,3.7282580687608746,0.053499159447706592
train1120,-0.4331402602140989,0.0,8773624.5,0.019864012636045928,4426367.5,0.064141486460862804,4.2294804910339607,0.039727598811404509
train12667,0.37545912904981071,0.0,16757695.0,4.5439203394934838e-08,8488945.0,5.0011309232272192e-07,28.559199896434958,9.0877012585786246e-08
train7342,0.046612781734607804,2.2651759241837069e-07,14622410.5,0.0061873464290304932,7417269.0,0.11000092625342951,6.2563934007329074,0.012374587476933522
train6654,0.7429193691806496,0.0,778343.5,0.33125356253984262,312013.0,2.4986668294173796e-18,0.19051645643240978,0.66248712253101427
train8411,-0.19758106123527419,3.911610864406359e-36,1558558.5,0.035779535975765685,791020.0,0.15115000751657931,3.2469489109626921,0.071556542400445011
train6292,-0.026253462709835362,0.039215169240320279,3759235.0,0.44395081972790246,1870381.0,0.50756157468658969,0.01987208753285304,0.88789491250941077
train2403,-0.063733703372964842,0.00063010419802310782,108111.0,0.0,13595.5,0.0,1533.741606231423,0.0
train15828,-0.15938248722380413,9.4491100644773457e-13,399009.0,0.44533329823827611,191019.5,0.030390649133608009,0.018908038209439565,0.89063045337530788
train215,-0.54067409964658819,0.0,8832835.0,4.6152950301852374e-82,4766559.0,1.2006159521664026e-42,366.81719611769557,9.2299034200660031e-82
train16116,0.70585755524756955,3.907475363448577e-90,63454.0,0.13381437325026685,32400.5,0.36195722541304509,1.2292497170188359,0.26755299987106196
train6857,0.14988885759836296,4.9451937256707511e-68,16518184.5,1.2591606460568305e-16,8185386.0,1.835407445846211e-24,67.148344915140044,2.518266305388848e-16
train3325,-0.007054694147169166,0.43847625662318024,1129956.0,0.0,0.0,0.0,7283.6646381062592,0.0
train5597,-0.30009140766736309,2.8753620780548179e-89,1615896.0,8.1985285780683895e-23,778656.5,2.5482374466711144e-28,95.295950612082251,1.6394816397361946e-22
train11172,-0.17194888361633354,7.3175797451245326e-21,802292.0,0.00010418832782090561,377195.0,5.4461736957392172e-11,13.7541884205014,0.00020835571932380418
train7776,-0.0039402782554784537,0.72072136792884822,6081173.5,2.6684918929335313e-12,3005697.5,6.6483795704324991e-18,47.559198199376915,5.3367762762754411e-12
train7742,-0.16728933984310668,9.6689698140824143e-13,326979.0,0.38784248162045171,164783.5,0.9393374813960097,0.081224790687548523,0.77564442325936989
train15678,-0.5249948250686669,4.4407664151811278e-245,47799.0,0.0,0.0,0.0,2776.1913269870302,0.0
train10363,0.0020189758170555522,0.94304501310170341,150599.5,0.12600300946013493,76076.0,0.23726766348619144,1.3123601840474006,0.25196777543499183
train9881,0.29302900481426358,1.7240534013099438e-151,6231002.5,0.10374823684375306,3093548.0,0.018189209205145496,1.5888228528049719,0.20749439595150776
train15894,0.0086214008369397809,0.26412249256290898,1421635.0,0.0,0.0,0.0,11165.455206528244,0.0
train9160,-0.28447128394815224,1.1370950465572159e-25,179616.0,0.25566580594742522,88117.0,0.1101367570381024,0.43144892555300696,0.51127883772201499
train15663,0.0028573279258319361,0.80683715531945888,3920800.0,5.3179273152960463e-75,2106272.5,7.5362376324179613e-45,334.38971742170014,1.0634568325668546e-74
train9496,0.0038156031772708264,0.78767195597656248,2365169.0,0.013280980097280163,1184457.0,0.0069159202733108105,4.9191123358738471,0.026561160676266175
train13413,0.32171760357284546,1.4149315996067098e-60,619974.0,0.00032718774967819484,318040.5,0.0035473595221399432,11.614774204951354,0.0006542998095377359
train6853,-0.15513440716937868,8.8021654810845451e-38,4107461.5,2.1203069550278409e-16,2091891.0,8.3848995733419803e-15,66.121176066469275,4.2403552161279501e-16
train7285,-0.70253473442342917,0.0,1824989.0,7.4666030204733789e-06,915592.5,8.262545730686175e-07,18.746173063294702,1.4932271372700243e-05
train984,0.087593529122149544,0.0015763723376612021,164781.0,0.21221411617643299,84341.5,0.81412047361495854,0.63816057151559824,0.42437766676324762
train5268,-0.69986310388635642,0.0,5496743.5,0.47699328653342066,2751038.0,0.98804249369327912,0.0033301777016285766,0.95398146667807826
train11857,-0.027717101055773311,0.26676030406160145,252178.0,0.26707859621936209,126852.5,0.52225046184925517,0.38655621102504201,0.53411518089153609
train10536,0.056070553290817518,0.00037243385285614994,1504066.0,0.00035048694792589485,777039.5,0.020011056024531185,11.486771940267825,0.00070093269724281354
train14564,0.0069603792120267217,0.79191792011625439,128400.0,4.1324354396946178e-36,78062.5,1.508958679980641e-12,156.04974516177435,8.2565212401840373e-36
train15159,-0.00080208202428526051,0.93438567135839978,10443853.0,2.1709023124815839e-05,5359967.5,0.0081660442015542272,16.715824510867826,4.3417331807056143e-05
train355,0.64848103828965353,3.344790702129027e-44,17879.0,0.00065035818122299925,8454.5,0.00011336600064237214,10.34411994832276,0.0012988777779442749
train15150,0.0034919596000129588,0.66786524479746723,15171107.5,2.595264800609631e-236,8745184.5,2.7951641417680777e-102,1076.0921102875927,5.1901502158273523e-236
train10597,-0.069183549973709416,0.0056717853862971995,14213.0,3.2025041885453892e-223,0.0,1.7034095488616208e-128,1015.8659725094822,6.3914924923210653e-223
train12786,-0.20463090370929135,8.3439012093171529e-15,193452.5,0.023129942873371511,94373.5,0.0015614298973940914,3.9724051372055591,0.046251664529189954
train3274,0.014410095629683669,0.61990859347624094,138372.0,0.33838763629823793,69381.0,0.59451917540153321,0.17386223210636728,0.67670188502357109
train3865,0.22502543622806542,3.9025283647463247e-61,2829736.0,0.25416230567297005,1417355.5,0.43152514345893622,0.43752843603493197,0.50831779263841037
train4841,0.55977139786027652,2.2642376744892379e-169,549190.0,0.00033563580787944269,249527.5,3.558931885329438e-12,11.567381684246564,0.00067118863730680203
train4515,-0.34112475757223254,0.0,24634027.0,1.0713060097666138e-72,12791061.5,2.8519036400336809e-54,323.81039726971471,2.1425418254137353e-72
train12129,0.012369157941132887,0.6466388154767122,174946.5,0.014595078286309153,92869.5,0.50542228518119037,4.7567145590950748,0.029184203969745033
train10362,0.092086304466018218,8.427348050838937e-14,4161166.0,0.042933552618604889,2084950.0,0.033869321331814639,2.9502233463868341,0.085865690507043194
train3601,-0.32175502951858059,1.0405148169844729e-196,6832666.0,2.8877593196972248e-09,3490784.0,1.2503394347259757e-07,33.9089165380609,5.775341125102661e-09
train9306,0.46479100764299081,5.5447049751030744e-77,238051.5,0.018999312094273982,126190.0,0.70150004351471518,4.3053506148703145,0.037992662995842946
train2086,-0.059738096279842119,0.0022003300000618987,618288.0,1.3243623814232478e-05,330151.0,0.042929671445330615,17.654872350031571,2.6483596397849492e-05
train3763,0.35393438733911836,1.3874483858596785e-162,3312849.0,0.0086532030388188474,1673352.5,0.023613275482376791,5.6650760437902346,0.017305966716025637
train15841,-0.008429803389290268,0.50947889711777605,2821941.5,2.0939623971728767e-53,1695769.5,1.3963241706857274e-10,235.28906517834073,4.1873694613726799e-53
train12232,-0.0011534056117349523,0.90637225516953424,10596108.0,0.21990114703200031,5296707.0,0.26459388314170629,0.59680415838790957,0.43979998890480365
train4319,-0.29040855130670473,6.433212315886478e-276,21157891.0,2.3176754312160653e-05,10815512.5,0.009134278340589972,16.591715534083221,4.63530581419267e-05
train10956,0.39291770613336613,0.0,8890354.5,0.0055731529298751747,4497263.0,0.031720147466369614,6.4418637387001114,0.011146164521555714
train9147,0.33099082328511947,2.1577927110138705e-44,312395.0,0.31521521662366547,150005.0,0.020908255001230995,0.23152997447635118,0.63039168881051411
train5071,-0.039271452427352027,0.000374154957451379,4803618.0,3.5605712747902143e-95,2719177.0,2.9264649906187038e-42,427.05211634951837,7.1203237562119802e-95
train7642,-0.25189798832241767,2.360749600790278e-21,96579.5,5.0295831120204627e-58,39213.0,2.3266257399162127e-45,256.47901557759246,1.0046769758012901e-57
train6690,-0.017611180426802313,0.11780225675659496,5939207.0,0.0052198316940213711,3007712.5,0.025616929274761245,6.5583202617563732,0.010439486351931237
train13789,-0.045078474541297264,0.064499305328352505,269234.0,0.064395214887174132,137346.5,0.2304718583423413,2.3072046170532095,0.12877545370720914
train9449,-0.12189723481284853,3.0731101648156808e-55,26341815.5,0.015675978871403602,13424413.5,0.78970820688849896,4.633595041303634,0.031351804355976599
train12894,0.00088836740409562614,0.94817236822771944,2730918.0,0.011179449062396547,1382265.5,0.035523658099464644,5.2176863125845507,0.022358279378438001
train10847,-0.44836433365395845,6.4053437674620939e-88,383025.5,0.4423314449629337,186176.5,0.12282766092765626,0.021056307201445381,0.88462566860881098
train5560,-0.0012574452686930598,0.87143840799140371,24903064.5,4.0747591622508095e-18,12712419.0,1.4881197131966956e-15,73.916462933552651,8.1493807748838874e-18
