SampleID,A type,B type
train3716,Numerical,Numerical
train3717,Binary,Numerical
train3718,Numerical,Numerical
train3719,Numerical,Numerical
train3720,Numerical,Numerical
train3721,Numerical,Numerical
train3722,Numerical,Categorical
train3723,Numerical,Numerical
train3724,Numerical,Numerical
train3725,Numerical,Numerical
train3726,Numerical,Numerical
train3727,Categorical,Categorical
train3728,Numerical,Numerical
train3729,Numerical,Numerical
train3730,Numerical,Numerical
train3731,Numerical,Numerical
train3732,Numerical,Numerical
train3733,Numerical,Numerical
train3734,Numerical,Numerical
train3735,Binary,Binary
train3736,Numerical,Numerical
train3737,Numerical,Binary
train3738,Categorical,Categorical
train3739,Numerical,Numerical
train3740,Categorical,Numerical
train3741,Numerical,Numerical
train3742,Numerical,Binary
train3743,Binary,Numerical
train3744,Numerical,Numerical
train3745,Numerical,Binary
train3746,Numerical,Categorical
train3747,Numerical,Numerical
train3748,Numerical,Numerical
train3749,Numerical,Categorical
train3750,Numerical,Categorical
train3751,Numerical,Categorical
train3752,Numerical,Numerical
train3753,Numerical,Numerical
train3754,Numerical,Numerical
train3755,Numerical,Numerical
train3756,Binary,Categorical
train3757,Numerical,Binary
train3758,Categorical,Categorical
train3759,Numerical,Numerical
train3760,Numerical,Numerical
train3761,Binary,Numerical
train3762,Numerical,Numerical
train3763,Numerical,Numerical
train3764,Numerical,Categorical
train3765,Binary,Categorical
train3766,Numerical,Numerical
train3767,Categorical,Categorical
train3768,Numerical,Numerical
train3769,Numerical,Categorical
train3770,Numerical,Numerical
train3771,Numerical,Numerical
train3772,Numerical,Numerical
train3773,Numerical,Numerical
train3774,Categorical,Numerical
train3775,Numerical,Categorical
train3776,Categorical,Categorical
train3777,Categorical,Numerical
train3778,Binary,Binary
train3779,Numerical,Numerical
train3780,Numerical,Numerical
train3781,Numerical,Numerical
train3782,Categorical,Numerical
train3783,Numerical,Numerical
train3784,Numerical,Numerical
train3785,Numerical,Numerical
train3786,Numerical,Numerical
train3787,Numerical,Numerical
train3788,Numerical,Numerical
train3789,Numerical,Binary
train3790,Binary,Categorical
train3791,Numerical,Numerical
train3792,Numerical,Numerical
train3793,Numerical,Numerical
train3794,Binary,Numerical
train3795,Categorical,Numerical
train3796,Numerical,Numerical
train3797,Categorical,Numerical
train3798,Numerical,Numerical
train3799,Numerical,Numerical
train3800,Binary,Binary
train3801,Numerical,Numerical
train3802,Numerical,Categorical
train3803,Numerical,Numerical
train3804,Binary,Binary
train3805,Numerical,Numerical
train3806,Numerical,Categorical
train3807,Binary,Numerical
train3808,Numerical,Numerical
train3809,Binary,Numerical
train3810,Numerical,Numerical
train3811,Numerical,Binary
train3812,Numerical,Numerical
train3813,Numerical,Categorical
train3814,Numerical,Binary
train3815,Numerical,Numerical
train3816,Numerical,Numerical
train3817,Numerical,Numerical
train3818,Numerical,Numerical
train3819,Numerical,Binary
train3820,Numerical,Numerical
train3821,Numerical,Numerical
train3822,Numerical,Numerical
train3823,Numerical,Binary
train3824,Numerical,Binary
train3825,Numerical,Numerical
train3826,Numerical,Numerical
train3827,Numerical,Numerical
train3828,Binary,Numerical
train3829,Categorical,Numerical
train3830,Numerical,Numerical
train3831,Numerical,Categorical
train3832,Numerical,Numerical
train3833,Numerical,Numerical
train3834,Numerical,Numerical
train3835,Numerical,Numerical
train3836,Numerical,Numerical
train3837,Numerical,Numerical
train3838,Binary,Categorical
train3839,Binary,Numerical
train3840,Numerical,Categorical
train3841,Categorical,Numerical
train3842,Numerical,Numerical
train3843,Numerical,Numerical
train3844,Binary,Categorical
train3845,Binary,Binary
train3846,Numerical,Numerical
train3847,Numerical,Binary
train3848,Numerical,Categorical
train3849,Numerical,Categorical
train3850,Binary,Categorical
train3851,Numerical,Categorical
train3852,Numerical,Numerical
train3853,Numerical,Numerical
train3854,Numerical,Numerical
train3855,Categorical,Numerical
train3856,Numerical,Numerical
train3857,Numerical,Numerical
train3858,Numerical,Numerical
train3859,Numerical,Numerical
train3860,Numerical,Numerical
train3861,Numerical,Numerical
train3862,Binary,Numerical
train3863,Numerical,Numerical
train3864,Binary,Numerical
train3865,Numerical,Numerical
train3866,Numerical,Numerical
train3867,Binary,Numerical
train3868,Numerical,Categorical
train3869,Categorical,Numerical
train3870,Binary,Numerical
train3871,Categorical,Numerical
train3872,Binary,Numerical
train3873,Numerical,Numerical
train3874,Categorical,Numerical
train3875,Numerical,Numerical
train3876,Categorical,Numerical
train3877,Binary,Categorical
train3878,Categorical,Numerical
train3879,Numerical,Numerical
train3880,Numerical,Numerical
train3881,Numerical,Numerical
train3882,Numerical,Numerical
train3883,Numerical,Binary
train3884,Numerical,Numerical
train3885,Numerical,Numerical
train3886,Numerical,Numerical
train3887,Numerical,Numerical
train3888,Numerical,Numerical
train3889,Numerical,Numerical
train3890,Numerical,Categorical
train3891,Numerical,Numerical
train3892,Numerical,Binary
train3893,Categorical,Numerical
train3894,Binary,Numerical
train3895,Categorical,Numerical
train3896,Categorical,Binary
train3897,Numerical,Numerical
train3898,Numerical,Numerical
train3899,Numerical,Numerical
train3900,Numerical,Numerical
train3901,Numerical,Numerical
train3902,Numerical,Numerical
train3903,Numerical,Numerical
train3904,Numerical,Numerical
train3905,Numerical,Numerical
train3906,Numerical,Numerical
train3907,Binary,Numerical
train3908,Numerical,Numerical
train3909,Numerical,Numerical
train3910,Numerical,Binary
train3911,Numerical,Numerical
train3912,Numerical,Numerical
train3913,Numerical,Binary
train3914,Numerical,Binary
train3915,Numerical,Numerical
train3916,Numerical,Numerical
train3917,Numerical,Numerical
train3918,Categorical,Binary
train3919,Numerical,Numerical
train3920,Numerical,Numerical
train3921,Categorical,Numerical
train3922,Categorical,Numerical
train3923,Numerical,Numerical
train3924,Numerical,Numerical
train3925,Numerical,Binary
train3926,Numerical,Numerical
train3927,Numerical,Binary
train3928,Numerical,Numerical
train3929,Numerical,Numerical
train3930,Numerical,Numerical
train3931,Numerical,Numerical
train3932,Numerical,Numerical
train3933,Numerical,Numerical
train3934,Categorical,Categorical
train3935,Numerical,Numerical
train3936,Numerical,Numerical
train3937,Numerical,Numerical
train3938,Numerical,Numerical
train3939,Numerical,Numerical
train3940,Numerical,Numerical
train3941,Numerical,Numerical
train3942,Numerical,Numerical
train3943,Numerical,Numerical
train3944,Numerical,Numerical
train3945,Binary,Numerical
train3946,Categorical,Numerical
train3947,Categorical,Numerical
train3948,Numerical,Numerical
train3949,Categorical,Numerical
train3950,Binary,Categorical
train3951,Binary,Numerical
train3952,Numerical,Categorical
train3953,Numerical,Binary
train3954,Numerical,Binary
train3955,Numerical,Numerical
train3956,Numerical,Numerical
train3957,Binary,Binary
train3958,Binary,Numerical
train3959,Numerical,Numerical
train3960,Categorical,Numerical
train3961,Numerical,Numerical
train3962,Numerical,Numerical
train3963,Numerical,Binary
train3964,Numerical,Binary
train3965,Binary,Numerical
train3966,Categorical,Numerical
train3967,Numerical,Numerical
train3968,Numerical,Numerical
train3969,Numerical,Numerical
train3970,Numerical,Numerical
train3971,Numerical,Numerical
train3972,Numerical,Numerical
train3973,Numerical,Numerical
train3974,Numerical,Numerical
train3975,Numerical,Numerical
train3976,Binary,Numerical
train3977,Binary,Numerical
train3978,Numerical,Numerical
train3979,Numerical,Numerical
train3980,Numerical,Categorical
train3981,Binary,Categorical
train3982,Numerical,Numerical
train3983,Numerical,Numerical
train3984,Numerical,Numerical
train3985,Numerical,Numerical
train3986,Binary,Categorical
train3987,Numerical,Numerical
train3988,Numerical,Binary
train3989,Binary,Numerical
train3990,Categorical,Numerical
train3991,Numerical,Numerical
train3992,Numerical,Categorical
train3993,Numerical,Numerical
train3994,Numerical,Numerical
train3995,Numerical,Binary
train3996,Numerical,Binary
train3997,Numerical,Numerical
train3998,Categorical,Numerical
train3999,Numerical,Numerical
train4000,Numerical,Numerical
train4001,Numerical,Numerical
train4002,Categorical,Numerical
train4003,Numerical,Numerical
train4004,Numerical,Numerical
train4005,Numerical,Numerical
train4006,Binary,Numerical
train4007,Numerical,Numerical
train4008,Categorical,Binary
train4009,Categorical,Numerical
train4010,Numerical,Numerical
train4011,Numerical,Numerical
train4012,Numerical,Numerical
train4013,Numerical,Numerical
train4014,Numerical,Numerical
train4015,Categorical,Binary
train4016,Numerical,Numerical
train4017,Numerical,Numerical
train4018,Categorical,Numerical
train4019,Numerical,Numerical
train4020,Binary,Numerical
train4021,Numerical,Numerical
train4022,Numerical,Numerical
train4023,Numerical,Numerical
train4024,Numerical,Numerical
train4025,Numerical,Numerical
train4026,Categorical,Numerical
train4027,Numerical,Categorical
train4028,Numerical,Binary
train4029,Numerical,Categorical
train4030,Numerical,Numerical
train4031,Numerical,Numerical
train4032,Categorical,Categorical
train4033,Categorical,Numerical
train4034,Numerical,Categorical
train4035,Categorical,Numerical
train4036,Numerical,Numerical
train4037,Numerical,Numerical
train4038,Numerical,Numerical
train4039,Numerical,Numerical
train4040,Numerical,Numerical
train4041,Categorical,Binary
train4042,Numerical,Numerical
train4043,Numerical,Numerical
train4044,Numerical,Numerical
train4045,Categorical,Numerical
train4046,Numerical,Numerical
train4047,Numerical,Numerical
train4048,Numerical,Categorical
train4049,Numerical,Categorical
train4050,Numerical,Categorical
train4051,Numerical,Numerical
train4052,Categorical,Numerical
train4053,Numerical,Binary
train4054,Numerical,Binary
train4055,Numerical,Categorical
train4056,Numerical,Numerical
train4057,Numerical,Numerical
train4058,Categorical,Numerical
train4059,Numerical,Numerical
train4060,Numerical,Categorical
train4061,Numerical,Binary
train4062,Numerical,Numerical
train4063,Numerical,Numerical
train4064,Numerical,Numerical
train4065,Numerical,Numerical
train4066,Binary,Numerical
train4067,Numerical,Numerical
train4068,Numerical,Categorical
train4069,Numerical,Numerical
train4070,Numerical,Numerical
train4071,Numerical,Numerical
train4072,Numerical,Categorical
train4073,Categorical,Numerical
train4074,Categorical,Numerical
train4075,Numerical,Numerical
train4076,Numerical,Numerical
train4077,Numerical,Categorical
train4078,Binary,Numerical
train4079,Numerical,Numerical
train4080,Binary,Numerical
train4081,Numerical,Binary
train4082,Numerical,Numerical
train4083,Numerical,Binary
train4084,Numerical,Numerical
train4085,Binary,Categorical
train4086,Categorical,Binary
train4087,Numerical,Numerical
train4088,Numerical,Numerical
train4089,Numerical,Numerical
train4090,Numerical,Numerical
train4091,Numerical,Numerical
train4092,Binary,Binary
train4093,Numerical,Binary
train4094,Numerical,Categorical
train4095,Numerical,Numerical
train4096,Numerical,Numerical
train4097,Numerical,Binary
train4098,Numerical,Numerical
train4099,Numerical,Binary
train4100,Numerical,Numerical
train4101,Numerical,Numerical
train4102,Numerical,Numerical
train4103,Numerical,Categorical
train4104,Numerical,Categorical
train4105,Numerical,Numerical
train4106,Numerical,Numerical
train4107,Binary,Numerical
train4108,Numerical,Numerical
train4109,Numerical,Numerical
train4110,Numerical,Numerical
train4111,Numerical,Numerical
train4112,Numerical,Numerical
train4113,Categorical,Binary
train4114,Categorical,Binary
train4115,Numerical,Numerical
train4116,Categorical,Numerical
train4117,Numerical,Numerical
train4118,Numerical,Numerical
train4119,Numerical,Categorical
train4120,Categorical,Numerical
train4121,Numerical,Categorical
train4122,Numerical,Numerical
train4123,Numerical,Numerical
train4124,Numerical,Numerical
train4125,Numerical,Binary
train4126,Numerical,Numerical
train4127,Numerical,Categorical
train4128,Numerical,Numerical
train4129,Numerical,Numerical
train4130,Numerical,Numerical
train4131,Numerical,Numerical
train4132,Numerical,Binary
train4133,Numerical,Categorical
train4134,Numerical,Numerical
train4135,Numerical,Numerical
train4136,Numerical,Categorical
train4137,Numerical,Numerical
train4138,Numerical,Numerical
train4139,Categorical,Binary
train4140,Numerical,Numerical
train4141,Numerical,Binary
train4142,Numerical,Numerical
train4143,Numerical,Binary
train4144,Numerical,Numerical
train4145,Numerical,Numerical
train4146,Numerical,Numerical
train4147,Numerical,Numerical
train4148,Numerical,Numerical
train4149,Numerical,Numerical
train4150,Numerical,Numerical
train4151,Numerical,Numerical
train4152,Numerical,Numerical
train4153,Numerical,Binary
train4154,Numerical,Numerical
train4155,Numerical,Binary
train4156,Numerical,Numerical
train4157,Binary,Numerical
train4158,Numerical,Numerical
train4159,Categorical,Numerical
train4160,Categorical,Numerical
train4161,Numerical,Binary
train4162,Numerical,Numerical
train4163,Numerical,Numerical
train4164,Numerical,Numerical
train4165,Numerical,Numerical
train4166,Numerical,Categorical
train4167,Binary,Numerical
train4168,Numerical,Categorical
train4169,Numerical,Numerical
train4170,Binary,Numerical
train4171,Numerical,Numerical
train4172,Numerical,Numerical
train4173,Numerical,Numerical
train4174,Categorical,Numerical
train4175,Numerical,Numerical
train4176,Categorical,Categorical
train4177,Numerical,Numerical
train4178,Binary,Categorical
train4179,Numerical,Numerical
train4180,Numerical,Numerical
train4181,Numerical,Numerical
train4182,Numerical,Categorical
train4183,Binary,Binary
train4184,Categorical,Categorical
train4185,Numerical,Numerical
train4186,Binary,Categorical
train4187,Numerical,Numerical
train4188,Categorical,Numerical
train4189,Categorical,Numerical
train4190,Numerical,Numerical
train4191,Numerical,Categorical
train4192,Numerical,Numerical
train4193,Categorical,Categorical
train4194,Numerical,Numerical
train4195,Numerical,Numerical
train4196,Numerical,Numerical
train4197,Numerical,Numerical
train4198,Categorical,Numerical
train4199,Numerical,Numerical
train4200,Numerical,Categorical
train4201,Numerical,Categorical
train4202,Numerical,Numerical
train4203,Numerical,Categorical
train4204,Numerical,Numerical
train4205,Numerical,Numerical
train4206,Numerical,Categorical
train4207,Numerical,Numerical
train4208,Binary,Binary
train4209,Numerical,Numerical
train4210,Numerical,Numerical
train4211,Categorical,Categorical
train4212,Categorical,Numerical
train4213,Numerical,Numerical
train4214,Numerical,Categorical
train4215,Numerical,Numerical
train4216,Numerical,Numerical
train4217,Binary,Numerical
train4218,Categorical,Categorical
train4219,Numerical,Numerical
train4220,Numerical,Numerical
train4221,Numerical,Numerical
train4222,Numerical,Numerical
train4223,Numerical,Numerical
train4224,Numerical,Numerical
train4225,Numerical,Binary
train4226,Categorical,Numerical
train4227,Numerical,Numerical
train4228,Numerical,Numerical
train4229,Numerical,Numerical
train4230,Numerical,Binary
train4231,Numerical,Numerical
train4232,Categorical,Numerical
train4233,Categorical,Numerical
train4234,Numerical,Numerical
train4235,Numerical,Binary
train4236,Numerical,Numerical
train4237,Numerical,Numerical
train4238,Numerical,Numerical
train4239,Numerical,Numerical
train4240,Categorical,Numerical
train4241,Numerical,Numerical
train4242,Numerical,Categorical
train4243,Numerical,Binary
train4244,Numerical,Categorical
train4245,Numerical,Numerical
train4246,Numerical,Binary
train4247,Categorical,Numerical
train4248,Numerical,Numerical
train4249,Numerical,Numerical
train4250,Numerical,Numerical
train4251,Categorical,Numerical
train4252,Binary,Categorical
train4253,Numerical,Numerical
train4254,Categorical,Numerical
train4255,Numerical,Numerical
train4256,Numerical,Binary
train4257,Numerical,Numerical
train4258,Categorical,Numerical
train4259,Numerical,Numerical
train4260,Numerical,Numerical
train4261,Numerical,Numerical
train4262,Binary,Numerical
train4263,Numerical,Categorical
train4264,Numerical,Numerical
train4265,Numerical,Numerical
train4266,Numerical,Numerical
train4267,Numerical,Numerical
train4268,Numerical,Categorical
train4269,Numerical,Binary
train4270,Numerical,Numerical
train4271,Numerical,Numerical
train4272,Numerical,Numerical
train4273,Binary,Numerical
train4274,Binary,Binary
train4275,Numerical,Numerical
train4276,Numerical,Numerical
train4277,Numerical,Binary
train4278,Numerical,Numerical
train4279,Numerical,Numerical
train4280,Categorical,Numerical
train4281,Binary,Binary
train4282,Categorical,Numerical
train4283,Numerical,Categorical
train4284,Numerical,Numerical
train4285,Categorical,Numerical
train4286,Numerical,Binary
train4287,Numerical,Categorical
train4288,Numerical,Numerical
train4289,Numerical,Numerical
train4290,Numerical,Numerical
train4291,Binary,Categorical
train4292,Numerical,Numerical
train4293,Binary,Numerical
train4294,Numerical,Numerical
train4295,Numerical,Numerical
train4296,Numerical,Numerical
train4297,Numerical,Categorical
train4298,Numerical,Numerical
train4299,Numerical,Numerical
train4300,Numerical,Categorical
train4301,Binary,Numerical
train4302,Categorical,Numerical
train4303,Binary,Numerical
train4304,Numerical,Numerical
train4305,Numerical,Numerical
train4306,Numerical,Categorical
train4307,Numerical,Binary
train4308,Numerical,Numerical
train4309,Numerical,Numerical
train4310,Binary,Binary
train4311,Numerical,Numerical
train4312,Numerical,Numerical
train4313,Numerical,Numerical
train4314,Binary,Numerical
train4315,Numerical,Numerical
train4316,Binary,Numerical
train4317,Numerical,Numerical
train4318,Binary,Categorical
train4319,Numerical,Numerical
train4320,Numerical,Numerical
train4321,Binary,Numerical
train4322,Binary,Categorical
train4323,Numerical,Numerical
train4324,Numerical,Numerical
train4325,Numerical,Numerical
train4326,Numerical,Numerical
train4327,Numerical,Numerical
train4328,Numerical,Numerical
train4329,Categorical,Categorical
train4330,Binary,Numerical
train4331,Categorical,Binary
train4332,Numerical,Numerical
train4333,Numerical,Numerical
train4334,Numerical,Numerical
train4335,Numerical,Numerical
train4336,Numerical,Binary
train4337,Numerical,Numerical
train4338,Categorical,Numerical
train4339,Binary,Numerical
train4340,Numerical,Binary
train4341,Numerical,Numerical
train4342,Numerical,Numerical
train4343,Numerical,Numerical
train4344,Categorical,Numerical
train4345,Numerical,Numerical
train4346,Categorical,Binary
train4347,Categorical,Numerical
train4348,Numerical,Numerical
train4349,Numerical,Numerical
train4350,Numerical,Numerical
train4351,Numerical,Numerical
train4352,Numerical,Categorical
train4353,Categorical,Numerical
train4354,Numerical,Numerical
train4355,Numerical,Numerical
train4356,Numerical,Categorical
train4357,Numerical,Numerical
train4358,Numerical,Numerical
train4359,Binary,Numerical
train4360,Categorical,Binary
train4361,Binary,Numerical
train4362,Categorical,Binary
train4363,Categorical,Numerical
train4364,Numerical,Numerical
train4365,Numerical,Numerical
train4366,Numerical,Categorical
train4367,Numerical,Binary
train4368,Binary,Categorical
train4369,Numerical,Numerical
train4370,Numerical,Binary
train4371,Numerical,Numerical
train4372,Numerical,Numerical
train4373,Numerical,Categorical
train4374,Numerical,Numerical
train4375,Numerical,Numerical
train4376,Numerical,Numerical
train4377,Numerical,Categorical
train4378,Categorical,Numerical
train4379,Categorical,Numerical
train4380,Numerical,Numerical
train4381,Numerical,Binary
train4382,Numerical,Binary
train4383,Numerical,Numerical
train4384,Categorical,Categorical
train4385,Numerical,Numerical
train4386,Numerical,Numerical
train4387,Binary,Binary
train4388,Numerical,Numerical
train4389,Numerical,Numerical
train4390,Numerical,Numerical
train4391,Numerical,Numerical
train4392,Numerical,Categorical
train4393,Numerical,Binary
train4394,Numerical,Numerical
train4395,Categorical,Categorical
train4396,Categorical,Numerical
train4397,Numerical,Numerical
train4398,Categorical,Numerical
train4399,Numerical,Categorical
train4400,Numerical,Binary
train4401,Numerical,Numerical
train4402,Categorical,Numerical
train4403,Numerical,Numerical
train4404,Numerical,Numerical
train4405,Numerical,Numerical
train4406,Numerical,Numerical
train4407,Numerical,Numerical
train4408,Categorical,Binary
train4409,Numerical,Numerical
train4410,Numerical,Numerical
train4411,Numerical,Numerical
train4412,Numerical,Numerical
train4413,Numerical,Numerical
train4414,Numerical,Numerical
train4415,Numerical,Numerical
train4416,Categorical,Numerical
train4417,Numerical,Numerical
train4418,Numerical,Numerical
train4419,Numerical,Numerical
train4420,Numerical,Numerical
train4421,Binary,Numerical
train4422,Numerical,Numerical
train4423,Categorical,Binary
train4424,Numerical,Numerical
train4425,Numerical,Numerical
train4426,Numerical,Categorical
train4427,Numerical,Numerical
train4428,Binary,Numerical
train4429,Numerical,Numerical
train4430,Binary,Binary
train4431,Categorical,Numerical
train4432,Numerical,Numerical
train4433,Numerical,Binary
train4434,Numerical,Numerical
train4435,Numerical,Binary
train4436,Binary,Numerical
train4437,Numerical,Numerical
train4438,Numerical,Numerical
train4439,Numerical,Categorical
train4440,Binary,Categorical
train4441,Numerical,Numerical
train4442,Numerical,Numerical
train4443,Numerical,Numerical
train4444,Numerical,Numerical
train4445,Categorical,Categorical
train4446,Numerical,Numerical
train4447,Numerical,Binary
train4448,Categorical,Numerical
train4449,Categorical,Numerical
train4450,Categorical,Categorical
train4451,Numerical,Numerical
train4452,Numerical,Numerical
train4453,Numerical,Numerical
train4454,Numerical,Numerical
train4455,Numerical,Numerical
train4456,Binary,Numerical
train4457,Numerical,Binary
train4458,Numerical,Binary
train4459,Numerical,Numerical
train4460,Numerical,Numerical
train4461,Numerical,Numerical
train4462,Categorical,Binary
train4463,Numerical,Binary
train4464,Binary,Categorical
train4465,Numerical,Numerical
train4466,Numerical,Numerical
train4467,Categorical,Numerical
train4468,Numerical,Numerical
train4469,Numerical,Numerical
train4470,Numerical,Numerical
train4471,Numerical,Numerical
train4472,Binary,Numerical
train4473,Numerical,Numerical
train4474,Numerical,Numerical
train4475,Categorical,Numerical
train4476,Binary,Numerical
train4477,Categorical,Categorical
train4478,Categorical,Numerical
train4479,Numerical,Binary
train4480,Numerical,Numerical
train4481,Numerical,Numerical
train4482,Numerical,Numerical
train4483,Numerical,Numerical
train4484,Categorical,Numerical
train4485,Categorical,Categorical
train4486,Categorical,Numerical
train4487,Binary,Numerical
train4488,Categorical,Numerical
train4489,Numerical,Categorical
train4490,Binary,Numerical
train4491,Numerical,Numerical
train4492,Numerical,Numerical
train4493,Numerical,Numerical
train4494,Numerical,Numerical
train4495,Categorical,Binary
train4496,Categorical,Categorical
train4497,Numerical,Numerical
train4498,Numerical,Binary
train4499,Numerical,Binary
train4500,Categorical,Numerical
train4501,Numerical,Numerical
train4502,Categorical,Numerical
train4503,Numerical,Numerical
train4504,Numerical,Numerical
train4505,Categorical,Binary
train4506,Numerical,Numerical
train4507,Binary,Numerical
train4508,Numerical,Binary
train4509,Numerical,Numerical
train4510,Binary,Binary
train4511,Numerical,Binary
train4512,Binary,Numerical
train4513,Numerical,Numerical
train4514,Numerical,Numerical
train4515,Categorical,Numerical
train4516,Numerical,Numerical
train4517,Binary,Categorical
train4518,Numerical,Numerical
train4519,Numerical,Numerical
train4520,Categorical,Numerical
train4521,Numerical,Numerical
train4522,Numerical,Numerical
train4523,Numerical,Numerical
train4524,Numerical,Numerical
train4525,Numerical,Numerical
train4526,Numerical,Binary
train4527,Numerical,Binary
train4528,Categorical,Binary
train4529,Numerical,Numerical
train4530,Numerical,Numerical
train4531,Binary,Numerical
train4532,Binary,Numerical
train4533,Numerical,Numerical
train4534,Numerical,Numerical
train4535,Binary,Numerical
train4536,Numerical,Numerical
train4537,Numerical,Numerical
train4538,Numerical,Numerical
train4539,Numerical,Numerical
train4540,Numerical,Categorical
train4541,Categorical,Numerical
train4542,Binary,Numerical
train4543,Binary,Binary
train4544,Numerical,Numerical
train4545,Numerical,Categorical
train4546,Numerical,Numerical
train4547,Categorical,Categorical
train4548,Numerical,Numerical
train4549,Numerical,Numerical
train4550,Numerical,Numerical
train4551,Numerical,Numerical
train4552,Numerical,Numerical
train4553,Categorical,Numerical
train4554,Categorical,Categorical
train4555,Numerical,Binary
train4556,Numerical,Categorical
train4557,Binary,Numerical
train4558,Numerical,Numerical
train4559,Numerical,Numerical
train4560,Numerical,Categorical
train4561,Numerical,Binary
train4562,Categorical,Numerical
train4563,Numerical,Categorical
train4564,Numerical,Numerical
train4565,Binary,Numerical
train4566,Categorical,Binary
train4567,Numerical,Binary
train4568,Numerical,Categorical
train4569,Numerical,Numerical
train4570,Categorical,Numerical
train4571,Binary,Categorical
train4572,Numerical,Numerical
train4573,Binary,Numerical
train4574,Numerical,Numerical
train4575,Numerical,Numerical
train4576,Categorical,Numerical
train4577,Binary,Categorical
train4578,Numerical,Numerical
train4579,Binary,Numerical
train4580,Numerical,Numerical
train4581,Numerical,Numerical
train4582,Numerical,Binary
train4583,Numerical,Numerical
train4584,Numerical,Numerical
train4585,Numerical,Numerical
train4586,Categorical,Numerical
train4587,Numerical,Numerical
train4588,Numerical,Numerical
train4589,Numerical,Numerical
train4590,Binary,Numerical
train4591,Numerical,Numerical
train4592,Numerical,Binary
train4593,Binary,Numerical
train4594,Numerical,Binary
train4595,Numerical,Categorical
train4596,Numerical,Numerical
train4597,Numerical,Numerical
train4598,Categorical,Numerical
train4599,Numerical,Numerical
train4600,Numerical,Numerical
train4601,Numerical,Numerical
train4602,Numerical,Numerical
train4603,Numerical,Numerical
train4604,Numerical,Numerical
train4605,Numerical,Binary
train4606,Numerical,Numerical
train4607,Categorical,Binary
train4608,Numerical,Numerical
train4609,Binary,Numerical
train4610,Categorical,Numerical
train4611,Numerical,Binary
train4612,Numerical,Numerical
train4613,Binary,Categorical
train4614,Numerical,Numerical
train4615,Numerical,Numerical
train4616,Categorical,Numerical
train4617,Numerical,Numerical
train4618,Numerical,Numerical
train4619,Binary,Categorical
train4620,Binary,Categorical
train4621,Numerical,Numerical
train4622,Numerical,Numerical
train4623,Numerical,Numerical
train4624,Numerical,Numerical
train4625,Numerical,Numerical
train4626,Numerical,Numerical
train4627,Numerical,Binary
train4628,Numerical,Numerical
train4629,Numerical,Numerical
train4630,Numerical,Numerical
train4631,Numerical,Numerical
train4632,Numerical,Categorical
train4633,Binary,Numerical
train4634,Categorical,Numerical
train4635,Categorical,Binary
train4636,Numerical,Numerical
train4637,Numerical,Numerical
train4638,Numerical,Numerical
train4639,Numerical,Numerical
train4640,Categorical,Numerical
train4641,Binary,Binary
train4642,Numerical,Numerical
train4643,Numerical,Numerical
train4644,Numerical,Binary
train4645,Binary,Numerical
train4646,Categorical,Numerical
train4647,Numerical,Numerical
train4648,Numerical,Binary
train4649,Numerical,Categorical
train4650,Numerical,Numerical
train4651,Numerical,Numerical
train4652,Numerical,Numerical
train4653,Numerical,Numerical
train4654,Numerical,Numerical
train4655,Numerical,Categorical
train4656,Numerical,Numerical
train4657,Numerical,Categorical
train4658,Numerical,Numerical
train4659,Numerical,Numerical
train4660,Numerical,Numerical
train4661,Numerical,Categorical
train4662,Numerical,Numerical
train4663,Numerical,Numerical
train4664,Numerical,Numerical
train4665,Numerical,Numerical
train4666,Numerical,Numerical
train4667,Numerical,Binary
train4668,Numerical,Numerical
train4669,Categorical,Categorical
train4670,Numerical,Numerical
train4671,Numerical,Numerical
train4672,Binary,Numerical
train4673,Numerical,Numerical
train4674,Binary,Binary
train4675,Numerical,Numerical
train4676,Numerical,Numerical
train4677,Numerical,Binary
train4678,Numerical,Numerical
train4679,Numerical,Numerical
train4680,Numerical,Numerical
train4681,Numerical,Binary
train4682,Categorical,Numerical
train4683,Binary,Numerical
train4684,Categorical,Numerical
train4685,Numerical,Numerical
train4686,Categorical,Categorical
train4687,Numerical,Numerical
train4688,Binary,Categorical
train4689,Categorical,Binary
train4690,Numerical,Numerical
train4691,Categorical,Numerical
train4692,Binary,Categorical
train4693,Numerical,Numerical
train4694,Numerical,Numerical
train4695,Numerical,Categorical
train4696,Numerical,Numerical
train4697,Numerical,Numerical
train4698,Numerical,Numerical
train4699,Numerical,Numerical
train4700,Numerical,Numerical
train4701,Numerical,Binary
train4702,Numerical,Numerical
train4703,Numerical,Numerical
train4704,Numerical,Binary
train4705,Numerical,Numerical
train4706,Numerical,Numerical
train4707,Binary,Categorical
train4708,Numerical,Numerical
train4709,Numerical,Numerical
train4710,Numerical,Numerical
train4711,Numerical,Numerical
train4712,Numerical,Numerical
train4713,Categorical,Numerical
train4714,Binary,Numerical
train4715,Numerical,Numerical
train4716,Numerical,Binary
train4717,Numerical,Numerical
train4718,Categorical,Numerical
train4719,Numerical,Numerical
train4720,Numerical,Categorical
train4721,Binary,Numerical
train4722,Numerical,Numerical
train4723,Binary,Binary
train4724,Numerical,Numerical
train4725,Categorical,Numerical
train4726,Categorical,Numerical
train4727,Binary,Binary
train4728,Numerical,Categorical
train4729,Numerical,Binary
train4730,Numerical,Numerical
train4731,Numerical,Categorical
train4732,Numerical,Numerical
